,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
22,taxa1505663,203,591,0.47540983606557374,0.5765853658536585,0.0012649196039655043,-8.51668559566983,-9.977718281081172,1.4610326854113427,1.0706579450120708,1.8684138170775553,22
23,taxa1506553,205,581,0.48009367681498827,0.5668292682926829,0.001857412869186636,-8.137653834757979,-9.141540225810711,1.0038863910527331,0.7123721086065076,1.2767560650378336,23
24,taxa1506577,77,226,0.18032786885245902,0.22048780487804878,3.329787182575071e-05,-12.119431538536187,-13.377962257586518,1.2585307190503339,0.45643582245371933,2.076214033933847,24
25,taxa1508657,205,74,0.48009367681498827,0.0721951219512195,0.03435303867395901,-10.857019907969311,-4.888630171704382,-5.968389736264931,-6.786152073996743,-5.082702515034743,25
26,taxa1573,187,226,0.4379391100702576,0.22048780487804878,0.0015605822661363044,-10.752819748519705,-9.622067665118301,-1.1307520834014013,-1.7563791604776127,-0.52645152933398,26
27,taxa1573535,147,159,0.3442622950819672,0.1551219512195122,0.00010548525758982052,-13.028565429232064,-11.98181173773912,-1.0467536914929405,-1.8478608901874698,-0.33408505429836954,27
28,taxa1578,240,624,0.5620608899297423,0.608780487804878,0.0004994517762783282,-10.992233940372486,-10.96293654029932,-0.029297400073164406,-0.4536310408676392,0.36590836289565404,28
29,taxa162289,186,578,0.43559718969555034,0.5639024390243902,7.008415586207016e-05,-10.853034427822745,-13.614915195955698,2.761880768132955,2.4472762522442384,3.0603491715386837,29
30,taxa1649459,71,262,0.16627634660421545,0.255609756097561,1.7725476197995204e-05,-12.564187677016577,-15.843387121908908,3.2791994448923325,2.902914524339064,3.6804338593664347,30
31,taxa1654,203,497,0.47540983606557374,0.4848780487804878,0.0001504447989791494,-12.193932401905254,-12.638392477303448,0.4444600753981932,0.16415558761682486,0.710244125036516,31
32,taxa1663,72,150,0.1686182669789227,0.14634146341463414,1.7222263554659466e-05,-13.987290042385084,-15.73790476305355,1.7506147206684632,1.3835656132028515,2.1460769599921674,32
33,taxa166484,89,279,0.20843091334894615,0.27219512195121953,3.561442884004383e-05,-12.409384858807424,-14.425227511413874,2.015842652606448,1.5844023850308242,2.4776569492253837,33
34,taxa1678,353,751,0.8266978922716628,0.7326829268292683,0.017071967785042247,-8.133366891483586,-7.01750629430687,-1.1158605971767153,-1.4871076509753198,-0.7471307700394414,34
