,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100175,130,146,0.3044496487119438,0.2310126582278481,0.0005646600745155623,-13.418341927858329,-12.073631256461852,-1.3447106713964756,-1.7843182229843868,-0.9378455266782342,0
1,taxa100883,143,272,0.33489461358313816,0.43037974683544306,7.256805666378799e-05,-11.442212910592884,-13.311745073514052,1.8695321629211672,1.3900630657512902,2.3470805882037773,1
2,taxa1017280,76,240,0.17798594847775176,0.379746835443038,3.784728718453205e-05,-12.400596879467045,-14.521416226816926,2.120819347349882,1.7258532650673337,2.4989314200908646,2
3,taxa102106,381,259,0.892271662763466,0.4098101265822785,0.004381220057187657,-12.189899628098665,-8.275796507362049,-3.914103120736618,-4.193657916906273,-3.621735665941595,3
4,taxa114627,90,110,0.2107728337236534,0.17405063291139242,3.3674328616855525e-05,-13.72929659260604,-14.77360333651513,1.04430674390909,0.7359064962048599,1.356078771186686,4
5,taxa117563,137,153,0.32084309133489464,0.24208860759493672,3.760210350137727e-05,-11.5996091728635,-14.232038130576248,2.6324289577127447,2.187012276911643,3.0823949661728,5
6,taxa118966,72,63,0.1686182669789227,0.09968354430379747,2.4478451400882634e-05,-13.972812022795537,-15.246664055719673,1.2738520329241343,0.8221160501236936,1.6873105236375774,6
7,taxa1236988,70,53,0.16393442622950818,0.08386075949367089,3.250149656758816e-05,-13.959769635354712,-14.913038705205043,0.9532690698503303,0.4198018271434687,1.5318427586981538,7
8,taxa1243,63,91,0.14754098360655737,0.1439873417721519,2.8282394202074816e-05,-13.032934248170793,-14.80449082891135,1.7715565807405556,1.1617004921548229,2.3069390780570553,8
9,taxa1263,408,562,0.955503512880562,0.8892405063291139,0.030020269367458503,-7.4638995726627435,-5.187221576516322,-2.2766779961464216,-2.518828307800878,-2.0344700976757615,9
10,taxa1279,62,293,0.1451990632318501,0.46360759493670883,2.1439310531994225e-05,-12.233067106870676,-15.466523476620424,3.233456369749748,2.7258714370409716,3.7032251490887833,10
11,taxa1301,336,524,0.7868852459016393,0.8291139240506329,0.0015731972938730929,-9.123023936734823,-9.282489602584532,0.1594656658497098,-0.1083629780134813,0.42172476659020686,11
12,taxa133925,76,139,0.17798594847775176,0.2199367088607595,1.8498362147977234e-05,-12.610069842919525,-15.343752478161324,2.733682635241799,2.352634252291857,3.1039245362046195,12
13,taxa1350,177,315,0.41451990632318503,0.49841772151898733,9.148873061077383e-05,-10.934585498095116,-12.532190178819299,1.597604680724183,1.0689525899180294,2.11343538187397,13
14,taxa1357,203,254,0.47540983606557374,0.40189873417721517,0.00014890434255624845,-12.176071244588849,-12.254197716967624,0.07812647237877769,-0.3445926985835253,0.46271122412541843,14
15,taxa1378,149,131,0.34894613583138173,0.20727848101265822,3.517523718956414e-05,-12.375900910275046,-14.453270146673876,2.077369236398831,1.6537190658194034,2.472283085792113,15
16,taxa1380,82,162,0.1920374707259953,0.2563291139240506,1.8731383494632474e-05,-12.399436455638119,-15.576723905231495,3.1772874495933774,2.7966679415206084,3.584103364863622,16
