,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
34,taxa189330,423,422,0.990632318501171,0.7714808043875686,0.0026492520591222504,-9.895829899041741,-8.674358203170913,-1.2214716958708296,-1.463537972175212,-0.9781282140076188,34
35,taxa2005359,76,289,0.17798594847775176,0.5283363802559415,1.7631802743809553e-05,-12.203348116875505,-15.733151228459791,3.529803111584287,3.206207958489069,3.8539588719276177,35
36,taxa2039240,205,406,0.48009367681498827,0.7422303473491774,0.000589826426691949,-9.695626387891775,-11.082922557640487,1.387296169748712,1.0759411845694595,1.6914417049586563,36
37,taxa2048137,204,439,0.477751756440281,0.8025594149908593,0.0010938006041688528,-9.100897901204478,-9.950843789165315,0.8499458879608379,0.5720488777915511,1.1486455452752402,37
38,taxa2057233,162,78,0.3793911007025761,0.1425959780621572,0.00012537644759178066,-12.107689704598933,-13.060326263762503,0.9526365591635705,0.49769491941681016,1.4619346880959172,38
39,taxa207244,305,395,0.7142857142857143,0.7221206581352834,0.00016575231958938953,-10.833298095813134,-12.363990740359805,1.5306926445466706,1.2276426610430156,1.811082235645192,39
40,taxa2132,150,154,0.351288056206089,0.28153564899451555,9.902202569366005e-05,-12.215246236162365,-13.278100104639318,1.0628538684769542,0.5692582422511637,1.565299878400418,40
41,taxa2147,141,146,0.33021077283372363,0.26691042047531993,6.652766450986695e-05,-11.652499805019627,-13.840269632435836,2.1877698274162114,1.6689829977405968,2.674893383773485,41
42,taxa216851,426,516,0.9976580796252927,0.943327239488117,0.020570469360163476,-4.1838263169426915,-5.731474072126343,1.5476477551836503,1.3507621274880726,1.7524682022746767,42
43,taxa2172,207,147,0.4847775175644028,0.2687385740402194,0.013718850070282573,-9.683342049057469,-7.195124348207619,-2.4882177008498503,-3.0919260891441804,-1.932006800044474,43
44,taxa2282742,51,59,0.11943793911007025,0.10786106032906764,8.272321541709136e-06,-13.966527269918735,-16.609859838672577,2.6433325687538383,2.3105870171435963,3.0084050997132428,44
45,taxa239759,415,507,0.9718969555035128,0.926873857404022,0.03695048341948711,-5.345436069320392,-4.966888699701325,-0.3785473696190674,-0.6049018560516406,-0.1579662655607077,45
46,taxa239934,297,416,0.6955503512880562,0.7605118829981719,0.024044730110172233,-7.851157565061781,-7.0187006688557725,-0.83245689620601,-1.3252913589967537,-0.3023527712394711,46
47,taxa244127,247,443,0.5784543325526932,0.8098720292504571,0.002076792977774286,-8.69690368700479,-8.405705532458535,-0.29119815454625664,-0.646346622830244,0.03417257658546697,47
48,taxa253238,140,68,0.32786885245901637,0.12431444241316271,0.00030022163884166407,-13.4441187256351,-11.98088939871483,-1.4632293269202705,-2.0248838195854053,-0.9140038360985049,48
49,taxa264995,135,160,0.3161592505854801,0.29250457038391225,5.386132198699772e-05,-13.247621965334913,-14.285740967105523,1.0381190017706097,0.7511963790169613,1.3236435707690137,49
50,taxa278993,66,64,0.15456674473067916,0.1170018281535649,3.3838701530520494e-05,-13.125989317110756,-14.5867336913703,1.460744374259546,0.9193421512913835,1.9633456648013738,50
