item,value,type
qml_loads_delta,-0.6899999999999995,qml_loads_delta
taxa100175,-2.2807960431192313,logged_relative_abundance_diff
taxa100175,-2.970796043119231,qml_logged_loads_diff
taxa100175,9.104214386115162e-09,qml_diff_pvalue
taxa100175,2.2302857853977667e-06,mwu_diff_pvalue
taxa100175,2.2302857853977667e-06,mwu_logged_pvalue
taxa100883,2.4501781932003155,logged_relative_abundance_diff
taxa100883,1.760178193200316,qml_logged_loads_diff
taxa100883,6.488209884699389e-07,qml_diff_pvalue
taxa100883,9.061517892127785e-11,mwu_diff_pvalue
taxa100883,9.061517892127785e-11,mwu_logged_pvalue
taxa1017280,0.5144898689008421,logged_relative_abundance_diff
taxa1017280,-0.17551013109915736,qml_logged_loads_diff
taxa1017280,0.9705130686047722,qml_diff_pvalue
taxa1017280,0.030027912300733515,mwu_diff_pvalue
taxa1017280,0.030027912300733515,mwu_logged_pvalue
taxa102106,0.6863657463680557,logged_relative_abundance_diff
taxa102106,-0.003634253631943807,qml_logged_loads_diff
taxa102106,0.7329122853677423,qml_diff_pvalue
taxa102106,8.382193555997699e-05,mwu_diff_pvalue
taxa102106,8.382193555997699e-05,mwu_logged_pvalue
taxa117563,1.670292806888492,logged_relative_abundance_diff
taxa117563,0.9802928068884924,qml_logged_loads_diff
taxa117563,0.00246891426659173,qml_diff_pvalue
taxa117563,2.3932069179431194e-07,mwu_diff_pvalue
taxa117563,2.3932069179431194e-07,mwu_logged_pvalue
taxa123375,4.1085359442152924,logged_relative_abundance_diff
taxa123375,3.418535944215293,qml_logged_loads_diff
taxa123375,1.2415420469969054e-17,qml_diff_pvalue
taxa123375,4.355895845902561e-22,mwu_diff_pvalue
taxa123375,4.355895845902561e-22,mwu_logged_pvalue
taxa1243,0.9650355567037803,logged_relative_abundance_diff
taxa1243,0.27503555670378077,qml_logged_loads_diff
taxa1243,0.34738124073701937,qml_diff_pvalue
taxa1243,0.02284614351499281,mwu_diff_pvalue
taxa1243,0.02284614351499281,mwu_logged_pvalue
taxa1263,-0.1802711720599106,logged_relative_abundance_diff
taxa1263,-0.8702711720599101,qml_logged_loads_diff
taxa1263,2.0993057983900396e-05,qml_diff_pvalue
taxa1263,0.6845074902253923,mwu_diff_pvalue
taxa1263,0.6845074902253923,mwu_logged_pvalue
taxa1279,1.2097744498208165,logged_relative_abundance_diff
taxa1279,0.519774449820817,qml_logged_loads_diff
taxa1279,0.3433921786600308,qml_diff_pvalue
taxa1279,0.005770640149365603,mwu_diff_pvalue
taxa1279,0.005770640149365603,mwu_logged_pvalue
taxa1301,1.014572065764522,logged_relative_abundance_diff
taxa1301,0.3245720657645226,qml_logged_loads_diff
taxa1301,0.015714607793384586,qml_diff_pvalue
taxa1301,1.244223022178143e-09,mwu_diff_pvalue
taxa1301,1.244223022178143e-09,mwu_logged_pvalue
taxa133925,2.580264293770618,logged_relative_abundance_diff
taxa133925,1.8902642937706187,qml_logged_loads_diff
taxa133925,1.6784793839074336e-06,qml_diff_pvalue
taxa133925,1.8406336070494465e-10,mwu_diff_pvalue
taxa133925,1.8406336070494465e-10,mwu_logged_pvalue
taxa1350,1.441427053004169,logged_relative_abundance_diff
taxa1350,0.7514270530041696,qml_logged_loads_diff
taxa1350,0.014160984428983498,qml_diff_pvalue
taxa1350,0.00011955031882643471,mwu_diff_pvalue
taxa1350,0.00011955031882643471,mwu_logged_pvalue
taxa1357,0.44742056506308003,logged_relative_abundance_diff
taxa1357,-0.24257943493691947,qml_logged_loads_diff
taxa1357,0.723199083184187,qml_diff_pvalue
taxa1357,0.07586591995623683,mwu_diff_pvalue
taxa1357,0.07586591995623683,mwu_logged_pvalue
taxa1378,3.035526003687753,logged_relative_abundance_diff
taxa1378,2.3455260036877537,qml_logged_loads_diff
taxa1378,1.3803741988955843e-12,qml_diff_pvalue
taxa1378,1.4245603464867994e-18,mwu_diff_pvalue
taxa1378,1.4245603464867994e-18,mwu_logged_pvalue
taxa1380,1.4624435761534436,logged_relative_abundance_diff
taxa1380,0.7724435761534441,qml_logged_loads_diff
taxa1380,0.030381467374790864,qml_diff_pvalue
taxa1380,4.44797797460875e-05,mwu_diff_pvalue
taxa1380,4.44797797460875e-05,mwu_logged_pvalue
taxa1386,2.134886430396893,logged_relative_abundance_diff
taxa1386,1.4448864303968936,qml_logged_loads_diff
taxa1386,4.319210598430055e-09,qml_diff_pvalue
taxa1386,2.0010112129687375e-15,mwu_diff_pvalue
taxa1386,2.0010112129687375e-15,mwu_logged_pvalue
taxa1485,0.5900888841668657,logged_relative_abundance_diff
taxa1485,-0.09991111583313383,qml_logged_loads_diff
taxa1485,0.2243594873697028,qml_diff_pvalue
taxa1485,0.016431466119094008,mwu_diff_pvalue
taxa1485,0.016431466119094008,mwu_logged_pvalue
taxa1505657,2.262116955574596,logged_relative_abundance_diff
taxa1505657,1.5721169555745966,qml_logged_loads_diff
taxa1505657,0.0026628941282336714,qml_diff_pvalue
taxa1505657,1.7968998011874512e-05,mwu_diff_pvalue
taxa1505657,1.7968998011874512e-05,mwu_logged_pvalue
taxa1505663,1.8090764227956857,logged_relative_abundance_diff
taxa1505663,1.1190764227956862,qml_logged_loads_diff
taxa1505663,0.018562208032277698,qml_diff_pvalue
taxa1505663,4.6695379891049254e-05,mwu_diff_pvalue
taxa1505663,4.6695379891049254e-05,mwu_logged_pvalue
taxa1506553,2.7662714192392315,logged_relative_abundance_diff
taxa1506553,2.076271419239232,qml_logged_loads_diff
taxa1506553,4.717369112526576e-15,qml_diff_pvalue
