,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,143,57,0.33489461358313816,0.42857142857142855,7.256805666378799e-05,-11.320132146925545,-13.248010393164593,1.9278782462390487,1.338909758016639,2.4856125204465056,0
1,taxa102106,381,59,0.892271662763466,0.44360902255639095,0.004381220057187657,-11.907154447669235,-8.146188037729619,-3.760966409939617,-4.280818887137978,-3.202275735949475,1
2,taxa1263,408,119,0.955503512880562,0.8947368421052632,0.030020269367458503,-7.305222859790348,-5.062706986661355,-2.242515873128993,-2.639933517168744,-1.7935738686705303,2
3,taxa1279,62,71,0.1451990632318501,0.5338345864661654,2.1439310531994225e-05,-11.295882526790741,-15.408316400771323,4.112433873980579,3.460257217651072,4.880183433762853,3
4,taxa1301,336,113,0.7868852459016393,0.849624060150376,0.0015731972938730929,-8.72971556559304,-9.17319013725634,0.44347457166329934,0.017663785333280304,0.8798569044228655,4
5,taxa1350,177,62,0.41451990632318503,0.46616541353383456,9.148873061077383e-05,-10.228144206558394,-12.458962421253817,2.2308182146954207,1.5265578925019265,2.9561352395288885,5
6,taxa1357,203,54,0.47540983606557374,0.40601503759398494,0.00014890434255624845,-12.224243547279878,-12.177402435642573,-0.04684111163730459,-0.5684796635411488,0.47698774787351056,6
7,taxa1386,185,111,0.4332552693208431,0.8345864661654135,7.334064126478773e-05,-9.860303668219327,-13.460731688573434,3.60042802035411,3.185797793293084,3.998687054107427,7
8,taxa1485,304,118,0.711943793911007,0.8872180451127819,0.0026700351330684324,-8.877176693669622,-8.534305615465572,-0.3428710782040522,-0.6820884184661293,0.0003968962731238519,8
9,taxa1505657,126,77,0.29508196721311475,0.5789473684210527,7.113738410708942e-05,-10.582600188850233,-13.147306113086247,2.56470592423601,1.9204020784266016,3.1726486934003084,9
10,taxa1505663,203,116,0.47540983606557374,0.8721804511278195,0.0012649196039655043,-7.825497138749271,-9.879632420034117,2.0541352812848443,1.5936525782127948,2.5144722739756147,10
