,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
52,taxa35832,257,22,0.6018735362997658,0.55,0.00020015493555043643,-12.542824689601584,-11.823258350128627,-0.719566339472958,-1.3431858052401857,-0.12050598647828432,52
53,taxa375288,422,39,0.9882903981264637,0.975,0.017105784092577538,-7.922520606293437,-6.22733037248674,-1.6951902338066984,-2.634008774265378,-0.7777137093413455,53
54,taxa390876,38,26,0.08899297423887588,0.65,9.68814880094557e-06,-13.693292174755559,-16.218781536506874,2.5254893617513146,1.5413853526693615,3.5022563099920574,54
55,taxa397864,329,35,0.7704918032786885,0.875,0.02251616538273646,-13.14964475647945,-5.879003620664622,-7.270641135814827,-7.862671794339693,-6.68572924708505,55
56,taxa39948,248,38,0.5807962529274004,0.95,0.0018275128105337739,-10.42551203016029,-9.211355657767083,-1.2141563723932063,-2.364105318829663,-0.0015842446462047092,56
57,taxa40544,153,25,0.3583138173302108,0.625,0.0007839338023933751,-10.124532759284941,-10.120182244238126,-0.0043505150468141135,-1.5044872495131236,1.5028319261004057,57
58,taxa44249,174,30,0.40749414519906324,0.75,8.391697555067093e-05,-12.697691294282988,-12.98011353623299,0.28242224195,-0.6726038565523526,1.153295874360671,58
59,taxa44748,205,29,0.48009367681498827,0.725,0.002361794388886327,-13.52661280755926,-8.23612871689967,-5.290484090659591,-5.975908071868952,-4.583061407021837,59
60,taxa459786,347,28,0.8126463700234192,0.7,0.004586702746076996,-11.300229677576139,-7.773172197985092,-3.5270574795910465,-4.431347782984579,-2.7459958666235655,60
61,taxa52225,209,35,0.4894613583138173,0.875,0.00033289872315799294,-12.435717753505486,-11.589913300816011,-0.8458044526894721,-1.4947924089548863,-0.17675088395323232,61
62,taxa561,208,38,0.48711943793911006,0.95,0.0008119073296721639,-6.855054791004101,-10.391050940757255,3.5359961497531534,2.3705629855784665,4.714506126392483,62
63,taxa570,87,18,0.20374707259953162,0.45,0.00011716655613060626,-12.374096013657887,-12.752566207638463,0.37847019398057585,-1.1154322679547575,1.884754674795586,63
64,taxa572511,427,40,1.0,1.0,0.013860005604347015,-5.798058045492253,-6.126137266575769,0.32807922108351645,-0.33214593733850617,0.9543846640610927,64
65,taxa577309,85,27,0.1990632318501171,0.675,0.00042423575716867625,-13.536805589774517,-11.5099891572487,-2.0268164325258167,-3.0586956258611067,-1.0059701231600213,65
66,taxa577310,277,33,0.6487119437939111,0.825,0.0006596374808286239,-10.157409624418554,-10.2924036175053,0.13499399308674845,-0.9415153723109324,1.2932280174980793,66
67,taxa590,50,29,0.117096018735363,0.725,2.5201112294230607e-05,-13.383234684884043,-15.02376365351406,1.6405289686300162,0.7535616419156657,2.560247892636668,67
68,taxa620,44,31,0.10304449648711944,0.775,1.5170933663945364e-05,-11.938584135898179,-15.60621990212397,3.6676357662257923,2.7688089374343234,4.5276419410860145,68
69,taxa644652,177,19,0.41451990632318503,0.475,7.980323545389703e-05,-14.600788688525473,-13.529186425047431,-1.0716022634780398,-1.8773000422964512,-0.25557223552700936,69
70,taxa698776,93,32,0.21779859484777517,0.8,2.0533411915158807e-05,-12.242540077382404,-15.433024409858623,3.1904843324762164,2.566169575135442,3.7455939254480657,70
71,taxa724,246,32,0.5761124121779859,0.8,0.00046683967980498697,-11.85313675452783,-11.252730223237325,-0.6004065312905066,-1.393997805519148,0.08747434337336682,71
72,taxa762551,134,16,0.31381733021077285,0.4,7.392050723398674e-05,-14.661708405311266,-13.523451804030318,-1.1382566012809496,-2.0913251530948163,-0.2037882787638085,72
73,taxa816,420,40,0.9836065573770492,1.0,0.2782361355976045,-2.366820928057808,-2.043594351159999,-0.32322657689780876,-1.0811410222418651,0.33556565637454605,73
74,taxa830,177,23,0.41451990632318503,0.575,0.00014064709894189673,-14.166750674048526,-12.89701120188615,-1.269739472162378,-1.9229085018106589,-0.6780501774496126,74
75,taxa838,290,38,0.6791569086651054,0.95,0.0023466091312196544,-9.782181206636311,-7.9486453727776745,-1.833535833858637,-2.6395853190570997,-1.0149554677360753,75
76,taxa841,427,37,1.0,0.925,0.010569763562453097,-10.858279601037566,-6.5559596005028995,-4.302320000534667,-5.021307234213581,-3.5560709908767834,76
77,taxa84111,247,30,0.5784543325526932,0.75,0.0006234454734493562,-12.591310438382447,-10.470468903752444,-2.120841534630003,-2.703952900025887,-1.5512638197700919,77
