,taxa1016,taxa102106,taxa114627,taxa117563,taxa1263,taxa1279,taxa1301,taxa1350,taxa1357,taxa1378,taxa1386,taxa1485,taxa1486726,taxa1501226,taxa1505652,taxa1505657,taxa1505663,taxa1506553,taxa1508657,taxa1562,taxa1573,taxa1573535,taxa1578,taxa162289,taxa1649459,taxa1654,taxa1663,taxa166484,taxa1678,taxa1730,taxa1849828,taxa1870884,taxa189330,taxa2039240,taxa204475,taxa2048137,taxa207244,taxa2132,taxa2147,taxa216851,taxa2172,taxa237,taxa239759,taxa239934,taxa241189,taxa244127,taxa253238,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa420345,taxa44249,taxa447020,taxa44748,taxa459786,taxa46205,taxa52225,taxa553372,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa653683,taxa698776,taxa724,taxa762551,taxa816,taxa830,taxa83681,taxa838,taxa841,taxa84111,taxa848,taxa872,taxa904,taxa906,taxa990721,condition
2793,,0.0015603458552183244,8.299722904530628e-06,1.6599428718782644e-05,0.03680921297464605,8.299722904530628e-06,0.00016599428718782645,0.0003402879554746113,0.0012366576873583468,1.6599428718782644e-05,0.00014109511847423456,0.004141555576860483,8.299722904530626e-05,2.489916871359188e-05,,8.299722904530628e-06,4.979833742718376e-05,0.0008548711173610823,0.07042305655743787,0.00731205861333606,0.0027223104799083348,3.319889161812251e-05,6.639778323624502e-05,1.6599428718782644e-05,,8.299722904530626e-05,,,0.0052288220117985736,0.0034277800906819937,,1.6599428718782644e-05,0.00013279539556970392,0.0004149861452265313,0.00010789639775889814,0.0030460003567961734,,,8.299722904530628e-06,0.021479745769150547,,4.979833742718376e-05,0.029563618454827252,8.299722904530628e-06,9.12969519498369e-05,0.0922430697737287,,1.6599428718782644e-05,8.299722904530628e-06,9.959667485436752e-05,0.0006556770840412028,2.489916871359188e-05,0.007262257541464299,0.008465703690398351,9.959667485436752e-05,3.319889161812251e-05,,0.00016599428718782645,,0.030194420638350483,0.08371929331661099,8.299722904530628e-06,0.001510548201402285,,8.299722904530628e-06,8.299722904530628e-06,0.005718509764832746,0.006150090570590329,0.00030709008927320546,0.0024816109959543576,1.6599428718782644e-05,8.299722904530628e-06,1.6599428718782644e-05,3.319889161812251e-05,0.00015769456428329581,0.5130057291706978,0.00022409286022789912,8.299722904530628e-06,0.03800433615789667,0.011105023777372823,0.00014109511847423456,,0.0017263403133089372,0.00016599428718782645,,0.006506969768540267,H2029
2794,,0.007282973412132781,1.1051558642226026e-05,0.00016577311298380677,0.12420830919012563,,0.0023208246483716294,0.012543516392430704,0.03246938649680496,3.3154675926678074e-05,0.0004752175549148863,0.0064430538887252685,7.736091049558219e-05,7.736091049558219e-05,,1.1051558642226026e-05,0.0013593395797971322,0.0018456097599525794,0.08172623082883224,0.005835226162890344,0.030800693402584768,0.00014367026234893832,0.00034259671801150515,0.00016577311298380677,1.1051558642226026e-05,0.0002762889660556506,,,0.0021440013099935143,0.019616503257472013,,,0.0013482896210524078,0.0009172799006039272,0.001248823993374872,0.0008178142729263915,0.00011051558642226027,4.4206234568904106e-05,1.1051558642226026e-05,0.07628897916947716,,3.3154675926678074e-05,0.042095436465061475,2.2103090619493688e-05,0.00034259671801150515,0.0441510381050972,1.1051558642226026e-05,6.630935185335615e-05,4.4206234568904106e-05,3.3154675926678074e-05,0.03533186977683914,6.630935185335615e-05,0.006056252002743192,0.021672078232549373,8.841246913780821e-05,0.00015472182099116437,1.1051558642226026e-05,0.00011051558642226027,1.1051558642226026e-05,0.02286565509869646,0.04075818880326629,5.525779321113014e-05,0.0007957116889411066,0.00019892778891048485,4.4206234568904106e-05,6.630935185335615e-05,0.08613581499296129,0.004951096138520591,7.736091049558219e-05,0.0008620221073927972,0.0004420623456890411,,1.1051558642226026e-05,,8.841246913780821e-05,0.22905439216570805,0.00041995976170375614,,0.012432990140025099,0.03056870826484562,0.0010720006549967572,1.1051558642226026e-05,0.0012930318278412778,0.00019892778891048485,,0.006122567754186557,H2029
2795,,0.007117147866102367,8.574852221824855e-05,,0.17591325367790978,,0.01997944151375587,0.00012862293647653505,0.0012433537253137665,0.00012862293647653505,0.00017149735073482156,0.0033441957357932626,,4.287441425828649e-05,,,0.048876636223518975,0.00823185935814516,0.028768671932838653,8.574852221824855e-05,0.0017578460838165555,0.00017149735073482156,0.0006002405744227132,0.003258432204957117,,0.0003858685031312807,,0.00012862293647653505,0.009132223282762475,0.050077325655225005,,,0.009303719714602322,0.004201677894992504,0.0002572458729530701,0.001114732932925502,0.000514492358502789,,,0.013419664708591121,,0.0002143714586947836,0.029540390561201745,,0.000557364934971129,0.002358086658239269,,,8.574852221824855e-05,0.007245762532524144,0.048576463865592466,,0.0006002405744227132,,0.00012862293647653505,,0.00047161671905120487,,,0.0011576055093938426,0.0012862293647653504,,0.0002572458729530701,,,,0.07395818081654955,,0.004115944993988801,0.0006002405744227132,0.00012862293647653505,,,0.014663021496888133,0.00012862293647653505,0.4034898457348644,0.00017149735073482156,,0.0008146126457141457,0.016335104049868543,0.001114732932925502,,4.287441425828649e-05,4.287441425828649e-05,,0.0034728104022150384,H2029
2796,,0.00018117589499717755,,,0.09208268334561347,,0.0011097022004915055,2.2647005638592046e-05,2.2647005638592046e-05,,2.2647005638592046e-05,0.0005208821054127495,,,,,0.001630584305904255,0.0008832338954071048,0.004869093577907756,2.2647005638592046e-05,0.0068620496886808765,2.2647005638592046e-05,,0.0003849986205027952,,9.058807259155447e-05,,,0.0009285275564239848,0.00262705235385356,,,9.058807259155447e-05,0.0006794099189718301,9.058807259155447e-05,0.0005661757664296298,2.2647005638592046e-05,,,0.005231462880917307,2.2647005638592046e-05,0.0002264700563859205,0.024051124141271214,2.2647005638592046e-05,6.7940991897183e-05,0.0008152909020224706,9.058807259155447e-05,2.2647005638592046e-05,4.529391120281154e-05,0.0002491168868943606,0.003057347137232549,,0.0015626438143789348,6.7940991897183e-05,2.2647005638592046e-05,,,4.529391120281154e-05,,0.003782060724658515,0.003419691421648963,4.529391120281154e-05,4.529391120281154e-05,2.2647005638592046e-05,,,0.009602336195076637,2.2647005638592046e-05,0.004370873314159329,4.529391120281154e-05,2.2647005638592046e-05,,,6.7940991897183e-05,,0.8261389640070703,0.00011323490309999456,,0.000135881983794366,0.0008832338954071048,0.00027176446796059483,,,,2.2647005638592046e-05,0.0016532311364126952,H2029
2797,6.41862380833343e-05,0.0014548873624972082,,,0.030103322712338856,,0.0014762822496478761,6.41862380833343e-05,0.0001497677136798544,2.139541269444476e-05,6.41862380833343e-05,0.0014762822496478761,,,2.139541269444476e-05,,0.007787928118602787,0.0038297776460367995,0.00909304601560755,,0.00025674565305837274,2.139541269444476e-05,,0.0035302352114267347,,4.279082538888952e-05,2.139541269444476e-05,2.139541269444476e-05,0.0029739646418841872,0.011446536156558707,,,0.0019255923979377958,0.0021395412694444763,0.0001283724761666686,0.0002139541269444476,0.00023534901409511563,,,0.006718148724817602,,0.00023534901409511563,0.05017226291431774,2.139541269444476e-05,0.0001069770634722238,0.0013907009492326147,,,,0.0004920946671534885,0.012088400289204639,0.0001283724761666686,0.0017758124215698178,,2.139541269444476e-05,,0.0002781405402090408,2.139541269444476e-05,,0.0004493031410395633,0.006268843831965449,,6.41862380833343e-05,,,,0.022144312576284648,,0.017159109418981612,0.0001069770634722238,8.558165077777904e-05,,,0.0019255923979377958,0.0004065133667382272,0.7900254341815824,0.00036372184062430206,,0.0002781405402090408,0.006696759093104702,0.00025674565305837274,2.139541269444476e-05,,,2.139541269444476e-05,0.0017116312637429918,H2029
2798,1.8168942823515653e-05,0.000490562251317791,,,0.05285342455741937,1.8168942823515653e-05,0.0019440745744366305,3.633780807797098e-05,0.00027253501500466344,,,0.002053097888725735,,,,,0.002053097888725735,0.00228929567742038,0.005923076485217478,,0.03857276662863254,5.450680907828188e-05,1.8168942823515653e-05,0.0005087308644728002,,0.00012718261915687466,,1.8168942823515653e-05,0.0005632367039378281,0.005250824223896578,,,0.0004723936381627818,0.0025254934661150244,,0.0006540817089393826,0.00014535162015718556,1.8168942823515653e-05,,0.006486305432249273,,0.0002907036281596728,0.03163208103325484,1.8168942823515653e-05,0.00036337808077970983,0.0009266167239440461,3.633780807797098e-05,1.8168942823515653e-05,3.633780807797098e-05,0.000490562251317791,0.0053780180905672005,1.8168942823515653e-05,0.014371646436549982,,0.00019985862315811828,,7.267581007859278e-05,5.450680907828188e-05,,0.0020167567839627005,0.003888149148873261,,3.633780807797098e-05,1.8168942823515653e-05,3.633780807797098e-05,,0.009157143925151356,,0.006141103721530606,5.450680907828188e-05,1.8168942823515653e-05,,,0.00027253501500466344,,0.794254818629161,0.0002543644626231461,,0.0025799857309944953,0.0014535162015718555,0.00023619584946813675,1.8168942823515653e-05,,3.633780807797098e-05,1.8168942823515653e-05,0.002234784020275828,H2029
2799,,0.0008727325281184987,3.794509998503565e-05,3.794509998503565e-05,0.1548532699750109,,0.0038324253681406763,3.794509998503565e-05,0.00018972476584251343,3.794509998503565e-05,0.00011383493291377455,0.000607119397512576,,,,,0.007171583889666506,0.004970804060585013,0.011307589143836751,,0.13322462538056706,7.58898329287389e-05,,0.0008347877951747955,,0.00011383493291377455,,7.58898329287389e-05,0.02515749007655492,0.007095716446259044,,,0.0011762940620814487,0.002580256521825117,,0.0020490265901999473,0.0007968430622310922,0.000455340465737763,,0.01555741391518481,,0.00011383493291377455,0.02075589371425869,7.58898329287389e-05,0.00018972476584251343,0.001859302925481431,0.0001517796658574778,,3.794509998503565e-05,0.002769980186543633,0.012066483802710816,,0.002845869652431039,7.58898329287389e-05,,,0.00011383493291377455,7.58898329287389e-05,,0.003149427515980666,0.004060101106629544,3.794509998503565e-05,0.00011383493291377455,,3.794509998503565e-05,,0.016506032238777394,,0.0011383493291377454,0.0003415044316999912,7.58898329287389e-05,3.794509998503565e-05,,0.000910677261062202,,0.5454197495358251,7.58898329287389e-05,,0.00022766949878621668,0.010890189740629368,0.0011004045961940424,,,3.794509998503565e-05,,0.0014419071926873716,H2029
2800,9.84947505128484e-05,0.002544443101679752,1.641572067672347e-05,1.641572067672347e-05,0.016858946982955866,3.2831583504282806e-05,0.0035458104498591993,,3.2831583504282806e-05,8.207888768528907e-05,3.2831583504282806e-05,0.0006894628271374313,,,,,0.0021668762665341844,0.013477363393773478,0.010424020299690907,,0.00031190025651694044,0.00014774162824134705,,0.0003939781491463784,3.2831583504282806e-05,0.0002298209423791438,,6.566316700856561e-05,0.008536214554130247,0.004941148839643232,,,0.0020519757459031237,0.010456857142776116,9.84947505128484e-05,0.0007551265627493405,0.0001149104711895719,1.641572067672347e-05,,0.005811183030565427,,0.00024623652090503134,0.049657693644153456,1.641572067672347e-05,0.0001641572067672347,0.0016415720676723467,,,,0.006993124585546356,0.011441806069412959,3.2831583504282806e-05,0.0025608615232223563,,3.2831583504282806e-05,,4.9247304181006275e-05,,1.641572067672347e-05,9.84947505128484e-05,0.0010506098192320345,3.2831583504282806e-05,0.00014774162824134705,,,1.641572067672347e-05,0.039479978097768806,,0.010030049258086322,0.0004432263062323999,1.641572067672347e-05,,,0.011934273425189587,3.2831583504282806e-05,0.7692762569515126,6.566316700856561e-05,,0.000476057463284175,0.009471908216139274,0.00027906767795680656,1.641572067672347e-05,9.84947505128484e-05,4.9247304181006275e-05,,0.00014774162824134705,H2029
2801,0.00011610015629415515,0.0003192751799613823,,,0.003744227791858605,5.8050078147077576e-05,0.0021768841767040173,,,5.8050078147077576e-05,,0.0005514759922447813,,,,2.9025039073538788e-05,0.0007256259768384698,0.001741499845936884,0.00441180793795825,,5.8050078147077576e-05,2.9025039073538788e-05,,0.00020317477381968287,5.8050078147077576e-05,8.707511722061635e-05,2.9025039073538788e-05,,0.0008127015937541747,0.003715207999583497,,,0.004963283930203032,0.008562387775931664,,0.00046440037532907626,,,,0.006588679622285052,,0.000522451203018787,0.1224566525934849,,8.707511722061635e-05,0.0009578267891218686,,,,0.0023510279151090973,0.009549235606566363,0.00020317477381968287,0.004702055830218195,2.9025039073538788e-05,2.9025039073538788e-05,,5.8050078147077576e-05,,,2.9025039073538788e-05,0.0006675763983864807,2.9025039073538788e-05,8.707511722061635e-05,,2.9025039073538788e-05,,0.013061280075469672,,0.03488808647279676,5.8050078147077576e-05,,,,0.007401383714514669,0.00011610015629415515,0.7573216363134603,2.9025039073538788e-05,,0.0019446758689942885,0.0027863997534990142,5.8050078147077576e-05,0.000522451203018787,2.9025039073538788e-05,,8.707511722061635e-05,0.00040635079687708736,H2029
2802,,0.009741004000237802,,,0.2554615116049435,,0.01700448716336674,0.0001126124217462422,0.0006756737105000129,0.00016891904260808347,5.63062108731211e-05,0.004222965815484083,,,,5.63062108731211e-05,0.02105853762614122,0.012950436700592257,0.04431322083073937,0.0001126124217462422,0.0015765747244248312,0.0001126124217462422,0.0001126124217462422,0.002308560385640048,,0.00039414429608928804,,5.63062108731211e-05,0.014864879029421107,0.07162174950375191,,,0.008220724826979369,0.005461705734602508,0.00016891904260808347,0.0008445931630968166,0.0004504505069624092,0.0001126124217462422,,0.019144136296184385,5.63062108731211e-05,0.0001126124217462422,0.0193693840990452,5.63062108731211e-05,0.0013513515208872274,0.0030405419469680625,,,,0.0020270252313872405,0.05765753369479792,0.0001126124217462422,0.0003378376752274468,0.0001126124217462422,0.0002252252534812046,,0.0005630621087312111,,0.0002252252534812046,0.0011824320682904239,0.0025337835891776515,5.63062108731211e-05,0.0005630621087312111,,5.63062108731211e-05,,0.08226341672445682,,0.006756737105000129,0.0005630621087312111,0.0002252252534812046,5.63062108731211e-05,,0.011430198526205838,0.0002815314643543257,0.28260153491396667,0.0003378376752274468,5.63062108731211e-05,0.0008445931630968166,0.02556304269576531,0.0018581098786776384,,,0.0001126124217462422,,0.006024784242882526,H2029
2803,,0.00044744458455282435,4.067686416197923e-05,,0.030141505676434515,4.067686416197923e-05,0.002033833995809489,,4.067686416197923e-05,4.067686416197923e-05,4.067686416197923e-05,0.0015863967810882426,,,,,0.0007321835549156261,0.007565887521838665,0.0038642974892432913,,0.021884162131434296,4.067686416197923e-05,,0.002033833995809489,4.067686416197923e-05,4.067686416197923e-05,,4.067686416197923e-05,0.0011389521965354183,0.012975915061526639,,,0.0013423355961163673,0.004799860758824077,8.135372832395845e-05,0.0004067686416197923,0.0001627074566479169,8.135372832395845e-05,,0.008786202658987514,,0.0004881223699437507,0.10116328286638182,4.067686416197923e-05,0.00012203059248593768,0.001545720838155211,0.000203383399580949,,,0.0006508298265916676,0.00463715330217616,0.0001627074566479169,0.015050430527642843,4.067686416197923e-05,,,8.135372832395845e-05,8.135372832395845e-05,,0.0006101520412007413,0.01387079686080071,,8.135372832395845e-05,,,,0.008054009891782416,,0.02155878406729635,0.0001627074566479169,,,4.067686416197923e-05,0.001098274411144492,4.067686416197923e-05,0.7211195952601994,8.135372832395845e-05,,0.0001627074566479169,0.0063455908092687596,8.135372832395845e-05,,,,0.00012203059248593768,0.001871126539161573,H2029
2804,3.5387054530695855e-05,0.007749747779141593,,,0.11638767801715014,3.5387054530695855e-05,0.0053788290705881195,,3.5387054530695855e-05,0.00028309697259184185,3.5387054530695855e-05,0.0019462826357255223,,,,3.5387054530695855e-05,0.011713078578113628,0.011253054378062432,0.016738053193783037,,0.0020170588901720138,0.00010616089541895007,7.077384088825422e-05,0.008705195033392732,3.5387054530695855e-05,0.00021232179083790015,3.5387054530695855e-05,7.077384088825422e-05,0.006971241161006685,0.012845466468480995,,,0.003963330798972036,0.009766812032776358,0.00021232179083790015,0.0017339619175801722,0.0003538705453069586,,,0.007643578034009106,,0.0004246441180220753,0.04674606411538078,,0.0003538705453069586,0.0018401236175185345,,,,0.0003538705453069586,0.025832501536243228,0.00017693500448034177,0.0014508649449883303,,3.5387054530695855e-05,,0.00014154794994964591,0.00010616089541895007,0.00014154794994964591,0.0004246441180220753,0.0023709267537475975,,0.000247708845368596,3.5387054530695855e-05,0.0008139001088209048,,0.06295337585275639,3.5387054530695855e-05,0.009448329614692642,0.0006369648361674255,0.00021232179083790015,,,0.003007883544720898,0.00017693500448034177,0.58717581146094,0.00014154794994964591,,0.0007785146633290337,0.0243462323736434,0.0008139001088209048,7.077384088825422e-05,,7.077384088825422e-05,0.00014154794994964591,0.002123217908379001,H2029
2805,,0.012938893484284184,1.924007521246681e-05,1.924007521246681e-05,0.01818179432364705,,0.0032034655964636237,,0.00024050000415419995,4.810000083083999e-05,0.00026936067857388134,0.013881653051287862,0.009812404662299207,0.00030783970579685273,0.00013467996488628655,0.0013083187496366238,4.810000083083999e-05,0.0003944198570526263,0.1874361994515803,0.00011543988967381975,0.000923519117390558,0.019490174849391598,0.0006445400860133867,5.77200384370734e-05,1.924007521246681e-05,0.0005964389619805844,9.620000166167997e-06,7.695992644921318e-05,0.0441173138730744,0.008196229358836295,,4.810000083083999e-05,0.000365559182632945,2.8859925618373177e-05,0.00018277996571712654,0.001924007521246681,1.924007521246681e-05,0.00042328053147230757,3.847996322460659e-05,0.004213561121103415,0.06475221872231261,0.00011543988967381975,0.01116882079196209,0.2436562016680861,0.0001924007521246681,0.002020191049279582,0.0004906202331149603,1.924007521246681e-05,4.810000083083999e-05,0.00038479963224606584,0.0008273206133314944,0.00010582003926791338,0.008215473552455959,0.021433314244061717,0.00017315992811089314,,,3.847996322460659e-05,,0.05665224777164002,0.04844632143586308,,0.0011062996447086656,1.924007521246681e-05,,,0.01949972206607061,,0.0007695992644921317,9.620000166167998e-05,0.00010582003926791338,,7.695992644921318e-05,0.00010582003926791338,9.620000166167997e-06,0.08142371824747029,0.00014430000249251995,0.0006156794115937055,0.014651252315779994,0.021683413880986505,0.0004136603066657472,,0.0004906202331149603,,,0.07031263003636719,H2029
2806,,0.021264057298171334,6.06136228214877e-05,2.2730108558057882e-05,0.012531873696397529,3.7883514263429812e-06,0.0009243580138815743,,3.4095229300558573e-05,7.576716145380311e-06,6.440204071130242e-05,0.013365272461379371,0.00016668772861297816,3.030681141074385e-05,5.682533785861646e-05,0.0014168417054020097,0.000196995071731496,0.0013827459443936769,0.09793272928280687,2.651852644787262e-05,3.7883514263429812e-06,0.011266568706588109,0.00020078348962131076,2.2730108558057882e-05,7.576716145380311e-06,0.00029170286043799426,7.576716145380311e-06,3.7883514263429804e-05,0.093727718352056,0.00790250679121003,3.7883514263429812e-06,4.5460217116115764e-05,0.0018449329269510741,1.5153405705371925e-05,0.0001098622578274182,0.00029927969621762376,6.819045860111715e-05,0.00011365067571723292,1.1365067571723294e-05,0.0013978996159529358,0.18516324449035884,1.5153405705371925e-05,0.005481747637701466,0.3582567225107115,9.8497270011861e-05,0.0004470253353815283,0.00036746988896485387,1.1365067571723294e-05,2.2730108558057882e-05,5.303691996880173e-05,0.0009508769391102776,0.00010228555497473225,0.003079930573641976,0.02843533297317537,0.00015153405705371921,,1.8941823595186655e-05,3.7883514263429812e-06,4.5460217116115764e-05,0.02108979007523986,0.009739862882381472,1.1365067571723294e-05,0.0006591740786722832,3.030681141074385e-05,3.7883514263429804e-05,,0.008444250549453537,,0.00027655051814817034,5.682533785861646e-05,0.00011365067571723292,7.576716145380311e-06,4.92486350059305e-05,0.00022730108558057888,5.303691996880173e-05,0.06464822141066863,2.2730108558057882e-05,3.7883514263429812e-06,0.006087881207377472,0.007038760805026621,0.00024624317502965255,3.7883514263429812e-06,0.00010607397286454696,,1.1365067571723294e-05,0.03146234533060909,H2029
2807,6.042748133827118e-05,0.0002114966532811337,1.5106870334567794e-05,3.021374066913559e-05,0.05371998123842151,3.021374066913559e-05,0.0019185774527605477,1.5106870334567794e-05,,0.00012085496267654236,0.00024171023775120776,0.0008157714666638454,,,,1.5106870334567794e-05,0.004260141964120903,0.013671728977215815,0.01129993994745108,,0.0010272681199449793,1.5106870334567794e-05,9.064122200740678e-05,0.00010574817044150533,,6.042748133827118e-05,,,4.5320689103234144e-05,0.00983457407169472,,,0.0027796716391154273,0.0013596191111064093,0.00016617549558071496,0.0016315460573089215,0.00016617549558071496,,,0.03196613794034357,1.5106870334567794e-05,0.00013596191111064088,0.03361278844690161,0.01675359894065659,0.0003323509911614299,0.0024473112760103055,,0.0027192382222128186,6.042748133827118e-05,0.0002114966532811337,0.017252030145971205,0.0009668393890142159,0.08707597842818203,0.0344286161452276,0.10497764047102053,,3.021374066913559e-05,0.007795145405035106,,0.0006344883978527858,0.0017070839234606446,,6.042748133827118e-05,,,3.021374066913559e-05,0.017433377256397493,,0.044051727927434725,0.00022660266452086307,,,,0.003278196563866957,,0.46409865159222496,3.021374066913559e-05,,0.0008157714666638454,0.02261496872424512,0.00027192382222128176,,,,4.5320689103234144e-05,0.0002114966532811337,H2029
2808,3.060478433976001e-05,7.141116345944003e-05,,1.0201594779920004e-05,0.18111848798208585,,0.0003978619765501852,,,1.0201594779920004e-05,2.0403189559840007e-05,0.0008365301123533554,,,,,0.006682045680181077,0.0003774583472569552,0.007508370679887394,,0.00010201583786585255,,4.0806379119680015e-05,,,,,,7.141116345944003e-05,0.002060722585277231,,,0.000112217762445815,0.0006324982167549552,0.0002652416841446151,8.161275823936003e-05,1.0201594779920004e-05,1.0201594779920004e-05,,0.007467563421300933,9.181435301928003e-05,7.141116345944003e-05,0.027095382087993954,0.006682045680181077,,0.0030706802486226157,,0.0008569337416465853,6.120956867952002e-05,0.00014282210705218506,0.00020403189559840007,2.0403189559840007e-05,0.019454464771043806,0.004611121280257232,0.22374074613552436,,1.0201594779920004e-05,0.018291479887999198,1.0201594779920004e-05,0.001295597480115856,0.0026524168414461505,1.0201594779920004e-05,1.0201594779920004e-05,,,,0.0006733043760079404,,0.017852735898186266,0.00014282210705218506,1.0201594779920004e-05,,,1.0201594779920004e-05,,0.4626017248841459,,,0.00042846632115655525,0.0014078174412286207,8.161275823936003e-05,,,2.0403189559840007e-05,3.060478433976001e-05,0.00043866813580317027,H2029
2809,,0.006963795645293863,5.067208942885831e-05,7.238872944261645e-06,0.020254390347819905,,0.0006587388570530141,1.4477767069496489e-05,3.619447062617423e-05,,5.067208942885831e-05,0.005501545979355634,0.00013029984008254878,1.4477767069496489e-05,2.8955449415100173e-05,0.0005863486449422735,1.4477767069496489e-05,0.0025915132521757956,0.17795342902046243,0.00014477767069496488,0.00016649431070872304,0.010771456835779746,5.067208942885831e-05,0.00016649431070872304,2.8955449415100173e-05,0.00016649431070872304,,2.1716640013758133e-05,0.00669596223916099,0.025379465709492215,,2.1716640013758133e-05,6.514992004127439e-05,0.00010858320006879068,0.00015201648009630694,0.0009555330078442859,1.4477767069496489e-05,0.00010134439066744862,8.686656005503253e-05,0.01132885532655022,0.01292141033962403,0.00012306103068120675,0.03058426625429494,0.08564314704291433,0.00014477767069496488,0.002924499331876457,0.00332263808514491,0.00018097214132113915,7.238872944261645e-06,9.410558126610659e-05,0.002548092257112736,0.004603938697022789,0.016142718648973,0.21581929024196642,0.00027507729896778167,,2.1716640013758133e-05,0.00010858320006879068,,0.029150949797749945,0.05280035361614426,7.238872944261645e-06,0.002794215165714078,2.1716640013758133e-05,2.1716640013758133e-05,7.238872944261645e-06,0.008541884053671053,,0.010894518290080417,4.343328002751627e-05,2.1716640013758133e-05,1.4477767069496489e-05,5.7911110639932364e-05,8.686656005503253e-05,2.8955449415100173e-05,0.1334778333017007,0.000159255501307381,7.238894125234846e-05,0.03494924121165849,0.004437435066685858,0.0012088934549885776,,0.0005935883015825436,7.238872944261645e-06,1.4477767069496489e-05,0.07383666077067046,H2029
2810,6.1392711612246125e-06,0.0018417813483673838,4.91141692897969e-05,1.2278542322449225e-05,0.02471677902414198,1.2278542322449225e-05,0.0010191190127632856,,,,5.5253440451021515e-05,0.0038247618596067286,3.683562696734767e-05,1.2278542322449225e-05,1.8417813483673835e-05,0.00044816760953663776,0.0001350639655469415,0.0057279440672587684,0.09443429344497421,0.0003131036439896963,6.1392711612246125e-06,0.01698121588427487,2.455708464489845e-05,0.00012892469438571686,1.2278542322449225e-05,0.00011664615206326763,,3.069635580612306e-05,0.0260611449718554,0.019062457324783448,1.8417813483673835e-05,6.1392711612246125e-06,0.0016821684458479542,4.91141692897969e-05,0.00017803967844275478,0.000620067202050927,4.91141692897969e-05,1.8417813483673835e-05,6.1392711612246125e-06,0.010240304296922652,0.015593748749510515,5.5253440451021515e-05,0.025287604953213506,0.2220322208553841,0.00011050688090204303,0.0014181708234756443,0.0025109659787770715,0.00012278542322449222,4.2974898128572285e-05,9.82283385795938e-05,0.004493946490016416,0.0023083659566204544,0.01861433534221231,0.10364311871008702,0.00020259676308765324,,7.367125393469534e-05,,5.5253440451021515e-05,0.020769231741310762,0.014887736639805891,1.8417813483673835e-05,0.0011787400629551254,1.2278542322449225e-05,0.00034993927095704387,,0.010516575573013965,,0.005445529446170026,9.208906741836919e-05,6.139271161224611e-05,,4.2974898128572285e-05,0.0024495651194924154,0.00019031659123072196,0.2678433237500112,0.00011050688090204303,6.1392711612246125e-06,0.023384471631595932,0.0018540680383622432,0.0004358874376797065,,0.00019031659123072196,3.069635580612306e-05,3.683562696734767e-05,0.04547362630338897,H2029
2811,,0.00839069101444259,5.299395287693812e-05,,0.021627450189780816,,0.0009715544034305877,5.888215120575421e-06,2.9440991644080428e-05,,4.12173883017126e-05,0.003562371743165267,8.243494452101856e-05,,,0.00017075875904122668,0.000447503744660396,0.0018901140143962704,0.20039285591767286,9.421134117865072e-05,1.7664594986448255e-05,0.005423033011685921,1.7664594986448255e-05,0.0001413170957267728,,0.00015309349238440496,,2.3552793315264338e-05,0.0072954988870198925,0.02372944262348069,5.888215120575421e-06,,0.00046516867548203084,0.00010009953950746681,0.000188422010686928,0.0005004985371253009,2.3552793315264338e-05,4.12173883017126e-05,2.3552793315264338e-05,0.0018606780602799906,0.009226819878827088,6.477034953457029e-05,0.031272300917281476,0.13831993460286246,5.299395287693812e-05,0.0017841244294664604,0.003415158389065196,0.00011187593616509898,1.7664594986448255e-05,0.0001413170957267728,0.00184889024522601,0.0031560783342676627,0.01420235250420448,0.1595999632919783,0.00019431088068611749,,5.299395287693812e-05,5.299395287693812e-05,2.3552793315264338e-05,0.01980789514811507,0.05865243993803562,5.888215120575421e-06,0.0013484001039803773,1.7664594986448255e-05,0.00011187593616509898,,0.004009872129473796,,0.012294573558986575,0.0001413170957267728,2.9440991644080428e-05,5.888215120575421e-06,1.177641344939151e-05,0.0007124726694571199,1.7664594986448255e-05,0.13714232852061792,5.888215120575421e-05,,0.058988107207165345,0.0037566691904439157,0.000630038564524068,,0.00022964074232938744,2.3552793315264338e-05,1.177641344939151e-05,0.06068390698252363,H2029
