,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,ncbi_taxon_id_1654,9,19,1.0,0.7307692307692307,7.150006435005792e-05,-12.87302705208726,-13.176118575868513,0.3030915237812517,-0.6610873281920345,1.334926710439338,0
1,ncbi_taxon_id_1263,9,21,1.0,0.8076923076923077,0.006601455088517416,-10.62929570855464,-7.188565160084322,-3.440730548470318,-5.028802347698372,-1.9951403196244075,1
2,ncbi_taxon_id_1508657,9,26,1.0,1.0,0.000908457324107751,-10.36655811893629,-9.167297543221014,-1.1992605757152714,-2.7813458420764565,0.422686071638311,2
3,ncbi_taxon_id_117563,7,19,0.7777777777777778,0.7307692307692307,6.859998243840449e-05,-12.211768689058546,-13.266976906988837,1.0552082179302922,0.1096190709953776,2.0598364245178127,3
4,ncbi_taxon_id_841,9,22,1.0,0.8461538461538461,0.008077497269747543,-11.435821206354493,-7.4048033167273974,-4.031017889627096,-5.3856558494978035,-2.592543268776284,4
5,ncbi_taxon_id_459786,9,23,1.0,0.8846153846153846,0.004014174331985843,-10.507569238491877,-9.054616620326517,-1.4529526181653594,-3.70620684422992,1.0955582832584272,5
6,ncbi_taxon_id_2005359,6,17,0.6666666666666666,0.6538461538461539,3.400000618800113e-05,-12.284094257544616,-14.065840719591662,1.7817464620470482,0.8702083709089711,2.7506395516349027,6
7,ncbi_taxon_id_13687,7,6,0.7777777777777778,0.23076923076923078,6.880000509120036e-05,-13.602245046386185,-13.30157881434063,-0.3006662320455551,-1.390323070092375,0.9347882609328164,7
8,ncbi_taxon_id_286,7,10,0.7777777777777778,0.38461538461538464,4.5799983191406165e-05,-14.31547048033326,-13.844926506503027,-0.4705439738302333,-1.229582702745074,0.22849530284211508,8
9,ncbi_taxon_id_375288,9,26,1.0,1.0,0.015120078650448945,-5.409808220642195,-6.5135607026182525,1.1037524819760576,-0.08817652885882701,2.3599291140683034,9
10,ncbi_taxon_id_838,9,26,1.0,1.0,0.001404958016199281,-9.859185852205046,-7.507822111162724,-2.351363741042322,-5.341109535926657,0.46808352059976593,10
11,ncbi_taxon_id_216851,9,26,1.0,1.0,0.10599300784348258,-6.849472908353176,-3.234262487763426,-3.6152104205897504,-4.716018214965411,-2.4972111442232365,11
12,ncbi_taxon_id_239759,9,24,1.0,0.9230769230769231,0.005503461001629902,-8.957645206222681,-8.53825908655885,-0.4193861196638334,-2.5445768792766823,1.8891541675836077,12
13,ncbi_taxon_id_2070447,6,11,0.6666666666666666,0.4230769230769231,3.240001539000732e-05,-13.539333393220454,-14.424752765625625,0.8854193724051693,0.19588495171015932,1.5634924947499007,13
14,ncbi_taxon_id_577310,9,21,1.0,0.8076923076923077,0.0015966802905958129,-10.258976499541298,-10.136271838363653,-0.12270466117764278,-2.054090915584231,2.0147895486114926,14
15,ncbi_taxon_id_906,7,25,0.7777777777777778,0.9615384615384616,0.0002064130152745631,-9.784098566504698,-10.528917015628005,0.7448184491233075,-1.4199082553328979,2.9963871804353843,15
16,ncbi_taxon_id_1678,9,14,1.0,0.5384615384615384,0.0012384800916475265,-12.009981005146011,-10.975530514356997,-1.034450490789013,-2.708645800030969,0.6493246785731996,16
17,ncbi_taxon_id_397864,8,22,0.8888888888888888,0.8461538461538461,0.0001358880247316205,-11.438699576255068,-11.791723464392398,0.3530238881373283,-1.4514681222156243,2.2215816687070236,17
