,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,controlAbundance,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,ncbi_taxon_id_644652,8,18,0.4,0.3157894736842105,0.0,-13.887724909920799,-14.71880046956944,0.8310755596486401,0.16519404849484057,1.5332597655349272,0
1,ncbi_taxon_id_1654,15,38,0.75,0.6666666666666666,3.067494659102064e-05,-13.528276990084494,-14.64939620359837,1.1211192135138754,0.535273371068665,1.6527950090524635,1
2,ncbi_taxon_id_1263,20,55,1.0,0.9649122807017544,0.05037490980023798,-8.533388681725956,-4.234845793159317,-4.2985428885666375,-5.077554698529935,-3.470921029636551,2
3,ncbi_taxon_id_52784,19,22,0.95,0.38596491228070173,9.995120250850006e-05,-13.711006689908798,-13.402721226287365,-0.3082854636214345,-0.8696551764708007,0.2791749766270259,3
4,ncbi_taxon_id_1508657,20,57,1.0,1.0,0.0022160689394750566,-7.442512549536137,-8.580857144087753,1.1383445945516137,0.4889296426555573,1.7141282436325802,4
5,ncbi_taxon_id_117563,6,25,0.3,0.43859649122807015,0.0,-14.023338713530029,-14.906080928012354,0.8827422144823277,-0.4844227176572119,1.9720253311472358,5
6,ncbi_taxon_id_841,20,56,1.0,0.9824561403508771,0.007234481171645709,-6.95144942198829,-7.074912568490887,0.1234631465025965,-0.47301485486740263,0.6878524175475834,6
7,ncbi_taxon_id_2172,10,12,0.5,0.21052631578947367,7.610646657403988e-05,-10.951772581588521,-10.302010556471265,-0.6497620251172569,-2.254148955779012,0.9553362125253022,7
8,ncbi_taxon_id_1378,11,36,0.55,0.631578947368421,3.331700083614949e-05,-13.494821660785648,-13.98780372947805,0.492982068692404,0.051909516645272914,0.9929465238391081,8
9,ncbi_taxon_id_459786,20,57,1.0,1.0,0.00950602856241103,-9.145586118245665,-6.678320614714292,-2.467265503531373,-3.154333664852925,-1.7898039842149522,9
10,ncbi_taxon_id_2005359,13,10,0.65,0.17543859649122806,2.4710748221191024e-05,-14.213735467712038,-14.502283670576494,0.28854820286445526,-0.6031288028862322,1.2945155296429913,10
11,ncbi_taxon_id_46255,7,7,0.35,0.12280701754385964,0.0,-15.209142237725057,-15.596994472021139,0.38785223429608295,0.18206194237995665,0.5935014925599976,11
12,ncbi_taxon_id_375288,20,56,1.0,0.9824561403508771,0.045743047283063915,-6.758404820966202,-4.703387137579657,-2.0550176833865454,-2.705950040938448,-1.4023737973811012,12
13,ncbi_taxon_id_838,20,57,1.0,1.0,0.00023150853660943907,-11.526107436173007,-11.79001863263031,0.26391119645730293,-0.5321201138963509,1.078660606559642,13
14,ncbi_taxon_id_482,10,25,0.5,0.43859649122807015,7.491850374592517e-06,-14.880652360043337,-14.561649729854178,-0.31900263018915914,-0.9310707281747252,0.31060480998962525,14
15,ncbi_taxon_id_216851,20,55,1.0,0.9649122807017544,0.056416993973012086,-5.501022128248529,-4.159340320724644,-1.3416818075238839,-1.8478395805165062,-0.8875520009466734,15
16,ncbi_taxon_id_100883,10,10,0.5,0.17543859649122806,8.059448199519274e-06,-14.644711477590688,-14.337761476563829,-0.3069500010268581,-1.2369956975060048,0.5620841557345958,16
17,ncbi_taxon_id_174708,11,36,0.55,0.631578947368421,1.62516436876319e-05,-14.549358213437692,-14.98197075808961,0.43261254465191834,0.003230537560501208,0.8700152093047795,17
18,ncbi_taxon_id_239759,20,57,1.0,1.0,0.07824682048031595,-6.057217038837724,-4.404297839064951,-1.6529191997727717,-2.586542714252464,-0.7097293955890612,18
19,ncbi_taxon_id_577310,20,51,1.0,0.8947368421052632,0.0010814624269050513,-8.750133382584478,-9.877966966852705,1.1278335842682268,0.14412624353496617,2.066417283303683,19
20,ncbi_taxon_id_32207,7,18,0.35,0.3157894736842105,0.0,-15.275801532170288,-14.885809835138524,-0.3899916970317643,-0.8338796289933292,0.050094754841950466,20
21,ncbi_taxon_id_1236988,10,35,0.5,0.6140350877192983,7.491850374592517e-06,-12.695298621938214,-14.954920117641423,2.259621495703206,1.6811572851339607,2.8833062217697205,21
22,ncbi_taxon_id_906,11,28,0.55,0.49122807017543857,4.60852987816079e-05,-11.77184692430701,-10.934610750473075,-0.8372361738339354,-2.3136674460971074,0.5775163393088765,22
23,ncbi_taxon_id_1678,20,54,1.0,0.9473684210526315,0.0026183790876760675,-8.011220108435252,-8.80442966734145,0.7932095589061985,0.1390121051248852,1.506785895914426,23
24,ncbi_taxon_id_397864,20,56,1.0,0.9824561403508771,0.0031873388680297454,-9.903352806438303,-8.56435582679556,-1.338996979642741,-2.31879929400391,-0.32910443959861635,24
25,ncbi_taxon_id_1573535,10,29,0.5,0.5087719298245614,1.6118896399038548e-05,-10.801115229609856,-12.941313612056671,2.140198382446816,1.2382596204303034,2.9744834598395014,25
26,ncbi_taxon_id_990721,19,47,0.95,0.8245614035087719,0.00015322349111267708,-11.563932756871797,-12.853266012475833,1.2893332556040373,0.6274467759165845,1.960447399031901,26
27,ncbi_taxon_id_84111,18,46,0.9,0.8070175438596491,0.00011193097369603935,-12.883917664134323,-12.891233909714105,0.007316245579781473,-0.5360782988937101,0.5225066773839977,27
28,ncbi_taxon_id_239934,17,40,0.85,0.7017543859649122,0.0019333770339356239,-11.924791443557027,-9.820439790156021,-2.104351653401006,-3.5784381605979525,-0.588391560845248,28
29,ncbi_taxon_id_872,13,29,0.65,0.5087719298245614,0.00039636922471369024,-10.344394960368534,-10.848096927090197,0.5037019667216617,-0.9153832556098344,2.1176235683891766,29
30,ncbi_taxon_id_970,6,6,0.3,0.10526315789473684,0.0,-13.047616983384007,-14.931456925617129,1.8838399422331236,0.3279142158841167,3.5053995924397445,30
