,taxa100175,taxa1004301,taxa100883,taxa101,taxa1011,taxa1016,taxa1017280,taxa1021,taxa102106,taxa104204,taxa104264,taxa1048757,taxa1051,taxa1054211,taxa1055688,taxa1060,taxa106589,taxa106633,taxa1068,taxa107,taxa1070,taxa1073,taxa1077265,taxa1081,taxa1082702,taxa1082930,taxa1091,taxa1096776,taxa1111,taxa1115103,taxa1121829,taxa1123044,taxa1129,taxa113286,taxa1134403,taxa114248,taxa1143004,taxa114627,taxa1156392,taxa1164863,taxa1164882,taxa117563,taxa118747,taxa118966,taxa1190,taxa1195526,taxa119977,taxa1200657,taxa1203,taxa120652,taxa120831,taxa120961,taxa1210119,taxa1213720,taxa1217416,taxa1227,taxa123375,taxa1234,taxa1236988,taxa1243,taxa125287,taxa1253,taxa1257,taxa1263,taxa1269,taxa1274351,taxa1279,taxa1279384,taxa1279388,taxa1283313,taxa12916,taxa129337,taxa129577,taxa12960,taxa1298,taxa1301,taxa133,taxa13334,taxa1335483,taxa133925,taxa1348911,taxa1350,taxa1354333,taxa135575,taxa1357,taxa135858,taxa136099,taxa13687,taxa1372,taxa1375,taxa1378,taxa1380,taxa1386,taxa1397107,taxa140458,taxa140625,taxa1408818,taxa142577,taxa1433993,taxa146,taxa146918,taxa1471399,taxa1472344,taxa1485,taxa1485594,taxa1486726,taxa150022,taxa1501226,taxa150247,taxa1502725,taxa150333,taxa1505652,taxa1505657,taxa1505663,taxa1505664,taxa1506553,taxa1506577,taxa150818,taxa1508657,taxa151037,taxa1518147,taxa1524214,taxa1524217,taxa153265,taxa1543705,taxa1548510,taxa1551504,taxa155493,taxa1562,taxa156454,taxa1565532,taxa156973,taxa156993,taxa157,taxa157226,taxa1573,taxa1573534,taxa1573535,taxa1573536,taxa1573806,taxa1578,taxa158481,taxa158846,taxa158848,taxa16,taxa160798,taxa161492,taxa1618113,taxa1621534,taxa162171,taxa162289,taxa162491,taxa1637,taxa1637257,taxa1643951,taxa1647190,taxa1648511,taxa1649459,taxa1649490,taxa1649501,taxa1649512,taxa1651,taxa1652133,taxa1653174,taxa1654,taxa165695,taxa165696,taxa165697,taxa165779,taxa165812,taxa1663,taxa166484,taxa1676142,taxa167639,taxa1678,taxa1679449,taxa168470,taxa168694,taxa168808,taxa1696,taxa1707,taxa171436,taxa1716,taxa171673,taxa1730,taxa173479,taxa1742989,taxa1742993,taxa1743,taxa174708,taxa1763,taxa1769729,taxa177971,taxa1789690,taxa1792239,taxa18,taxa1813,taxa1817,taxa1822464,taxa182639,taxa1827,taxa182709,taxa1835,taxa1839,taxa1843210,taxa1847,taxa1849822,taxa1849828,taxa1851,taxa1865,taxa186650,taxa1866885,taxa186829,taxa186831,taxa1870884,taxa187144,taxa1873,taxa187492,taxa188143,taxa1883,taxa1884930,taxa188905,taxa189330,taxa1906945,taxa191,taxa1911556,taxa1912216,taxa191291,taxa191303,taxa191494,taxa191769,taxa192992,taxa194,taxa195950,taxa1960084,taxa196080,taxa196081,taxa196082,taxa198251,taxa1988,taxa20,taxa2000,taxa200473,taxa2004797,taxa2005359,taxa201096,taxa2013,taxa202746,taxa202771,taxa202907,taxa2034,taxa203470,taxa2035811,taxa203697,taxa2039240,taxa204037,taxa2042899,taxa2044,taxa204475,taxa2048137,taxa2050,taxa2053,taxa2056,taxa2057233,taxa2060,taxa2063,taxa207244,taxa207599,taxa2086,taxa209,taxa2093,taxa2094023,taxa212790,taxa212791,taxa2129,taxa2132,taxa213485,taxa2147,taxa215802,taxa216851,taxa2172,taxa218204,taxa22,taxa222,taxa224465,taxa224474,taxa225143,taxa225447,taxa226,taxa227388,taxa227979,taxa2282523,taxa2282740,taxa2282741,taxa2282742,taxa2299,taxa230494,taxa2330,taxa233189,taxa233191,taxa234,taxa2349,taxa2357,taxa236052,taxa236752,taxa237,taxa2370,taxa2373,taxa239759,taxa239934,taxa240411,taxa241189,taxa244127,taxa244698,taxa245876,taxa246875,taxa246876,taxa248744,taxa252356,taxa252965,taxa253183,taxa253238,taxa253255,taxa254250,taxa255204,taxa256319,taxa258255,taxa261684,taxa261933,taxa261963,taxa262,taxa262406,taxa264995,taxa265,taxa265487,taxa265570,taxa265975,taxa265976,taxa265980,taxa267408,taxa267986,taxa269258,taxa2697,taxa270,taxa2701,taxa271159,taxa2717,taxa2723,taxa2735,taxa2737,taxa2742,taxa2745,taxa2747,taxa2753,taxa278993,taxa280472,taxa28050,taxa28065,taxa28067,taxa28100,taxa28105,taxa281119,taxa28138,taxa281472,taxa28196,taxa28228,taxa28231,taxa28250,taxa28253,taxa28261,taxa283,taxa283168,taxa28453,taxa286,taxa286801,taxa290180,taxa291988,taxa292632,taxa292635,taxa292636,taxa292713,taxa29330,taxa29331,taxa29393,taxa29407,taxa29465,taxa294702,taxa29487,taxa29526,taxa29548,taxa29580,taxa296051,taxa305899,taxa306539,taxa308865,taxa314318,taxa314343,taxa319458,taxa31983,taxa31988,taxa32008,taxa32012,taxa32067,taxa32199,taxa32205,taxa32207,taxa32257,taxa323449,taxa323620,taxa326319,taxa32636,taxa329857,taxa33024,taxa33042,taxa33057,taxa332102,taxa332162,taxa332248,taxa335058,taxa335405,taxa336260,taxa338,taxa33870,taxa33877,taxa33882,taxa33886,taxa33926,taxa33951,taxa33973,taxa33981,taxa33986,taxa34008,taxa34019,taxa34037,taxa34067,taxa34069,taxa34072,taxa34084,taxa34098,taxa34104,taxa343331,taxa346096,taxa349,taxa352449,taxa354354,taxa356797,taxa357,taxa35829,taxa35832,taxa35836,taxa35838,taxa359336,taxa359337,taxa361177,taxa363276,taxa363408,taxa364316,taxa36739,taxa36853,taxa373053,taxa374,taxa375288,taxa375928,taxa376488,taxa379,taxa379074,taxa37914,taxa37924,taxa379899,taxa386607,taxa390876,taxa390988,taxa392332,taxa392733,taxa396388,taxa39643,taxa396811,taxa39773,taxa397864,taxa39948,taxa400634,taxa40222,taxa40323,taxa40544,taxa407,taxa411566,taxa412033,taxa41273,taxa41275,taxa413,taxa413496,taxa414371,taxa414715,taxa416,taxa416916,taxa416949,taxa419014,taxa420345,taxa42054,taxa42255,taxa423349,taxa423604,taxa425,taxa427922,taxa42837,taxa429,taxa434,taxa43668,taxa437504,taxa43773,taxa43996,taxa44000,taxa44013,taxa44249,taxa44260,taxa44261,taxa44262,taxa442869,taxa444459,taxa44471,taxa445,taxa44675,taxa447020,taxa44748,taxa448125,taxa453229,taxa453850,taxa455358,taxa456826,taxa458032,taxa459532,taxa459786,taxa46123,taxa46205,taxa46255,taxa46352,taxa467975,taxa469,taxa46913,taxa469322,taxa47251,taxa47420,taxa47494,taxa475,taxa475794,taxa47670,taxa48073,taxa48075,taxa482,taxa48463,taxa48736,taxa489140,taxa490567,taxa49082,taxa49184,taxa497,taxa49894,taxa499228,taxa50,taxa501783,taxa504481,taxa507,taxa50709,taxa511434,taxa511678,taxa511745,taxa51228,taxa51366,taxa51668,taxa517,taxa519427,taxa522,taxa52225,taxa526215,taxa52784,taxa528,taxa52959,taxa53,taxa532,taxa53246,taxa53335,taxa53452,taxa53457,taxa53460,taxa53572,taxa53634,taxa538,taxa53945,taxa541,taxa54298,taxa543311,taxa544,taxa545865,taxa547,taxa55080,taxa553372,taxa559173,taxa55968,taxa561,taxa568,taxa568987,taxa570,taxa572511,taxa574697,taxa57493,taxa57494,taxa577309,taxa577310,taxa577469,taxa579,taxa580596,taxa581,taxa58108,taxa58113,taxa582472,taxa583,taxa586,taxa588605,taxa590,taxa59282,taxa596495,taxa596499,taxa59732,taxa59734,taxa59735,taxa59753,taxa60136,taxa60892,taxa60919,taxa61170,taxa61434,taxa620,taxa626,taxa626119,taxa629,taxa630749,taxa637,taxa638847,taxa64001,taxa642,taxa643949,taxa644652,taxa648800,taxa649461,taxa649462,taxa653683,taxa65502,taxa65551,taxa657,taxa658061,taxa660514,taxa661182,taxa662,taxa666508,taxa66831,taxa670486,taxa67572,taxa67575,taxa68,taxa682522,taxa68287,taxa689697,taxa69278,taxa693074,taxa69474,taxa697025,taxa698776,taxa70190,taxa702,taxa704093,taxa70994,taxa71,taxa713,taxa715222,taxa71655,taxa724,taxa73029,taxa74317,taxa74385,taxa745,taxa75,taxa75309,taxa75687,taxa759360,taxa75984,taxa762551,taxa76632,taxa76634,taxa768,taxa76831,taxa76833,taxa76890,taxa773,taxa776,taxa780,taxa78119,taxa79206,taxa79328,taxa795750,taxa80865,taxa81,taxa816,taxa81682,taxa81894,taxa82800,taxa82802,taxa830,taxa832,taxa83461,taxa836,taxa83618,taxa83660,taxa83681,taxa83768,taxa83770,taxa838,taxa84034,taxa84036,taxa841,taxa84108,taxa84111,taxa84162,taxa84406,taxa84565,taxa84567,taxa846,taxa848,taxa85,taxa85076,taxa85079,taxa85274,taxa85413,taxa862,taxa862261,taxa86331,taxa864,taxa866,taxa866673,taxa86795,taxa869806,taxa872,taxa890,taxa89092,taxa893,taxa89404,taxa896,taxa89966,taxa904,taxa904708,taxa906,taxa909656,taxa914,taxa919,taxa92944,taxa929509,taxa93,taxa93217,taxa940557,taxa946234,taxa958,taxa963,taxa965,taxa970,taxa978,taxa984996,taxa986106,taxa987053,taxa990721,taxa992,taxa999488,taxa10,taxa1007,taxa100715,taxa1013,taxa102115,taxa102234,taxa1023,taxa1030,taxa1041,taxa104267,taxa105,taxa1056,taxa105850,taxa1068904,taxa1073531,taxa1073987,taxa1078830,taxa1080709,taxa1084558,taxa109168,taxa109262,taxa1099,taxa1101,taxa1107,taxa110932,taxa111142,taxa111500,taxa112008,taxa112040,taxa1120752,taxa1123967,taxa1125,taxa1129704,taxa113,taxa114185,taxa1142,taxa1152,taxa1154,taxa1155934,taxa1158,taxa1163,taxa1167830,taxa1177,taxa117999,taxa1184396,taxa1186,taxa119044,taxa119541,taxa1205,taxa121038,taxa1218,taxa1222,taxa122277,taxa123,taxa1233041,taxa1247519,taxa125216,taxa1263978,taxa12914,taxa1291539,taxa129957,taxa13,taxa13034,taxa13075,taxa131079,taxa13134,taxa13242,taxa13275,taxa1329200,taxa133193,taxa1335745,taxa1341120,taxa1344362,taxa13724,taxa137460,taxa138,taxa1381133,taxa138117,taxa1397106,taxa1400059,taxa141948,taxa142841,taxa1434010,taxa1434011,taxa1434049,taxa1436289,taxa145260,taxa1453359,taxa146784,taxa146785,taxa146813,taxa146935,taxa146936,taxa146937,taxa147067,taxa1481960,taxa1501433,taxa1505660,taxa152053,taxa1524249,taxa153232,taxa1541743,taxa1541822,taxa1543704,taxa1549126,taxa1549129,taxa156885,taxa1569,taxa159345,taxa160674,taxa160795,taxa1609627,taxa1612157,taxa1616789,taxa162027,taxa162290,taxa162985,taxa1645,taxa1647,taxa1648517,taxa1649,taxa1649279,taxa1649452,taxa1649453,taxa1649466,taxa1649480,taxa1649482,taxa1649487,taxa1654931,taxa167375,taxa168658,taxa1697027,taxa171,taxa171868,taxa172900,taxa1740,taxa174951,taxa1754,taxa1765964,taxa177399,taxa1778601,taxa178440,taxa178469,taxa1784839,taxa178898,taxa179,taxa1792303,taxa180162,taxa180541,taxa182269,taxa182899,taxa184869,taxa1854,taxa1855402,taxa1860,taxa186188,taxa191028,taxa1912215,taxa1912217,taxa192987,taxa1937972,taxa194195,taxa196118,taxa200414,taxa200677,taxa2019,taxa2023,taxa203133,taxa2035349,taxa2038,taxa203804,taxa2040,taxa204446,taxa204447,taxa204456,taxa204474,taxa204476,taxa206664,taxa2071,taxa2077,taxa208215,taxa208447,taxa214906,taxa2152,taxa2160,taxa216431,taxa217161,taxa2175,taxa218207,taxa2184,taxa2204,taxa2207,taxa2212691,taxa2212731,taxa2237,taxa223927,taxa224459,taxa2260,taxa2263,taxa2268,taxa227873,taxa2289,taxa2295,taxa230355,taxa230666,taxa2316,taxa232115,taxa232244,taxa2335,taxa235572,taxa235888,taxa237444,taxa2375,taxa238783,taxa240236,taxa241192,taxa241421,taxa2420,taxa2422,taxa2425,taxa2433,taxa243627,taxa245186,taxa246873,taxa249529,taxa252306,taxa256616,taxa256846,taxa257820,taxa265488,taxa268408,taxa269260,taxa269773,taxa270497,taxa271087,taxa273135,taxa2733,taxa2740,taxa274470,taxa274591,taxa2755,taxa279,taxa28033,taxa28048,taxa28063,taxa28070,taxa28186,taxa281915,taxa28194,taxa282132,taxa28222,taxa28236,taxa28263,taxa283810,taxa285105,taxa285107,taxa286130,taxa286729,taxa288021,taxa28884,taxa28895,taxa289201,taxa290174,taxa290425,taxa290731,taxa291183,taxa292691,taxa293088,taxa293136,taxa29404,taxa29521,taxa295418,taxa29574,taxa299566,taxa302485,taxa303379,taxa305976,taxa309512,taxa312278,taxa316612,taxa316625,taxa318147,taxa31980,taxa32,taxa32014,taxa32068,taxa327159,taxa33055,taxa33071,taxa331971,taxa332157,taxa334107,taxa335927,taxa338191,taxa338321,taxa33969,taxa33983,taxa33993,taxa34016,taxa34100,taxa34102,taxa349742,taxa351195,taxa352,taxa352450,taxa35750,taxa35753,taxa35798,taxa358023,taxa35823,taxa359407,taxa361607,taxa364031,taxa364409,taxa365032,taxa365348,taxa366614,taxa367771,taxa373984,taxa37817,taxa379068,taxa379070,taxa380240,taxa38501,taxa390846,taxa392735,taxa393029,taxa399320,taxa40,taxa400060,taxa40136,taxa401618,taxa404,taxa407217,taxa41201,taxa412592,taxa414878,taxa41707,taxa417127,taxa42417,taxa42418,taxa42447,taxa426598,taxa427077,taxa43673,taxa43676,taxa43947,taxa43988,taxa44011,taxa441,taxa442430,taxa442431,taxa44259,taxa446680,taxa447467,taxa449972,taxa450803,taxa451373,taxa45247,taxa453849,taxa456492,taxa45654,taxa45662,taxa45667,taxa45669,taxa45989,taxa460073,taxa46239,taxa46254,taxa46466,taxa466152,taxa47054,taxa471826,taxa472054,taxa475087,taxa475230,taxa476528,taxa477695,taxa478070,taxa48001,taxa496496,taxa497742,taxa499,taxa501022,taxa503005,taxa508459,taxa51194,taxa51196,taxa518746,taxa518753,taxa52605,taxa52972,taxa53244,taxa53357,taxa535,taxa54253,taxa54304,taxa55079,taxa551,taxa551759,taxa55506,taxa56106,taxa56112,taxa56433,taxa565005,taxa568394,taxa574559,taxa57479,taxa57499,taxa57665,taxa57739,taxa580024,taxa58050,taxa59,taxa59613,taxa596707,taxa59738,taxa59739,taxa59740,taxa6,taxa613,taxa61593,taxa623282,taxa63132,taxa635,taxa64,taxa64159,taxa643701,taxa648802,taxa64895,taxa649460,taxa64968,taxa650341,taxa651456,taxa653686,taxa65496,taxa660628,taxa667113,taxa66848,taxa669357,taxa674963,taxa68034,taxa68288,taxa68335,taxa695999,taxa697331,taxa69894,taxa69965,taxa70411,taxa70774,taxa70992,taxa71666,taxa718013,taxa72021,taxa72763,taxa73918,taxa74030,taxa74968,taxa75905,taxa76023,taxa767891,taxa79603,taxa810,taxa81411,taxa81461,taxa81466,taxa82373,taxa82978,taxa83551,taxa83612,taxa83677,taxa83766,taxa843,taxa84404,taxa84756,taxa85072,taxa85078,taxa85108,taxa85265,taxa861914,taxa86671,taxa869,taxa875170,taxa88,taxa88138,taxa886360,taxa89342,taxa89523,taxa89583,taxa898,taxa89958,taxa90243,taxa91914,taxa933,taxa935200,taxa94008,taxa940550,taxa943,taxa953,taxa96,taxa97050,taxa973,taxa991903,taxa998014,taxa99906,taxa102231,taxa1055323,taxa1064,taxa109169,taxa1121254,taxa115780,taxa118004,taxa119979,taxa1217415,taxa1237,taxa129001,taxa1294511,taxa1295378,taxa130795,taxa1370,taxa137583,taxa1434000,taxa1434006,taxa144193,taxa1495038,taxa149698,taxa150059,taxa150203,taxa151038,taxa152161,taxa154116,taxa155862,taxa155977,taxa157920,taxa1579506,taxa160700,taxa165301,taxa1658781,taxa168934,taxa171412,taxa1742990,taxa1827195,taxa1857532,taxa187,taxa196078,taxa196079,taxa198705,taxa200903,taxa204286,taxa204472,taxa2192,taxa221282,taxa2279,taxa231052,taxa231683,taxa2351,taxa246861,taxa253106,taxa263066,taxa2713,taxa28073,taxa28209,taxa283735,taxa292637,taxa299568,taxa300264,taxa311207,taxa332652,taxa334767,taxa336276,taxa336803,taxa33976,taxa34093,taxa34096,taxa342943,taxa362865,taxa370735,taxa379072,taxa387095,taxa397275,taxa406099,taxa413435,taxa413963,taxa418700,taxa42,taxa428711,taxa43994,taxa44474,taxa454159,taxa457933,taxa46200,taxa46238,taxa46468,taxa471798,taxa482136,taxa482144,taxa484508,taxa49277,taxa499058,taxa510690,taxa515417,taxa52003,taxa53365,taxa53387,taxa53392,taxa53456,taxa54302,taxa543732,taxa552511,taxa56688,taxa570266,taxa574892,taxa576341,taxa580880,taxa585890,taxa623276,taxa643217,taxa644355,taxa65047,taxa656899,taxa659427,taxa66862,taxa669368,taxa670516,taxa69959,taxa73778,taxa741759,taxa745153,taxa75654,taxa77583,taxa77674,taxa81463,taxa82202,taxa82984,taxa83614,taxa85043,taxa863253,taxa926359,taxa93682,taxa99479,taxa101191,taxa1051898,taxa106591,taxa1069494,taxa1121251,taxa117156,taxa1221880,taxa1433999,taxa1572663,taxa158876,taxa1849,taxa225842,taxa227864,taxa231454,taxa232523,taxa292486,taxa312063,taxa321315,taxa33001,taxa375673,taxa388463,taxa402649,taxa42734,taxa427753,taxa461,taxa465,taxa561367,taxa633413,taxa78328,taxa79598,taxa85077,taxa1522429,taxa214904,taxa52607,taxa72173,taxa700450
0,,,,,,,,,0.33733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.62529,,,,,,,,,,,,0.02897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37362,,,,,,,,,,7.70355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.70245,0.07439,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3547,0.45974,,,0.00418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02995,,,,,,5.02084,,,,,,,,0.06057,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66907,,,,,,,,,,,,,5.61648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06296,,,,0.57695,,,,,0.00922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.8075,,,,,,,,,,,,,,,,,2.70317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,0.10027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47129,,,,,,,,,,2.28693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9028,8.98038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22831,,,,,,16.6938,,,,,,,,0.68851,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0402,,,,,,,,,,,,,11.4731,,,,,,,,,,,,,,,,,0.98569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11447,,,,,,,,,0.3501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04296,,,,0.24719,,,,,0.00538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6734,,,,,,,,,,,,,,,,,1.60893,,,,,,,0.49068,,,,,,,,,,,,,,,0.49124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06686,,,,,,,,,,0.28754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0815,,,,0.02879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17544,,,,,,3.55805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.31036,,,,,,,,,,,,,,,,,,3.24283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03621,,,,0.21059,,,,,1.00279,,,,,,,,,,,,,,,,,,,,,,0.05502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9826,,,,,,,,,,,,,,,,,0.18592,,0.05377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
