,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,10,16,0.10101010101010101,0.16161616161616163
1,taxa1017280,8,5,0.08080808080808081,0.050505050505050504
2,taxa102106,83,74,0.8383838383838383,0.7474747474747475
3,taxa117563,5,9,0.050505050505050504,0.09090909090909091
4,taxa1253,2,9,0.020202020202020204,0.09090909090909091
5,taxa1263,91,89,0.9191919191919192,0.898989898989899
6,taxa1301,55,62,0.5555555555555556,0.6262626262626263
7,taxa1348911,18,15,0.18181818181818182,0.15151515151515152
8,taxa1350,14,17,0.1414141414141414,0.1717171717171717
9,taxa1357,11,14,0.1111111111111111,0.1414141414141414
10,taxa135858,6,2,0.06060606060606061,0.020202020202020204
11,taxa1485,42,45,0.42424242424242425,0.45454545454545453
12,taxa1578,29,24,0.29292929292929293,0.24242424242424243
13,taxa1678,69,68,0.696969696969697,0.6868686868686869
14,taxa1730,99,99,1.0,1.0
15,taxa189330,98,98,0.98989898989899,0.98989898989899
16,taxa191303,5,5,0.050505050505050504,0.050505050505050504
17,taxa207244,49,59,0.494949494949495,0.5959595959595959
18,taxa216851,99,98,1.0,0.98989898989899
19,taxa2172,39,33,0.3939393939393939,0.3333333333333333
20,taxa239759,91,96,0.9191919191919192,0.9696969696969697
21,taxa239934,49,50,0.494949494949495,0.5050505050505051
22,taxa244127,21,16,0.21212121212121213,0.16161616161616163
23,taxa283168,52,42,0.5252525252525253,0.42424242424242425
24,taxa292632,99,99,1.0,1.0
25,taxa29465,34,39,0.3434343434343434,0.3939393939393939
26,taxa32207,5,7,0.050505050505050504,0.0707070707070707
27,taxa33024,9,6,0.09090909090909091,0.06060606060606061
28,taxa33042,88,84,0.8888888888888888,0.8484848484848485
29,taxa35832,46,46,0.46464646464646464,0.46464646464646464
30,taxa375288,96,98,0.9696969696969697,0.98989898989899
31,taxa397864,65,65,0.6565656565656566,0.6565656565656566
32,taxa39948,22,23,0.2222222222222222,0.23232323232323232
33,taxa40544,27,26,0.2727272727272727,0.26262626262626265
34,taxa447020,49,49,0.494949494949495,0.494949494949495
35,taxa459786,67,57,0.6767676767676768,0.5757575757575758
36,taxa46255,11,11,0.1111111111111111,0.1111111111111111
37,taxa547,12,13,0.12121212121212122,0.13131313131313133
38,taxa561,58,52,0.5858585858585859,0.5252525252525253
39,taxa570,13,20,0.13131313131313133,0.20202020202020202
40,taxa572511,99,99,1.0,1.0
41,taxa574697,3,7,0.030303030303030304,0.0707070707070707
42,taxa577309,3,7,0.030303030303030304,0.0707070707070707
43,taxa577310,37,34,0.37373737373737376,0.3434343434343434
44,taxa61170,30,38,0.30303030303030304,0.3838383838383838
45,taxa644652,4,4,0.04040404040404041,0.04040404040404041
46,taxa713,2,8,0.020202020202020204,0.08080808080808081
47,taxa724,35,43,0.35353535353535354,0.43434343434343436
48,taxa816,93,99,0.9393939393939394,1.0
49,taxa838,39,38,0.3939393939393939,0.3838383838383838
50,taxa841,99,99,1.0,1.0
51,taxa84111,16,25,0.16161616161616163,0.25252525252525254
52,taxa846,22,21,0.2222222222222222,0.21212121212121213
53,taxa848,4,12,0.04040404040404041,0.12121212121212122
54,taxa872,25,22,0.25252525252525254,0.2222222222222222
55,taxa904,22,14,0.2222222222222222,0.1414141414141414
56,taxa906,6,10,0.06060606060606061,0.10101010101010101
57,taxa946234,16,18,0.16161616161616163,0.18181818181818182
