,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,1,0.2,0.06666666666666667
1,taxa1017280,0,3,0.0,0.2
2,taxa102106,11,13,0.7333333333333333,0.8666666666666667
3,taxa117563,1,0,0.06666666666666667,0.0
4,taxa1253,0,0,0.0,0.0
5,taxa1263,14,14,0.9333333333333333,0.9333333333333333
6,taxa1301,10,9,0.6666666666666666,0.6
7,taxa1348911,4,3,0.26666666666666666,0.2
8,taxa1350,4,1,0.26666666666666666,0.06666666666666667
9,taxa1357,3,1,0.2,0.06666666666666667
10,taxa135858,1,1,0.06666666666666667,0.06666666666666667
11,taxa1485,7,6,0.4666666666666667,0.4
12,taxa1578,7,2,0.4666666666666667,0.13333333333333333
13,taxa1678,13,11,0.8666666666666667,0.7333333333333333
14,taxa1730,15,15,1.0,1.0
15,taxa189330,15,15,1.0,1.0
16,taxa191303,2,0,0.13333333333333333,0.0
17,taxa207244,10,10,0.6666666666666666,0.6666666666666666
18,taxa216851,15,15,1.0,1.0
19,taxa2172,6,5,0.4,0.3333333333333333
20,taxa239759,15,14,1.0,0.9333333333333333
21,taxa239934,7,10,0.4666666666666667,0.6666666666666666
22,taxa244127,4,4,0.26666666666666666,0.26666666666666666
23,taxa283168,9,7,0.6,0.4666666666666667
24,taxa292632,15,15,1.0,1.0
25,taxa29465,6,4,0.4,0.26666666666666666
26,taxa32207,1,0,0.06666666666666667,0.0
27,taxa33024,1,1,0.06666666666666667,0.06666666666666667
28,taxa33042,13,11,0.8666666666666667,0.7333333333333333
29,taxa35832,8,6,0.5333333333333333,0.4
30,taxa375288,15,15,1.0,1.0
31,taxa397864,9,11,0.6,0.7333333333333333
32,taxa39948,0,5,0.0,0.3333333333333333
33,taxa40544,6,2,0.4,0.13333333333333333
34,taxa447020,10,8,0.6666666666666666,0.5333333333333333
35,taxa459786,12,9,0.8,0.6
36,taxa46255,1,1,0.06666666666666667,0.06666666666666667
37,taxa547,2,1,0.13333333333333333,0.06666666666666667
38,taxa561,9,9,0.6,0.6
39,taxa570,4,1,0.26666666666666666,0.06666666666666667
40,taxa572511,15,15,1.0,1.0
41,taxa574697,1,1,0.06666666666666667,0.06666666666666667
42,taxa577309,1,1,0.06666666666666667,0.06666666666666667
43,taxa577310,5,6,0.3333333333333333,0.4
44,taxa61170,7,5,0.4666666666666667,0.3333333333333333
45,taxa644652,0,1,0.0,0.06666666666666667
46,taxa713,1,0,0.06666666666666667,0.0
47,taxa724,6,5,0.4,0.3333333333333333
48,taxa816,15,14,1.0,0.9333333333333333
49,taxa838,8,5,0.5333333333333333,0.3333333333333333
50,taxa841,15,15,1.0,1.0
51,taxa84111,4,3,0.26666666666666666,0.2
52,taxa846,5,2,0.3333333333333333,0.13333333333333333
53,taxa848,2,0,0.13333333333333333,0.0
54,taxa872,3,5,0.2,0.3333333333333333
55,taxa904,4,5,0.26666666666666666,0.3333333333333333
56,taxa906,0,4,0.0,0.26666666666666666
57,taxa946234,3,6,0.2,0.4
