,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,14,6,0.15730337078651685,0.06741573033707865
1,taxa1017280,7,5,0.07865168539325842,0.056179775280898875
2,taxa102106,70,71,0.7865168539325843,0.797752808988764
3,taxa117563,6,4,0.06741573033707865,0.0449438202247191
4,taxa1253,7,2,0.07865168539325842,0.02247191011235955
5,taxa1263,84,82,0.9438202247191011,0.9213483146067416
6,taxa1301,47,57,0.5280898876404494,0.6404494382022472
7,taxa1348911,18,13,0.20224719101123595,0.14606741573033707
8,taxa1350,18,9,0.20224719101123595,0.10112359550561797
9,taxa1357,13,9,0.14606741573033707,0.10112359550561797
10,taxa135858,4,5,0.0449438202247191,0.056179775280898875
11,taxa1485,38,38,0.42696629213483145,0.42696629213483145
12,taxa1578,27,22,0.30337078651685395,0.24719101123595505
13,taxa1678,61,62,0.6853932584269663,0.6966292134831461
14,taxa1730,89,89,1.0,1.0
15,taxa189330,88,88,0.9887640449438202,0.9887640449438202
16,taxa191303,3,5,0.033707865168539325,0.056179775280898875
17,taxa207244,51,51,0.5730337078651685,0.5730337078651685
18,taxa216851,88,89,0.9887640449438202,1.0
19,taxa2172,36,36,0.4044943820224719,0.4044943820224719
20,taxa239759,86,83,0.9662921348314607,0.9325842696629213
21,taxa239934,49,48,0.550561797752809,0.5393258426966292
22,taxa244127,19,16,0.21348314606741572,0.1797752808988764
23,taxa283168,47,40,0.5280898876404494,0.449438202247191
24,taxa292632,89,89,1.0,1.0
25,taxa29465,33,32,0.3707865168539326,0.3595505617977528
26,taxa32207,5,5,0.056179775280898875,0.056179775280898875
27,taxa33024,6,11,0.06741573033707865,0.12359550561797752
28,taxa33042,77,81,0.8651685393258427,0.9101123595505618
29,taxa35832,36,48,0.4044943820224719,0.5393258426966292
30,taxa375288,88,87,0.9887640449438202,0.9775280898876404
31,taxa397864,63,61,0.7078651685393258,0.6853932584269663
32,taxa39948,17,19,0.19101123595505617,0.21348314606741572
33,taxa40544,28,24,0.3146067415730337,0.2696629213483146
34,taxa447020,49,45,0.550561797752809,0.5056179775280899
35,taxa459786,59,58,0.6629213483146067,0.651685393258427
36,taxa46255,12,6,0.1348314606741573,0.06741573033707865
37,taxa547,9,11,0.10112359550561797,0.12359550561797752
38,taxa561,43,51,0.48314606741573035,0.5730337078651685
39,taxa570,14,15,0.15730337078651685,0.16853932584269662
40,taxa572511,89,89,1.0,1.0
41,taxa574697,6,3,0.06741573033707865,0.033707865168539325
42,taxa577309,4,5,0.0449438202247191,0.056179775280898875
43,taxa577310,28,28,0.3146067415730337,0.3146067415730337
44,taxa61170,29,31,0.3258426966292135,0.34831460674157305
45,taxa644652,5,2,0.056179775280898875,0.02247191011235955
46,taxa713,4,3,0.0449438202247191,0.033707865168539325
47,taxa724,32,41,0.3595505617977528,0.4606741573033708
48,taxa816,87,85,0.9775280898876404,0.9550561797752809
49,taxa838,35,32,0.39325842696629215,0.3595505617977528
50,taxa841,89,89,1.0,1.0
51,taxa84111,17,16,0.19101123595505617,0.1797752808988764
52,taxa846,19,22,0.21348314606741572,0.24719101123595505
53,taxa848,5,7,0.056179775280898875,0.07865168539325842
54,taxa872,18,28,0.20224719101123595,0.3146067415730337
55,taxa904,19,18,0.21348314606741572,0.20224719101123595
56,taxa906,4,5,0.0449438202247191,0.056179775280898875
57,taxa946234,12,14,0.1348314606741573,0.15730337078651685
