"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",3.26000630769767,1.29111355500008,2.52495707683703,0.0115712421371546,0.428135959074721,FALSE
"2","taxa1263",7.11484699055997,1.1337125279941,6.2757064201702,3.48050375756517e-10,1.28778639029911e-08,TRUE
"3","taxa1301",-3.82747740514789,1.22617737145182,-3.12147124409585,0.00179949821357071,0.0665814339021161,FALSE
"4","taxa1348911",-0.324026896140647,0.982834373211166,-0.329686165820565,0.741637107925242,1,FALSE
"5","taxa1350",-7.18899888521982,0,Inf,0,0,TRUE
"6","taxa1485",-1.04592647456331,1.39821461278411,-0.748044302355466,0.454433435790349,1,FALSE
"7","taxa1578",2.13635327237607,1.49860735945756,1.42555904246283,0.153995665878169,1,FALSE
"8","taxa1678",0.535380547716917,1.35309593434525,0.395670797707321,0.692347901118475,1,FALSE
"9","taxa1730",4.13425229032882,0.554317642236319,7.45827297440821,8.76639063939056e-14,3.24356453657451e-12,TRUE
"10","taxa189330",0.597543157417881,0.679180427329618,0.879800320170127,0.378967491200787,1,FALSE
"11","taxa207244",-0.447538587328118,1.38950687731148,-0.322084470854904,0.74738870241648,1,FALSE
"12","taxa216851",-0.205002383844281,0.565423215322904,-0.362564497333573,0.716930235159388,1,FALSE
"13","taxa2172",2.18810005311351,1.72666458607786,1.26724093999276,0.205069151137174,1,FALSE
"14","taxa239759",-4.87801008474349,0.694632237258745,-7.02243550341657,2.18033662508372e-12,8.06724551280976e-11,TRUE
"15","taxa239934",-0.31334846134399,1.59921823421709,-0.195938524611304,0.844658283383472,1,FALSE
"16","taxa244127",-7.81278591230118,0,Inf,0,0,TRUE
"17","taxa283168",0.906326824344065,1.49703004974184,0.60541658766326,0.544902232183612,1,FALSE
"18","taxa292632",-3.83156123570384,0.500746544527167,-7.65169780516773,1.98342915001222e-14,7.33868785504522e-13,TRUE
"19","taxa29465",-0.334557733397465,1.23953491537191,-0.269905856824601,0.787232681253101,1,FALSE
"20","taxa33042",0.353602596598893,1.10678563864807,0.31948607232636,0.749357951126307,1,FALSE
"21","taxa35832",-2.93750101720239,1.26450212818708,-2.32304948463305,0.0201764942396039,0.746530286865345,FALSE
"22","taxa375288",-0.315872451229364,0.554411485516602,-0.569743700268101,0.568851545730319,1,FALSE
"23","taxa397864",-5.90454284603501,1.26656510614189,-4.66185497879453,3.13371984709208e-06,0.000115947634342407,TRUE
"24","taxa39948",0.0447307392852467,1.5699697146921,0.0284914663427245,0.977270174139853,1,FALSE
"25","taxa40544",2.56738673601755,1.5455741151591,1.66112172223671,0.0966890026140542,1,FALSE
"26","taxa447020",2.07140806061775,1.49569119679417,1.38491693008393,0.166077869577721,1,FALSE
"27","taxa459786",-1.05727606430114,1.3873335317867,-0.762092200668939,0.44600497743913,1,FALSE
"28","taxa561",2.17646779585824,1.58392970029119,1.37409368323488,0.169412600243763,1,FALSE
"29","taxa570",-7.18162816379883,0,Inf,0,0,TRUE
"30","taxa572511",-2.2267958641427,0.472375899229098,-4.71403360708443,2.42860581260334e-06,8.98584150663234e-05,TRUE
"31","taxa577310",-0.0706450800328673,1.29430805051132,-0.054581349474693,0.956471997569312,1,FALSE
"32","taxa61170",-0.58070054989975,1.28423996804371,-0.452174487906908,0.651143285642113,1,FALSE
"33","taxa724",-2.85456832197876,1.25099775125691,-2.28183329595174,0.022499184204532,0.832469815567683,FALSE
"34","taxa816",-5.67263561973619,0.637354851059977,-8.90027840896182,5.57067763360088e-19,2.06115072443233e-17,TRUE
"35","taxa838",2.17852391235768,1.66465325475218,1.30869531305605,0.190637580000291,1,FALSE
"36","taxa841",-3.48742840281472,0.509021759473161,-6.85123639198492,7.32144133566604e-12,2.70893329419643e-10,TRUE
"37","taxa84111",-1.40492577537626,1.05355263627254,-1.33351265708648,0.182363624679299,1,FALSE
"38","taxa846",0.0225098119960299,1.14520932700044,0.019655631040823,0.984318085234697,1,FALSE
"39","taxa872",-3.68582585310189,1.01393319886903,-3.63517621990596,0.000277790685141239,0.0102782553502258,TRUE
"40","taxa904",-0.396368390505116,1.27091969043727,-0.31187524553085,0.755135336062009,1,FALSE
