,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,6,9,0.10909090909090909,0.16363636363636364
1,taxa1017280,5,1,0.09090909090909091,0.01818181818181818
2,taxa102106,42,42,0.7636363636363637,0.7636363636363637
3,taxa117563,4,2,0.07272727272727272,0.03636363636363636
4,taxa1253,2,4,0.03636363636363636,0.07272727272727272
5,taxa1263,51,50,0.9272727272727272,0.9090909090909091
6,taxa1301,34,26,0.6181818181818182,0.4727272727272727
7,taxa1348911,10,10,0.18181818181818182,0.18181818181818182
8,taxa1350,9,9,0.16363636363636364,0.16363636363636364
9,taxa1357,7,9,0.12727272727272726,0.16363636363636364
10,taxa135858,3,3,0.05454545454545454,0.05454545454545454
11,taxa1485,25,22,0.45454545454545453,0.4
12,taxa1578,17,14,0.3090909090909091,0.2545454545454545
13,taxa1678,42,36,0.7636363636363637,0.6545454545454545
14,taxa1730,55,55,1.0,1.0
15,taxa189330,54,55,0.9818181818181818,1.0
16,taxa191303,2,2,0.03636363636363636,0.03636363636363636
17,taxa207244,28,31,0.509090909090909,0.5636363636363636
18,taxa216851,55,55,1.0,1.0
19,taxa2172,19,22,0.34545454545454546,0.4
20,taxa239759,49,53,0.8909090909090909,0.9636363636363636
21,taxa239934,26,29,0.4727272727272727,0.5272727272727272
22,taxa244127,11,13,0.2,0.23636363636363636
23,taxa283168,25,29,0.45454545454545453,0.5272727272727272
24,taxa292632,55,55,1.0,1.0
25,taxa29465,21,19,0.38181818181818183,0.34545454545454546
26,taxa32207,4,2,0.07272727272727272,0.03636363636363636
27,taxa33024,7,4,0.12727272727272726,0.07272727272727272
28,taxa33042,45,50,0.8181818181818182,0.9090909090909091
29,taxa35832,27,23,0.4909090909090909,0.41818181818181815
30,taxa375288,53,53,0.9636363636363636,0.9636363636363636
31,taxa397864,31,38,0.5636363636363636,0.6909090909090909
32,taxa39948,13,13,0.23636363636363636,0.23636363636363636
33,taxa40544,18,16,0.32727272727272727,0.2909090909090909
34,taxa447020,29,26,0.5272727272727272,0.4727272727272727
35,taxa459786,33,33,0.6,0.6
36,taxa46255,6,7,0.10909090909090909,0.12727272727272726
37,taxa547,5,7,0.09090909090909091,0.12727272727272726
38,taxa561,29,28,0.5272727272727272,0.509090909090909
39,taxa570,4,9,0.07272727272727272,0.16363636363636364
40,taxa572511,55,55,1.0,1.0
41,taxa574697,1,6,0.01818181818181818,0.10909090909090909
42,taxa577309,3,5,0.05454545454545454,0.09090909090909091
43,taxa577310,24,16,0.43636363636363634,0.2909090909090909
44,taxa61170,19,20,0.34545454545454546,0.36363636363636365
45,taxa644652,2,2,0.03636363636363636,0.03636363636363636
46,taxa713,4,4,0.07272727272727272,0.07272727272727272
47,taxa724,22,22,0.4,0.4
48,taxa816,51,54,0.9272727272727272,0.9818181818181818
49,taxa838,26,18,0.4727272727272727,0.32727272727272727
50,taxa841,55,55,1.0,1.0
51,taxa84111,10,12,0.18181818181818182,0.21818181818181817
52,taxa846,9,12,0.16363636363636364,0.21818181818181817
53,taxa848,4,5,0.07272727272727272,0.09090909090909091
54,taxa872,11,14,0.2,0.2545454545454545
55,taxa904,9,11,0.16363636363636364,0.2
56,taxa906,6,2,0.10909090909090909,0.03636363636363636
57,taxa946234,7,13,0.12727272727272726,0.23636363636363636
