,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,11,6,0.18032786885245902,0.09836065573770492
1,taxa1017280,1,5,0.01639344262295082,0.08196721311475409
2,taxa102106,44,49,0.7213114754098361,0.8032786885245902
3,taxa117563,5,5,0.08196721311475409,0.08196721311475409
4,taxa1253,3,1,0.04918032786885246,0.01639344262295082
5,taxa1263,56,54,0.9180327868852459,0.8852459016393442
6,taxa1301,37,35,0.6065573770491803,0.5737704918032787
7,taxa1348911,12,9,0.19672131147540983,0.14754098360655737
8,taxa1350,8,8,0.13114754098360656,0.13114754098360656
9,taxa1357,7,7,0.11475409836065574,0.11475409836065574
10,taxa135858,1,4,0.01639344262295082,0.06557377049180328
11,taxa1485,25,27,0.4098360655737705,0.4426229508196721
12,taxa1578,19,10,0.3114754098360656,0.16393442622950818
13,taxa1678,43,42,0.7049180327868853,0.6885245901639344
14,taxa1730,61,61,1.0,1.0
15,taxa189330,61,60,1.0,0.9836065573770492
16,taxa191303,2,4,0.03278688524590164,0.06557377049180328
17,taxa207244,34,28,0.5573770491803278,0.45901639344262296
18,taxa216851,60,61,0.9836065573770492,1.0
19,taxa2172,20,21,0.32786885245901637,0.3442622950819672
20,taxa239759,57,57,0.9344262295081968,0.9344262295081968
21,taxa239934,28,32,0.45901639344262296,0.5245901639344263
22,taxa244127,13,10,0.21311475409836064,0.16393442622950818
23,taxa283168,29,35,0.47540983606557374,0.5737704918032787
24,taxa292632,61,61,1.0,1.0
25,taxa29465,26,27,0.4262295081967213,0.4426229508196721
26,taxa32207,3,6,0.04918032786885246,0.09836065573770492
27,taxa33024,2,6,0.03278688524590164,0.09836065573770492
28,taxa33042,53,48,0.8688524590163934,0.7868852459016393
29,taxa35832,30,30,0.4918032786885246,0.4918032786885246
30,taxa375288,59,61,0.9672131147540983,1.0
31,taxa397864,39,36,0.639344262295082,0.5901639344262295
32,taxa39948,17,13,0.2786885245901639,0.21311475409836064
33,taxa40544,17,18,0.2786885245901639,0.29508196721311475
34,taxa447020,28,26,0.45901639344262296,0.4262295081967213
35,taxa459786,39,44,0.639344262295082,0.7213114754098361
36,taxa46255,8,3,0.13114754098360656,0.04918032786885246
37,taxa547,8,8,0.13114754098360656,0.13114754098360656
38,taxa561,33,39,0.5409836065573771,0.639344262295082
39,taxa570,11,10,0.18032786885245902,0.16393442622950818
40,taxa572511,61,61,1.0,1.0
41,taxa574697,5,1,0.08196721311475409,0.01639344262295082
42,taxa577309,4,1,0.06557377049180328,0.01639344262295082
43,taxa577310,26,22,0.4262295081967213,0.36065573770491804
44,taxa61170,23,21,0.3770491803278688,0.3442622950819672
45,taxa644652,3,3,0.04918032786885246,0.04918032786885246
46,taxa713,3,1,0.04918032786885246,0.01639344262295082
47,taxa724,25,28,0.4098360655737705,0.45901639344262296
48,taxa816,60,58,0.9836065573770492,0.9508196721311475
49,taxa838,22,24,0.36065573770491804,0.39344262295081966
50,taxa841,61,61,1.0,1.0
51,taxa84111,14,11,0.22950819672131148,0.18032786885245902
52,taxa846,10,14,0.16393442622950818,0.22950819672131148
53,taxa848,8,3,0.13114754098360656,0.04918032786885246
54,taxa872,15,16,0.2459016393442623,0.26229508196721313
55,taxa904,11,9,0.18032786885245902,0.14754098360655737
56,taxa906,5,4,0.08196721311475409,0.06557377049180328
57,taxa946234,9,9,0.14754098360655737,0.14754098360655737
