,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,4,0.09090909090909091,0.12121212121212122
1,taxa1017280,2,2,0.06060606060606061,0.06060606060606061
2,taxa102106,29,25,0.8787878787878788,0.7575757575757576
3,taxa117563,1,2,0.030303030303030304,0.06060606060606061
4,taxa1253,3,1,0.09090909090909091,0.030303030303030304
5,taxa1263,30,32,0.9090909090909091,0.9696969696969697
6,taxa1301,19,17,0.5757575757575758,0.5151515151515151
7,taxa1348911,6,6,0.18181818181818182,0.18181818181818182
8,taxa1350,7,2,0.21212121212121213,0.06060606060606061
9,taxa1357,4,3,0.12121212121212122,0.09090909090909091
10,taxa135858,2,1,0.06060606060606061,0.030303030303030304
11,taxa1485,15,13,0.45454545454545453,0.3939393939393939
12,taxa1578,9,11,0.2727272727272727,0.3333333333333333
13,taxa1678,23,21,0.696969696969697,0.6363636363636364
14,taxa1730,33,33,1.0,1.0
15,taxa189330,32,32,0.9696969696969697,0.9696969696969697
16,taxa191303,1,1,0.030303030303030304,0.030303030303030304
17,taxa207244,23,16,0.696969696969697,0.48484848484848486
18,taxa216851,33,33,1.0,1.0
19,taxa2172,15,13,0.45454545454545453,0.3939393939393939
20,taxa239759,30,31,0.9090909090909091,0.9393939393939394
21,taxa239934,16,19,0.48484848484848486,0.5757575757575758
22,taxa244127,6,6,0.18181818181818182,0.18181818181818182
23,taxa283168,16,13,0.48484848484848486,0.3939393939393939
24,taxa292632,33,33,1.0,1.0
25,taxa29465,11,11,0.3333333333333333,0.3333333333333333
26,taxa32207,2,1,0.06060606060606061,0.030303030303030304
27,taxa33024,2,2,0.06060606060606061,0.06060606060606061
28,taxa33042,31,30,0.9393939393939394,0.9090909090909091
29,taxa35832,12,20,0.36363636363636365,0.6060606060606061
30,taxa375288,33,33,1.0,1.0
31,taxa397864,26,20,0.7878787878787878,0.6060606060606061
32,taxa39948,7,7,0.21212121212121213,0.21212121212121213
33,taxa40544,9,9,0.2727272727272727,0.2727272727272727
34,taxa447020,20,12,0.6060606060606061,0.36363636363636365
35,taxa459786,20,21,0.6060606060606061,0.6363636363636364
36,taxa46255,6,2,0.18181818181818182,0.06060606060606061
37,taxa547,5,4,0.15151515151515152,0.12121212121212122
38,taxa561,17,20,0.5151515151515151,0.6060606060606061
39,taxa570,6,4,0.18181818181818182,0.12121212121212122
40,taxa572511,33,33,1.0,1.0
41,taxa574697,0,1,0.0,0.030303030303030304
42,taxa577309,0,2,0.0,0.06060606060606061
43,taxa577310,8,14,0.24242424242424243,0.42424242424242425
44,taxa61170,13,5,0.3939393939393939,0.15151515151515152
45,taxa644652,0,2,0.0,0.06060606060606061
46,taxa713,1,2,0.030303030303030304,0.06060606060606061
47,taxa724,14,12,0.42424242424242425,0.36363636363636365
48,taxa816,31,32,0.9393939393939394,0.9696969696969697
49,taxa838,16,7,0.48484848484848486,0.21212121212121213
50,taxa841,33,33,1.0,1.0
51,taxa84111,3,5,0.09090909090909091,0.15151515151515152
52,taxa846,9,8,0.2727272727272727,0.24242424242424243
53,taxa848,0,3,0.0,0.09090909090909091
54,taxa872,9,10,0.2727272727272727,0.30303030303030304
55,taxa904,6,9,0.18181818181818182,0.2727272727272727
56,taxa906,1,2,0.030303030303030304,0.06060606060606061
57,taxa946234,3,3,0.09090909090909091,0.09090909090909091
