item,value,type
0,MicrobiotaLoads_ori,0.18330102122332192,MicrobiotaLoadsFoldChange_ori
1,taxa40544,0.5815359728342013,TaxaFoldChange
2,taxa1301,-9.067468477965203,TaxaFoldChange
3,taxa846,0.3452727364437198,TaxaFoldChange
4,taxa61170,3.384785445994208,TaxaFoldChange
5,taxa35832,7.281887583891763,TaxaFoldChange
6,taxa1578,-5.215310515868161,TaxaFoldChange
7,taxa841,-0.034987447548422416,TaxaFoldChange
8,taxa33042,-7.910681856488543,TaxaFoldChange
9,taxa872,-1.840824493318289,TaxaFoldChange
10,taxa1348911,7.883926625193506,TaxaFoldChange
11,taxa816,-3.1311172885789884,TaxaFoldChange
12,taxa244127,-4.075496136888863,TaxaFoldChange
13,taxa375288,-0.8320616627856854,TaxaFoldChange
14,taxa29465,-0.47129489652499496,TaxaFoldChange
15,taxa46255,-9.953663819612043,TaxaFoldChange
16,taxa1263,-3.9032697650156023,TaxaFoldChange
17,taxa2172,-7.678142699787857,TaxaFoldChange
18,taxa39948,-9.42642203018086,TaxaFoldChange
19,taxa102106,3.123195172162061,TaxaFoldChange
20,taxa239934,-0.963807210599546,TaxaFoldChange
21,taxa100883,7.569035491764562,TaxaFoldChange
22,taxa117563,1.3963243099490246,TaxaFoldChange
23,taxa838,7.650711529997821,TaxaFoldChange
24,taxa848,-2.9978750433558465,TaxaFoldChange
25,taxa906,-1.1414039781781842,TaxaFoldChange
26,taxa946234,-3.5904759372355404,TaxaFoldChange
27,taxa570,-1.4165085859729682,TaxaFoldChange
28,taxa135858,-1.4257555288029131,TaxaFoldChange
29,taxa577310,1.0783315951803516,TaxaFoldChange
30,taxa904,5.7346720013342045,TaxaFoldChange
31,taxa207244,-4.445687061602363,TaxaFoldChange
32,taxa216851,8.298700709353481,TaxaFoldChange
33,taxa32207,7.974328900575081,TaxaFoldChange
34,taxa84111,0.7898710654715142,TaxaFoldChange
35,taxa1678,4.687571838337771,TaxaFoldChange
