,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,4,7,0.125,0.21875
1,taxa1017280,2,2,0.0625,0.0625
2,taxa102106,22,25,0.6875,0.78125
3,taxa117563,4,6,0.125,0.1875
4,taxa1253,3,0,0.09375,0.0
5,taxa1263,28,28,0.875,0.875
6,taxa1301,18,18,0.5625,0.5625
7,taxa1348911,3,8,0.09375,0.25
8,taxa1350,3,3,0.09375,0.09375
9,taxa1357,5,2,0.15625,0.0625
10,taxa135858,1,0,0.03125,0.0
11,taxa1485,15,17,0.46875,0.53125
12,taxa1578,9,9,0.28125,0.28125
13,taxa1678,18,25,0.5625,0.78125
14,taxa1730,32,32,1.0,1.0
15,taxa189330,32,30,1.0,0.9375
16,taxa191303,2,1,0.0625,0.03125
17,taxa207244,21,15,0.65625,0.46875
18,taxa216851,31,32,0.96875,1.0
19,taxa2172,13,10,0.40625,0.3125
20,taxa239759,27,31,0.84375,0.96875
21,taxa239934,15,17,0.46875,0.53125
22,taxa244127,6,9,0.1875,0.28125
23,taxa283168,12,17,0.375,0.53125
24,taxa292632,32,32,1.0,1.0
25,taxa29465,14,14,0.4375,0.4375
26,taxa32207,3,4,0.09375,0.125
27,taxa33024,5,1,0.15625,0.03125
28,taxa33042,28,24,0.875,0.75
29,taxa35832,14,21,0.4375,0.65625
30,taxa375288,30,32,0.9375,1.0
31,taxa397864,18,21,0.5625,0.65625
32,taxa39948,7,9,0.21875,0.28125
33,taxa40544,5,10,0.15625,0.3125
34,taxa447020,15,15,0.46875,0.46875
35,taxa459786,18,23,0.5625,0.71875
36,taxa46255,3,3,0.09375,0.09375
37,taxa547,4,4,0.125,0.125
38,taxa561,17,21,0.53125,0.65625
39,taxa570,7,7,0.21875,0.21875
40,taxa572511,32,32,1.0,1.0
41,taxa574697,4,3,0.125,0.09375
42,taxa577309,1,1,0.03125,0.03125
43,taxa577310,7,17,0.21875,0.53125
44,taxa61170,14,11,0.4375,0.34375
45,taxa644652,0,1,0.0,0.03125
46,taxa713,3,1,0.09375,0.03125
47,taxa724,17,12,0.53125,0.375
48,taxa816,29,32,0.90625,1.0
49,taxa838,13,14,0.40625,0.4375
50,taxa841,32,32,1.0,1.0
51,taxa84111,9,10,0.28125,0.3125
52,taxa846,4,10,0.125,0.3125
53,taxa848,4,6,0.125,0.1875
54,taxa872,7,8,0.21875,0.25
55,taxa904,5,9,0.15625,0.28125
56,taxa906,3,5,0.09375,0.15625
57,taxa946234,6,11,0.1875,0.34375
