,taxa100883,taxa102106,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa644652,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,0.0016770227394275082,,0.008859173541941632,,0.003053896815170409,,,,,0.037599000149713936,0.15417138684333598,0.003906669107669864,,0.03033704995977082,0.0005505642897844223,0.15068801487337022,0.003719578156755651,,0.018890419893050285,0.03926809443387432,,,0.029666838072318638,,0.09226230130724784,0.04174558225442845,,0.0411387980091134,,0.0007279763472556321,,,,,0.022523917678334133,,,,,,0.28322810454111025,,0.030839631650146308,,,,,0.005145979336180301,,,Control
1,,0.0003027185365049502,,0.2814760085766625,0.0017765943729390085,,,,,,0.0009931387788212366,0.09553816598486081,0.08951959482288192,0.0017284989045223344,0.07945077586586806,0.000770833253990319,0.08627336833131032,0.02912191493957327,,0.0006470037448089267,0.04926412301123334,0.002531758515046972,,0.016145061155781983,0.0006177329733064712,0.003199001529370608,0.01271581073236232,,,0.0007081568064608971,0.0027936720726916223,,,0.002165384211519953,,0.0803389098324221,,0.00035211976424515416,,,0.01416280968938706,0.0674135247286333,0.06791058377779022,0.012082735087004378,,,,,,,,Control
2,,0.023287505211814767,,0.07607946611162217,,,,,,0.01510288784174614,0.09020162277711964,0.04668090126341008,0.007470888291782208,,0.00538574874750991,0.07126960221444219,0.04782605278658363,0.06277589527395945,,,0.20448203661175784,,,0.017595665755564233,0.0007078347639626997,0.02593508643339797,0.048174748012892205,,0.00044569289009192646,0.0024051904711480552,,,,,,0.03250259349830243,,,,,,0.19732613220471346,,0.009502461962024896,,0.000786839257705213,,,0.014055147618448827,,,Control
3,,0.001035251040640824,,0.013494779956029684,,,,,0.0003820814920818665,,0.0015256439708128526,0.038490584177225576,0.0004561458849854249,,0.0858385683002129,,0.23112938812186626,0.055919751333442735,0.0005512536430036432,0.003252747216473407,0.20926182454021536,0.00014183640702283113,,2.7129436397821522e-05,0.001183998748951313,0.16142117810454365,0.01618172885067019,,,0.000968304256526048,0.003856402964762576,,,0.0005867385331969915,,0.0038917847012053617,,7.633377541592367e-05,,0.00015596847084983317,,0.1337439952912376,,0.029938519333127512,,0.0035499331718426993,,0.0029381282772591266,,,,Control
4,,0.0009882040869763566,,0.017863706568396632,0.001195045347612541,,,,0.00569291484888553,,0.00855393776721214,0.10816335758141268,0.008688457695282219,0.00013879397260742362,0.012039533562272156,0.0017959985045343109,0.2593085315777658,0.014097261057290644,,0.014459992468683623,0.05896573071089957,0.00016286359184404327,,0.0021293739784471184,0.0008836024706676823,0.06190526107888581,0.110581454515843,,,,0.0021333105984157243,,,0.005843068781973789,,0.0010970797478223745,,0.001146568684570564,,,0.0014169582389856748,0.2602791895871678,0.018167951054541758,0.020565127665710337,,0.0016644029227266246,,7.232133256610484e-05,,,,Control
5,,0.0036388947673566146,,0.009771991003829162,,,,,,0.00028209766336668806,0.024269169459698363,0.15918810352674703,0.006127627627782553,,0.06089739455877561,0.01023496547914969,0.1400294004784929,0.009840297021806022,,0.02687604490408731,0.12673964954885525,,,0.018089332096120805,0.0015961114684050102,0.028006602364770847,0.10812264830479834,,0.015173635032691443,,0.0010310906913033333,,,,,0.012520328005085596,,,,,,0.20233955334261483,,0.03155304669087781,,,,,0.0036720159633846726,,,Control
6,,0.0003567682621908218,,8.452474066855583e-05,0.0007094333816307429,0.003975842747054072,,,9.006398338227188e-05,,0.005921245303824899,0.0031145930836400004,0.0007780584441395583,,0.04587282821936427,,0.1648940235161369,,,0.029142981702547796,0.027090692277116014,0.002166767108181923,,,0.00012637679672774363,0.07103699239636359,0.02199540960904743,,0.002081729474669505,,0.010023567426175488,,,0.006636628242444448,,0.0003240456987523882,,2.4824013642949646e-05,,,0.0009181807690828193,0.5928200130787675,,0.009492415597071382,,,,,,,0.0003219941273769377,Control
7,,,,0.011630336388430588,0.00037021001132490054,,,,0.0002781360112294016,,0.00011705687977130192,0.10323570601517226,0.002067534768008778,0.0001306564312077268,0.04522001958738357,,0.02532800607003386,,9.036146398869004e-05,0.005711408653626275,0.03575896275918982,0.000655800591489824,,0.0012900433755174627,0.0011915221806669183,0.019054885573374217,,,,6.296088627974501e-05,0.00021708913589256072,,,0.000245396350363934,,0.007643451594361042,0.01360448756990925,0.0006034171341050761,0.0001549341489571965,,0.0029743730052732014,0.6869798297497341,,0.03526887522038829,,0.0001145384443201121,,,,,,Control
8,,0.0003055510850668843,,0.0005828604769220802,,,,,,,,0.11771578381164115,0.008104264325423624,5.5582055788961244e-05,0.01541465665762365,,0.02976223799194751,0.028454307093562226,,,0.008902843267515835,,,0.00048070967168831354,,0.007551047611588989,0.006076570841533358,0.017420918501984486,,,,,,0.002078368295114078,,0.0012247080364742472,,,,,,0.7263142577386996,,0.029138216749387123,0.00041711578803788036,,,,,,,Control
9,,0.07324788787264803,,,,,0.00046680337288359375,,,,0.11508302620619058,0.03342116544766668,0.01998717156684559,0.0016909651643653187,0.059028009832415365,,0.008815574565471466,,,,0.2256161967526297,,,0.29236541147973616,,0.0023470572030755647,0.00646179343777558,,,0.002738369240449175,,,0.0009470545950078326,0.0024118513857804896,0.000548916755368137,0.028309047060952174,,,,0.0001381460876538964,,0.04596393368335776,0.01283087821790732,0.06758074007181968,,,,,,,,Control
10,,0.010191273343003132,,0.025089464808523903,,,,,,,0.04426330366520579,0.04179004147528879,0.0035242856956604275,,0.0043839527045581965,0.0808132158352429,0.10355938482992627,0.09566356817655224,,0.017836499219123825,0.2272358400042049,,,0.02430463625788819,0.0016856618445308539,0.08503722571679383,0.0845339909809905,,,0.0008661345299821445,0.0004077618055101432,,,,,0.01621807906205751,,,,,,0.11581482398949346,,0.00426394425777034,,0.0003095170804665362,,,0.012207394717226122,,,Control
11,,,,0.01911876490786611,0.0031681798843865364,,,0.0005330034700169165,,,0.008905805473392168,0.037728116815165635,0.0007716301417646073,,0.04394823807421118,,0.1752913019721229,0.059293435195770634,,0.00800795623867103,0.08024005823015022,0.0025035133669245486,0.002422559747400512,0.0272602996594504,0.0002554626050733623,0.021943471589614544,,,0.02327492171795073,,0.009415520915874772,,,,,0.0033516613134447525,,,0.00041111937785681587,,0.007626274540641136,0.455217425493434,,0.009311279268816423,,,,,,,,Control
12,,0.0016305698951463124,,0.006022221897245661,0.00028882291864699256,0.0021326586819925613,0.0038239585719879953,,9.668052691699612e-05,0.0017972219378677317,0.002414169628015579,0.031601330129064444,0.005433404990665048,,0.03251908424854857,,0.12912131212536296,,,,0.027611633510933025,,,0.0004825901931823167,0.0007816701845379402,0.0285061314952659,0.017294744804031013,,,,0.0002132658681992561,,,,0.0005567254711753914,0.004884397712814964,,,0.0015898462698377882,,,0.6209540418147341,0.024182013684762985,0.05180898202717129,,,,0.004252521411893168,,,,Control
13,,0.00796190183565244,,0.07316263231848097,,,,,,0.0011342646268089904,0.03990662930498806,0.07119705222468163,0.004007666644343736,,0.009387219175922905,0.03023594652793496,0.1317941656340175,0.033743347091847016,,0.012416403107392811,0.16219061163220164,,,0.030075036835397584,0.0012452297557608285,0.031867298012442244,0.07894799724863913,,0.008453655803604439,0.0015665363629753463,0.0001671655824320664,,,,,0.027643444222229308,,,,,,0.23479072663802011,,0.0032709074147781137,,,,,0.004834161999448045,,,Control
14,,0.0039264277304126285,,0.02621804143097396,,0.0004536411387766003,,,,0.0006444740148201142,0.03150663175223614,0.13240786272755117,0.008429587935231655,,0.055251900429022886,0.0088448146638956,0.09636884690473826,0.009679088909326089,,,0.13648371425213857,,,0.030447963654185225,0.001767269394268777,0.02114134995259125,0.07455638068515198,,0.007375670006173157,0.0004825552109044054,0.0025824396991862555,,,,,0.021950737443083165,,,,,,0.252290768996597,,0.06816544136401724,,0.0014331053321059997,,0.0002901733667111874,0.007301113005900744,,,Control
15,,0.0016479612196593032,,0.025493776511942977,,,,,,,0.03170865713197711,0.0835786280035807,0.0011856485195623192,,0.035065661262717235,0.010847963210777259,0.1378475848983659,0.003211196222185534,,,0.23471547339244186,,,0.0214668441527088,0.00015565979426773735,0.013393068254693854,0.10180067581861912,,0.004779201611478132,,0.0008350250922343911,,,,,0.02538395391225641,,,,,,0.24372217101546187,,0.018736523657385016,,,,,0.00442432631768453,,,Control
16,0.0014005406349882983,0.030828907542816284,,,0.0011630812561987337,,0.0025601774254727224,0.0012745566920436809,,0.03746868928476818,0.00502516234393178,0.12179526388051837,0.07741207061864484,0.010255009453492721,0.0020238845515295205,0.005329840993024854,0.10607806244837217,,,0.0005767914405235756,0.10204615876314874,,,0.04981448942684718,,0.028433855716132602,0.10035085536521461,,,0.0031229822476412203,,0.0022216803857300596,,0.0005037270162806327,,0.07229609963315398,,,0.000852557453166226,,,0.18294079297445898,0.03584123142363109,0.011592819061381007,,0.006790711966888039,,,,,,Control
17,,,,0.006485487651885585,,,,,,,,0.13519597826428897,0.004987796254659435,0.0009919487941625605,0.015303522705618734,,0.056539678653073605,0.03145773091888662,,,0.011642499290177032,,,0.002545043451985812,,0.022033966907522243,0.05829605218205693,0.0081120191813502,,,,,,,,0.0089480774267079,,,,,,0.6039035554466415,,0.03355664287098294,,,,,,,,Control
18,,0.003147552227645187,,0.05189832310449106,0.0,,8.912821808636679e-05,,0.000300794885952375,,0.019679140470903335,0.09825250096144365,0.0031459074162387486,0.0003242334484941185,0.0917426458169002,0.01322582571845619,0.08808869727749785,5.468997926406818e-05,0.0006453828756011655,0.005931292732328838,0.03131988199711766,0.00017064918341795716,,0.04017667741722255,0.002041622158241343,0.017109431050482442,0.0014945167641748558,,,0.0015176469245778918,0.002390116574980424,,,0.00181165696347871,,0.03407350189292091,,,0.0009505981922083433,,0.0007221750081392465,0.42793675165578526,,0.05351856514054553,0.0006705690502622495,,,0.007550095558402676,,,1.9429334738550534e-05,Control
19,,0.006404331756487045,,0.030225259340301125,0.00023862528413000342,,,,,,,0.013764384615159391,0.028272826289576912,,0.09123476628873756,0.007189135668965731,,,,,0.11726407571985295,,0.4704004610494243,0.01953396823599797,,0.013597249319015164,,,,,,,,,,0.013289939967929544,,,,,,,0.1810343649688323,0.007550611495590069,,,,,,,,Control
20,,0.016295000683152008,,0.03812561861761322,0.0010074145460272363,,,,0.008566309028766435,,0.10136348797600307,0.081286119707006,0.016781655230389103,0.0003672333177929288,0.016443625357351083,0.2840785948136768,0.07295740156092413,0.11342722240822035,,,0.05536263899014488,0.0008169663670184638,,0.006630016343499261,,0.005585054511358574,0.0441898182189862,,,0.0006493594537287063,0.00032593130306813483,,,0.009227245562380124,,0.0038938621659986377,,,,,0.0006631267919703043,0.10133532751141802,0.003855167601698389,0.016381359441212943,,,,0.0003844424905949264,,,,Control
21,,0.004391598354863184,,0.025094258218307665,0.0007847887776133304,,,0.00038635913923516774,,0.0016917268798873916,0.039502926528625554,0.13447670878548704,0.005465872778589701,,0.043565423240188285,0.030269923184168785,0.08729993663503785,0.01912761447527271,,,0.18934383322325452,,,0.03242311453129222,,0.01519263175465648,0.06511962070984027,,0.001573704221600334,0.0012017884146730228,0.0006362287881610894,,,0.0004853991322033284,,0.04542943844117654,,,,,,0.18066132717304578,,0.06766288519593516,,0.0019038375314942026,,,0.0063090538853905085,,,Control
22,,0.002078699403236964,0.0005568678709739198,0.004486382371576971,,0.0032127782888107886,,,,,0.005574021353519759,0.018353317047174206,0.0028431084364557756,0.00015349826554151956,0.01499073924620844,,0.08272683195916083,,,0.02258140314059095,0.016521201203040084,0.0003372030170731374,,0.025972954509751307,0.0006740978046973961,0.01319293961404947,0.06714501137315294,,0.010754330957671981,4.459052693776405e-05,,0.000424431951105768,0.010721658636090849,0.0013338115684471262,,0.007335552653860692,,,,,0.00015688878947918363,0.40172879733287004,0.25687431296940133,0.028397384611480374,,,,0.0008271850976404111,,,,Control
23,,,,0.03872966731917765,0.0017013747731254255,,,,,,,0.4448558993294378,0.013113953624989143,,0.05006782184220679,0.0031149279626457066,0.025886532729345803,0.007604415246215738,,,0.07279432404026978,,0.010523253937540784,0.016262683061195837,,0.015207099694086484,0.015650489505406047,,,,,,,,,0.013237349365820213,0.016973124875980662,,,,,0.247107097830933,,0.0071699848616231816,,,,,,,,Control
24,,,,0.003080878131659892,0.013917791886687259,,,0.001427652496440474,,,,0.24208719559506514,0.02937637671907256,0.0029130379656477686,0.0054044533455903845,,0.009463758758273962,0.03306238942517977,,,0.04919263824721481,,,0.010466350978862048,,0.006038403852154248,0.006403405658963745,0.3109845726577045,,,,,,,,0.015717220461697958,,,,,,0.24408408913647445,,0.01637978468331088,,,,,,,,Control
25,0.0008581774000308358,0.006497336187436516,,0.04462706880222427,0.46822863763697464,,,0.0008696511816714534,0.019825260452282133,0.21177425129733127,0.02171843442298403,0.0010161467865471958,0.007552411875978665,0.0017533372569568766,0.0012101766296483542,2.458667494418056e-05,0.0,,,,3.288467773784151e-05,0.07107587703998972,,0.003348295349481657,0.0,0.00015643271933234884,,1.4752004966508342e-05,,,,0.0023202650033781066,0.032595989196205245,0.0060337749202597785,0.0008492647303635704,0.06881277605585683,,,,,0.02182057156848132,0.003441007602917003,7.888224877924598e-05,7.406735826934395e-05,0.0020418209096352614,,0.00037043923582565395,,,0.0009774227735101116,,Control
26,,,,0.015005596322131231,6.534007793748338e-05,,,,0.006903527647184584,,,0.003712366715582518,0.001820433145133038,,0.0492912621329809,,0.0006237099247942773,,0.00013724446045910345,0.0019016285433737434,0.004028362239332729,1.0199919430735428e-05,0.027927076433449723,0.0002616632796538168,6.655194955301631e-05,0.009879076420523086,,,,,0.00014138502181217422,,9.876753666593317e-05,0.040721612993041126,0.0025586649375951764,0.0017314615706926625,,0.0001211871615532922,0.00017198478010438053,,7.675186898375173e-05,0.02711269870781159,0.7834113761822187,0.021787229882653462,,,,,,,0.000432840145347842,Control
27,,0.012148810061381816,,0.085196824665566,0.0005339578739506287,,,,,,0.0011358020682495985,0.32572242105551563,0.0076274187672696605,,0.04906384865713958,,0.037978692422202184,,,,0.11034520549057253,,,0.005644610546632017,0.001435861633675674,0.012363225300389358,,,,,8.188977656369391e-05,,,0.006829120288674146,,0.004542193529794382,,0.00042253907015021234,,,,0.3230018945255619,,0.015925684266711045,,,,,,,,Control
28,,0.005129930089831858,,0.012804897527072881,,,,,6.619200026116299e-05,,0.01076546291690821,0.01594946816580365,0.0004541311969506417,,0.017001830844691035,,0.3640499930853893,,6.579144352735869e-05,0.023424958349610125,0.025342723851881726,7.46036916710536e-05,,,0.005642242152367575,0.07777399807993128,,,0.003321316297521926,,0.031469639652152534,,0.000744735107325672,0.0010815031812716495,0.0028814048646213374,0.0021216488797780033,0.00935149764657898,,9.102651775703052e-05,,,0.3760016046302756,,0.014389399826819296,,,,,,,,Control
29,,0.006168646295344726,,0.00902927987392716,,0.0008897165151428786,,,,0.002312419216065809,0.03420011840936345,0.20161179961448017,0.0047037574291380465,,0.039251963148635445,0.007486809620832803,0.1261119398577565,0.011404360979402246,,0.013054868972857424,0.0656913705420799,,,0.009003556602412678,0.0005457449284512348,0.07599374656980173,0.05712881370651146,,0.04894222820739873,3.0147674214972058e-05,0.000831170349175919,,,,,0.009105009185265795,,,,,,0.25556893394325614,,0.008161376693028561,,,,,0.012772221665456303,,,Control
30,,0.01297259009796252,,0.04646402626307087,0.0031833246925430077,0.0003537484077211882,,,0.006864958934155945,,0.013429904696500714,0.002395687372301756,0.0008914089995321027,0.00029025246930361806,0.0088835749569553,,0.18380224775621998,0.004594825019372427,0.0006621866069599356,0.0011738529068296764,0.4738153229878107,,,,0.0012083749704353457,0.04177837533825971,0.018743322908903053,0.005913855532972371,,,0.03224442936159046,,,0.0014357479667429234,,0.008956934342117348,,,0.005287012943513479,,,0.10733382198492412,,0.0020310480754668746,,,,0.006847800646590031,0.0001386019756072852,0.007909045869753595,0.00039371591588370416,Control
31,,0.0021199695038446173,,0.00014420879992140619,0.0001270840049307392,,,,0.004359812572623903,,0.0034375772681265204,0.006161921846641752,,0.000316858779827312,0.04302058951155378,,,,,,0.005783774326847842,0.012121751083393644,,0.0008174836345544714,0.01149814816873351,0.027425609540053048,,0.08231087792014058,,,0.034467705791215116,,,0.003060431198332065,,0.009019759710084231,,0.002274192803760565,0.0009338521244910506,,,0.7384481991475458,,0.006193367376624614,,,,,,,0.005956824886753531,Control
32,,,,0.039360685806140945,,,,,0.01876249593168332,,0.02235552904178513,0.01240707715091184,,,0.044897611904890326,,0.1899104878083985,0.18718434936071943,0.013755929649566406,0.002020185796319474,0.0804366032271532,,,,0.013643715192763058,0.05364860314163582,0.06202344804638863,,0.0005848391757381492,0.0018709644441873615,0.02022063272240845,,,0.003661186571293784,,0.0036745350995208742,,0.000818601206641837,,,,0.14151718937730637,,0.0714029053560047,,0.0011864996675348273,,0.014655924321007575,,,,Control
33,,0.00974374592583722,,0.05294896944578013,0.0010089030271751343,0.000287331691611637,,,,0.006208735329214642,0.039861091945533424,0.0294608194464792,0.004194475328886379,,0.008334746689150675,0.10073407370888678,0.059835203724856185,0.05682713675590361,,,0.1862914414669073,,,0.017990449159412957,,0.03446460561901641,0.047074069773779974,,,0.00012390925911178843,0.0017390862082206444,,,,,0.07260829294377803,,,,,,0.2539967574882023,,0.011922137569469728,,,,,0.0043440174927858064,,,Control
34,,0.01647344829890981,,0.05364287649861892,0.0008410245038022782,,,,,3.8963185489114926e-05,0.053559457976494626,0.037127667125900314,0.0013035050804988738,4.46625876218312e-05,0.009377485392691396,0.0829799790365627,0.1012059416785361,0.030065071628531618,,0.013229970357927633,0.21117632033126996,,,0.0048373416537696124,0.0014160423662466898,0.04493429366532177,0.08679785308702935,,0.0038977693058180013,0.0014603940773885544,0.006463432894980225,,,,,0.01745768323448325,,,,,,0.18502331832663482,,0.01041529470831237,,,,0.00022745795784204052,0.0260027450393181,,,Control
35,,0.00760262013505868,,0.023895660317244154,0.0008786884529282749,0.0015535195034790262,,,0.0013320084703801495,,0.011859772167285804,0.0027662608853548003,0.000853574061604446,0.00014700850820935862,0.02449714473539309,,0.30211561951213767,0.0016148868864627752,0.0013926402854171763,0.005621210248857348,0.25181538169251244,,,,0.0004286259506690305,0.061494846400802994,0.02059180434397006,0.030904572038162107,,,0.02630968923725387,,,0.004746094554527443,,0.009962006864740401,,,0.0036168926751723542,,,0.16115978469295708,,0.0006119925316735557,,,,0.007322683990762947,0.000811226364100249,0.03317506012742559,0.0009187243654570568,Control
36,,0.0006950362825487973,,0.00044822171415240383,0.0008381201165578268,,,,,,,0.04690405129061012,0.013152209515095142,,0.02545257578145669,,0.07780763680196934,,,,0.030526401187293106,0.002385907796293018,,0.007294450183718429,0.0020792563353949642,0.026126522838823624,,,,,0.0010648545136088062,,,,,0.004922366424984818,,0.0018525219383439847,,,0.00469946643251236,0.7507653168822577,,0.002643620146123104,,,,0.0003414638182556808,,,,Control
37,0.0006639560605711994,,,0.03496734453731794,0.00012319343143667597,,8.624854965043697e-05,,0.009931599378116402,,6.757889408586068e-05,0.0014388782429487538,9.426861295634653e-05,9.689814190910375e-05,0.08682047219766169,,0.055524213031288086,,0.0006606691493802528,0.003527250137228542,0.0066199706150139506,0.003250886644293757,,,0.015505543375723525,0.10123870535142009,,,,0.0,0.014270190673718182,,,0.06483248257115339,0.0013459243944687856,0.008116435542028089,,,0.0007068173825011421,,2.274542544135e-05,0.5864151960478179,0.0020240799113848736,2.6426765975210113e-05,0.0006433142582920549,,0.0004580639435703085,0.00021930271465995255,,,0.000301344017985978,Control
38,0.0058398414515921145,0.056945739011538085,,0.0012051771061179738,,,0.02435458955426005,,5.080721836083211e-05,0.13373916844274006,0.009958588381211041,0.11487418675762155,0.13103835384612508,0.027205957893517783,0.003628419914188103,,0.014624260073184809,,,,0.21637150536931432,,,0.12115691024867516,,0.003008086192951619,0.015396455075771866,,,0.001750047164789103,,0.0017401472288585,,,,0.07124647665016054,,,,,,0.020536576527438698,0.001464443352753396,0.023864262538829232,,,,,,,,Control
39,,0.002262118708032853,,,0.0008276243101813091,,,,0.002954882998731887,,0.023303954183501643,0.05777344067592413,0.002716582691991651,0.00040468207056443403,0.03199151014352391,,0.126215512635884,,,0.010899076657719865,0.02502204226831289,0.00021361337427827702,,0.0034673918776115735,0.0137345034667288,0.02800538664785835,,0.007920934896172578,0.024421190895581722,,0.010329440992977793,,,0.0012091496300479549,,0.003061689685871026,,,0.00032184823106397526,,0.00024146268238618997,0.6042993823064267,,0.0030223130084730244,,,,,,0.015107280533425442,0.0002729844267281134,Control
40,0.005335686618055017,0.005265852873489883,,,0.0012403413694284833,,,,0.0024660616181061404,0.0005009011927153688,0.05212531793269211,0.00021287533848405753,0.001543704063608214,,8.506833891389815e-05,,0.00025356908714719634,,,,0.00010285907325406431,0.00781718732170923,,,0.00013639562994127418,0.02006007542453395,,,,,,,,0.07704103688489557,0.006630729383299529,0.01283570808963094,,,,,0.0014449348143403947,0.1566310565692184,0.6416330585380596,0.0030277989426169055,0.00010572195004443589,,0.003328298760006264,,,0.00017576018580888326,,Control
41,,0.005697411100286432,,0.1246174439093342,5.389826277388828e-05,,,,5.481007548998789e-05,,0.00033544576700064683,0.3240045436640768,0.008213001071481254,,0.049376988764846336,,0.02561940450929887,,,,0.08791130858498013,,,0.0073383700516937034,0.0012208159143333715,0.01322513425935682,,,,,0.0007704817451041737,,,0.0016242423849454454,,0.00570966991569177,,0.00047090061160344503,,,,0.32357497856227,0.0005815338878235316,0.019599616957609218,,,,,,,,Control
42,3.0343067389351837e-05,0.0003086323425888358,,0.04203414288637128,0.0001797826742819096,,,,0.000716746598975618,0.000368885004976263,0.0002793729561776751,0.43500905090352987,0.004017530490448003,,0.043384842857588715,,0.0037289462459557023,0.0001628772510221279,0.00022193786433354483,0.006251538826989031,0.0009192865737995413,1.462969320558035e-05,,0.0016015721176686813,0.0017601146447780449,0.013030071713672412,,,,,0.00053187062409621,,,0.00859792488096848,,0.03212377197271552,0.015763440244963914,,0.0004724849064913356,,,0.2196512974695616,0.09396424372938836,0.07455887682101751,,,0.00010674257635182698,0.000102949692928158,,,0.00010609236776491231,Control
43,,,,0.03342233054357021,0.004471202004635086,,,,,,0.0033720354934507505,0.05645668947100732,0.0006722570229238689,,0.07189256119175357,,0.16726036629168553,0.008967846572504497,,0.002285888885517783,0.08799137294043648,0.0026552241227033907,0.011105619127456256,0.08325356154078252,,0.020492372128424505,,,0.06794932223639416,4.7779461472911795e-05,0.006537663713338521,,,,,0.0028465808659024028,,,0.0003975251194546262,,0.026895058863102048,0.31879173386648846,,0.0221000315583343,0.00013497697866097583,,,,,,,Control
44,,0.002401081471205909,,0.010099310337067634,0.0001223647377376066,,,,0.00031254244589630064,,,0.03932298343314063,0.0029433843072548425,,0.027791865015419158,,0.02897783852033907,,,,0.048990099105391205,0.004602441186564232,,0.002734018040058477,0.002189906858131649,0.03285221956373053,,,,,0.002281831106924679,,,0.00036619004027387204,,0.0034131523808681825,,0.0002995826337713816,,,0.005532634213421784,0.7729081255811823,,0.011858429021620584,,,,,,,,Control
45,,,,0.007582150138686419,0.009062945776875624,,,,,,,0.2576396648509954,0.03267138500979339,0.0005841819045743353,0.035244531155913986,,0.06618820348266095,0.010401102909593334,,,0.0547105987879664,,,0.06586648450393649,,0.02566089931306386,0.029489627717538602,0.03217896418198735,,0.00024237441729444938,,,,,,0.043888242882384014,,,,,,0.26412552753786256,,0.06430493104240886,0.00015818438646414087,,,,,,,Control
46,,0.011990867041281387,0.008216984739593432,0.008300905578425659,,,0.002280990887382629,,,0.00019779150199800082,,0.021724662167514786,0.006431852547917419,0.0020688888891160395,0.023691231008310408,0.10496646795179693,0.14023673036234482,,,0.003830510979779371,0.01401559782762578,,,0.02764644774128749,,0.03475375571308231,0.03975793182254698,,,0.002113251427548666,,,0.00028201899432169717,0.002247361221151445,0.0029556285686161213,0.014049534147348434,,,,,,0.37462732656726255,0.12813925012386246,0.02442188406065238,,0.0010521281292327764,,,,,,Control
47,,0.013433928147061092,,0.013534909610792555,,,0.002559293960640058,0.0018991096458172844,,,0.03831228507375708,0.03259757745262844,0.017187929486145233,0.002423657962002794,0.04657199294528274,,0.12599545665679165,,,,0.028150279750532595,,,0.1082198397315168,,0.011396611691411755,0.06419366969621342,,0.000615246535137796,0.0007518080258051859,,0.004891842373899398,0.0012332695463659683,0.0029207500146279154,,0.016116518212603414,,,0.0014676246948832734,,,0.42933678109964285,0.02937635102555314,0.006813266660887484,,,,,,,,Control
48,,,,0.00846858634240884,,,,,,,,0.18959366123752536,0.009939879532431885,,0.040433245357919236,,0.022653685993131004,0.02000349662306747,,,0.03817227789007128,,,0.004754031385834347,,0.011825890834537492,0.016198996703906645,0.017311724148816113,,,,,,0.002404636586939749,,0.011586914454752423,,0.0001476149610950096,,,,0.554589105307643,,0.05191625263992008,,,,,,,,Control
