,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,8,11,0.10666666666666667,0.14666666666666667,-10.601096378844876,-10.443632762991292,-0.15746361585358357,-1.5454505027967158,1.28827538830821,0
1,taxa1017280,5,6,0.06666666666666667,0.08,-13.120605752026645,-12.989629847914705,-0.13097590411193838,-0.7265740986968963,0.4835537276080049,1
2,taxa102106,62,53,0.8266666666666667,0.7066666666666667,-7.591257532584189,-8.244351837836298,0.6530943052521081,-0.036284599179409405,1.3893163517340152,2
3,taxa117563,4,5,0.05333333333333334,0.06666666666666667,-14.479478368516071,-12.557745849255094,-1.9217325192609773,-3.541347877255123,-0.15266524471091508,3
4,taxa1263,69,71,0.92,0.9466666666666667,-14.243795084659299,-5.980995711032646,-8.262799373626654,-8.991973422064358,-7.607828208137903,4
5,taxa1301,46,44,0.6133333333333333,0.5866666666666667,-9.57611387213455,-9.816267248006803,0.24015337587225358,-0.642187742269138,1.148899939715569,5
6,taxa1348911,12,11,0.16,0.14666666666666667,-10.892769908611388,-10.448232012404022,-0.4445378962073665,-1.0839644173927077,0.2007744660322338,6
7,taxa1350,9,13,0.12,0.17333333333333334,-8.907202933083045,-7.8824193213502625,-1.024783611732784,-3.495256816217311,1.364282365067361,7
8,taxa1357,8,13,0.10666666666666667,0.17333333333333334,-9.661982631538248,-11.38226531933587,1.720282687797623,0.5690455372952337,2.9970808220146976,8
9,taxa1485,34,35,0.4533333333333333,0.4666666666666667,-9.047081716796422,-9.449984098259058,0.4029023814626376,-0.7779038717940516,1.5536169843960916,9
10,taxa1578,18,21,0.24,0.28,-9.27340620401151,-8.459282416921932,-0.8141237870895807,-2.406778246054004,0.8781550046370535,10
11,taxa1678,52,58,0.6933333333333334,0.7733333333333333,-14.829081530269967,-6.919083069719369,-7.909998460550598,-8.895756712220116,-6.902892503322155,11
12,taxa1730,75,75,1.0,1.0,-4.1333992882423525,-4.153270635938779,0.01987134769642624,-0.655236387215735,0.725764091925849,12
