item,value,type
0,MicrobiotaLoads_ori,0.10235827231873884,MicrobiotaLoadsFoldChange_ori
1,taxa1485,2.6752108966625427,TaxaFoldChange
2,taxa838,5.065208850214227,TaxaFoldChange
3,taxa1301,-4.1868991496928265,TaxaFoldChange
4,taxa572511,-4.529173889649899,TaxaFoldChange
5,taxa561,-3.570715181293478,TaxaFoldChange
6,taxa577310,2.8634102400099053,TaxaFoldChange
7,taxa1730,2.4577630088342524,TaxaFoldChange
8,taxa946234,8.55353255169868,TaxaFoldChange
9,taxa207244,3.636636938474013,TaxaFoldChange
10,taxa906,8.935010858828472,TaxaFoldChange
11,taxa102106,3.9914680804461433,TaxaFoldChange
12,taxa239759,-9.654353880595194,TaxaFoldChange
13,taxa816,-6.060683434238827,TaxaFoldChange
14,taxa1678,4.030628280434211,TaxaFoldChange
15,taxa1350,-0.029405506242316193,TaxaFoldChange
16,taxa244127,6.218442766637758,TaxaFoldChange
17,taxa459786,4.726923609314309,TaxaFoldChange
18,taxa574697,-7.228861581995341,TaxaFoldChange
19,taxa239934,6.262895236931662,TaxaFoldChange
20,taxa397864,4.67483233825779,TaxaFoldChange
21,taxa61170,6.617216013941758,TaxaFoldChange
22,taxa713,-7.8791296506681086,TaxaFoldChange
23,taxa547,9.610321803998687,TaxaFoldChange
24,taxa216851,-5.913270638348851,TaxaFoldChange
25,taxa724,-9.258860659248043,TaxaFoldChange
26,changedTaxaCount,26.0,changedTaxaCount
27,totalTaxaCount,58.0,totalTaxaCount
28,MicrobiotaLoads,1.86801913076264,MicrobiotaLoadsFoldChange
29,taxa100883,0.4385780260809998,ranksums_on_loads
30,taxa1017280,,ranksums_on_loads
31,taxa102106,7.921553188979895e-05,ranksums_on_loads
32,taxa117563,,ranksums_on_loads
33,taxa1253,0.22067136191984693,ranksums_on_loads
34,taxa1263,0.6202059354931733,ranksums_on_loads
35,taxa1301,0.0009067662867801533,ranksums_on_loads
36,taxa1348911,0.8064959405073401,ranksums_on_loads
37,taxa1350,0.5224312849615644,ranksums_on_loads
38,taxa1357,0.7236736098317631,ranksums_on_loads
39,taxa135858,,ranksums_on_loads
40,taxa1485,0.006432382518660415,ranksums_on_loads
41,taxa1578,0.3098795496397729,ranksums_on_loads
42,taxa1678,9.100146392941049e-05,ranksums_on_loads
43,taxa1730,1.743074075081817e-05,ranksums_on_loads
44,taxa189330,0.2049687657197836,ranksums_on_loads
45,taxa191303,0.6547208460185769,ranksums_on_loads
46,taxa207244,0.007058970438121191,ranksums_on_loads
47,taxa216851,7.648437751276811e-08,ranksums_on_loads
48,taxa2172,0.0318028886326933,ranksums_on_loads
49,taxa239759,1.9944025809360784e-08,ranksums_on_loads
50,taxa239934,4.153330286677675e-05,ranksums_on_loads
51,taxa244127,0.07709987174354177,ranksums_on_loads
52,taxa283168,0.6220654737597032,ranksums_on_loads
53,taxa292632,0.5262368666518372,ranksums_on_loads
54,taxa29465,0.09328995618360462,ranksums_on_loads
55,taxa32207,,ranksums_on_loads
56,taxa33024,,ranksums_on_loads
57,taxa33042,0.8221499629172113,ranksums_on_loads
58,taxa35832,0.5541131300694455,ranksums_on_loads
59,taxa375288,0.8080326928377706,ranksums_on_loads
60,taxa397864,2.316935104346046e-06,ranksums_on_loads
61,taxa39948,0.2452781168067728,ranksums_on_loads
62,taxa40544,0.39576568734555584,ranksums_on_loads
63,taxa447020,0.2673993738426427,ranksums_on_loads
64,taxa459786,0.0002226135069691359,ranksums_on_loads
65,taxa46255,0.3545394797735013,ranksums_on_loads
66,taxa547,0.12133525035848212,ranksums_on_loads
67,taxa561,0.048899849221910034,ranksums_on_loads
68,taxa570,1.0,ranksums_on_loads
69,taxa572511,3.960713492636693e-08,ranksums_on_loads
70,taxa574697,0.22067136191984693,ranksums_on_loads
71,taxa577309,,ranksums_on_loads
72,taxa577310,0.0045086983649042355,ranksums_on_loads
73,taxa61170,0.0003792846815829458,ranksums_on_loads
74,taxa644652,,ranksums_on_loads
75,taxa713,,ranksums_on_loads
76,taxa724,0.002199647061113056,ranksums_on_loads
77,taxa816,1.8790338495121525e-07,ranksums_on_loads
78,taxa838,0.010896354195387441,ranksums_on_loads
79,taxa841,0.8326893587096578,ranksums_on_loads
80,taxa84111,0.624206114766406,ranksums_on_loads
81,taxa846,0.5556897902827946,ranksums_on_loads
82,taxa848,1.0,ranksums_on_loads
83,taxa872,0.5402913746074198,ranksums_on_loads
84,taxa904,0.7150006546880893,ranksums_on_loads
85,taxa906,,ranksums_on_loads
86,taxa946234,0.04953461343562671,ranksums_on_loads
87,qml_loads_delta,1.9800000000000004,qml_loads_delta
88,taxa102106,1.7800347190937176,logged_relative_abundance_diff
89,taxa102106,3.760034719093718,qml_logged_loads_diff
90,taxa102106,7.2025431509318016e-06,qml_diff_pvalue
91,taxa102106,0.0030034985836296323,mwu_diff_pvalue
92,taxa102106,0.0030034985836296323,mwu_logged_pvalue
93,taxa1263,-2.0533097566480674,logged_relative_abundance_diff
94,taxa1263,-0.07330975664806694,qml_logged_loads_diff
95,taxa1263,0.9272644735252321,qml_diff_pvalue
96,taxa1263,0.00750849306488197,mwu_diff_pvalue
97,taxa1263,0.00750849306488197,mwu_logged_pvalue
98,taxa1301,-5.858451997543202,logged_relative_abundance_diff
99,taxa1301,-3.878451997543202,qml_logged_loads_diff
100,taxa1301,0.0030326472744861364,qml_diff_pvalue
101,taxa1301,0.00024111599977501955,mwu_diff_pvalue
102,taxa1301,0.00024111599977501955,mwu_logged_pvalue
103,taxa1348911,-2.2569223990103637,logged_relative_abundance_diff
104,taxa1348911,-0.2769223990103633,qml_logged_loads_diff
105,taxa1348911,0.7133031738784577,qml_diff_pvalue
106,taxa1348911,0.03733641592066288,mwu_diff_pvalue
107,taxa1348911,0.03733641592066288,mwu_logged_pvalue
108,taxa1350,-4.1065088734763995,logged_relative_abundance_diff
109,taxa1350,-2.126508873476399,qml_logged_loads_diff
110,taxa1350,0.45554509378932995,qml_diff_pvalue
111,taxa1350,0.16580656019401352,mwu_diff_pvalue
112,taxa1350,0.16580656019401352,mwu_logged_pvalue
113,taxa1485,4.142541696364845,logged_relative_abundance_diff
114,taxa1485,6.122541696364846,qml_logged_loads_diff
115,taxa1485,0.0019584589379051456,qml_diff_pvalue
116,taxa1485,0.028657550383290306,mwu_diff_pvalue
117,taxa1485,0.028657550383290306,mwu_logged_pvalue
118,taxa1578,-1.4134564683035014,logged_relative_abundance_diff
119,taxa1578,0.5665435316964991,qml_logged_loads_diff
120,taxa1578,0.7910815129207817,qml_diff_pvalue
121,taxa1578,0.21637300805763748,mwu_diff_pvalue
122,taxa1578,0.21637300805763748,mwu_logged_pvalue
123,taxa1678,2.547266996248723,logged_relative_abundance_diff
124,taxa1678,4.5272669962487235,qml_logged_loads_diff
125,taxa1678,1.2261798003762303e-05,qml_diff_pvalue
126,taxa1678,0.0023500903352079066,mwu_diff_pvalue
127,taxa1678,0.0023500903352079066,mwu_logged_pvalue
128,taxa1730,1.3198481259521433,logged_relative_abundance_diff
129,taxa1730,3.2998481259521437,qml_logged_loads_diff
130,taxa1730,7.766003097814995e-06,qml_diff_pvalue
131,taxa1730,0.06203104181536415,mwu_diff_pvalue
132,taxa1730,0.06203104181536415,mwu_logged_pvalue
133,taxa189330,-2.0963108140783726,logged_relative_abundance_diff
134,taxa189330,-0.11631081407837218,qml_logged_loads_diff
135,taxa189330,0.3538389301914764,qml_diff_pvalue
136,taxa189330,0.0004495283852201309,mwu_diff_pvalue
137,taxa189330,0.0004495283852201309,mwu_logged_pvalue
138,taxa207244,1.2340302432984789,logged_relative_abundance_diff
139,taxa207244,3.2140302432984793,qml_logged_loads_diff
140,taxa207244,0.020478587162876295,qml_diff_pvalue
141,taxa207244,0.384820773523065,mwu_diff_pvalue
