item,value,type
MicrobiotaLoads_ori,-0.010292047981614871,MicrobiotaLoadsFoldChange_ori
taxa872,-7.359296296300258,TaxaFoldChange
taxa1253,-4.775917957652609,TaxaFoldChange
taxa577309,8.245356798450398,TaxaFoldChange
taxa191303,4.475563848567711,TaxaFoldChange
taxa547,-3.4847574835195854,TaxaFoldChange
taxa239759,-5.015567121203903,TaxaFoldChange
taxa644652,-5.365044718373202,TaxaFoldChange
taxa239934,3.2071902086044908,TaxaFoldChange
taxa244127,9.70730833199275,TaxaFoldChange
taxa724,-2.9016287021821707,TaxaFoldChange
taxa35832,-9.279904523178764,TaxaFoldChange
taxa2172,-8.511413540779568,TaxaFoldChange
taxa189330,-6.618648085689436,TaxaFoldChange
taxa447020,1.8130965570076985,TaxaFoldChange
taxa100883,-7.033230252715845,TaxaFoldChange
taxa1301,8.250161155001592,TaxaFoldChange
taxa40544,-1.582347044510895,TaxaFoldChange
taxa838,-8.78068840977801,TaxaFoldChange
taxa561,2.5775008263698336,TaxaFoldChange
taxa1485,5.328177122311438,TaxaFoldChange
taxa84111,3.034519356210655,TaxaFoldChange
taxa61170,-7.943223709380762,TaxaFoldChange
taxa135858,6.852368261931051,TaxaFoldChange
taxa207244,0.6122536009208517,TaxaFoldChange
taxa1017280,-1.6557527843224058,TaxaFoldChange
taxa574697,6.534551356483348,TaxaFoldChange
changedTaxaCount,27,changedTaxaCount
totalTaxaCount,58,totalTaxaCount
MicrobiotaLoads,1.062663276083704,MicrobiotaLoadsFoldChange
taxa100883,0.002984914427615498,ranksums_on_loads
taxa1017280,0.24821307898992362,ranksums_on_loads
taxa102106,0.26287280744186625,ranksums_on_loads
taxa117563,0.5581846494226572,ranksums_on_loads
taxa1253,1.0,ranksums_on_loads
taxa1263,0.5990583760457191,ranksums_on_loads
taxa1301,1.2875058669595186e-09,ranksums_on_loads
taxa1348911,0.1793092872440375,ranksums_on_loads
taxa1350,0.3115148035577098,ranksums_on_loads
taxa1357,0.6698153575994166,ranksums_on_loads
taxa135858,1.0,ranksums_on_loads
taxa1485,9.447145283648589e-07,ranksums_on_loads
taxa1578,0.26835952882925296,ranksums_on_loads
taxa1678,0.1412625694679882,ranksums_on_loads
taxa1730,0.9688276768492949,ranksums_on_loads
taxa189330,2.008049549252786e-16,ranksums_on_loads
taxa191303,0.049534613435626706,ranksums_on_loads
taxa207244,0.07814670674454176,ranksums_on_loads
taxa216851,0.5933845868756389,ranksums_on_loads
taxa2172,2.1539028716200345e-05,ranksums_on_loads
taxa239759,1.0514543704085917e-11,ranksums_on_loads
taxa239934,5.167147952799467e-07,ranksums_on_loads
taxa244127,5.699411623331837e-05,ranksums_on_loads
taxa283168,0.11743660167817559,ranksums_on_loads
taxa292632,0.9914964544096476,ranksums_on_loads
taxa29465,0.6221702769871064,ranksums_on_loads
taxa32207,0.12133525035848211,ranksums_on_loads
taxa33024,0.624206114766406,ranksums_on_loads
taxa33042,0.30252733110554153,ranksums_on_loads
taxa35832,1.3736432393382437e-09,ranksums_on_loads
taxa375288,0.5349139919539684,ranksums_on_loads
taxa397864,0.024939748732376126,ranksums_on_loads
taxa39948,0.062164902145899634,ranksums_on_loads
taxa40544,0.20455875272055257,ranksums_on_loads
taxa447020,4.569867547119354e-05,ranksums_on_loads
taxa459786,0.7625888443878407,ranksums_on_loads
taxa46255,0.0367138563627041,ranksums_on_loads
taxa547,0.3115148035577098,ranksums_on_loads
taxa561,0.0017488833090451483,ranksums_on_loads
taxa570,0.031232244921543854,ranksums_on_loads
taxa572511,0.8284351971011308,ranksums_on_loads
taxa574697,0.020921335337794014,ranksums_on_loads
taxa577309,0.025347318677468252,ranksums_on_loads
taxa577310,0.3678288529885996,ranksums_on_loads
taxa61170,2.2077439005804436e-07,ranksums_on_loads
taxa644652,0.12133525035848211,ranksums_on_loads
taxa713,0.0832645166635504,ranksums_on_loads
taxa724,0.0014995223925006957,ranksums_on_loads
taxa816,0.649603527597647,ranksums_on_loads
taxa838,3.3585183293285484e-06,ranksums_on_loads
taxa841,0.6264660436765406,ranksums_on_loads
taxa84111,0.0032349119169146935,ranksums_on_loads
taxa846,0.620294015349161,ranksums_on_loads
taxa848,0.42333964158244364,ranksums_on_loads
taxa872,1.0205348819943521e-06,ranksums_on_loads
taxa904,0.7728299926844475,ranksums_on_loads
taxa906,1.0,ranksums_on_loads
taxa946234,0.5732013209481351,ranksums_on_loads
