,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,7,0.0625,0.14583333333333334
1,taxa1017280,2,3,0.041666666666666664,0.0625
2,taxa102106,34,39,0.7083333333333334,0.8125
3,taxa117563,4,2,0.08333333333333333,0.041666666666666664
4,taxa1253,1,3,0.020833333333333332,0.0625
5,taxa1263,45,44,0.9375,0.9166666666666666
6,taxa1301,22,27,0.4583333333333333,0.5625
7,taxa1348911,9,12,0.1875,0.25
8,taxa1350,4,10,0.08333333333333333,0.20833333333333334
9,taxa1357,3,6,0.0625,0.125
10,taxa135858,0,2,0.0,0.041666666666666664
11,taxa1485,17,23,0.3541666666666667,0.4791666666666667
12,taxa1578,13,14,0.2708333333333333,0.2916666666666667
13,taxa1678,30,35,0.625,0.7291666666666666
14,taxa1730,48,48,1.0,1.0
15,taxa189330,48,46,1.0,0.9583333333333334
16,taxa191303,1,3,0.020833333333333332,0.0625
17,taxa207244,23,28,0.4791666666666667,0.5833333333333334
18,taxa216851,48,47,1.0,0.9791666666666666
19,taxa2172,15,22,0.3125,0.4583333333333333
20,taxa239759,46,45,0.9583333333333334,0.9375
21,taxa239934,26,24,0.5416666666666666,0.5
22,taxa244127,8,8,0.16666666666666666,0.16666666666666666
23,taxa283168,20,26,0.4166666666666667,0.5416666666666666
24,taxa292632,48,48,1.0,1.0
25,taxa29465,15,19,0.3125,0.3958333333333333
26,taxa32207,2,2,0.041666666666666664,0.041666666666666664
27,taxa33024,4,4,0.08333333333333333,0.08333333333333333
28,taxa33042,43,43,0.8958333333333334,0.8958333333333334
29,taxa35832,22,28,0.4583333333333333,0.5833333333333334
30,taxa375288,45,48,0.9375,1.0
31,taxa397864,31,34,0.6458333333333334,0.7083333333333334
32,taxa39948,13,7,0.2708333333333333,0.14583333333333334
33,taxa40544,13,12,0.2708333333333333,0.25
34,taxa447020,23,23,0.4791666666666667,0.4791666666666667
35,taxa459786,30,32,0.625,0.6666666666666666
36,taxa46255,4,5,0.08333333333333333,0.10416666666666667
37,taxa547,3,7,0.0625,0.14583333333333334
38,taxa561,26,31,0.5416666666666666,0.6458333333333334
39,taxa570,6,7,0.125,0.14583333333333334
40,taxa572511,48,48,1.0,1.0
41,taxa574697,4,4,0.08333333333333333,0.08333333333333333
42,taxa577309,4,0,0.08333333333333333,0.0
43,taxa577310,19,19,0.3958333333333333,0.3958333333333333
44,taxa61170,13,15,0.2708333333333333,0.3125
45,taxa644652,1,4,0.020833333333333332,0.08333333333333333
46,taxa713,3,0,0.0625,0.0
47,taxa724,17,19,0.3541666666666667,0.3958333333333333
48,taxa816,47,47,0.9791666666666666,0.9791666666666666
49,taxa838,12,24,0.25,0.5
50,taxa841,48,48,1.0,1.0
51,taxa84111,11,7,0.22916666666666666,0.14583333333333334
52,taxa846,9,7,0.1875,0.14583333333333334
53,taxa848,3,5,0.0625,0.10416666666666667
54,taxa872,7,16,0.14583333333333334,0.3333333333333333
55,taxa904,12,7,0.25,0.14583333333333334
56,taxa906,3,3,0.0625,0.0625
57,taxa946234,6,8,0.125,0.16666666666666666
