,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,6,13,0.0821917808219178,0.1780821917808219,-14.60546728171578,-10.463593386617847,-4.141873895097935,-6.3343577508064595,-1.9577427989696932,0
1,taxa1017280,8,4,0.1095890410958904,0.0547945205479452,-18.06427357602232,-12.831940811764362,-5.232332764257958,-6.560918354481227,-3.88878712704911,1
2,taxa102106,60,57,0.821917808219178,0.7808219178082192,-11.558677912811056,-7.806824317380868,-3.7518535954301866,-4.296912507173229,-3.2348805370927236,2
3,taxa1263,67,66,0.9178082191780822,0.9041095890410958,-5.808228520656333,-5.752868271419702,-0.05536024923663129,-0.7963493565758446,0.7519224290403234,3
4,taxa1301,45,42,0.6164383561643836,0.5753424657534246,-13.614201401889636,-9.795857786887955,-3.8183436150016807,-4.617890927188878,-3.0378571773869436,4
5,taxa1348911,13,10,0.1780821917808219,0.136986301369863,-15.115143986250631,-9.764868676457423,-5.350275309793205,-6.1725719067462075,-4.479249767221144,5
6,taxa1350,13,13,0.1780821917808219,0.1780821917808219,-9.159784644173433,-8.052538504979667,-1.1072461391937665,-2.6736207408347745,0.5330996131734758,6
7,taxa1357,10,9,0.136986301369863,0.1232876712328767,-16.329546856692772,-9.695618409725252,-6.6339284469675235,-7.625375632318645,-5.734522928872662,7
8,taxa1485,34,33,0.4657534246575342,0.4520547945205479,-12.865008530567774,-9.479429562779078,-3.385578967788695,-4.634543733258823,-2.1126371857902804,8
9,taxa1578,23,22,0.3150684931506849,0.3013698630136986,-5.7978168785929025,-8.758368721220947,2.960551842628044,1.762587859320405,4.192513480523569,9
10,taxa1678,55,54,0.7534246575342466,0.7397260273972602,-2.560351812164159,-6.595023807018558,4.034671994854399,3.291651072391303,4.771250619322195,10
11,taxa1730,73,73,1.0,1.0,-8.002423520576139,-3.8591556294823905,-4.14326789109375,-4.714926322990477,-3.506339882852148,11
12,taxa189330,73,70,1.0,0.958904109589041,-11.222436453399451,-7.198936578737414,-4.023499874662039,-4.545171455009854,-3.5367651892249,12
13,taxa207244,44,40,0.6027397260273972,0.547945205479452,-14.552973539339343,-10.273268161522463,-4.279705377816879,-5.1231372632249,-3.4382202364625054,13
14,taxa216851,73,73,1.0,1.0,-9.027511656649285,-5.245959236336906,-3.7815524203123796,-4.327884832210125,-3.2768253349278558,14
15,taxa2172,32,27,0.4383561643835616,0.3698630136986301,-11.87494782805309,-5.494542109232232,-6.3804057188208585,-7.460296626436637,-5.266563854594372,15
16,taxa239759,68,68,0.9315068493150684,0.9315068493150684,-6.336673865970587,-4.311506328080148,-2.025167537890438,-2.5552452084044392,-1.4458946781120798,16
17,taxa239934,42,33,0.5753424657534246,0.4520547945205479,-9.166484723219604,-6.4485777271919416,-2.7179069960276636,-3.4904387433666617,-1.8917411763977194,17
18,taxa244127,11,18,0.1506849315068493,0.2465753424657534,-14.674340868921334,-11.123553398888038,-3.550787470033298,-4.6667304499909745,-2.4474650918407566,18
19,taxa283168,38,37,0.5205479452054794,0.5068493150684932,-12.480408888527588,-7.455152086152182,-5.025256802375407,-5.885340639950238,-4.189123500867638,19
20,taxa292632,73,73,1.0,1.0,-8.632068261260937,-4.273998633116775,-4.358069628144161,-4.909169685813045,-3.8621857927420553,20
21,taxa29465,27,30,0.3698630136986301,0.410958904109589,-14.16157055668738,-10.17523290705523,-3.986337649632149,-5.257136755407414,-2.8204489730941065,21
22,taxa32207,5,5,0.0684931506849315,0.0684931506849315,-15.925716379102516,-12.365124677294789,-3.5605917018077253,-5.309376373327506,-1.8337856509833832,22
23,taxa33024,7,4,0.0958904109589041,0.0547945205479452,-7.069382061031028,-4.722475560216913,-2.3469065008141143,-3.957976367975495,-1.0277372381185836,23
24,taxa33042,66,65,0.9041095890410958,0.8904109589041096,-1.9087320039933047,-6.4263606741452595,4.517628670151955,3.9132930895085543,5.110595687319771,24
25,taxa35832,33,35,0.4520547945205479,0.4794520547945205,-7.771379162300107,-9.770937264600132,1.999558102300025,1.2263912890851445,2.775276088899976,25
26,taxa375288,72,72,0.9863013698630136,0.9863013698630136,-6.646235834021499,-5.940866929160617,-0.7053689048608828,-1.4034965090659761,-0.03974888314607013,26
27,taxa397864,53,49,0.726027397260274,0.6712328767123288,-13.073964917125165,-5.2237593579446635,-7.850205559180502,-8.47590090617951,-7.265795899831557,27
28,taxa39948,12,18,0.1643835616438356,0.2465753424657534,-8.57675105547991,-5.4238609701350535,-3.1528900853448567,-5.211820153807371,-1.1184618399592086,28
29,taxa40544,23,18,0.3150684931506849,0.2465753424657534,-15.711191681325813,-7.207879797378479,-8.503311883947335,-10.119389213121558,-6.743177006252503,29
30,taxa447020,35,41,0.4794520547945205,0.5616438356164384,-15.111149050186267,-10.888414609477962,-4.2227344407083045,-4.997867146002209,-3.5086893335983644,30
31,taxa459786,48,48,0.6575342465753424,0.6575342465753424,-12.570203655610083,-8.64353061964374,-3.926673035966343,-4.685116797424987,-3.1829002082572373,31
32,taxa46255,10,9,0.136986301369863,0.1232876712328767,-15.368129019446801,-8.731571783221451,-6.636557236225351,-7.512743296859498,-5.662271488021439,32
33,taxa547,9,10,0.1232876712328767,0.136986301369863,-23.84136522488779,-9.112300824363706,-14.729064400524086,-16.868164811443094,-12.49970399873704,33
34,taxa561,37,46,0.5068493150684932,0.6301369863013698,-11.981201480831212,-8.216243389032764,-3.76495809179845,-4.762900196039062,-2.7906435912898546,34
35,taxa570,10,13,0.136986301369863,0.1780821917808219,-4.42330514128174,-9.357920372257983,4.934615230976242,3.5877285319889727,6.232119040283291,35
36,taxa572511,73,73,1.0,1.0,-10.340224446944815,-6.542851243618596,-3.7973732033262184,-4.193779915386049,-3.3988744058448246,36
37,taxa577310,22,28,0.3013698630136986,0.3835616438356164,-4.730504389661428,-11.267405723587375,6.536901333925948,5.278083861835626,7.967361435705177,37
38,taxa61170,32,21,0.4383561643835616,0.2876712328767123,-14.881800353813372,-10.65976463415457,-4.222035719658801,-4.942661886373241,-3.445416778952183,38
39,taxa724,32,24,0.4383561643835616,0.3287671232876712,-14.81230627512293,-8.924356094931602,-5.8879501801913285,-6.986806739181833,-4.871061901484202,39
40,taxa816,70,71,0.958904109589041,0.9726027397260274,-6.180400853451543,-2.1579533853874473,-4.022447468064097,-4.674745465660128,-3.4637133937776277,40
41,taxa838,34,31,0.4657534246575342,0.4246575342465753,-15.243936570603665,-6.160340007776816,-9.083596562826848,-10.776442421567697,-7.459887632778121,41
42,taxa841,73,73,1.0,1.0,-17.960303557216527,-5.98566956964556,-11.974633987570972,-12.566105718866375,-11.402480190786548,42
43,taxa84111,9,19,0.1232876712328767,0.2602739726027397,-16.643348369829333,-12.067998461794692,-4.5753499080346405,-5.909730338611261,-3.257344961942499,43
44,taxa846,17,20,0.2328767123287671,0.273972602739726,-14.962911753551914,-10.7378061211319,-4.2251056324200125,-5.259179284714928,-3.2856532683435837,44
45,taxa872,24,16,0.3287671232876712,0.2191780821917808,-14.311956457764358,-10.335234955787303,-3.9767215019770514,-5.159095574025978,-2.677140124287779,45
46,taxa904,15,12,0.2054794520547945,0.1643835616438356,-11.592664524666608,-7.936477021439811,-3.656187503226799,-5.427215156657293,-2.2030075503270767,46
47,taxa906,4,6,0.0547945205479452,0.0821917808219178,-5.403166791768438,-6.0451713331212185,0.6420045413527805,-1.2050770026008042,2.487851255946009,47
