,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,4,3,0.25,0.1875
1,taxa1017280,0,2,0.0,0.125
2,taxa102106,13,13,0.8125,0.8125
3,taxa117563,3,2,0.1875,0.125
4,taxa1253,2,0,0.125,0.0
5,taxa1263,15,15,0.9375,0.9375
6,taxa1301,11,7,0.6875,0.4375
7,taxa1348911,4,7,0.25,0.4375
8,taxa1350,3,3,0.1875,0.1875
9,taxa1357,0,2,0.0,0.125
10,taxa135858,1,0,0.0625,0.0
11,taxa1485,8,7,0.5,0.4375
12,taxa1578,7,6,0.4375,0.375
13,taxa1678,12,11,0.75,0.6875
14,taxa1730,16,16,1.0,1.0
15,taxa189330,16,16,1.0,1.0
16,taxa191303,1,1,0.0625,0.0625
17,taxa207244,11,11,0.6875,0.6875
18,taxa216851,16,16,1.0,1.0
19,taxa2172,5,8,0.3125,0.5
20,taxa239759,16,15,1.0,0.9375
21,taxa239934,7,11,0.4375,0.6875
22,taxa244127,4,1,0.25,0.0625
23,taxa283168,8,9,0.5,0.5625
24,taxa292632,16,16,1.0,1.0
25,taxa29465,6,5,0.375,0.3125
26,taxa32207,2,2,0.125,0.125
27,taxa33024,0,0,0.0,0.0
28,taxa33042,15,14,0.9375,0.875
29,taxa35832,9,8,0.5625,0.5
30,taxa375288,16,16,1.0,1.0
31,taxa397864,11,13,0.6875,0.8125
32,taxa39948,5,5,0.3125,0.3125
33,taxa40544,5,7,0.3125,0.4375
34,taxa447020,11,8,0.6875,0.5
35,taxa459786,9,9,0.5625,0.5625
36,taxa46255,2,3,0.125,0.1875
37,taxa547,1,3,0.0625,0.1875
38,taxa561,7,7,0.4375,0.4375
39,taxa570,5,3,0.3125,0.1875
40,taxa572511,16,16,1.0,1.0
41,taxa574697,2,1,0.125,0.0625
42,taxa577309,2,0,0.125,0.0
43,taxa577310,7,3,0.4375,0.1875
44,taxa61170,7,4,0.4375,0.25
45,taxa644652,2,1,0.125,0.0625
46,taxa713,1,2,0.0625,0.125
47,taxa724,5,7,0.3125,0.4375
48,taxa816,16,16,1.0,1.0
49,taxa838,9,4,0.5625,0.25
50,taxa841,16,16,1.0,1.0
51,taxa84111,5,5,0.3125,0.3125
52,taxa846,5,3,0.3125,0.1875
53,taxa848,3,2,0.1875,0.125
54,taxa872,5,5,0.3125,0.3125
55,taxa904,3,5,0.1875,0.3125
56,taxa906,5,2,0.3125,0.125
57,taxa946234,3,1,0.1875,0.0625
