item,value,type
0,MicrobiotaLoads_ori,-0.015683902162002994,MicrobiotaLoadsFoldChange_ori
1,taxa33042,-6.2118834903563975,TaxaFoldChange
2,taxa1017280,4.292626746073937,TaxaFoldChange
3,taxa572511,-9.020514464338383,TaxaFoldChange
4,taxa577310,3.9868136457837937,TaxaFoldChange
5,taxa561,-6.786894685467068,TaxaFoldChange
6,taxa1730,1.5881322066075327,TaxaFoldChange
7,taxa1253,-7.376370276211993,TaxaFoldChange
8,changedTaxaCount,8.0,changedTaxaCount
9,totalTaxaCount,58.0,totalTaxaCount
10,MicrobiotaLoads,0.22907310227097355,MicrobiotaLoadsFoldChange
11,taxa100883,0.8282625408353115,ranksums_on_loads
12,taxa1017280,0.020921335337794014,ranksums_on_loads
13,taxa102106,0.6650990155151972,ranksums_on_loads
14,taxa117563,1.0,ranksums_on_loads
15,taxa1253,0.17971249487899976,ranksums_on_loads
16,taxa1263,0.5752667008822916,ranksums_on_loads
17,taxa1301,0.6829977034922758,ranksums_on_loads
18,taxa1348911,0.4015419876158449,ranksums_on_loads
19,taxa1350,0.9385028847784712,ranksums_on_loads
20,taxa1357,0.1876827725333964,ranksums_on_loads
21,taxa135858,1.0,ranksums_on_loads
22,taxa1485,0.3553436453439274,ranksums_on_loads
23,taxa1578,0.6930819368648844,ranksums_on_loads
24,taxa1678,0.11133896068384824,ranksums_on_loads
25,taxa1730,4.951870199005204e-05,ranksums_on_loads
26,taxa189330,0.7979068476562444,ranksums_on_loads
27,taxa191303,0.25059205068568424,ranksums_on_loads
28,taxa207244,0.6828661657334872,ranksums_on_loads
29,taxa216851,0.2904112674701349,ranksums_on_loads
30,taxa2172,0.6015081344405899,ranksums_on_loads
31,taxa239759,0.682355923793855,ranksums_on_loads
32,taxa239934,0.9799713537864021,ranksums_on_loads
33,taxa244127,0.4795001221869534,ranksums_on_loads
34,taxa283168,0.964543977980784,ranksums_on_loads
35,taxa292632,0.6673584352398173,ranksums_on_loads
36,taxa29465,0.3436220964565949,ranksums_on_loads
37,taxa32207,0.5224312849615644,ranksums_on_loads
38,taxa33024,0.2967175263220605,ranksums_on_loads
39,taxa33042,1.9347999316755195e-15,ranksums_on_loads
40,taxa35832,0.1433026431232149,ranksums_on_loads
41,taxa375288,0.14516087684728698,ranksums_on_loads
42,taxa397864,0.08203912514146113,ranksums_on_loads
43,taxa39948,0.6930118863702326,ranksums_on_loads
44,taxa40544,0.5600182001541605,ranksums_on_loads
45,taxa447020,0.7098374394209999,ranksums_on_loads
46,taxa459786,0.306889421320483,ranksums_on_loads
47,taxa46255,0.0272484408923059,ranksums_on_loads
48,taxa547,0.391365938307552,ranksums_on_loads
49,taxa561,9.705163723811187e-12,ranksums_on_loads
50,taxa570,0.9397429895770734,ranksums_on_loads
51,taxa572511,7.615889304893626e-22,ranksums_on_loads
