"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",-0.595163188787707,1.64535041351851,-0.361724277028002,0.717558083391846,1,FALSE
"2","taxa1263",-2.98952969345785,1.30186226494725,-2.29634867984977,0.0216559528028755,0.779614300903519,FALSE
"3","taxa1301",-2.59868252510066,1.78373754745221,-1.45687493589652,0.145150905840234,1,FALSE
"4","taxa1348911",-0.577522784554025,1.51086158897697,-0.382247314226233,0.70227792986953,1,FALSE
"5","taxa1350",-3.90498385790021,0,Inf,0,0,TRUE
"6","taxa1485",-1.08997185905834,1.83377120634921,-0.59438814138015,0.552252538149955,1,FALSE
"7","taxa1578",1.20193267710715,1.8159927502514,0.661859843295501,0.508061049458479,1,FALSE
"8","taxa1678",-0.240874306136412,1.8412616002755,-0.13082025177757,0.895917502073319,1,FALSE
"9","taxa1730",5.84698252691102,0.742931057127169,7.8701549367456,3.5420231415034e-15,1.27512833094122e-13,TRUE
"10","taxa189330",-0.803523043490795,0.931140708604905,-0.862944811740306,0.388167810930053,1,FALSE
"11","taxa207244",-0.334530248541535,2.00327474405397,-0.16699169673779,0.867376582232216,1,FALSE
"12","taxa216851",-6.35662253227073,0.664011600616455,-9.5730594561441,1.03787983394051e-21,3.73636740218584e-20,TRUE
"13","taxa2172",-0.0592534667223639,1.76575828333866,-0.0335569524331092,0.973230449900626,1,FALSE
"14","taxa239759",-6.03444872853839,0.723495441621558,-8.34068659093895,7.38604155272503e-17,2.65897495898101e-15,TRUE
"15","taxa239934",2.41750346573365,2.35107639817502,1.02825389579437,0.303830412064709,1,FALSE
"16","taxa244127",3.37876908136083,0,Inf,0,0,TRUE
"17","taxa283168",4.1336628581815,1.85675145295186,2.22628766580999,0.0259949191162084,0.935817088183503,FALSE
"18","taxa292632",0.27957227951547,0.700373598096172,0.399175925927865,0.689763580506578,1,FALSE
"19","taxa29465",-3.9072096832163,1.45050116288793,-2.69369634660416,0.00706645105130606,0.254392237847018,FALSE
"20","taxa33042",1.71515020921612,1.67613683006615,1.02327577226999,0.30617747556296,1,FALSE
"21","taxa35832",1.79868934564787,1.83010399597752,0.982834499897982,0.325688899079608,1,FALSE
"22","taxa375288",-0.853414208299505,0.717782353224504,-1.18895958428861,0.234455571250707,1,FALSE
"23","taxa397864",0.651266715297171,1.92737616313086,0.337903273764289,0.735436080416927,1,FALSE
"24","taxa39948",1.92662504715299,2.06072435394927,0.934926130930957,0.349826369361681,1,FALSE
"25","taxa40544",-0.385917814512132,1.60634307241774,-0.24024619717834,0.810139402011093,1,FALSE
"26","taxa447020",-0.990444976690062,1.72621176886975,-0.573767943511683,0.566124844024488,1,FALSE
"27","taxa459786",0.275675469607451,1.84261700432981,0.149610835545132,0.881071658881001,1,FALSE
"28","taxa561",0.246078289395248,2.25605644526562,0.109074526885907,0.913143378922202,1,FALSE
"29","taxa570",-0.107420341028759,1.56553198517773,-0.0686158711835991,0.945295385264665,1,FALSE
"30","taxa572511",0.376177355606661,0.628234464957493,0.598784970563679,0.549316285938373,1,FALSE
"31","taxa577310",0.820345380145214,1.70060435927135,0.482384615606125,0.629532747850636,1,FALSE
"32","taxa61170",-1.32168788505895,1.37190773030728,-0.963394152435395,0.335349759729392,1,FALSE
"33","taxa724",-0.794119911011535,2.03797579464395,-0.389661110352036,0.696787157253499,1,FALSE
"34","taxa816",-3.21883238112591,0.733369503716669,-4.38910039865726,1.13820516651892e-05,0.000409753859946812,TRUE
"35","taxa838",-3.97205593844227,1.78985464502202,-2.2192058721022,0.0264727217683153,0.95301798365935,FALSE
"36","taxa841",5.87810026183664,0.651946605285799,9.01622957183712,1.94674202586929e-19,7.00827129312943e-18,TRUE
"37","taxa84111",4.18222525810749,0,Inf,0,0,TRUE
"38","taxa846",1.53166170494034,1.59925842604922,0.957732458989836,0.338197684717449,1,FALSE
"39","taxa872",1.49088961788008,1.5541635265053,0.959287483237047,0.337413939198596,1,FALSE
"40","taxa904",3.03958198722699,0,Inf,0,0,TRUE
"41","taxa946234",3.73063122282311,0,Inf,0,0,TRUE
