item,value,type
0,MicrobiotaLoads_ori,0.6812970925675117,MicrobiotaLoadsFoldChange_ori
1,taxa33024,-6.3063884813323225,TaxaFoldChange
2,taxa283168,9.489851857169176,TaxaFoldChange
3,taxa29465,7.182119153953457,TaxaFoldChange
4,taxa375288,2.8109156130990613,TaxaFoldChange
5,taxa1678,-0.9524300994823048,TaxaFoldChange
6,taxa207244,1.823853300674994,TaxaFoldChange
7,taxa117563,3.764906289674649,TaxaFoldChange
8,taxa816,4.381099995202868,TaxaFoldChange
9,taxa1578,9.726983878174039,TaxaFoldChange
10,taxa1348911,-7.298813475745384,TaxaFoldChange
11,taxa459786,3.8332213787145992,TaxaFoldChange
12,taxa33042,-5.644462221215407,TaxaFoldChange
13,taxa40544,6.977105567233443,TaxaFoldChange
14,taxa244127,-7.357955316817372,TaxaFoldChange
15,taxa1263,-6.417790684464988,TaxaFoldChange
16,taxa239759,8.273313650195552,TaxaFoldChange
17,taxa570,2.638541610644777,TaxaFoldChange
18,taxa846,-1.1311099238086104,TaxaFoldChange
19,taxa946234,8.390529637655735,TaxaFoldChange
20,taxa1485,-3.5538163655947588,TaxaFoldChange
21,taxa848,-5.593292100368909,TaxaFoldChange
22,taxa100883,-3.6598377745995836,TaxaFoldChange
23,taxa1253,-7.857389859247714,TaxaFoldChange
24,taxa239934,5.284647957969267,TaxaFoldChange
25,taxa35832,-9.279904523178763,TaxaFoldChange
26,taxa841,5.714283581713067,TaxaFoldChange
27,taxa135858,-1.988341331218756,TaxaFoldChange
28,taxa1357,-5.515500942187033,TaxaFoldChange
29,taxa1017280,0.5489634140766935,TaxaFoldChange
30,changedTaxaCount,30.0,changedTaxaCount
31,totalTaxaCount,58.0,totalTaxaCount
32,MicrobiotaLoads,5.366790811547247,MicrobiotaLoadsFoldChange
33,taxa100883,0.10105025592540992,ranksums_on_loads
34,taxa1017280,,ranksums_on_loads
35,taxa102106,0.22567242536061785,ranksums_on_loads
36,taxa117563,,ranksums_on_loads
37,taxa1253,0.3173105078629141,ranksums_on_loads
38,taxa1263,5.870586974605145e-05,ranksums_on_loads
39,taxa1301,0.4094029891491656,ranksums_on_loads
40,taxa1348911,0.03389485352468927,ranksums_on_loads
41,taxa1350,0.14323490752466972,ranksums_on_loads
42,taxa1357,0.06407750645105953,ranksums_on_loads
43,taxa135858,,ranksums_on_loads
44,taxa1485,0.17223819487505745,ranksums_on_loads
45,taxa1578,0.005478553242547366,ranksums_on_loads
46,taxa1678,0.2912928476178128,ranksums_on_loads
47,taxa1730,0.25007851690021576,ranksums_on_loads
48,taxa189330,0.9438610611705,ranksums_on_loads
49,taxa191303,1.0,ranksums_on_loads
50,taxa207244,0.9738081566288518,ranksums_on_loads
51,taxa216851,0.07443673023959707,ranksums_on_loads
52,taxa2172,0.20455875272055254,ranksums_on_loads
53,taxa239759,3.356210974307021e-07,ranksums_on_loads
54,taxa239934,0.00016943920219370637,ranksums_on_loads
55,taxa244127,0.014305878435429647,ranksums_on_loads
56,taxa283168,0.0003792846815829458,ranksums_on_loads
57,taxa292632,0.14558544266493084,ranksums_on_loads
58,taxa29465,0.0011937454448720055,ranksums_on_loads
59,taxa32207,1.0,ranksums_on_loads
60,taxa33024,,ranksums_on_loads
61,taxa33042,1.4388756850304339e-05,ranksums_on_loads
62,taxa35832,0.00025655038305572936,ranksums_on_loads
63,taxa375288,4.4221882775471255e-05,ranksums_on_loads
64,taxa397864,0.015607257187934315,ranksums_on_loads
65,taxa39948,0.6547208460185769,ranksums_on_loads
66,taxa40544,0.0081509715935027,ranksums_on_loads
67,taxa447020,0.3257513544787166,ranksums_on_loads
68,taxa459786,0.0011489771399873564,ranksums_on_loads
69,taxa46255,0.6547208460185769,ranksums_on_loads
70,taxa547,0.2482130789899236,ranksums_on_loads
71,taxa561,0.1738866597606088,ranksums_on_loads
72,taxa570,0.5126907602619233,ranksums_on_loads
73,taxa572511,0.03670198545202688,ranksums_on_loads
74,taxa574697,,ranksums_on_loads
75,taxa577309,0.3173105078629141,ranksums_on_loads
76,taxa577310,0.5676284992633359,ranksums_on_loads
77,taxa61170,0.8452520242196513,ranksums_on_loads
78,taxa644652,1.0,ranksums_on_loads
79,taxa713,0.17971249487899976,ranksums_on_loads
80,taxa724,0.5604442739198832,ranksums_on_loads
81,taxa816,3.48185158015616e-08,ranksums_on_loads
82,taxa838,0.6153025556905107,ranksums_on_loads
83,taxa841,1.343992935371727e-08,ranksums_on_loads
84,taxa84111,0.7133031738784577,ranksums_on_loads
85,taxa846,0.3613104285261787,ranksums_on_loads
86,taxa848,0.4795001221869535,ranksums_on_loads
87,taxa872,1.0,ranksums_on_loads
88,taxa904,0.5126907602619233,ranksums_on_loads
89,taxa906,0.17971249487899976,ranksums_on_loads
90,taxa946234,0.014305878435429647,ranksums_on_loads
91,qml_loads_delta,4.51,qml_loads_delta
92,taxa102106,-4.5267775142672235,logged_relative_abundance_diff
93,taxa102106,-0.016777514267223737,qml_logged_loads_diff
94,taxa102106,0.9302071274953657,qml_diff_pvalue
95,taxa102106,6.34280927639105e-05,mwu_diff_pvalue
96,taxa102106,6.34280927639105e-05,mwu_logged_pvalue
97,taxa1263,-10.587672090186995,logged_relative_abundance_diff
