item,value,type
MicrobiotaLoads_ori,-0.13292814494753458,MicrobiotaLoadsFoldChange_ori
taxa61170,5.4531561332189575,TaxaFoldChange
taxa574697,5.0625069435364365,TaxaFoldChange
taxa724,-9.840394965745318,TaxaFoldChange
taxa872,-5.490403772300231,TaxaFoldChange
taxa904,-0.27285336915695524,TaxaFoldChange
taxa244127,5.884531033661799,TaxaFoldChange
taxa577309,3.0081788485203416,TaxaFoldChange
taxa1263,7.750852291505237,TaxaFoldChange
taxa239759,-9.725412709810183,TaxaFoldChange
taxa33024,6.853075091916062,TaxaFoldChange
taxa283168,3.387278310765369,TaxaFoldChange
taxa547,0.6038370094521479,TaxaFoldChange
taxa135858,-3.3605833720260487,TaxaFoldChange
changedTaxaCount,14.0,changedTaxaCount
totalTaxaCount,58.0,totalTaxaCount
MicrobiotaLoads,2.333432280486555,MicrobiotaLoadsFoldChange
taxa100883,0.8452520242196513,ranksums_on_loads
taxa1017280,0.6985353583033387,ranksums_on_loads
taxa102106,0.2663896885274104,ranksums_on_loads
taxa117563,1.0,ranksums_on_loads
taxa1253,0.7236736098317631,ranksums_on_loads
taxa1263,5.658463731828971e-20,ranksums_on_loads
taxa1301,0.8140893006085429,ranksums_on_loads
taxa1348911,0.22146183835692945,ranksums_on_loads
taxa1350,0.9733643590419412,ranksums_on_loads
taxa1357,0.0212176796521742,ranksums_on_loads
taxa135858,0.8272593465627113,ranksums_on_loads
taxa1485,0.9463689251242399,ranksums_on_loads
taxa1578,0.7435063701601989,ranksums_on_loads
taxa1678,0.01876264858673764,ranksums_on_loads
taxa1730,0.9306345333501804,ranksums_on_loads
taxa189330,0.4167317915728637,ranksums_on_loads
taxa191303,0.5637028616507731,ranksums_on_loads
taxa207244,0.13697737742008434,ranksums_on_loads
taxa216851,0.8361375537422582,ranksums_on_loads
taxa2172,0.9447926801600768,ranksums_on_loads
taxa239759,1.3094672877995786e-21,ranksums_on_loads
taxa239934,0.3056413804205141,ranksums_on_loads
taxa244127,0.000950249659226586,ranksums_on_loads
taxa283168,8.00819994427084e-06,ranksums_on_loads
taxa292632,0.7606229646358371,ranksums_on_loads
taxa29465,0.5274792816938212,ranksums_on_loads
taxa32207,0.6698153575994166,ranksums_on_loads
taxa33024,0.025347318677468245,ranksums_on_loads
taxa33042,0.5217945363801313,ranksums_on_loads
taxa35832,0.5374691535408611,ranksums_on_loads
taxa375288,0.3623160642265292,ranksums_on_loads
taxa397864,0.2323329675230824,ranksums_on_loads
taxa39948,1.0,ranksums_on_loads
taxa40544,0.15448344632359226,ranksums_on_loads
taxa447020,0.47244901880100804,ranksums_on_loads
taxa459786,0.17911226929458535,ranksums_on_loads
taxa46255,0.4822026976277906,ranksums_on_loads
taxa547,0.5628337539173256,ranksums_on_loads
taxa561,0.05927008436834761,ranksums_on_loads
taxa570,0.587714857001406,ranksums_on_loads
taxa572511,0.05119494327862968,ranksums_on_loads
taxa574697,0.025347318677468245,ranksums_on_loads
taxa577309,0.04953461343562671,ranksums_on_loads
taxa577310,0.7316632889499267,ranksums_on_loads
taxa61170,1.106171524987693e-07,ranksums_on_loads
taxa644652,,ranksums_on_loads
taxa713,0.7236736098317631,ranksums_on_loads
taxa724,1.3668446564238893e-10,ranksums_on_loads
taxa816,0.4962040028393681,ranksums_on_loads
taxa838,0.7341955313984357,ranksums_on_loads
taxa841,0.41571084656933377,ranksums_on_loads
taxa84111,0.4404006981390032,ranksums_on_loads
taxa846,0.4998018503261804,ranksums_on_loads
taxa848,0.2967175263220605,ranksums_on_loads
taxa872,7.5923242779497924e-06,ranksums_on_loads
taxa904,0.17223819487505745,ranksums_on_loads
taxa906,0.4647020999404649,ranksums_on_loads
taxa946234,0.6338389313837579,ranksums_on_loads
qml_loads_delta,2.630000000000001,qml_loads_delta
taxa100883,-1.745541780320385,logged_relative_abundance_diff
taxa100883,0.8844582196796158,qml_logged_loads_diff
taxa100883,0.5914437399020237,qml_diff_pvalue
taxa100883,0.22251222972591067,mwu_diff_pvalue
taxa100883,0.22251222972591067,mwu_logged_pvalue
taxa102106,-3.1592927164798175,logged_relative_abundance_diff
taxa102106,-0.5292927164798167,qml_logged_loads_diff
taxa102106,0.07363432057996157,qml_diff_pvalue
taxa102106,5.752168654995495e-10,mwu_diff_pvalue
taxa102106,5.752168654995495e-10,mwu_logged_pvalue
taxa117563,-3.4501421059724438,logged_relative_abundance_diff
taxa117563,-0.820142105972443,qml_logged_loads_diff
taxa117563,0.5228166539190886,qml_diff_pvalue
taxa117563,0.0828374251588063,mwu_diff_pvalue
taxa117563,0.0828374251588063,mwu_logged_pvalue
taxa1263,5.1171318059074355,logged_relative_abundance_diff
taxa1263,7.747131805907436,qml_logged_loads_diff
taxa1263,5.103484463264784e-22,qml_diff_pvalue
taxa1263,3.516053497395074e-20,mwu_diff_pvalue
taxa1263,3.516053497395074e-20,mwu_logged_pvalue
taxa1301,-3.0800833545067654,logged_relative_abundance_diff
taxa1301,-0.4500833545067646,qml_logged_loads_diff
taxa1301,0.2980236234180268,qml_diff_pvalue
taxa1301,8.085007516185272e-06,mwu_diff_pvalue
taxa1301,8.085007516185272e-06,mwu_logged_pvalue
taxa1348911,0.2709734329504149,logged_relative_abundance_diff
taxa1348911,2.9009734329504155,qml_logged_loads_diff
taxa1348911,0.006587651273243875,qml_diff_pvalue
taxa1348911,0.9278369065565704,mwu_diff_pvalue
taxa1348911,0.9278369065565704,mwu_logged_pvalue
taxa1350,-0.9783303070225204,logged_relative_abundance_diff
taxa1350,1.6516696929774803,qml_logged_loads_diff
taxa1350,0.22936158549541563,qml_diff_pvalue
taxa1350,0.5042736753035878,mwu_diff_pvalue
taxa1350,0.5042736753035878,mwu_logged_pvalue
taxa1357,-3.4686323942814608,logged_relative_abundance_diff
taxa1357,-0.83863239428146,qml_logged_loads_diff
taxa1357,0.5852686269425369,qml_diff_pvalue
taxa1357,0.060155644914196116,mwu_diff_pvalue
taxa1357,0.060155644914196116,mwu_logged_pvalue
taxa1485,-2.7719495075726908,logged_relative_abundance_diff
taxa1485,-0.14194950757268998,qml_logged_loads_diff
taxa1485,0.9946328881079697,qml_diff_pvalue
taxa1485,0.003740926137714836,mwu_diff_pvalue
taxa1485,0.003740926137714836,mwu_logged_pvalue
taxa1578,-1.7435305664709464,logged_relative_abundance_diff
taxa1578,0.8864694335290544,qml_logged_loads_diff
taxa1578,0.3348359525493185,qml_diff_pvalue
taxa1578,0.17917558119962895,mwu_diff_pvalue
taxa1578,0.17917558119962895,mwu_logged_pvalue
taxa1678,-3.5504139174122846,logged_relative_abundance_diff
taxa1678,-0.9204139174122838,qml_logged_loads_diff
taxa1678,0.06723734371230483,qml_diff_pvalue
taxa1678,1.9822577775611502e-08,mwu_diff_pvalue
taxa1678,1.9822577775611502e-08,mwu_logged_pvalue
taxa1730,-2.2273084962871197,logged_relative_abundance_diff
taxa1730,0.4026915037128811,qml_logged_loads_diff
taxa1730,0.8294241763053128,qml_diff_pvalue
taxa1730,6.138550325540667e-10,mwu_diff_pvalue
taxa1730,6.138550325540667e-10,mwu_logged_pvalue
taxa189330,-2.7809914375952918,logged_relative_abundance_diff
taxa189330,-0.150991437595291,qml_logged_loads_diff
taxa189330,0.36399613141663956,qml_diff_pvalue
taxa189330,1.7850759851804807e-09,mwu_diff_pvalue
taxa189330,1.7850759851804807e-09,mwu_logged_pvalue
taxa191303,-3.4209702188600897,logged_relative_abundance_diff
taxa191303,-0.7909702188600889,qml_logged_loads_diff
taxa191303,0.6650055421020291,qml_diff_pvalue
taxa191303,0.11235119769046385,mwu_diff_pvalue
taxa191303,0.11235119769046385,mwu_logged_pvalue
taxa207244,-2.708109389254844,logged_relative_abundance_diff
taxa207244,-0.07810938925484301,qml_logged_loads_diff
taxa207244,0.7949495129466212,qml_diff_pvalue
taxa207244,0.0001491670329117015,mwu_diff_pvalue
taxa207244,0.0001491670329117015,mwu_logged_pvalue
taxa216851,-2.1894484573420527,logged_relative_abundance_diff
taxa216851,0.44055154265794805,qml_logged_loads_diff
taxa216851,0.2552872455137142,qml_diff_pvalue
taxa216851,2.6614736417570165e-10,mwu_diff_pvalue
taxa216851,2.6614736417570165e-10,mwu_logged_pvalue
taxa2172,-3.066373477427584,logged_relative_abundance_diff
taxa2172,-0.43637347742758337,qml_logged_loads_diff
taxa2172,0.5050874800546858,qml_diff_pvalue
taxa2172,0.0005184722712677208,mwu_diff_pvalue
taxa2172,0.0005184722712677208,mwu_logged_pvalue
taxa239759,-12.245706585119187,logged_relative_abundance_diff
