,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,4,3,0.14285714285714285,0.10714285714285714
1,taxa1017280,0,2,0.0,0.07142857142857142
2,taxa102106,20,21,0.7142857142857143,0.75
3,taxa117563,3,1,0.10714285714285714,0.03571428571428571
4,taxa1253,1,2,0.03571428571428571,0.07142857142857142
5,taxa1263,25,27,0.8928571428571429,0.9642857142857143
6,taxa1301,18,16,0.6428571428571429,0.5714285714285714
7,taxa1348911,3,3,0.10714285714285714,0.10714285714285714
8,taxa1350,5,2,0.17857142857142858,0.07142857142857142
9,taxa1357,4,2,0.14285714285714285,0.07142857142857142
10,taxa135858,2,2,0.07142857142857142,0.07142857142857142
11,taxa1485,11,14,0.39285714285714285,0.5
12,taxa1578,6,5,0.21428571428571427,0.17857142857142858
13,taxa1678,15,20,0.5357142857142857,0.7142857142857143
14,taxa1730,28,28,1.0,1.0
15,taxa189330,28,28,1.0,1.0
16,taxa191303,2,3,0.07142857142857142,0.10714285714285714
17,taxa207244,17,17,0.6071428571428571,0.6071428571428571
18,taxa216851,28,28,1.0,1.0
19,taxa2172,8,11,0.2857142857142857,0.39285714285714285
20,taxa239759,25,26,0.8928571428571429,0.9285714285714286
21,taxa239934,13,15,0.4642857142857143,0.5357142857142857
22,taxa244127,4,3,0.14285714285714285,0.10714285714285714
23,taxa283168,13,12,0.4642857142857143,0.42857142857142855
24,taxa292632,28,28,1.0,1.0
25,taxa29465,9,10,0.32142857142857145,0.35714285714285715
26,taxa32207,2,2,0.07142857142857142,0.07142857142857142
27,taxa33024,3,1,0.10714285714285714,0.03571428571428571
28,taxa33042,25,25,0.8928571428571429,0.8928571428571429
29,taxa35832,12,12,0.42857142857142855,0.42857142857142855
30,taxa375288,28,27,1.0,0.9642857142857143
31,taxa397864,15,18,0.5357142857142857,0.6428571428571429
32,taxa39948,9,8,0.32142857142857145,0.2857142857142857
33,taxa40544,5,5,0.17857142857142858,0.17857142857142858
34,taxa447020,14,12,0.5,0.42857142857142855
35,taxa459786,13,19,0.4642857142857143,0.6785714285714286
36,taxa46255,3,3,0.10714285714285714,0.10714285714285714
37,taxa547,6,3,0.21428571428571427,0.10714285714285714
38,taxa561,15,16,0.5357142857142857,0.5714285714285714
39,taxa570,7,0,0.25,0.0
40,taxa572511,28,28,1.0,1.0
41,taxa574697,3,0,0.10714285714285714,0.0
42,taxa577309,0,0,0.0,0.0
43,taxa577310,9,10,0.32142857142857145,0.35714285714285715
44,taxa61170,11,9,0.39285714285714285,0.32142857142857145
45,taxa644652,2,0,0.07142857142857142,0.0
46,taxa713,5,1,0.17857142857142858,0.03571428571428571
47,taxa724,12,13,0.42857142857142855,0.4642857142857143
48,taxa816,26,27,0.9285714285714286,0.9642857142857143
49,taxa838,9,12,0.32142857142857145,0.42857142857142855
50,taxa841,28,28,1.0,1.0
51,taxa84111,9,4,0.32142857142857145,0.14285714285714285
52,taxa846,7,7,0.25,0.25
53,taxa848,3,2,0.10714285714285714,0.07142857142857142
54,taxa872,3,7,0.10714285714285714,0.25
55,taxa904,4,4,0.14285714285714285,0.14285714285714285
56,taxa906,3,1,0.10714285714285714,0.03571428571428571
57,taxa946234,4,1,0.14285714285714285,0.03571428571428571
