,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa102106,21,23,0.7777777777777778,0.8518518518518519,-13.064020948045712,-7.083932132114449,-5.980088815931263,-7.258415634274311,-4.833410066500185,0
1,taxa1263,26,24,0.9629629629629629,0.8888888888888888,-3.177450023936789,-5.693175448349961,2.515725424413172,1.4820887784201515,3.5007975136054514,1
2,taxa1301,15,13,0.5555555555555556,0.48148148148148145,-10.523505730376767,-8.851752248923015,-1.6717534814537516,-2.812415326670918,-0.6557366424219067,2
3,taxa1485,11,12,0.4074074074074074,0.4444444444444444,-17.6318250090163,-8.818642021545081,-8.81318298747122,-10.632713128541205,-7.063035768968735,3
4,taxa1578,8,12,0.2962962962962963,0.4444444444444444,-16.30530160546868,-10.872136335339622,-5.433165270129057,-6.7597654736828465,-4.062918747446434,4
5,taxa1678,18,18,0.6666666666666666,0.6666666666666666,-8.216146098706993,-6.405780091280978,-1.810366007426016,-3.791466979159763,0.1540249140234317,5
6,taxa1730,27,27,1.0,1.0,-8.544360325180099,-4.078602442141036,-4.465757883039065,-5.4238523996224615,-3.544201097501896,6
7,taxa189330,27,26,1.0,0.9629629629629629,-17.958761018116046,-7.467178724243475,-10.49158229387257,-11.337574239678816,-9.671125881589772,7
8,taxa207244,15,16,0.5555555555555556,0.5925925925925926,-6.331887771694163,-10.027635450598224,3.6957476789040613,2.342423724227719,5.102265436159665,8
9,taxa216851,27,27,1.0,1.0,-2.1858254236196655,-5.622119436642952,3.436294013023286,2.8354088602655008,4.121456657229156,9
10,taxa2172,11,11,0.4074074074074074,0.4074074074074074,-7.130286392082465,-4.964224225515846,-2.166062166566619,-4.239643905487168,-0.16470949954306174,10
11,taxa239759,25,25,0.9259259259259259,0.9259259259259259,-9.63209102226595,-4.359866014001915,-5.272225008264033,-6.388860400237481,-4.219320272198182,11
12,taxa239934,17,16,0.6296296296296297,0.5925925925925926,-7.270087491151858,-5.832630720815072,-1.437456770336785,-2.565985294852294,-0.19194160178889233,12
13,taxa283168,11,13,0.4074074074074074,0.48148148148148145,-10.518809069511518,-6.85900080934558,-3.6598082601659363,-4.555592456447036,-2.7267267681705447,13
14,taxa292632,27,27,1.0,1.0,-10.899873716565194,-4.64782202216996,-6.252051694395236,-7.017022033599208,-5.437133027998228,14
15,taxa29465,6,9,0.2222222222222222,0.3333333333333333,-14.969028702163627,-8.586887218287877,-6.382141483875746,-8.264266524396959,-4.517045970901854,15
16,taxa33042,23,26,0.8518518518518519,0.9629629629629629,-9.963537182724108,-6.823429891406263,-3.140107291317844,-4.089908710662753,-1.9876851912036333,16
17,taxa35832,12,12,0.4444444444444444,0.4444444444444444,-23.574282366068118,-9.82957267418585,-13.744709691882264,-15.054089831219109,-12.496605724584981,17
18,taxa375288,27,26,1.0,0.9629629629629629,-10.81302125607603,-6.02352445162242,-4.789496804453611,-5.664411791580098,-3.9838358259157123,18
19,taxa397864,19,18,0.7037037037037037,0.6666666666666666,-10.019192348479484,-4.613399591666577,-5.405792756812909,-6.178231914624124,-4.692990616400881,19
20,taxa39948,6,7,0.2222222222222222,0.25925925925925924,-10.01179515877771,-4.536221787296272,-5.475573371481436,-7.492893420566574,-3.586648871441812,20
21,taxa40544,8,6,0.2962962962962963,0.2222222222222222,-12.269252293041971,-7.11945751043984,-5.149794782602131,-6.608905429365011,-3.7774480154431607,21
22,taxa447020,11,15,0.4074074074074074,0.5555555555555556,-15.604855711067009,-10.348338849901022,-5.256516861165984,-6.6029471559585495,-3.9696081120217928,22
23,taxa459786,15,14,0.5555555555555556,0.5185185185185185,-14.26657814888644,-8.729024252305688,-5.537553896580752,-6.642476547782904,-4.365582015140645,23
24,taxa561,14,15,0.5185185185185185,0.5555555555555556,-9.39715948864703,-8.455153375865914,-0.9420061127811182,-2.0679306046449084,0.23844912776773747,24
25,taxa572511,27,27,1.0,1.0,-11.5039986898876,-6.8152480167647544,-4.688750673122846,-5.247944187069842,-4.080142778062764,25
26,taxa61170,9,10,0.3333333333333333,0.37037037037037035,-16.885260664996,-10.23143113878657,-6.653829526209427,-8.216023154082412,-5.049552116748081,26
27,taxa724,9,10,0.3333333333333333,0.37037037037037035,-6.176304670144305,-9.76312044880068,3.586815778656374,2.5290782581681244,4.575908378868332,27
28,taxa816,26,27,0.9629629629629629,1.0,-2.0135690806962727,-2.218237427835201,0.2046683471389286,-0.5610389103927663,0.933071352718114,28
29,taxa838,8,9,0.2962962962962963,0.3333333333333333,-19.527966259525957,-6.28856642491931,-13.23939983460665,-16.607426051015235,-9.878793142545835,29
30,taxa841,27,27,1.0,1.0,-10.683404141417999,-6.475322568041403,-4.208081573376596,-5.020670281105119,-3.4990321980979067,30
31,taxa84111,4,7,0.14814814814814814,0.25925925925925924,-9.622016779848833,-10.361545130782215,0.7395283509333791,-1.0375516763460932,2.7596367222798173,31
32,taxa846,4,10,0.14814814814814814,0.37037037037037035,-15.849926059794695,-9.64898800491708,-6.200938054877617,-7.309612114301802,-5.006978260405676,32
33,taxa872,4,6,0.14814814814814814,0.2222222222222222,-20.721076069164212,-9.703100451063813,-11.017975618100404,-12.78181190847742,-9.431469011140715,33
34,taxa904,7,7,0.25925925925925924,0.25925925925925924,-10.831309162150145,-6.632488072651771,-4.198821089498373,-7.30436614367757,-1.7983419003821637,34
