,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,8,6,0.16,0.12
1,taxa1017280,4,1,0.08,0.02
2,taxa102106,38,42,0.76,0.84
3,taxa117563,4,5,0.08,0.1
4,taxa1253,0,4,0.0,0.08
5,taxa1263,45,47,0.9,0.94
6,taxa1301,30,29,0.6,0.58
7,taxa1348911,6,10,0.12,0.2
8,taxa1350,9,8,0.18,0.16
9,taxa1357,4,8,0.08,0.16
10,taxa135858,3,1,0.06,0.02
11,taxa1485,25,19,0.5,0.38
12,taxa1578,10,19,0.2,0.38
13,taxa1678,34,38,0.68,0.76
14,taxa1730,50,50,1.0,1.0
15,taxa189330,49,50,0.98,1.0
16,taxa191303,2,3,0.04,0.06
17,taxa207244,30,27,0.6,0.54
18,taxa216851,50,50,1.0,1.0
19,taxa2172,14,24,0.28,0.48
20,taxa239759,46,48,0.92,0.96
21,taxa239934,23,29,0.46,0.58
22,taxa244127,12,3,0.24,0.06
23,taxa283168,28,21,0.56,0.42
24,taxa292632,50,50,1.0,1.0
25,taxa29465,17,12,0.34,0.24
26,taxa32207,4,5,0.08,0.1
27,taxa33024,6,2,0.12,0.04
28,taxa33042,42,45,0.84,0.9
29,taxa35832,26,20,0.52,0.4
30,taxa375288,50,49,1.0,0.98
31,taxa397864,35,33,0.7,0.66
32,taxa39948,14,10,0.28,0.2
33,taxa40544,15,11,0.3,0.22
34,taxa447020,22,28,0.44,0.56
35,taxa459786,34,28,0.68,0.56
36,taxa46255,4,5,0.08,0.1
37,taxa547,8,3,0.16,0.06
38,taxa561,31,23,0.62,0.46
39,taxa570,12,4,0.24,0.08
40,taxa572511,50,50,1.0,1.0
41,taxa574697,3,2,0.06,0.04
42,taxa577309,3,0,0.06,0.0
43,taxa577310,18,9,0.36,0.18
44,taxa61170,21,15,0.42,0.3
45,taxa644652,3,2,0.06,0.04
46,taxa713,3,0,0.06,0.0
47,taxa724,25,15,0.5,0.3
48,taxa816,47,49,0.94,0.98
49,taxa838,22,15,0.44,0.3
50,taxa841,50,50,1.0,1.0
51,taxa84111,16,9,0.32,0.18
52,taxa846,10,15,0.2,0.3
53,taxa848,7,2,0.14,0.04
54,taxa872,17,10,0.34,0.2
55,taxa904,8,12,0.16,0.24
56,taxa906,6,2,0.12,0.04
57,taxa946234,11,3,0.22,0.06
