,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,11,4,0.19642857142857142,0.07142857142857142,-18.263776356280992,-9.79827697560035,-8.465499380680642,-9.644017963022169,-7.21896057502635,0
1,taxa102106,41,45,0.7321428571428571,0.8035714285714286,-3.3497079157390623,-7.362088525354268,4.012380609615206,3.374980640978277,4.740427628725976,1
2,taxa117563,5,7,0.08928571428571429,0.125,-12.521396741360519,-12.682156173590348,0.1607594322298309,-2.16863521561946,2.338688384051591,2
3,taxa1263,50,52,0.8928571428571429,0.9285714285714286,-8.897338327717083,-6.355518705041943,-2.5418196226751415,-3.3659094134606016,-1.6667078101002406,3
4,taxa1301,31,36,0.5535714285714286,0.6428571428571429,-10.909764420828752,-10.069419230497795,-0.8403451903309576,-1.8862008323118742,0.1497208397998912,4
5,taxa1348911,11,10,0.19642857142857142,0.17857142857142858,-13.31734041321462,-10.071488751558595,-3.2458516616560242,-4.331752749110245,-2.32945822585732,5
6,taxa1350,12,7,0.21428571428571427,0.125,-11.945099711908655,-7.994595256972483,-3.9505044549361723,-6.1272258727503,-2.0970581764111444,6
7,taxa1357,6,6,0.10714285714285714,0.10714285714285714,-14.503414013063823,-10.099852629484998,-4.4035613835788245,-6.501411870233907,-2.4650321025296633,7
8,taxa1485,24,34,0.42857142857142855,0.6071428571428571,-8.0110192952405,-9.729232107673724,1.7182128124332239,0.564561988576923,2.792419289190724,8
9,taxa1578,15,17,0.26785714285714285,0.30357142857142855,-6.638458539479667,-8.187657433383341,1.5491988939036752,0.2359502252553872,2.873983973367809,9
10,taxa1678,40,43,0.7142857142857143,0.7678571428571429,-12.736283464910246,-7.209864511693364,-5.526418953216881,-6.600418949563903,-4.416676905210656,10
11,taxa1730,56,56,1.0,1.0,-2.1807303968230993,-4.225724341959549,2.0449939451364494,1.4530775935622848,2.6486966585863057,11
12,taxa189330,56,54,1.0,0.9642857142857143,-7.792149142755061,-7.240822684221141,-0.5513264585339205,-1.2430464923972988,0.16310445633916693,12
13,taxa207244,31,35,0.5535714285714286,0.625,-14.996875754165034,-10.46965787008436,-4.527217884080672,-5.595177826247741,-3.5502952546356865,13
14,taxa216851,56,55,1.0,0.9821428571428571,-14.697387558601593,-5.110977695431153,-9.58640986317044,-10.147416581210157,-9.030684363362427,14
15,taxa2172,15,23,0.26785714285714285,0.4107142857142857,-9.88785621952616,-6.0901592254037045,-3.797696994122458,-5.201163897069377,-2.44249795259838,15
16,taxa239759,53,53,0.9464285714285714,0.9464285714285714,-8.074372681720737,-4.882154660172413,-3.192218021548323,-3.8671302245773287,-2.5318480067497884,16
17,taxa239934,21,34,0.375,0.6071428571428571,-4.750570580354384,-5.329559814846896,0.5789892344925117,-0.3059958273992234,1.3905354760452135,17
18,taxa244127,14,8,0.25,0.14285714285714285,-15.866787895740657,-12.365916340583855,-3.500871555156803,-4.860526848383185,-2.070853302889945,18
19,taxa283168,29,28,0.5178571428571429,0.5,-2.234117911699833,-7.274378679958634,5.040260768258802,4.3221908184617455,5.810023688620807,19
20,taxa292632,56,56,1.0,1.0,-3.25880735503541,-4.857041059296471,1.5982337042610608,0.9223558865784639,2.225226875530854,20
21,taxa29465,23,24,0.4107142857142857,0.42857142857142855,-13.569876618178899,-11.336741023951358,-2.2331355942275426,-3.8013031452141273,-0.7605506628297684,21
22,taxa32207,4,6,0.07142857142857142,0.10714285714285714,-16.44929660148955,-12.731846902226083,-3.717449699263465,-5.872537421177239,-1.3486394383217597,22
23,taxa33042,46,49,0.8214285714285714,0.875,-19.91412248917514,-6.265433074267426,-13.648689414907713,-14.48012709228283,-12.777552879762908,23
24,taxa35832,23,26,0.4107142857142857,0.4642857142857143,-12.635907684241019,-9.410761155337775,-3.225146528903244,-4.3537595259906325,-2.1132488448041093,24
25,taxa375288,55,56,0.9821428571428571,1.0,-15.152487251120077,-6.29198526324717,-8.860501987872906,-9.531328489918652,-8.159933514220123,25
26,taxa397864,35,43,0.625,0.7678571428571429,-9.293115116064095,-5.369806207275888,-3.9233089087882083,-4.470725083839466,-3.4213333004018245,26
27,taxa39948,13,10,0.23214285714285715,0.17857142857142858,-11.551675650737263,-4.924631349640953,-6.627044301096312,-8.41008531032008,-4.842705651274943,27
28,taxa40544,18,16,0.32142857142857145,0.2857142857142857,-12.1121653839666,-7.417608989426395,-4.6945563945402045,-5.953746739671461,-3.342536541242537,28
29,taxa447020,32,32,0.5714285714285714,0.5714285714285714,-24.934551037634265,-10.948741010873647,-13.985810026760616,-14.876330422972039,-13.081094250005586,29
30,taxa459786,32,39,0.5714285714285714,0.6964285714285714,-14.57536092375266,-9.205362171441765,-5.369998752310894,-6.235820080029893,-4.450803574960723,30
