,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,8,7,0.15384615384615385,0.1346153846153846
1,taxa1017280,3,2,0.057692307692307696,0.038461538461538464
2,taxa102106,40,38,0.7692307692307693,0.7307692307692307
3,taxa117563,7,5,0.1346153846153846,0.09615384615384616
4,taxa1253,1,3,0.019230769230769232,0.057692307692307696
5,taxa1263,47,47,0.9038461538461539,0.9038461538461539
6,taxa1301,36,33,0.6923076923076923,0.6346153846153846
7,taxa1348911,8,9,0.15384615384615385,0.17307692307692307
8,taxa1350,8,6,0.15384615384615385,0.11538461538461539
9,taxa1357,5,4,0.09615384615384616,0.07692307692307693
10,taxa135858,3,1,0.057692307692307696,0.019230769230769232
11,taxa1485,29,23,0.5576923076923077,0.4423076923076923
12,taxa1578,13,12,0.25,0.23076923076923078
13,taxa1678,36,31,0.6923076923076923,0.5961538461538461
14,taxa1730,52,52,1.0,1.0
15,taxa189330,51,52,0.9807692307692307,1.0
16,taxa191303,3,3,0.057692307692307696,0.057692307692307696
17,taxa207244,32,29,0.6153846153846154,0.5576923076923077
18,taxa216851,52,51,1.0,0.9807692307692307
19,taxa2172,20,15,0.38461538461538464,0.28846153846153844
20,taxa239759,47,49,0.9038461538461539,0.9423076923076923
21,taxa239934,26,25,0.5,0.4807692307692308
22,taxa244127,13,8,0.25,0.15384615384615385
23,taxa283168,25,25,0.4807692307692308,0.4807692307692308
24,taxa292632,52,52,1.0,1.0
25,taxa29465,21,27,0.40384615384615385,0.5192307692307693
26,taxa32207,4,2,0.07692307692307693,0.038461538461538464
27,taxa33024,7,3,0.1346153846153846,0.057692307692307696
28,taxa33042,45,44,0.8653846153846154,0.8461538461538461
29,taxa35832,25,25,0.4807692307692308,0.4807692307692308
30,taxa375288,50,52,0.9615384615384616,1.0
31,taxa397864,32,32,0.6153846153846154,0.6153846153846154
32,taxa39948,13,12,0.25,0.23076923076923078
33,taxa40544,8,12,0.15384615384615385,0.23076923076923078
34,taxa447020,28,28,0.5384615384615384,0.5384615384615384
35,taxa459786,31,37,0.5961538461538461,0.7115384615384616
36,taxa46255,4,6,0.07692307692307693,0.11538461538461539
37,taxa547,7,4,0.1346153846153846,0.07692307692307693
38,taxa561,34,31,0.6538461538461539,0.5961538461538461
39,taxa570,10,10,0.19230769230769232,0.19230769230769232
40,taxa572511,52,52,1.0,1.0
41,taxa574697,3,5,0.057692307692307696,0.09615384615384616
42,taxa577309,2,2,0.038461538461538464,0.038461538461538464
43,taxa577310,17,22,0.3269230769230769,0.4230769230769231
44,taxa61170,20,15,0.38461538461538464,0.28846153846153844
45,taxa644652,1,4,0.019230769230769232,0.07692307692307693
46,taxa713,4,3,0.07692307692307693,0.057692307692307696
47,taxa724,26,28,0.5,0.5384615384615384
48,taxa816,49,51,0.9423076923076923,0.9807692307692307
49,taxa838,27,18,0.5192307692307693,0.34615384615384615
50,taxa841,52,52,1.0,1.0
51,taxa84111,18,10,0.34615384615384615,0.19230769230769232
52,taxa846,11,9,0.21153846153846154,0.17307692307692307
53,taxa848,9,4,0.17307692307692307,0.07692307692307693
54,taxa872,16,14,0.3076923076923077,0.2692307692307692
55,taxa904,7,8,0.1346153846153846,0.15384615384615385
56,taxa906,7,4,0.1346153846153846,0.07692307692307693
57,taxa946234,8,10,0.15384615384615385,0.19230769230769232
