,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,5,5,0.12195121951219512,0.12195121951219512
1,taxa1017280,3,5,0.07317073170731707,0.12195121951219512
2,taxa102106,36,35,0.8780487804878049,0.8536585365853658
3,taxa117563,2,2,0.04878048780487805,0.04878048780487805
4,taxa1253,2,2,0.04878048780487805,0.04878048780487805
5,taxa1263,40,39,0.975609756097561,0.9512195121951219
6,taxa1301,28,24,0.6829268292682927,0.5853658536585366
7,taxa1348911,9,3,0.21951219512195122,0.07317073170731707
8,taxa1350,7,2,0.17073170731707318,0.04878048780487805
9,taxa1357,9,3,0.21951219512195122,0.07317073170731707
10,taxa135858,3,1,0.07317073170731707,0.024390243902439025
11,taxa1485,19,20,0.4634146341463415,0.4878048780487805
12,taxa1578,8,7,0.1951219512195122,0.17073170731707318
13,taxa1678,28,28,0.6829268292682927,0.6829268292682927
14,taxa1730,41,41,1.0,1.0
15,taxa189330,41,41,1.0,1.0
16,taxa191303,0,3,0.0,0.07317073170731707
17,taxa207244,21,24,0.5121951219512195,0.5853658536585366
18,taxa216851,41,40,1.0,0.975609756097561
19,taxa2172,16,16,0.3902439024390244,0.3902439024390244
20,taxa239759,36,41,0.8780487804878049,1.0
21,taxa239934,21,27,0.5121951219512195,0.6585365853658537
22,taxa244127,7,7,0.17073170731707318,0.17073170731707318
23,taxa283168,20,22,0.4878048780487805,0.5365853658536586
24,taxa292632,41,41,1.0,1.0
25,taxa29465,20,17,0.4878048780487805,0.4146341463414634
26,taxa32207,4,3,0.0975609756097561,0.07317073170731707
27,taxa33024,4,1,0.0975609756097561,0.024390243902439025
28,taxa33042,38,37,0.926829268292683,0.9024390243902439
29,taxa35832,20,19,0.4878048780487805,0.4634146341463415
30,taxa375288,39,40,0.9512195121951219,0.975609756097561
31,taxa397864,27,31,0.6585365853658537,0.7560975609756098
32,taxa39948,9,10,0.21951219512195122,0.24390243902439024
33,taxa40544,10,11,0.24390243902439024,0.2682926829268293
34,taxa447020,19,19,0.4634146341463415,0.4634146341463415
35,taxa459786,26,28,0.6341463414634146,0.6829268292682927
36,taxa46255,5,3,0.12195121951219512,0.07317073170731707
37,taxa547,4,3,0.0975609756097561,0.07317073170731707
38,taxa561,19,25,0.4634146341463415,0.6097560975609756
39,taxa570,6,4,0.14634146341463414,0.0975609756097561
40,taxa572511,41,41,1.0,1.0
41,taxa574697,4,1,0.0975609756097561,0.024390243902439025
42,taxa577309,2,2,0.04878048780487805,0.04878048780487805
43,taxa577310,13,12,0.3170731707317073,0.2926829268292683
44,taxa61170,12,14,0.2926829268292683,0.34146341463414637
45,taxa644652,2,2,0.04878048780487805,0.04878048780487805
46,taxa713,1,2,0.024390243902439025,0.04878048780487805
47,taxa724,19,18,0.4634146341463415,0.43902439024390244
48,taxa816,39,41,0.9512195121951219,1.0
49,taxa838,16,15,0.3902439024390244,0.36585365853658536
50,taxa841,41,41,1.0,1.0
51,taxa84111,9,6,0.21951219512195122,0.14634146341463414
52,taxa846,8,10,0.1951219512195122,0.24390243902439024
53,taxa848,3,3,0.07317073170731707,0.07317073170731707
54,taxa872,11,11,0.2682926829268293,0.2682926829268293
55,taxa904,7,6,0.17073170731707318,0.14634146341463414
56,taxa906,3,2,0.07317073170731707,0.04878048780487805
57,taxa946234,5,7,0.12195121951219512,0.17073170731707318
