,taxa100883,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.001618455648260102,0.03704343439189346,,,,,,,0.015901882051837034,0.19878696460098635,0.008033248274058083,,0.05625799300748454,,0.07923586417387105,0.004026716030054164,,0.016311947614656836,0.056474537646767325,,,,0.030112078839693975,0.00029281703681938425,0.0745547472011225,0.058171801344077866,,0.03691127623499161,,0.0003013368259059198,,,,,0.009266082040091895,,,,0.2768535891487909,,0.03301337130184102,,,,0.006831856586796012,,Control
1,,,0.003080878131659893,0.013917791886687262,,,0.001427652496440474,,,,0.2420871955950652,0.029376376719072568,0.002913037965647769,0.0054044533455903845,,0.009463758758273964,0.03306238942517978,,,0.04919263824721482,,,,0.010466350978862048,,0.006038403852154249,0.0064034056589637465,0.31098457265770457,,,,,,,,0.015717220461697958,,,,0.24408408913647445,,0.016379784683310885,,,,,,Control
2,,0.0005838571812583697,0.019715712313981584,,,,0.00021866386513865016,,,0.0025074415587938628,0.031446597105252126,0.00010953744372077118,,0.03555342920017526,,0.29072224017019616,0.09695132427275767,0.0007777569526477645,0.007224539017936194,0.260893324093552,0.0018486755628333907,,,,0.004687709364485536,0.12247745337157485,0.00985127980014452,,,0.0009219230253872037,0.006535871149440311,,,,,0.0025694031709548627,0.0002440444923422435,,0.0009863507713655556,0.07714806420826006,,0.012065662456976241,,0.007278896717493684,0.006680242733331197,,,Control
3,0.006577051577614226,0.08703422348043062,0.004642495985715128,,,,,,0.0022858157705977953,0.008051097638847014,0.10853447407591614,0.05815236927287065,0.01425775126339384,0.012944681224279513,0.3662237310808064,0.02286767191380697,,,,0.01510429704275455,,,,0.028037058167570125,,0.0066405889885183195,0.009893245120222952,,,0.01492254286560722,,2.9308134461784e-05,,,,0.0630059275701949,,,,0.09735965422525422,0.01992351670492581,0.0535124978962118,,,,,,Control
4,,,0.0064854876518855836,,,,,,,,0.13519597826428897,0.004987796254659434,0.0009919487941625602,0.015303522705618734,,0.0565396786530736,0.03145773091888662,,,0.011642499290177032,,,,0.0025450434519858115,,0.02203396690752224,0.05829605218205691,0.008112019181350199,,,,,,,,0.008948077426707897,,,,0.6039035554466414,,0.03355664287098293,,,,,,Control
5,,,0.004950070234096278,,,,,,,,0.18626571545547105,0.009881995490421656,,0.03280702204624824,,0.07956883522876508,0.03775117761908218,,,0.015109252815880003,,,,0.004519101949913445,,0.011853382163707396,0.026920831356767157,0.0171038971402312,,0.0010629348027891537,0.00041452753084345473,,,,,0.006463521777782768,,,,0.5215478127181657,,0.04377992166983519,,,,,,Control
6,,0.007694983194846274,0.04823923843801349,,,,,0.04418905481889312,,0.005668376419144535,0.014623184561220361,0.0006582266683982556,,0.004439268716440236,0.022108684506838294,0.13619963534242574,0.017700968878311758,,0.024423343810281942,0.11350962175892586,,,,0.0017780478480637324,,0.07224591431915699,0.06942870417841246,,,,0.002122728765372597,,,0.007987214939530389,,0.0022812255679059545,,,,0.4007691430860446,,0.0027818957575828493,,0.001150538424190729,,,,Control
7,,0.01795706631645474,0.15171480297747264,,,,,,,0.06224190591137852,0.19559931946119888,0.061231291947663705,,0.10174824888791564,,0.013306102551936603,,,,0.013817282757327421,,,,0.024948509659040493,,,,0.0533194305741978,,,,,,,,0.03250734834655124,,,,0.1773346430621813,,0.09427404754668112,,,,,,Control
8,,0.0021199695038446173,0.00014420879992140624,0.00012708400493073924,,,,0.004359812572623903,,0.0034375772681265212,0.006161921846641754,,0.000316858779827312,0.04302058951155379,,,,,,0.005783774326847843,0.012121751083393648,,,0.0008174836345544716,0.011498148168733513,0.027425609540053054,,0.0823108779201406,,,0.034467705791215116,,,0.0030604311983320662,,0.009019759710084231,0.002274192803760566,0.0009338521244910508,,0.7384481991475459,,0.006193367376624616,,,,,0.005956824886753532,Control
9,,0.023085735599722917,0.05416949097934151,,0.00045942841281269305,,,,0.0072124787737670795,0.06221924679763216,0.04406309855291924,0.0077185832132355015,,0.00617352411849432,0.005882315279624508,0.13449304671774592,0.021199693673085235,,0.011823285389205775,0.14038847672167415,,,,0.015622837877636934,0.009231733254355843,0.05430022516019582,0.07956765194389127,,0.0012403224693848633,0.0010789184214580845,0.0005971846507745121,,,,,0.019210386200749042,,,,0.27525741002576265,,0.004820848735389474,,0.0013222120471237863,,0.018861864984016555,,Control
10,,0.0002381406078130687,0.018624470812652304,0.0025772016159685274,,,,0.0011749748702174015,,,0.1076431843089335,0.002631443634174892,,0.13999885063381495,,0.07347131776849547,,0.00033089647537785417,0.004982905698537382,0.00918162102977161,,3.24645536476749e-05,,0.003065077315040264,,0.01753509347674197,0.009059021970033807,,,0.00013772229901467056,0.003783229537501097,,,0.004486863450256139,,0.003681803012750908,,0.0001321771112798193,,0.5713499305843318,,0.02543275149190756,8.549671271188919e-05,,0.000363361029025529,,,Control
11,,0.020112353827389247,0.05402640287237744,0.0013264733519303875,,,,0.010169664551853835,,0.12005074016317926,0.14203324239403717,0.018644154129213088,0.0008859495057799839,0.022395107052409553,0.11197660087367367,0.14795164936433072,0.07863030970296929,,,0.05324030117594506,0.001181443609644297,,,0.011559541795525752,,0.007473986821794144,0.053266621783104984,,,0.0006274321253346819,0.0028256823484204764,,,0.006169038824707101,,0.008548975830010226,,,0.0009353938852221194,0.11259572122832627,0.005092238276726979,0.008280974506094342,,,,,,Control
12,6.11954792301674e-05,0.009860515611586317,0.0020239073237401724,,0.0007760847632387127,0.006362590714417547,0.00012956485122976827,0.0011193446627216057,0.0031478171909514177,0.02221124157692599,0.08125890079006298,0.015207239631714086,0.0020599941782773225,0.026872532751537878,,0.09345560545154981,,,0.0006381503704446054,0.034871423189456206,,,,0.17768319350401837,,0.012610181753834174,0.030945347328366242,,0.002202167689526095,0.0014204307683478288,,0.002258037096851683,0.002651296855030627,0.005524658299878718,0.002055755059822657,0.01960331416454693,,0.0026171665167033236,,0.4028064703295405,0.0015204304857399317,0.036045441610708495,,,,,,Control
13,,0.005284550780674583,0.023716069939177586,0.0003295605892673372,,,,,,0.0009444897652337961,0.2882060180364325,0.004373078028853822,,0.0535907779925859,,0.029282027264941723,,,,0.0786156423434562,0.0009413404501082453,,,0.003099027674352689,0.0003716191848150184,0.07284508112534173,,,,,0.004023504049917661,,,0.0004770704461157262,,0.003840234227772693,0.0007049386340709164,,0.00163815181933903,0.4071007912908231,,0.020616026356719882,,,,,,Control
14,,0.009743745925837217,0.052948969445780134,0.0010089030271751346,0.0002873316916116371,,,,0.006208735329214644,0.03986109194553343,0.02946081944647921,0.0041944753288863795,,0.008334746689150676,0.10073407370888682,0.05983520372485619,0.05682713675590363,,,0.18629144146690732,,,,0.017990449159412964,,0.034464605619016424,0.047074069773779995,,,0.00012390925911178849,0.0017390862082206446,,,,,0.07260829294377803,,,,0.25399675748820233,,0.011922137569469731,,,,0.004344017492785807,,Control
15,,,0.03936068580614095,,,,,0.01876249593168332,,0.02235552904178513,0.012407077150911838,,,0.044897611904890326,,0.1899104878083985,0.18718434936071948,0.013755929649566404,0.0020201857963194746,0.08043660322715321,,,,,0.013643715192763058,0.05364860314163582,0.06202344804638864,,0.0005848391757381492,0.001870964444187362,0.020220632722408455,,,0.0036611865712937843,,0.0036745350995208755,0.0008186012066418369,,,0.14151718937730637,,0.0714029053560047,,0.0011864996675348277,0.014655924321007579,,,Control
16,,,0.009690085233559147,0.007369512495323305,,,,,,0.010303720647920792,0.04348157894035249,0.0014085621024811134,0.0005278775324124803,0.057779150792571676,,0.10560838774293253,0.00022117091057096973,,0.003266242231802222,0.04294825822631373,0.03277850649760366,0.0002616059740806799,0.03710505829314265,0.07751412783345374,,0.023395016800546717,,,0.06513833235133892,,0.006705555422253148,,,,,0.0056703511452009785,,0.0003098170113422575,0.022926014497969806,0.4162434315238864,,0.02934763579294048,,,,,,Control
17,,0.006168646295344725,0.00902927987392716,,0.0008897165151428784,,,,0.002312419216065809,0.03420011840936344,0.2016117996144802,0.004703757429138046,,0.03925196314863545,0.007486809620832805,0.12611193985775648,0.011404360979402246,,0.01305486897285742,0.06569137054207988,,,,0.009003556602412676,0.0005457449284512346,0.07599374656980172,0.057128813706511475,,0.04894222820739872,3.014767421497205e-05,0.0008311703491759189,,,,,0.009105009185265793,,,,0.2555689339432561,,0.008161376693028561,,,,0.0127722216654563,,Control
18,,0.003926427730412628,0.02621804143097395,,0.00045364113877660015,,,,0.0006444740148201142,0.031506631752236135,0.13240786272755115,0.008429587935231653,,0.055251900429022865,0.008844814663895598,0.09636884690473825,0.00967908890932609,,,0.13648371425213854,,,,0.030447963654185214,0.0017672693942687764,0.02114134995259125,0.07455638068515197,,0.007375670006173154,0.00048255521090440523,0.002582439699186255,,,,,0.021950737443083162,,,,0.25229076899659697,,0.06816544136401723,,0.0014331053321059994,0.0002901733667111875,0.007301113005900743,,Control
19,,,0.002457750912037517,0.002332548615681315,,,,,,0.005186790612482021,0.07225355594582825,0.0035325154067238265,,0.03630876882110978,,0.07535799677971876,,,,0.02289154754873553,0.005041630020732966,,,0.014091996836713059,0.003470068575262681,0.0466292650954413,0.011293205980204871,0.04746113507764034,,,0.00435769833118816,,,,,0.009767939549821102,0.0138368598646807,,0.02712959898537788,0.5519806087671031,,0.04461851827351692,,,,,,Control
