item,value,type
MicrobiotaLoads_ori,-0.026143424934289783,MicrobiotaLoadsFoldChange_ori
taxa1350,1.3827996106239926,TaxaFoldChange
taxa570,-2.4607895137117675,TaxaFoldChange
taxa189330,-0.363575129751446,TaxaFoldChange
taxa1578,-8.124390095131988,TaxaFoldChange
taxa292632,-0.9503923218851398,TaxaFoldChange
taxa40544,1.3865164354203507,TaxaFoldChange
taxa1301,-3.768801747404968,TaxaFoldChange
taxa61170,-0.7965285793801353,TaxaFoldChange
taxa561,3.246101170125016,TaxaFoldChange
taxa84111,-3.0632036529293227,TaxaFoldChange
taxa35832,-4.91567758923529,TaxaFoldChange
taxa239934,-7.896769935398479,TaxaFoldChange
taxa216851,-8.735093102700992,TaxaFoldChange
taxa117563,-8.575855881694403,TaxaFoldChange
taxa572511,9.033085041594905,TaxaFoldChange
taxa1348911,-3.0681669958379265,TaxaFoldChange
taxa33042,-3.7066649898427655,TaxaFoldChange
taxa397864,-0.13721521000101689,TaxaFoldChange
taxa459786,-9.694729046364898,TaxaFoldChange
taxa39948,-0.4685805732926429,TaxaFoldChange
taxa207244,3.3439032591767837,TaxaFoldChange
taxa1730,9.262878140282753,TaxaFoldChange
taxa32207,-2.682800168009944,TaxaFoldChange
changedTaxaCount,24.0,changedTaxaCount
totalTaxaCount,58.0,totalTaxaCount
MicrobiotaLoads,6.072352364122878,MicrobiotaLoadsFoldChange
taxa100883,0.7527138062630524,ranksums_on_loads
taxa1017280,0.5049850750938458,ranksums_on_loads
taxa102106,0.2538178254265825,ranksums_on_loads
taxa117563,0.0081509715935027,ranksums_on_loads
taxa1253,0.6170750774519738,ranksums_on_loads
taxa1263,0.4256312318565496,ranksums_on_loads
taxa1301,1.3098308703503034e-07,ranksums_on_loads
taxa1348911,0.002962444730269433,ranksums_on_loads
taxa1350,0.7512562064796153,ranksums_on_loads
taxa1357,0.2703441406547801,ranksums_on_loads
taxa135858,0.8272593465627113,ranksums_on_loads
taxa1485,0.9565929442477641,ranksums_on_loads
taxa1578,9.767343655004305e-06,ranksums_on_loads
taxa1678,0.6851640991152201,ranksums_on_loads
taxa1730,1.48553479323711e-21,ranksums_on_loads
taxa189330,0.8091519829879342,ranksums_on_loads
taxa191303,0.05280751141611358,ranksums_on_loads
taxa207244,4.0084185540922976e-06,ranksums_on_loads
taxa216851,2.6939586154627748e-21,ranksums_on_loads
taxa2172,0.9291136315014119,ranksums_on_loads
taxa239759,0.9078754759583612,ranksums_on_loads
taxa239934,4.136049486262793e-11,ranksums_on_loads
taxa244127,0.788446734264471,ranksums_on_loads
taxa283168,0.23879058909437945,ranksums_on_loads
taxa292632,0.0008949986122907767,ranksums_on_loads
taxa29465,0.8907458009320663,ranksums_on_loads
taxa32207,0.496905847564768,ranksums_on_loads
taxa33024,0.8551321405847059,ranksums_on_loads
taxa33042,8.216611812361418e-13,ranksums_on_loads
taxa35832,1.678583747362198e-09,ranksums_on_loads
taxa375288,0.08394290684566694,ranksums_on_loads
taxa397864,0.9141036739925577,ranksums_on_loads
taxa39948,0.21704390775694227,ranksums_on_loads
taxa40544,0.13135722545843476,ranksums_on_loads
taxa447020,0.920011456720556,ranksums_on_loads
taxa459786,2.3813374116742755e-15,ranksums_on_loads
taxa46255,0.5677091661973526,ranksums_on_loads
taxa547,1.0,ranksums_on_loads
taxa561,4.5537805939799105e-05,ranksums_on_loads
taxa570,0.14164469029513674,ranksums_on_loads
taxa572511,1.6730609883127702e-22,ranksums_on_loads
taxa574697,,ranksums_on_loads
taxa577309,0.5637028616507731,ranksums_on_loads
taxa577310,0.4680416059004166,ranksums_on_loads
taxa61170,0.3254031804801121,ranksums_on_loads
taxa644652,0.5637028616507731,ranksums_on_loads
taxa713,0.7388826803635273,ranksums_on_loads
taxa724,0.23693752242056065,ranksums_on_loads
taxa816,0.279025006266892,ranksums_on_loads
taxa838,0.1939308522824107,ranksums_on_loads
taxa841,0.3702906307187829,ranksums_on_loads
taxa84111,0.029295496047938394,ranksums_on_loads
taxa846,0.19949004226970654,ranksums_on_loads
taxa848,0.3613104285261787,ranksums_on_loads
taxa872,0.7324398999038724,ranksums_on_loads
taxa904,0.29312906808816264,ranksums_on_loads
taxa906,0.7487740417065472,ranksums_on_loads
taxa946234,0.6830913983096087,ranksums_on_loads
qml_loads_delta,6.170000000000002,qml_loads_delta
taxa100883,-6.109339573987314,logged_relative_abundance_diff
taxa100883,0.06066042601268773,qml_logged_loads_diff
taxa100883,0.9581219265777428,qml_diff_pvalue
taxa100883,0.0009391056991171899,mwu_diff_pvalue
taxa100883,0.0009391056991171899,mwu_logged_pvalue
taxa102106,-6.683952752191192,logged_relative_abundance_diff
taxa102106,-0.51395275219119,qml_logged_loads_diff
taxa102106,0.14220417746842937,qml_diff_pvalue
taxa102106,2.265804455865061e-17,mwu_diff_pvalue
taxa102106,2.265804455865061e-17,mwu_logged_pvalue
taxa117563,-14.251117137073345,logged_relative_abundance_diff
taxa117563,-8.081117137073344,qml_logged_loads_diff
taxa117563,0.010733416102997193,qml_diff_pvalue
taxa117563,0.010733416102997193,mwu_diff_pvalue
taxa117563,0.010733416102997193,mwu_logged_pvalue
taxa1263,-6.422064124996775,logged_relative_abundance_diff
taxa1263,-0.25206412499677366,qml_logged_loads_diff
taxa1263,0.7083141427744992,qml_diff_pvalue
taxa1263,3.5035210299721636e-20,mwu_diff_pvalue
taxa1263,3.5035210299721636e-20,mwu_logged_pvalue
taxa1301,-9.622223392309152,logged_relative_abundance_diff
taxa1301,-3.4522233923091505,qml_logged_loads_diff
taxa1301,1.2107330502999428e-08,qml_diff_pvalue
taxa1301,2.1419425282171272e-13,mwu_diff_pvalue
taxa1301,2.1419425282171272e-13,mwu_logged_pvalue
taxa1348911,-7.802287133827582,logged_relative_abundance_diff
taxa1348911,-1.63228713382758,qml_logged_loads_diff
taxa1348911,0.1537610108349084,qml_diff_pvalue
taxa1348911,0.0003625683774946597,mwu_diff_pvalue
taxa1348911,0.0003625683774946597,mwu_logged_pvalue
taxa1350,-4.664919796473686,logged_relative_abundance_diff
taxa1350,1.5050802035263153,qml_logged_loads_diff
taxa1350,0.31913670202654687,qml_diff_pvalue
taxa1350,0.01853598168868118,mwu_diff_pvalue
taxa1350,0.01853598168868118,mwu_logged_pvalue
taxa1357,-5.287333829732074,logged_relative_abundance_diff
taxa1357,0.8826661702679273,qml_logged_loads_diff
taxa1357,0.5005594978181394,qml_diff_pvalue
taxa1357,0.002694262019295913,mwu_diff_pvalue
taxa1357,0.002694262019295913,mwu_logged_pvalue
taxa1485,-6.115144539960909,logged_relative_abundance_diff
taxa1485,0.05485546003909292,qml_logged_loads_diff
taxa1485,0.6408298001497756,qml_diff_pvalue
taxa1485,1.5989307787100057e-07,mwu_diff_pvalue
taxa1485,1.5989307787100057e-07,mwu_logged_pvalue
taxa1578,-12.368662399828883,logged_relative_abundance_diff
taxa1578,-6.198662399828882,qml_logged_loads_diff
taxa1578,9.012495549610903e-06,qml_diff_pvalue
taxa1578,8.42807391197736e-07,mwu_diff_pvalue
taxa1578,8.42807391197736e-07,mwu_logged_pvalue
taxa1678,-6.091098241172795,logged_relative_abundance_diff
taxa1678,0.07890175882720651,qml_logged_loads_diff
taxa1678,0.6998280664005636,qml_diff_pvalue
taxa1678,5.117016418176084e-13,mwu_diff_pvalue
taxa1678,5.117016418176084e-13,mwu_logged_pvalue
taxa1730,3.8540157303409366,logged_relative_abundance_diff
taxa1730,10.024015730340938,qml_logged_loads_diff
taxa1730,3.004992814687136e-22,qml_diff_pvalue
taxa1730,3.9682996435938546e-19,mwu_diff_pvalue
taxa1730,3.9682996435938546e-19,mwu_logged_pvalue
taxa189330,-6.194272713447961,logged_relative_abundance_diff
taxa189330,-0.024272713447959227,qml_logged_loads_diff
taxa189330,0.9571971688878342,qml_diff_pvalue
taxa189330,6.784887162810824e-22,mwu_diff_pvalue
taxa189330,6.784887162810824e-22,mwu_logged_pvalue
taxa207244,-2.938479770460326,logged_relative_abundance_diff
taxa207244,3.231520229539676,qml_logged_loads_diff
taxa207244,9.343951655165134e-06,qml_diff_pvalue
taxa207244,4.864921752420127e-05,mwu_diff_pvalue
taxa207244,4.864921752420127e-05,mwu_logged_pvalue
taxa216851,-14.852847133850315,logged_relative_abundance_diff
taxa216851,-8.682847133850313,qml_logged_loads_diff
taxa216851,9.592456674527605e-22,qml_diff_pvalue
taxa216851,1.7128302917404699e-22,mwu_diff_pvalue
taxa216851,1.7128302917404699e-22,mwu_logged_pvalue
taxa2172,-6.497237877584771,logged_relative_abundance_diff
taxa2172,-0.3272378775847695,qml_logged_loads_diff
taxa2172,0.9645217598296664,qml_diff_pvalue
taxa2172,1.6141631265978068e-08,mwu_diff_pvalue
taxa2172,1.6141631265978068e-08,mwu_logged_pvalue
taxa239759,-5.795048495356364,logged_relative_abundance_diff
taxa239759,0.37495150464363736,qml_logged_loads_diff
taxa239759,0.6706916220218991,qml_diff_pvalue
taxa239759,3.661951829241451e-17,mwu_diff_pvalue
taxa239759,3.661951829241451e-17,mwu_logged_pvalue
taxa239934,-14.582895983574078,logged_relative_abundance_diff
taxa239934,-8.412895983574076,qml_logged_loads_diff
taxa239934,5.715244984714643e-11,qml_diff_pvalue
taxa239934,9.61061463372596e-12,mwu_diff_pvalue
taxa239934,9.61061463372596e-12,mwu_logged_pvalue
taxa244127,-5.5407674790373616,logged_relative_abundance_diff
taxa244127,0.6292325209626402,qml_logged_loads_diff
taxa244127,0.23303798227390538,qml_diff_pvalue
taxa244127,0.00010625262134433842,mwu_diff_pvalue
taxa244127,0.00010625262134433842,mwu_logged_pvalue
taxa283168,-5.995920523274158,logged_relative_abundance_diff
taxa283168,0.17407947672584356,qml_logged_loads_diff
taxa283168,0.8324039123461405,qml_diff_pvalue
taxa283168,4.445324323602962e-11,mwu_diff_pvalue
taxa283168,4.445324323602962e-11,mwu_logged_pvalue
taxa292632,-7.161562183264141,logged_relative_abundance_diff
taxa292632,-0.991562183264139,qml_logged_loads_diff
taxa292632,0.00020338871360470344,qml_diff_pvalue
taxa292632,1.5356689054380492e-20,mwu_diff_pvalue
taxa292632,1.5356689054380492e-20,mwu_logged_pvalue
taxa29465,-5.991737274850227,logged_relative_abundance_diff
taxa29465,0.17826272514977504,qml_logged_loads_diff
taxa29465,1.0,qml_diff_pvalue
taxa29465,1.4695776340508927e-07,mwu_diff_pvalue
taxa29465,1.4695776340508927e-07,mwu_logged_pvalue
taxa32207,-8.126190328127715,logged_relative_abundance_diff
taxa32207,-1.9561903281277129,qml_logged_loads_diff
taxa32207,0.35023758481899403,qml_diff_pvalue
