taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa100883,0.0,-3.0410075340465914,0.9989924659534076,0.8997412986871715,0.0033980871444478484,0.0033980871444478484,0.13877697142158868,0.0,0.3634634965803513,,,-0.010237799178607574
1,taxa1017280,0.0,-5.031683790215218,-0.9916837902152188,0.6055766163353464,0.0024146489137588465,0.0024146489137588465,0.2724904834699517,0.0,0.5550732070684202,,,0.3941822850346888
2,taxa102106,0.0,-3.5891902505791418,0.4508097494208574,0.08810326982096991,9.046849986523503e-18,9.046849986523503e-18,0.2099793231618365,1.0,0.5021244684304788,1.0,-1.743297044762252,-0.4627837885828439
3,taxa117563,0.0,-4.1111742263810305,-0.07117422638103044,0.4750505240539529,0.012419330651552265,0.012419330651552265,0.9430566709670428,0.0,0.9605206833923584,,,0.39150481613039395
4,taxa1263,0.9869210508998378,-2.9352026212712685,1.1047973787287306,0.0048075869649382725,9.428967513927228e-13,9.428967513927228e-13,0.0028841225135811327,1.0,0.013218894853913529,1.0,-0.19048881877556756,-1.851378461968207
5,taxa1301,0.0,-3.7291748005495147,0.31082519945048404,0.5449899855339579,3.9499813303348485e-12,3.9499813303348485e-12,0.5006628562215011,0.0,0.7397303513442008,1.0,-0.2403887440110778,-0.42875323749131805
6,taxa1348911,0.0,-4.171979006874308,-0.13197900687430852,0.09619324100600878,1.7114211403094403e-06,1.7114211403094403e-06,0.7037595070497074,0.0,0.92230739136839,1.0,0.041939833942727364,0.3660042605563617
7,taxa1350,-1.7429966363852358,-7.206877486418906,-3.166877486418905,0.006237007458873189,9.623295286439476e-06,9.623295286439476e-06,0.0058863266778423975,0.0,0.023506019562678768,,,0.10675282937828712
8,taxa1357,0.0,-3.8093272047752946,0.2306727952247041,0.2917477655212688,0.0011302886391506169,0.0011302886391506169,0.7801848488260388,0.0,0.92230739136839,,,0.3701697233559218
9,taxa1485,0.0,-3.559389753985503,0.4806102460144963,0.3239553945170689,2.9760495447337064e-06,2.9760495447337064e-06,0.5432052033414754,0.0,0.7492507829482468,1.0,2.0160230977192284,0.07422549264662773
10,taxa1578,0.0,-4.429210009245017,-0.3892100092450175,0.6872232401320559,7.024583772553454e-06,7.024583772553454e-06,0.5041377728786078,0.0,0.7397303513442008,1.0,0.6424888981159735,-0.12227069460799561
11,taxa1678,0.0,-3.4944641299779664,0.5455358700220332,0.14227920845909806,1.5533626828963025e-10,1.5533626828963025e-10,0.5110864245650842,1.0,0.7397303513442008,1.0,-0.21234328245862505,-1.3713409168365627
12,taxa1730,0.0,-4.248798098260032,-0.2087980982600328,0.4933341999948827,1.7594310324722614e-25,1.7594310324722614e-25,0.7730702155811645,1.0,0.92230739136839,1.0,0.0620211771400444,-3.19373125710717
13,taxa189330,-9.660161549578524,-13.413801676545225,-9.373801676545224,2.688372189261297e-33,2.4880937779316562e-33,2.4880937779316562e-33,2.4880937779316562e-33,1.0,1.3684515778624112e-31,2.32670940409744e-30,-9.473093947795569,-1.1121617721164285
14,taxa191303,0.0,-4.873149697802338,-0.8331496978023392,0.6698153575994166,0.014214038869082048,0.014214038869082048,0.3373556517763615,0.0,0.6398124430241341,,,0.3892988376634394
