item,value,type
0,MicrobiotaLoads_ori,0.18053522899180766,MicrobiotaLoadsFoldChange_ori
1,taxa191303,3.8230680777961816,TaxaFoldChange
2,taxa35832,5.35209907823068,TaxaFoldChange
3,taxa135858,0.19157275424941567,TaxaFoldChange
4,taxa84111,2.509815064088958,TaxaFoldChange
5,taxa216851,3.2128861844681205,TaxaFoldChange
6,taxa102106,-1.5953473415469848,TaxaFoldChange
7,taxa838,-6.869996063034249,TaxaFoldChange
8,taxa1348911,7.8725165053224275,TaxaFoldChange
9,taxa848,-5.74612056531625,TaxaFoldChange
10,taxa117563,-7.809369585030961,TaxaFoldChange
11,taxa577309,4.676318195648205,TaxaFoldChange
12,taxa39948,-6.912206912549848,TaxaFoldChange
13,changedTaxaCount,13.0,changedTaxaCount
14,totalTaxaCount,58.0,totalTaxaCount
15,MicrobiotaLoads,0.6304724146708196,MicrobiotaLoadsFoldChange
16,taxa100883,0.4272628567457064,ranksums_on_loads
17,taxa1017280,0.2623316754083572,ranksums_on_loads
18,taxa102106,0.0005589528387185762,ranksums_on_loads
19,taxa117563,0.020921335337794014,ranksums_on_loads
20,taxa1253,0.17971249487899976,ranksums_on_loads
21,taxa1263,0.17100402729538122,ranksums_on_loads
22,taxa1301,0.3417125750331877,ranksums_on_loads
23,taxa1348911,6.704106102318287e-06,ranksums_on_loads
24,taxa1350,0.8040806574719614,ranksums_on_loads
25,taxa1357,0.8852339144732015,ranksums_on_loads
26,taxa135858,0.5126907602619233,ranksums_on_loads
27,taxa1485,0.24557658437437124,ranksums_on_loads
28,taxa1578,0.6112229387478829,ranksums_on_loads
29,taxa1678,0.8846968501115398,ranksums_on_loads
30,taxa1730,0.7876399298377585,ranksums_on_loads
31,taxa189330,0.16361269590738425,ranksums_on_loads
32,taxa191303,0.14891467317876572,ranksums_on_loads
33,taxa207244,0.6437382434396045,ranksums_on_loads
34,taxa216851,9.009882979568068e-19,ranksums_on_loads
35,taxa2172,0.3235562818201153,ranksums_on_loads
36,taxa239759,0.6494766054813086,ranksums_on_loads
37,taxa239934,0.5879046490183448,ranksums_on_loads
38,taxa244127,0.5686182086635944,ranksums_on_loads
39,taxa283168,0.6667307410895147,ranksums_on_loads
40,taxa292632,0.4783954359795997,ranksums_on_loads
41,taxa29465,0.9148894613311912,ranksums_on_loads
42,taxa32207,0.6547208460185769,ranksums_on_loads
43,taxa33024,0.624206114766406,ranksums_on_loads
44,taxa33042,0.8636392578601073,ranksums_on_loads
45,taxa35832,1.3320379347225105e-12,ranksums_on_loads
46,taxa375288,0.09108636919099156,ranksums_on_loads
47,taxa397864,0.18859805455922166,ranksums_on_loads
48,taxa39948,8.768355631634865e-07,ranksums_on_loads
49,taxa40544,0.8051267987270245,ranksums_on_loads
50,taxa447020,0.900589046216246,ranksums_on_loads
51,taxa459786,0.09940591053454224,ranksums_on_loads
52,taxa46255,0.6434288435636205,ranksums_on_loads
53,taxa547,0.5637028616507731,ranksums_on_loads
54,taxa561,0.24989742170674945,ranksums_on_loads
55,taxa570,0.05227352727417385,ranksums_on_loads
56,taxa572511,0.2254379459686916,ranksums_on_loads
57,taxa574697,0.2888443663464849,ranksums_on_loads
58,taxa577309,0.13361440253771614,ranksums_on_loads
59,taxa577310,0.8168734687593243,ranksums_on_loads
60,taxa61170,0.6301086458452662,ranksums_on_loads
61,taxa644652,0.3545394797735013,ranksums_on_loads
62,taxa713,0.379775474840949,ranksums_on_loads
63,taxa724,0.6129563803195072,ranksums_on_loads
64,taxa816,0.922901932310882,ranksums_on_loads
65,taxa838,5.1935966220371316e-08,ranksums_on_loads
66,taxa841,0.07995494081694328,ranksums_on_loads
67,taxa84111,0.011957793698593993,ranksums_on_loads
68,taxa846,0.7564949222136526,ranksums_on_loads
69,taxa848,0.08968602177036457,ranksums_on_loads
70,taxa872,0.31375584897673736,ranksums_on_loads
71,taxa904,1.0,ranksums_on_loads
72,taxa906,0.4142161782425252,ranksums_on_loads
73,taxa946234,0.8330288937195214,ranksums_on_loads
74,qml_loads_delta,0.5700000000000003,qml_loads_delta
75,taxa100883,0.43165834496375793,logged_relative_abundance_diff
76,taxa100883,1.0016583449637582,qml_logged_loads_diff
77,taxa100883,1.0,qml_diff_pvalue
78,taxa100883,0.67199987100962,mwu_diff_pvalue
79,taxa100883,0.67199987100962,mwu_logged_pvalue
80,taxa1017280,0.7481059515080231,logged_relative_abundance_diff
81,taxa1017280,1.3181059515080233,qml_logged_loads_diff
82,taxa1017280,0.12820527503039147,qml_diff_pvalue
83,taxa1017280,0.2979530616081678,mwu_diff_pvalue
84,taxa1017280,0.2979530616081678,mwu_logged_pvalue
85,taxa102106,-1.9762941982647506,logged_relative_abundance_diff
86,taxa102106,-1.4062941982647503,qml_logged_loads_diff
87,taxa102106,0.0003786785861498759,qml_diff_pvalue
88,taxa102106,1.2676200144401612e-06,mwu_diff_pvalue
89,taxa102106,1.2676200144401612e-06,mwu_logged_pvalue
90,taxa117563,-9.71363687982368,logged_relative_abundance_diff
91,taxa117563,-9.14363687982368,qml_logged_loads_diff
92,taxa117563,0.03038282197657749,qml_diff_pvalue
93,taxa117563,0.03038282197657749,mwu_diff_pvalue
94,taxa117563,0.03038282197657749,mwu_logged_pvalue
95,taxa1263,-0.10439156379457515,logged_relative_abundance_diff
96,taxa1263,0.46560843620542514,qml_logged_loads_diff
97,taxa1263,0.22959793235024128,qml_diff_pvalue
98,taxa1263,0.905172406640568,mwu_diff_pvalue
99,taxa1263,0.905172406640568,mwu_logged_pvalue
100,taxa1301,-1.3129287987626288,logged_relative_abundance_diff
101,taxa1301,-0.7429287987626285,qml_logged_loads_diff
102,taxa1301,0.0732220731486827,qml_diff_pvalue
103,taxa1301,0.0033162490430815234,mwu_diff_pvalue
104,taxa1301,0.0033162490430815234,mwu_logged_pvalue
105,taxa1348911,6.306600265756286,logged_relative_abundance_diff
106,taxa1348911,6.876600265756286,qml_logged_loads_diff
107,taxa1348911,7.4678435688707325e-06,qml_diff_pvalue
108,taxa1348911,7.4678435688707325e-06,mwu_diff_pvalue
109,taxa1348911,7.4678435688707325e-06,mwu_logged_pvalue
110,taxa1350,-0.1402428765466457,logged_relative_abundance_diff
111,taxa1350,0.4297571234533546,qml_logged_loads_diff
112,taxa1350,0.8767870883365486,qml_diff_pvalue
113,taxa1350,0.5557506005798083,mwu_diff_pvalue
114,taxa1350,0.5557506005798083,mwu_logged_pvalue
115,taxa1485,-1.4185794937672096,logged_relative_abundance_diff
116,taxa1485,-0.8485794937672093,qml_logged_loads_diff
117,taxa1485,0.14897631260451755,qml_diff_pvalue
118,taxa1485,0.03812566747822796,mwu_diff_pvalue
119,taxa1485,0.03812566747822796,mwu_logged_pvalue
120,taxa1578,0.4370882707779451,logged_relative_abundance_diff
121,taxa1578,1.0070882707779454,qml_logged_loads_diff
122,taxa1578,0.3278110288638154,qml_diff_pvalue
123,taxa1578,0.770065724728096,mwu_diff_pvalue
124,taxa1578,0.770065724728096,mwu_logged_pvalue
125,taxa1678,-0.9024878231740505,logged_relative_abundance_diff
126,taxa1678,-0.33248782317405023,qml_logged_loads_diff
127,taxa1678,0.8968905478590488,qml_diff_pvalue
128,taxa1678,0.2561833860145465,mwu_diff_pvalue
129,taxa1678,0.2561833860145465,mwu_logged_pvalue
130,taxa1730,-0.8780030261973524,logged_relative_abundance_diff
131,taxa1730,-0.3080030261973521,qml_logged_loads_diff
132,taxa1730,0.666724307063956,qml_diff_pvalue
133,taxa1730,0.013294429399525876,mwu_diff_pvalue
134,taxa1730,0.013294429399525876,mwu_logged_pvalue
135,taxa189330,-1.0318150253371767,logged_relative_abundance_diff
136,taxa189330,-0.46181502533717644,qml_logged_loads_diff
137,taxa189330,0.10703959837748675,qml_diff_pvalue
138,taxa189330,0.0008631943810182037,mwu_diff_pvalue
139,taxa189330,0.0008631943810182037,mwu_logged_pvalue
140,taxa191303,1.0984020094334348,logged_relative_abundance_diff
141,taxa191303,1.668402009433435,qml_logged_loads_diff
142,taxa191303,0.1939308522824107,qml_diff_pvalue
143,taxa191303,0.312321421676216,mwu_diff_pvalue
144,taxa191303,0.312321421676216,mwu_logged_pvalue
145,taxa207244,-0.8178116283325636,logged_relative_abundance_diff
146,taxa207244,-0.24781162833256332,qml_logged_loads_diff
147,taxa207244,0.44005290755646154,qml_diff_pvalue
148,taxa207244,0.10551729032536548,mwu_diff_pvalue
149,taxa207244,0.10551729032536548,mwu_logged_pvalue
150,taxa216851,2.7187314368701374,logged_relative_abundance_diff
151,taxa216851,3.2887314368701377,qml_logged_loads_diff
