,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,8,14,0.0963855421686747,0.1686746987951807,-20.170657485145405,-9.211341151416857,-10.959316333728548,-12.385544738241562,-9.451815426627013,0
1,taxa1017280,5,6,0.060240963855421686,0.07228915662650602,-20.5124919811799,-12.297542022820249,-8.21494995835965,-9.771720449200668,-6.64101971352141,1
2,taxa102106,71,66,0.8554216867469879,0.7951807228915663,-6.520095574498299,-7.476885713038139,0.9567901385398404,0.4583408057850827,1.4615977048134126,2
3,taxa117563,4,8,0.04819277108433735,0.0963855421686747,-17.942362758910672,-12.811085962657202,-5.131276796253471,-7.406867059413044,-2.8411440712426823,3
4,taxa1253,5,5,0.060240963855421686,0.060240963855421686,-11.415784200962111,-7.421041559310937,-3.9947426416511744,-6.968499093946004,-0.982210558727397,4
5,taxa1263,79,73,0.9518072289156626,0.8795180722891566,-8.290450042850885,-5.845536367338608,-2.4449136755122782,-3.1084108633572614,-1.8547254174081722,5
6,taxa1301,45,47,0.5421686746987951,0.5662650602409639,-9.756941975585365,-9.936513193500943,0.17957121791558042,-0.6863800936030487,1.0144868889262733,6
7,taxa1348911,13,16,0.1566265060240964,0.1927710843373494,-20.578595929979674,-9.547035403029682,-11.031560526949994,-11.875788669474604,-10.209584687731974,7
8,taxa1350,13,14,0.1566265060240964,0.1686746987951807,-10.295771380829231,-9.461205070994106,-0.8345663098351271,-2.013293327573513,0.3590901999423584,8
9,taxa1357,9,12,0.10843373493975904,0.14457831325301204,-16.47971172999842,-9.866797501303008,-6.612914228695413,-7.99341031229663,-4.960938258666454,9
10,taxa1485,35,42,0.42168674698795183,0.5060240963855421,-8.969028401534223,-9.059477507651568,0.09044910611734554,-0.9085752725370251,1.0547620601111667,10
11,taxa1578,23,27,0.27710843373493976,0.3253012048192771,-7.9820782852682575,-8.663812955443312,0.6817346701750541,-0.7914047485919088,2.0385907351363577,11
12,taxa1678,60,60,0.7228915662650602,0.7228915662650602,-13.661318280067906,-6.161436115484024,-7.499882164583883,-8.385356886174469,-6.651372754392659,12
13,taxa1730,83,83,1.0,1.0,-10.20654585311123,-3.6988278018119303,-6.507718051299298,-7.115496475793912,-5.9491913390539555,13
14,taxa189330,82,82,0.9879518072289156,0.9879518072289156,-20.5662839678854,-7.286625042400012,-13.279658925485386,-13.837377851501877,-12.735880059679754,14
15,taxa207244,41,48,0.4939759036144578,0.5783132530120482,-16.333947174738164,-10.579720727096934,-5.754226447641231,-6.60868305573859,-4.902994668785543,15
16,taxa216851,82,83,0.9879518072289156,1.0,-1.2813036788430692,-5.070124365501051,3.7888206866579814,3.409829205667881,4.1781353008884485,16
17,taxa2172,44,22,0.5301204819277109,0.26506024096385544,-5.068582098288752,-5.484135984395001,0.4155538861062491,-0.7390032038105503,1.528913085235534,17
18,taxa239759,76,79,0.9156626506024096,0.9518072289156626,-2.5578822276560143,-4.1977550302233615,1.639872802567348,1.1399305180622574,2.174787571838877,18
19,taxa239934,42,40,0.5060240963855421,0.4819277108433735,-10.407092687655686,-5.67028990491612,-4.736802782739566,-5.596359606260787,-3.8816025514718855,19
20,taxa244127,10,20,0.12048192771084337,0.24096385542168675,-12.826915251121664,-11.326015196583189,-1.500900054538475,-3.1750283928078193,0.27433297315276484,20
21,taxa283168,39,43,0.46987951807228917,0.5180722891566265,-13.497284416759987,-6.99460035827196,-6.502684058488026,-7.030686063920927,-5.915207135729447,21
22,taxa292632,83,83,1.0,1.0,-18.75567326143974,-4.052265717238464,-14.703407544201275,-15.114755734728675,-14.268692312127024,22
23,taxa29465,31,31,0.37349397590361444,0.37349397590361444,-20.045981111486945,-10.708127603937042,-9.3378535075499,-10.43706716844391,-8.21092305915089,23
24,taxa32207,6,5,0.07228915662650602,0.060240963855421686,-21.86545884864449,-12.016443382131058,-9.849015466513434,-11.165105373537742,-8.698519201654591,24
25,taxa33024,10,5,0.12048192771084337,0.060240963855421686,-8.43790282831074,-4.834936395024276,-3.602966433286463,-4.635168893620496,-2.6379507343268975,25
26,taxa33042,72,72,0.8674698795180723,0.8674698795180723,-21.059217400679955,-6.471633094912302,-14.58758430576765,-15.23970759038249,-13.912039332825547,26
27,taxa35832,42,38,0.5060240963855421,0.4578313253012048,-21.685939212778315,-9.917983662826542,-11.76795554995177,-12.419043385439007,-11.132827901224731,27
28,taxa375288,82,82,0.9879518072289156,0.9879518072289156,-11.993549103521312,-5.917841065450623,-6.07570803807069,-6.4865575919921605,-5.6472806666243125,28
29,taxa397864,53,56,0.6385542168674698,0.6746987951807228,-15.825139029964944,-4.844282012304978,-10.980857017659968,-11.429551129089774,-10.496782547688873,29
30,taxa39948,11,20,0.13253012048192772,0.24096385542168675,-12.830881476214076,-4.519333834776958,-8.311547641437116,-9.866946893634479,-6.925983484902859,30
31,taxa40544,23,28,0.27710843373493976,0.3373493975903614,-4.420783195503859,-7.238181718307182,2.8173985228033236,1.7623003871689766,3.830591097479725,31
