"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",-3.94405529134942,1.2615330324246,-3.12639874658626,0.00176961430605097,0.0672453436299368,FALSE
"2","taxa1263",-0.61674795371211,1.05831394746004,-0.582764646721617,0.560051747269615,1,FALSE
"3","taxa1301",1.0770437896191,1.49758301157822,0.719188039188601,0.472025067981919,1,FALSE
"4","taxa1485",-3.22166860357031,1.18964133202362,-2.7081007668842,0.00676694729406588,0.257143997174503,FALSE
"5","taxa1578",0.840331798590276,1.36983812151121,0.613453360213992,0.539576612696144,1,FALSE
"6","taxa1678",-4.26373919665967,1.19024707428671,-3.58223035264745,0.000340673186718919,0.0129455810953189,TRUE
"7","taxa1730",0.0372300856142829,0.553703003294404,0.0672383667648045,0.946391941958373,1,FALSE
"8","taxa189330",-0.579536761304404,0.694075083120534,-0.834977044124433,0.403730633592071,1,FALSE
"9","taxa207244",-1.71022349284913,1.32789689010011,-1.28791889310035,0.197774198028867,1,FALSE
"10","taxa216851",1.49061362549732,0.574690131629017,2.59376930881348,0.00949301595537337,0.360734606304188,FALSE
"11","taxa2172",0.342384132311285,1.59061765652763,0.215252314662921,0.829570605526107,1,FALSE
"12","taxa239759",-0.840787984537268,0.868626319659877,-0.967951310600962,0.333068686842498,1,FALSE
"13","taxa239934",3.89332477403311,1.89829574875183,2.05095795878648,0.0402710410700086,1,FALSE
"14","taxa244127",2.87817298270156,1.28638501089799,2.23741178443332,0.0252594390365803,0.959858683390051,FALSE
"15","taxa283168",1.65569890310356,1.43148477096995,1.15663046976161,0.247423367995357,1,FALSE
"16","taxa292632",-5.26665032763129,0.508119891549943,-10.36497569809,3.57849412811189e-25,1.35982776868252e-23,TRUE
"17","taxa29465",3.81832989555381,1.5834930191289,2.41133358305193,0.0158943035780231,0.603983535964879,FALSE
"18","taxa33042",2.42364512822848,1.22421287444797,1.97975791532282,0.0477307373587074,1,FALSE
"19","taxa35832",1.76061465499598,1.38042385081226,1.27541599195059,0.202162041308219,1,FALSE
"20","taxa375288",0.628148765560091,0.622659563532349,1.00881573551461,0.313063013085902,1,FALSE
"21","taxa397864",3.35691992876744,1.72431325152613,1.9468155950181,0.0515568466162583,1,FALSE
"22","taxa39948",1.48111071185619,1.6233001910594,0.912407156737646,0.361554423501046,1,FALSE
"23","taxa40544",-1.68749255552988,1.24818767761075,-1.35195418589618,0.176389971720002,1,FALSE
"24","taxa447020",-1.51661998716405,1.26274806956117,-1.20104716350198,0.22973290683392,1,FALSE
"25","taxa459786",2.98147007785276,1.42284618126692,2.09542684030541,0.0361330656424034,1,FALSE
"26","taxa561",2.36376889314946,1.75670562484256,1.34556914927696,0.178441506621724,1,FALSE
"27","taxa572511",-6.09577792907278,0.474862548305679,-12.8369313411274,1.01831434515021e-37,3.8695945115708e-36,TRUE
"28","taxa577310",1.20935681210201,1.31803081119494,0.91754821042886,0.358855442096996,1,FALSE
"29","taxa61170",-3.68494382721593,1.15256152706394,-3.19717753949589,0.00138779480623212,0.0527362026368206,FALSE
"30","taxa724",-0.0113196787021037,1.44667605628564,-0.00782461191150639,0.993756926666494,1,FALSE
"31","taxa816",-2.0322188664083,0.706533170421859,-2.87632478061135,0.00402335501573477,0.152887490597921,FALSE
"32","taxa838",-0.592903926896213,1.5911614079327,-0.372623370539471,0.709428776406173,1,FALSE
"33","taxa841",-4.48034070002217,0.527811885017782,-8.48851802545376,2.09288777856955e-17,7.95297355856429e-16,TRUE
"34","taxa84111",0.218642787521835,1.23634163839223,0.17684657762248,0.859628901957025,1,FALSE
"35","taxa846",0.646039121862643,1.10028529569821,0.587156007981262,0.557098934824367,1,FALSE
"36","taxa872",1.52352560145682,1.22718385025557,1.24148113678283,0.214428062302001,1,FALSE
"37","taxa904",2.18870085569432,1.4443200488555,1.51538494354398,0.129674948093693,1,FALSE
"38","taxa946234",-0.126257464915573,0.98677864099176,-0.127949126248495,0.898189233387037,1,FALSE
