,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,8,9,0.1,0.1125
1,taxa1017280,8,4,0.1,0.05
2,taxa102106,65,62,0.8125,0.775
3,taxa117563,5,4,0.0625,0.05
4,taxa1253,3,3,0.0375,0.0375
5,taxa1263,74,71,0.925,0.8875
6,taxa1301,50,46,0.625,0.575
7,taxa1348911,11,17,0.1375,0.2125
8,taxa1350,10,10,0.125,0.125
9,taxa1357,8,8,0.1,0.1
10,taxa135858,3,6,0.0375,0.075
11,taxa1485,34,37,0.425,0.4625
12,taxa1578,23,17,0.2875,0.2125
13,taxa1678,55,55,0.6875,0.6875
14,taxa1730,80,80,1.0,1.0
15,taxa189330,80,79,1.0,0.9875
16,taxa191303,2,7,0.025,0.0875
17,taxa207244,45,39,0.5625,0.4875
18,taxa216851,80,79,1.0,0.9875
19,taxa2172,32,30,0.4,0.375
20,taxa239759,74,76,0.925,0.95
21,taxa239934,42,44,0.525,0.55
22,taxa244127,14,16,0.175,0.2
23,taxa283168,36,43,0.45,0.5375
24,taxa292632,80,80,1.0,1.0
25,taxa29465,27,32,0.3375,0.4
26,taxa32207,5,4,0.0625,0.05
27,taxa33024,7,9,0.0875,0.1125
28,taxa33042,73,67,0.9125,0.8375
29,taxa35832,34,39,0.425,0.4875
30,taxa375288,76,80,0.95,1.0
31,taxa397864,52,56,0.65,0.7
32,taxa39948,20,16,0.25,0.2
33,taxa40544,19,24,0.2375,0.3
34,taxa447020,46,32,0.575,0.4
35,taxa459786,47,55,0.5875,0.6875
36,taxa46255,8,7,0.1,0.0875
37,taxa547,7,11,0.0875,0.1375
38,taxa561,36,50,0.45,0.625
39,taxa570,10,16,0.125,0.2
40,taxa572511,80,80,1.0,1.0
41,taxa574697,3,5,0.0375,0.0625
42,taxa577309,2,7,0.025,0.0875
43,taxa577310,25,26,0.3125,0.325
44,taxa61170,28,26,0.35,0.325
45,taxa644652,4,3,0.05,0.0375
46,taxa713,3,4,0.0375,0.05
47,taxa724,35,30,0.4375,0.375
48,taxa816,75,78,0.9375,0.975
49,taxa838,29,30,0.3625,0.375
50,taxa841,80,80,1.0,1.0
51,taxa84111,19,14,0.2375,0.175
52,taxa846,19,18,0.2375,0.225
53,taxa848,3,6,0.0375,0.075
54,taxa872,18,22,0.225,0.275
55,taxa904,14,16,0.175,0.2
56,taxa906,3,9,0.0375,0.1125
57,taxa946234,11,13,0.1375,0.1625
