item,value,type
MicrobiotaLoads_ori,-0.2733052153034663,MicrobiotaLoadsFoldChange_ori
taxa40544,-9.980338539848193,TaxaFoldChange
taxa459786,-9.17558188551295,TaxaFoldChange
taxa1578,-6.775374021526963,TaxaFoldChange
taxa2172,-4.578298657507657,TaxaFoldChange
taxa135858,8.782383456198342,TaxaFoldChange
taxa848,-2.359766217985157,TaxaFoldChange
taxa35832,1.5506325716173297,TaxaFoldChange
taxa61170,3.677854855425725,TaxaFoldChange
taxa904,-1.1322211449515045,TaxaFoldChange
taxa33042,3.537566288125236,TaxaFoldChange
taxa102106,-3.2284629917538155,TaxaFoldChange
taxa84111,-3.471119556948141,TaxaFoldChange
taxa29465,-2.504937447635709,TaxaFoldChange
taxa1017280,-7.584835526815112,TaxaFoldChange
taxa375288,3.2867168315209856,TaxaFoldChange
changedTaxaCount,16.0,changedTaxaCount
totalTaxaCount,58.0,totalTaxaCount
MicrobiotaLoads,0.2276407551701496,MicrobiotaLoadsFoldChange
taxa100883,0.8501067391385259,ranksums_on_loads
taxa1017280,0.12133525035848212,ranksums_on_loads
taxa102106,1.0485748065282977e-06,ranksums_on_loads
taxa117563,0.3937686346429927,ranksums_on_loads
taxa1253,,ranksums_on_loads
taxa1263,0.7184654515845141,ranksums_on_loads
taxa1301,0.09992709075734192,ranksums_on_loads
taxa1348911,0.4142161782425252,ranksums_on_loads
taxa1350,0.5126907602619233,ranksums_on_loads
taxa1357,0.12133525035848212,ranksums_on_loads
taxa135858,,ranksums_on_loads
taxa1485,0.6640912431229642,ranksums_on_loads
taxa1578,0.000348575174213053,ranksums_on_loads
taxa1678,0.8246527774368142,ranksums_on_loads
taxa1730,0.1927680910053352,ranksums_on_loads
taxa189330,0.025113083845991268,ranksums_on_loads
taxa191303,0.22067136191984693,ranksums_on_loads
taxa207244,0.0920680246654674,ranksums_on_loads
taxa216851,0.06543794903955483,ranksums_on_loads
taxa2172,0.00019840240458597158,ranksums_on_loads
taxa239759,0.7493000393935078,ranksums_on_loads
taxa239934,0.0928713152639805,ranksums_on_loads
taxa244127,0.025144761173357368,ranksums_on_loads
taxa283168,0.8247780950825133,ranksums_on_loads
taxa292632,0.4934796978852014,ranksums_on_loads
