,taxa100883,taxa1017280,taxa102106,taxa117563,taxa1253,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33024,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577309,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa848,taxa872,taxa904,taxa906,taxa946234,condition
0,,,0.004329959634304501,,,0.07404286675229024,,,,,,,,0.1507824512017448,0.00360919428013902,,0.038456381290037304,,0.018891708575436695,,,,0.09043767076021957,,,,0.0034703479543611807,,0.009627488777348217,,,,,,,,,,0.004693026066043049,,0.0004835822068484151,,,0.5996247199527335,,0.0015506025484934207,,,,,,,,Control
1,,,0.004175987693941217,,,0.05597033516341576,0.0011105682131721554,,,,0.00031014265934298734,,0.0011961897775807154,0.02614315255669341,0.002869892485273719,,0.025123753515403715,0.02528159864881216,0.05465722694152653,0.2460709331745671,0.002057010982588049,0.0004321900237688812,0.2204755283520424,,,0.0249577439785431,0.002036285958440256,0.003903736240363387,0.014930286461702457,0.007889953889961427,,,,0.012182546012693762,,,,,0.019529985760443003,0.010789573177548141,,0.0010071524361114496,,0.1018119951415519,0.10205493848017326,0.02663207471727089,,0.00019249151216056492,,0.00602857457470785,,,0.00017815147019971804,Control
2,,,0.008253754116061355,,,0.027133913258246944,0.002088497451758908,,,,,,0.06874604439699752,0.015813373533227874,0.002691638048209001,6.95658037663434e-05,0.003042615300495836,0.25563960323321544,0.08083221418711799,0.06645088065229772,,,0.1285261230256514,,,,0.023080105683150408,,0.04358353461716264,0.03140454271807508,,,0.002076107629774245,,,,,,0.02166604108221236,,,,,0.20969875264959384,,0.004919876443008038,,0.0030494195469956097,,0.0006959627054171551,0.0005374339175642178,,,Control
3,,,0.0002940052005398029,,,0.00917624361009624,3.433267756906413e-05,,,,,,,0.26983357766249155,0.03253441496459127,0.0016468544836299463,0.021749194220159564,,0.025550196349494507,0.06340658144263076,,,0.02097554429700298,,,,0.006444415749482857,,0.005423043910886953,0.00831357178846412,0.03395927172187494,,,,,,,,0.018571547932823413,,,0.00013753326294628048,0.014072853131590873,0.4429320511749322,,0.023681445415853288,0.0012633210029395457,,,,,,,Control
4,0.0016784036452710744,,0.004149253070945047,,0.024772303707585142,0.00037671133259943926,,0.0008465250581659503,0.0037033038751489744,0.009325090613517115,,0.0005825813104474199,0.00320829412244286,0.06265053601987168,0.056876036775547624,0.005877843924746227,0.005549783457558625,0.1815424966845715,0.0984200861908974,,,0.017379318199602516,0.03168799862015904,,,,0.05230818141631171,,0.024757247545026118,0.0755196629386106,,,,,0.004795438986488785,0.0003882851174237288,0.0011644456607729815,,0.02979573601282498,,,0.004689328888453704,,0.2523771324954596,0.025821318788738886,0.019563281153658484,,0.00019337438715273013,,,,,,Control
5,,,0.04975459321068439,,0.0018649486830312032,0.014929083154518491,0.003822690532238735,,0.026768531581322138,0.003580244140963947,,,0.09441025808545957,0.03392861153248578,0.04547702220706862,0.0018605591273154905,0.08634215259728993,,0.01265784536105627,,,,0.06691285608994711,,,,0.28007100871990354,,0.0035565609566373148,0.021249941302452644,,,0.005378941157495218,,0.007919881420746063,,0.05676655117711552,0.0010420601103718057,0.041976504647824917,,,0.0021040263455009093,,0.1005216425513323,0.002649760411924075,0.03445372489531421,,,,,,,,Control
6,,,0.02308573559972292,,,0.054169490979341525,,0.0004594284128126932,,,,0.007212478773767079,0.06221924679763217,0.044063098552919254,0.007718583213235502,,0.0061735241184943225,0.00588231527962451,0.13449304671774595,0.021199693673085242,,0.011823285389205778,0.14038847672167418,,,,0.015622837877636936,0.009231733254355843,0.05430022516019584,0.07956765194389127,,0.0012403224693848635,0.0010789184214580847,0.0005971846507745122,,,,,0.01921038620074905,,,,,0.2752574100257627,,0.004820848735389473,,0.0013222120471237861,,,0.018861864984016558,,,Control
7,,,0.010484517213804235,,,0.0018286972872169135,0.0005365582566016106,0.0010522671540968837,0.015922447055919334,,,0.001815040957002262,0.0020352101891651926,0.012561843108364232,0.003974409079645699,8.131250051471855e-05,0.022147335957503168,,0.14707867641179612,,,0.016541673021377577,0.07034511214401153,,,,0.0010434061764766898,,0.028648270373654916,0.03225990060485033,,0.0005371837373748008,0.005576995067354376,,,,,,0.002864284954028727,,,0.0009642828586681366,,0.5663321838734168,0.026126644636538854,0.028083669729055277,0.0011188808564416336,,,3.919679511991561e-05,,,,Control
8,,,0.011118006754868815,,,0.06976458374081423,0.009866421945290454,,,,0.006961374304954037,,0.03627718625136214,0.16514436174522898,0.016164621112632373,0.0005333997527173154,0.010105016555366173,0.03856817475341586,0.13144096300539274,0.024096090977674706,0.0008205646287965577,0.010128483088379112,0.1086057343038364,0.0006481128978177653,,,0.0044928041786582475,,0.022410648174019946,0.08632060479476936,,,9.539418536421808e-05,0.008221363407750985,,,0.002528928232138367,,0.00853985337673587,,,,0.0023263520215708734,0.20513024253262177,0.0026924299365726897,0.01585147933024114,,0.0002683916496688926,,0.0008784123613400765,,,,Control
9,,,,,,0.007649835265996964,0.0008626328369779387,,,0.0006629736102587293,,,,0.2271593074711715,0.03054826544785038,0.002149213475887464,0.03183080848864627,,0.04835235714977874,0.052243996091605016,,,0.023513962014276944,,,,0.009943796634258213,,0.008539217190477729,0.007339243031105655,0.07261448609451207,,0.002431946283794696,5.8646112600536196e-05,,,,,0.020562982492974582,,,,,0.3735414176814497,,0.07891747956975355,0.001077433056623276,,,,,,,Control
