,taxa102106,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa872,taxa904,condition
10,0.0074386894291556295,0.05581241352852589,,,,,,0.0004694457255033201,0.140040934932639,0.011288328034511044,0.00014590467017382041,0.05022395856715493,,0.05892763128359379,0.01170686017231035,,0.13942364594344206,,0.006799361692575798,,0.029296637458524292,,,,,0.0003037469951800443,0.018007493174110184,,0.0072158532056174314,6.866702309579098e-05,,,0.4598047938356806,,0.0030256343282059235,,,,Control
11,,0.025194344249692652,0.0007308796442776488,,,0.0081082736527614,0.0004900121737399413,,0.049772551992919654,0.0013690542827126063,2.5452490443417564e-05,0.11904109087304736,,0.0958915334877175,,0.013423912469920017,0.024319544222460555,0.00011857135791933546,0.0035973887814113228,0.004640630493366522,0.06189755972695893,,,,0.00026104322515748985,0.0007584014428871981,0.004835869718841029,0.00032715762106539156,0.015300050718743153,0.002083379461661203,0.00014899018796146865,0.0008755242850902414,0.5312027874408721,0.0010805927243538738,0.03434089327481052,0.00016450999920745497,,,Control
12,0.0035883892964778227,0.06124212752469857,0.07050957769329536,,,0.0004955831764956584,0.0007778462232711893,0.0035334364194093116,0.10679134739530079,0.009396046616156279,0.003235952209128041,0.1219472613545403,0.003229013149294544,0.0012171334788595948,0.002596327580927346,0.0020102008656365227,0.007771858933838081,0.03112839857243393,0.04343112781658677,0.001499844206914706,0.004178880904244556,,,,0.00010274285366373403,0.00014213880626682163,0.00041958927928686154,,0.031961757274373115,,4.320124347952216e-05,0.06583757585959284,0.0484069933188046,0.28031227559975863,0.09401732168406952,,0.00017605066319504757,,Control
13,0.002036097383302134,0.00458741846223597,0.0004845030310051822,0.003221051646657742,,,,2.5098582211209188e-05,0.04373889764215886,0.0009877798015043486,,0.06506867674853288,,0.08862128668986043,,0.018377985049678126,0.03738132637373074,0.0024960038037403313,,,0.04716294662174087,,,0.10936556607041135,0.0015482813394450722,0.002842063055268483,,,0.002458355930423517,,,,0.539405677620558,,0.030190984147534686,,,,Control
14,0.005284550780674583,0.023716069939177586,0.0003295605892673372,,,,,0.0009444897652337961,0.2882060180364325,0.004373078028853822,,0.053590777992585895,,0.029282027264941723,,,0.0786156423434562,0.0009413404501082453,0.003099027674352689,0.0003716191848150184,0.07284508112534173,,,,,0.004023504049917661,0.0004770704461157262,,0.003840234227772693,0.0007049386340709164,,0.0016381518193390296,0.4071007912908231,,0.020616026356719882,,,,Control
15,,0.002457750912037517,0.002332548615681315,,,,,0.005186790612482021,0.07225355594582825,0.0035325154067238273,,0.03630876882110978,,0.07535799677971876,,,0.022891547548735538,0.0050416300207329675,0.014091996836713059,0.003470068575262681,0.0466292650954413,0.011293205980204871,0.04746113507764034,,,0.00435769833118816,,,0.009767939549821102,0.0138368598646807,,0.027129598985377874,0.5519806087671031,,0.04461851827351692,,,,Control
16,0.004630547647443757,0.08572292033930334,0.00791168929332827,,,0.007962205973491955,,0.006478125833386441,0.2248403062265638,0.061806325487741315,0.00445912401189929,0.07801207648425222,0.002301118050708977,0.057519513316752015,0.031282481947781084,,0.05029318548858956,0.007804549521112976,0.011261888906381603,,0.02037487595656943,0.014538811576779916,,,4.252283187404894e-05,0.0019197448718908093,,,0.020954652008909593,0.0007720725139742463,,0.010123209627790883,0.1714480611920205,0.07547436272930409,0.042065628162149885,,,,Control
17,0.013308106205345161,0.01256612986822658,0.00242116463464067,,,0.000983971347628818,,0.12413402778782856,0.05665648722228896,0.010301639544029175,,0.024494732939630084,0.003954710598359231,0.20462494872408107,,0.009976145627759447,0.05616925845583298,4.099037191829577e-05,0.00077314926193546,0.024836724215461993,0.08207193476276038,,,,0.0035594824444309717,0.01508840408693238,0.0009691945715792598,,0.010460236859574777,1.923005102339801e-05,,,0.3362850112176985,,0.005751404628713765,0.00041688726402829685,0.00013602730829182595,,Control
18,0.07332746288542917,,,,0.0004673104985556413,,,0.11520805006076462,0.033457473520771545,0.020008885222748615,0.0016928021944623603,0.05909213665945814,,0.008825151626040638,,,0.22586130159130338,,0.292683031305112,,0.002349606998193991,0.006468813398491633,,,0.002741344148991071,,0.0024144715719786676,0.0005495130873456559,0.028339801432813554,,,,0.04601386796428451,0.012844817422542924,0.06765415841071187,,,,Control
19,0.011551700669537559,0.05002692185273151,0.003858734746047453,0.0006741688639696576,0.01723755491333114,0.002647668318669039,0.012811902525060672,0.004276065157939612,0.013911355838898914,0.006336930739444575,0.0007121429807603367,0.046868655612349965,,0.03695048341948711,,0.009293395338908087,0.021855387122386855,,0.15507679944393574,,0.021650378208091237,0.026122471914869213,,0.0032269018906619985,0.0017736221778079009,,0.0011338352844460198,,0.00874867202845801,0.0002540160515052184,0.0005016175562552543,0.010908963084668296,0.3631518670885386,0.1413458206597926,0.0269240336773968,,0.00016793283405067212,,Control
20,0.002561818395316052,0.061027374694993385,,,,,,,0.14970881818621484,0.0030160658615410512,,0.031895865762452714,,0.023193881683427585,,,0.08580339858685522,,0.0019283557140322891,0.00048039774267582766,0.03912788121272261,,,,,0.0007779454828325455,0.0034292200362004643,,0.002882083557099937,0.0003279386019779505,,0.0014439193186227429,0.5879359586797361,0.001946529651334023,0.0025125468319646843,,,,Control
21,0.009911062967157045,0.0020342823555503844,,0.0007800631588952602,0.006395206872421982,0.0011250826905186819,0.0031639536528860978,0.022325101700461213,0.08167545330245854,0.015285195570246381,0.002070554199913581,0.027010287765736326,,0.09393468118195954,,0.0006414216814949681,0.035050182424434105,,0.17859403994600737,,0.012674824554072086,0.031103980561787495,,0.002213456526501116,0.0014277122353561985,,0.005552979016410277,0.002066293350726338,0.019703805429960652,,0.0026305827366778817,,0.40487135239899463,0.001528224575157829,0.0362302191442139,,,,Control
22,0.003153132784408035,0.011656225643192823,,0.002227252807619557,,,9.232570873358192e-05,0.01707196778504225,0.11342318233498641,0.0023730854611873735,,0.045052847550425844,0.0063481268844805,0.17842257959499022,0.0038125271928064006,0.023295035300419986,0.11369806114962504,,0.018484026550775523,0.00037349945805858136,0.03792173570653771,0.08683138482373082,,0.0188822860852672,,0.0019285581567507987,,,0.01857257529869728,,,,0.27104624857039417,,0.022988471981193255,,,0.002344863170676768,Control
23,0.0049891401686115965,0.038132955538403214,0.001605650613706235,,,0.01159312762479166,,0.027809522923097414,0.12905149494703713,0.018251297894449216,0.0005827145523070244,0.01800919268494345,0.060961759343654436,0.17592572278654342,0.04229228979672248,0.01059312784639826,0.04580209511310912,0.0035796113950999687,0.004591799536443317,0.0013668695031868138,0.030784259105981367,0.03941904943622173,,,0.001425041235447926,0.02045096499701607,0.0007920219851474825,,0.013355454104054493,0.0004191688821786411,,0.0032315782312292013,0.24852626071440204,0.026763207365494215,0.019369968006655292,,0.0003246536676667773,,Control
24,0.00442852092723464,0.026914958601105345,,0.0002116051380411613,,0.00017546014556236013,0.00012665934339210183,0.02973690042286766,0.10272670103316896,0.0012527226664991815,,0.031254552095543814,0.0067860451565592535,0.10076160815075703,0.003474171630021249,0.016549850463802047,0.2479445237568234,,0.004749371014532457,0.018472562973350398,0.048338915739758855,0.0677413857080153,,0.007033390301169088,,6.355459566877148e-05,,,0.03460634975975267,,,,0.23636800151585385,,6.550805927855233e-05,,,0.010216680801241893,Treat
25,0.0002884781495476623,0.2682349057106046,0.0016930203981540915,,,,,0.0009464198673333982,0.09104389064737495,0.08530844315289947,0.0016471874211231544,0.09938476046787105,0.0007345719667130265,0.08221492459234755,0.027751971286750526,0.0006165676050360892,0.046946656156077876,0.0024126603542507044,0.015385570438887438,0.03799234644337658,0.0030485151396663288,0.012117637698774358,,,0.000674843924247371,8.394382224861833e-05,0.0020635209115738603,,0.07655963296041714,0.00033555546079663384,,0.013496567401392913,0.06424227961964825,0.0647159561786467,5.9172224239484025e-05,,,,Treat
26,0.03692158183509498,,0.0027951179908928033,,0.01666258797218601,,0.007074913228995544,0.06979027591946113,0.0711286078381346,0.024774363965474333,0.0014354509901547759,0.051466957257602565,,0.007704520390337621,,,0.06341486446961282,,0.5330870278416644,,0.003377943539999616,0.007014908310689027,,0.0007778415336029905,0.0006626098664106617,,,,0.02985400254055912,0.001028639868080412,,,0.059624887157241804,0.010976010760452716,0.00042688672335194666,,,,Treat
27,0.005588052032999136,0.025128427855680764,,0.0001419296906860805,,,0.0029690691640001554,0.05990859532985171,0.14042292427065306,0.010494987333219364,4.394301501799411e-05,0.03733218581900486,0.02662280275739459,0.16405739374608935,0.0325965536710256,0.01147443756843086,0.08770994558481421,,0.038029659717421,,0.032665071452736116,0.08612320704726872,,0.003499717515971004,0.0007245390959601965,3.4439028458610055e-05,,,0.029238869976108008,,,,0.19168318020171451,,0.00012119375349496296,,,0.01338887437199916,Treat
28,0.0009792929501440315,0.022885370448145197,0.0009579425993390891,,,0.003456198317287606,,6.740358683874235e-05,0.02434945752090557,0.002943348775018484,,0.0357916400388805,,0.024956178027044352,,0.004643171952534255,0.007162689796697609,0.001925325229819207,0.002236405134522617,0.3556761716375127,0.02092237331835197,0.02870413506380279,0.0020895994165911155,0.002270900949252916,8.363691141770647e-05,4.84565258752477e-05,0.03415015078627495,0.016468090213228384,0.03668616662878758,0.0010880738697411115,0.0003590740817194782,0.0031615281863433668,0.34899883352970806,0.01684057443264353,5.703599504224848e-06,9.210647206760079e-05,,,Treat
29,0.007186912683127352,0.03231023048234063,0.0015927496866492562,,,0.0012543615391312974,,0.028888139224892116,0.1395621946307315,0.006117135268946684,0.00028763474985772294,0.012781656718973463,0.013409124853313569,0.17369144232351078,0.013763530232792743,0.01120386077817159,0.053591342397845555,0.00013990955628772163,0.0011125221958602969,0.09464895354398863,0.016562879230737144,0.11023715163282499,,,,0.0002208521144955688,0.0011404076177686775,,0.0032434894721460436,0.0001442515770000992,,0.0014075866256036437,0.27184812744100967,0.0032106830934303023,4.359740172248195e-05,,0.0003992729268404084,,Treat
30,0.022277067468620987,0.14416468615506955,0.005991825886889148,,,0.005562484360985829,,0.08955407896995142,0.12398302805969694,0.04150265875548374,0.0017000692319847214,0.02578598031702212,0.21246126530869688,0.013669859814115478,0.0490942083245673,0.0005857242009012169,0.16532492068641386,0.013489664322697442,0.01752966856519995,,0.0037650313722978716,0.011361675225491207,,,0.0011373285454392564,3.141220798875352e-05,0.000689031543778616,,0.011915175117604974,,0.0003913121026651942,0.017232896897874397,0.017130655800508352,0.003150755486037189,0.0005175352720176114,,,,Treat
31,0.036912002962944376,0.31529202687033053,0.01174846749693337,,0.0014091996185830397,0.00038540073369528355,,0.0019406142890379754,0.2351154639535195,0.03628201137151052,0.0007715020140371177,0.1403434624192269,,0.00214727554977045,0.04140510899773625,,0.09262938002780505,,0.021264593065586562,,0.0008168373898781885,,,,0.005201458772547044,7.699601531954192e-07,,,0.014746006519431719,,0.0003667862085155062,,0.03851815626730054,,3.459294428312421e-05,0.002668882567173675,,,Treat
32,0.009187258915796111,0.14062275031997684,0.000427806778630882,,,0.0012414445043569386,,0.07081929510382168,0.16246875609533046,0.03295177069060172,0.0016246751787021138,0.0445928246271796,0.06939645061952429,0.10742779221599422,0.058562476117907034,,0.13545192222283484,0.0007447924091070205,0.007932565402665362,,0.0072458457516416655,0.06497115786656074,,,0.00010636353772617301,7.566460829863588e-05,0.005317062483701507,,0.007894180423974892,0.00018511465529758858,,0.003609426222023215,0.0559526690344908,0.010566765520926833,0.0006231686929287916,,,,Treat
33,,0.005122702209664746,,,,,,,0.19276166741555928,0.010226626641777764,,0.044565861287557886,,0.08234377064778371,0.03906773679182452,,0.015636182746086337,,0.004676704056654321,,0.012266764738765432,0.027859685975243645,0.017700389596620982,,0.0011000042838728847,1.3526347309353928e-05,,,0.006688934848882793,,,,0.5397366110594055,,0.00023283135299081864,,,,Treat
34,0.0010018996598005036,0.07156607564091762,0.0006741526474535178,,,0.00034318189400147915,0.0005664992323696492,0.0006223774115238894,0.16463548134377817,0.004347556792098441,0.00021432993892378171,0.1057418177144828,,0.008078402141887936,0.0034157002344895296,0.009844035376212656,0.002016498905772425,0.00017896647589260171,0.0029684794230068158,0.11282344183686942,0.015246927779155954,,,,0.00015796331414756384,6.002170397831797e-05,0.00162369093657802,0.0003737585899372784,0.01423184008756205,8.332882310938278e-05,0.0002708919419487907,0.005942917882601759,0.2379462847463998,0.23305108272294014,8.240331247943822e-05,,0.001889991489680221,,Treat
35,,,0.002738057911863269,5.356094440453548e-05,,0.013925378172191402,,,3.598772006238423e-05,0.0012240498551088868,0.001247979352085433,0.2690962863002861,,4.1876619708956186e-05,0.0,,0.0005203730846423195,0.005989197889758816,,0.052569347235539465,0.11845568376378285,,,,,,0.009054229943903175,6.72082356489721e-05,0.05222500545614172,0.0013066813993560234,,0.03416739574941053,0.4366366706519686,,0.00011493527134752442,2.075136065934882e-05,,0.0005093430821296925,Treat
36,0.0005143038422026823,0.002571622236622827,,,,,,,0.21544200312943493,0.021881300106951343,0.0019287424338694742,0.06969451298392684,,0.05884709481648796,0.06722637368147766,,0.01115468575703658,,0.008422034492897171,,0.043802368099137096,0.023163144739300257,0.026714334470246622,,,,0.002380818807985134,,0.008259460081239354,,,,0.4377630261995496,,0.00023417412163451919,,,,Treat
37,0.014343286955155354,0.0190193420301018,0.0013321366122990045,0.0007488989999255453,0.039024780046851455,0.000690483965196435,0.003579974530722692,0.004013523616602807,0.05904368090363631,0.07542042716343413,0.010077620317553848,0.05344176849980836,,0.03783126505016937,,0.009439048150798324,0.11193415935998675,1.5630585464625176e-05,0.15668692147436747,,0.01460638279516576,0.04106691033321149,,0.00045705201000940487,0.001932031636919437,,,,0.03706479590307921,0.00038574459456859665,0.0010708662421238823,0.00022647235144000722,0.2593273857191905,0.04673944375449397,0.00021447462855440173,0.00026549176916921744,,,Treat
38,0.01642535448653988,0.4153493404406335,,,,,,,0.03470091322449872,0.009258714142988657,,0.254939537490247,0.021087373726108936,,,,0.09899714081001398,,,,,,,,,,0.016370070018421373,,0.0013041397408521814,,,,,0.1315522604217148,1.51554979808449e-05,,,,Treat
39,0.004060663627124497,,,,0.00027720183135780836,,,0.01180805881095901,0.06427925026641117,0.009274909275488115,0.005378137931132121,0.10178919102442817,,0.053056852924675164,,0.007539361809444086,0.029370722040208463,0.000573411788294438,0.06518636025931156,,0.008592834369301416,0.014311956953178056,,0.006016705349882853,0.00040951950552593546,2.419699044769407e-05,0.0012950869561036804,0.00021711503438920146,0.011002536689207637,,0.0007546225854791992,0.0002415087955486886,0.4002435402434708,0.20370585780031975,0.00022343471394156166,,0.0003669624243689082,,Treat
40,0.01402959558778058,0.10976719262670072,0.009333523111892639,,,0.0025928021859728625,,0.09636357437347304,0.22614814866866847,0.032846415529649065,0.0004755259073380854,0.04074540930115749,0.05774872461870378,0.08048936748100403,0.027043644041861225,,0.08886743366886508,0.0014652071425153546,0.006272762770551205,,0.008192373885803166,0.04976000232694587,,,0.00025899783979245364,0.00012587723393693692,0.0021973589076852997,,0.013560282014148812,,,0.008893689885485391,0.11474858064699152,0.007827766373003323,0.00024574387007364603,,,,Treat
41,,0.0018553974168183018,,,,,,,0.12738203122099123,0.02380854600647222,0.0016266000407121743,0.11785729671870887,,0.030423594658768136,0.018934697844296126,,0.043554223615546644,,0.006446678801889777,,0.016750530300171883,0.017572102536066204,0.055391965812106383,,,0.00010888473068479173,,,0.008359477324089202,5.830903147678223e-05,,0.013742672025930125,0.5159885234579668,,0.00013846845730426218,,,,Treat
42,,0.01025398425162557,0.007798369492922148,,,,,0.010903329197871512,0.046011919910267436,0.0014905311220851784,0.0005585965214628367,0.08025718960050629,,0.11175409902538574,0.00023404159811290146,0.003456315976551302,0.04544756344992588,0.034685999278334705,0.08202493857639548,,0.024756452400286035,,,0.06892895346210008,,0.0002237377213933408,,,0.006000328164577125,,0.00032784631699491823,0.02426015725853182,0.4404660525489345,,0.000159594125735291,,,,Treat
43,0.0026606966827576557,0.051238364893271535,,,,0.00012810855452474376,,,0.2196505449270498,0.0045695141451763364,,0.059461810921192314,,0.03662699427611814,,,0.06020217102253411,8.487191737264276e-05,0.0043525724219219365,0.17077191758017785,0.012900194312866634,,,,0.00016047282093099486,0.0001088247942096159,,,0.00107493191079512,0.0008445050765381135,,0.0016447621325989309,0.3734507643700682,,6.797723989533674e-05,,,,Treat
44,0.0037118270829685053,0.02478508275909423,,0.00042884718132395243,,,0.0006092500019673997,0.029784622832921888,0.1251710523189616,0.007968865071398944,,0.06856225495282828,0.008361397399216748,0.09110176487518393,0.009150074016088184,,0.1290241363724231,,0.028783816708876094,0.10782371944228791,0.019985860102994035,0.07048146866214561,,0.006972549493754452,0.0004561809420275049,7.69767769037113e-05,,,0.020751010161545624,,,,0.23850170522458786,,0.00033115636835654854,,0.00027431381277493886,0.006902067439368863,Treat
45,0.022469212555210814,0.07340613258485583,,,,,0.014572191998545895,0.08703205502561871,0.04504059508376302,0.007208370990256398,,0.006821167605980732,0.06876528105162501,0.04614550747124606,0.060570031930196964,,0.19729680369630015,,0.01697737693738155,0.04407762650501921,0.025023761214839506,0.04648195000064761,,0.0004300318213881055,0.002320675205026902,,,,0.031360494620027116,,,,0.1903923484665886,,4.711723097415232e-05,,,0.013561268004507777,Treat
46,,0.0008389866760336069,,,,0.02526586070630322,,0.004240460580254543,0.020237452911995458,0.0015986580281496922,,0.024476598074319667,,0.1213840900602364,,0.00528534044591703,0.045949398516007274,,,,0.024323161843525468,,0.062406562636963356,,,0.0004315905029884858,0.0003921872258572962,,0.02164461087879474,0.007618150095192613,0.0008435802276118419,,0.6319685766626769,,5.2712271380942186e-05,0.0010420216557915879,,,Treat
47,0.02019258411111774,0.05424191984609825,0.0013317647929172068,,,0.01021023240778066,,0.12052963512633325,0.1425998278585706,0.018718527610731072,0.0008894836510534752,0.029514123273432037,0.11242328725042253,0.14854184397349846,0.0789439742352896,,0.0534526823077507,0.0011861565118149965,0.011605654017197363,,0.00750380133721297,0.05347910791056645,,,0.0006299350177294757,8.945234784454273e-05,0.0061936477660317285,,0.008583078589056542,,,0.0009391252692984608,0.113044877340947,0.005112551748002455,4.272569930253397e-05,,,,Treat
