"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",0.580334622249127,1.27804935863587,0.454078411234875,0.649772391199933,1,FALSE
"2","taxa1263",0.793217666186035,1.04214283785175,0.761141023452369,0.446572839814471,1,FALSE
"3","taxa1301",-0.152927192131552,1.42778527683346,-0.107107976677497,0.914703319100328,1,FALSE
"4","taxa1348911",-0.692417975143821,1.12390047660251,-0.616084777574757,0.537838568274953,1,FALSE
"5","taxa1485",-1.58815777476437,1.41977844174067,-1.11859549918033,0.263312744459575,1,FALSE
"6","taxa1578",-1.20304392826757,1.38219403208372,-0.870387152847082,0.384088865121567,1,FALSE
"7","taxa1678",0.66062899643963,1.36341123359991,0.484541259569445,0.628001790000162,1,FALSE
"8","taxa1730",0.218458509560762,0.573536970188522,0.380896996908419,0.703279680943427,1,FALSE
"9","taxa189330",0.0881915631852692,0.720480404723911,0.12240660898899,0.902577004656572,1,FALSE
"10","taxa207244",-0.665873746164062,1.43670686134666,-0.46347223924296,0.643025908931524,1,FALSE
"11","taxa216851",-6.34372304421146,0.577290452627206,-10.9887891187905,4.3269201999609e-28,1.68749887798475e-26,TRUE
"12","taxa2172",0.770301963757045,1.64162770490345,0.46923060658406,0.638904810538021,1,FALSE
"13","taxa239759",0.0938055649758631,0.870443541776303,0.10776754662851,0.914180086961127,1,FALSE
"14","taxa239934",-2.27983343102485,1.50487243654527,-1.51496789738448,0.129780534092359,1,FALSE
"15","taxa244127",0.316284784813928,1.05265021129089,0.300465227120471,0.763822316487251,1,FALSE
"16","taxa283168",1.35577119704511,1.44761943419459,0.936552221543926,0.348988938466762,1,FALSE
"17","taxa292632",-5.92236445972737,0.520792607397294,-11.3718289691647,5.77643360725002e-30,2.25280910682751e-28,TRUE
"18","taxa29465",5.56043657842554,1.55129751704663,3.58437792707329,0.000337882546737611,0.0131774193227668,TRUE
"19","taxa33042",-1.18016378317487,1.11287015171189,-1.06046853836404,0.288931495760093,1,FALSE
"20","taxa35832",0.377691487181638,1.42598526010386,0.264863528220572,0.791114595431044,1,FALSE
"21","taxa375288",0.258991428408343,0.613282805753807,0.422303423442645,0.672803559673608,1,FALSE
"22","taxa397864",4.57880267689032,1.82234633759939,2.512586429055,0.0119849743695808,0.467414000413653,FALSE
"23","taxa39948",-0.105574855187003,1.61428154005633,-0.0654005218837592,0.947855108568023,1,FALSE
"24","taxa40544",2.09999041634818,1.4113820783489,1.48789647294151,0.136778198000174,1,FALSE
"25","taxa447020",-1.27353463015043,1.33517844392347,-0.953831029812091,0.340169179766124,1,FALSE
"26","taxa459786",0.062612216320808,1.39408975337559,0.0449126149655728,0.964176961703414,1,FALSE
"27","taxa561",0.542201628495466,1.52970883613427,0.354447601849294,0.723003465912571,1,FALSE
"28","taxa570",1.10633126487318,1.28592546856933,0.860338559204394,0.389602443484725,1,FALSE
"29","taxa572511",0.164621774209408,0.484241399131091,0.339958075672176,0.733888100287776,1,FALSE
"30","taxa577310",-0.358152022605988,1.39278865567197,-0.257147429473564,0.79706496481079,1,FALSE
"31","taxa61170",0.183491638581792,1.30399209952568,0.140715299309356,0.888094858258798,1,FALSE
"32","taxa724",0.581492407636236,1.51264228960953,0.384421625410422,0.700665974852063,1,FALSE
"33","taxa816",6.45271453458263,0.78472442228076,8.22290520260369,1.98631835572633e-16,7.74664158733269e-15,TRUE
"34","taxa838",-2.05639506712599,1.39700639067777,-1.47200118828971,0.141020556689777,1,FALSE
"35","taxa841",3.94333311193641,0.514730143741034,7.66097179247452,1.84531388814402e-14,7.1967241637617e-13,TRUE
"36","taxa84111",0.251641800006224,1.26137073715508,0.199498682341229,0.841872673976996,1,FALSE
"37","taxa846",-1.60561639277433,1.0159536579124,-1.58040318106002,0.114014563547325,1,FALSE
"38","taxa872",-1.31139024199603,1.16098580208433,-1.12954890545748,0.258666351131903,1,FALSE
"39","taxa904",0.340894298594487,1.39456235484929,0.244445361234011,0.806885913890864,1,FALSE
"40","taxa946234",-6.31478743422031,0,Inf,0,0,TRUE
