taxaId,microbiota_loads_foldChange,logged_relative_abundance_diff,qml_logged_loads_diff,ranksums_on_loads,mwu_diff_pvalue,mwu_logged_pvalue,qml_diff_pvalue,ancomP,qml_diff_qvalue,ANCOM_BC_diff_qval,ANCOM_BC_diff,DR_inferred_foldchange
0,taxa102106,0.0,-3.1840276997785706,-0.5640276997785714,0.3638923077607401,7.763635087127927e-07,7.763635087127927e-07,0.14231287860250671,0.0,0.21083389422593585,1.0,2.580262167559485,-0.4347854426546856
1,taxa1263,2.1653470376017374,-0.5772204059856154,2.0427795940143842,0.0038421459749850588,0.1467975453277352,0.1467975453277352,0.004049387032382373,0.0,0.010123467580955932,1.0,2.1153163068605414,-0.39994012375469745
2,taxa1301,0.0,-2.56481980054874,0.05518019945125907,0.733478055862478,0.0018225150886152094,0.0018225150886152094,0.5727830892082293,0.0,0.6364256546758104,1.0,-1.3135235960190843,-0.07630759991432386
3,taxa1357,-1.6586091162634844,-3.9656181499661383,-1.3456181499661397,0.5838824207703652,0.022478873366125262,0.022478873366125262,0.3153024520817456,0.0,0.4068418736538653,,,0.1006134790234318
4,taxa1485,-1.5154221317244492,-2.0613047008030225,0.5586952991969767,0.8565438874240006,0.053076673224012334,0.053076673224012334,0.651313321183407,0.0,0.704122509387467,1.0,1.3519800516609328,0.07226727701039243
5,taxa1578,9.524511051709684,6.0056675660327095,8.625667566032709,4.153330286677675e-05,0.000396327478593631,0.000396327478593631,7.737278749548429e-05,1.0,0.00022106510712995508,1.0,5.590494505067032,2.774462761205885
6,taxa1678,6.688739808056643,2.8166754562816347,5.436675456281633,5.818809559601443e-07,0.0002388484570697063,0.0002388484570697063,9.26028739563309e-09,1.0,9.260287395633089e-08,1.0,3.6407717358318568,2.6304917846023566
7,taxa1730,0.0,-2.8807962725307403,-0.2607962725307411,0.9004502746176811,1.7872162952133735e-07,1.7872162952133735e-07,0.9042603121784772,1.0,0.9042603121784772,1.0,-0.8066318072753556,-2.2895304490754858
8,taxa189330,6.957638972100856,4.2584137949432055,6.878413794943204,7.329441074441576e-14,4.617240309418125e-10,4.617240309418125e-10,9.51181746922879e-14,1.0,3.804726987691516e-12,0.00788502826725077,5.486083313087595,4.0435636737934555
9,taxa207244,1.3811901191736562,-0.9742607375117628,1.6457392624882363,0.18831268948891647,0.2034676004570629,0.2034676004570629,0.07218193003752027,0.0,0.1255337913696005,1.0,1.3016706980313149,0.05406567588789365
10,taxa216851,2.154638781746014,-0.30860613088210354,2.311393869117896,3.1490707334343263e-08,0.5866675454518786,0.5866675454518786,7.159244939232181e-06,0.0,2.863697975692873e-05,1.0,1.8859294894524896,0.9219272159007196
11,taxa2172,8.846234186873158,2.4774480121192215,5.097448012119222,0.00012271652935421314,0.004254420612588257,0.004254420612588257,5.413192526509585e-05,0.0,0.00016655977004644877,1.0,2.7464450055189737,2.9215946069496215
12,taxa239759,0.0,-2.565563310437092,0.05443668956290715,0.4391699372474388,9.024288017382616e-07,9.024288017382616e-07,0.5635696960371264,0.0,0.6364256546758104,1.0,-1.2371431702741666,-1.8543163122815858
13,taxa239934,0.0,-3.1841840236496584,-0.5641840236496591,0.3437645971341301,5.254954014186182e-05,5.254954014186182e-05,0.4569506196695641,0.0,0.553879538993411,1.0,-0.4252288473925886,-0.9477340178120641
14,taxa244127,0.0,-0.339609340992532,2.2803906590074674,0.6682351417952492,0.7209848619016708,0.7209848619016708,0.026809130715595843,0.0,0.05361826143119169,1.0,-0.9829744025687144,0.1045049089666734
15,taxa283168,-8.800159699754635,-11.35620785923241,-8.73620785923241,3.3223570206597925e-07,3.6050618168945094e-07,3.6050618168945094e-07,3.6050618168945094e-07,1.0,1.8025309084472541e-06,1.0,-0.4713518025138553,-0.13152613412033998
16,taxa292632,0.0,-3.0667089118191724,-0.4467089118191732,0.5191165602655524,6.353326971516628e-09,6.353326971516628e-09,0.3786106197273813,1.0,0.4732632746592266,1.0,-1.0045895595877614,-2.5013358547282287
17,taxa29465,0.0,-1.9470776719449423,0.6729223280550567,0.5254280008505965,0.0490103098396988,0.0490103098396988,0.2803644128253382,0.0,0.3738192171004509,1.0,3.139641539851439,0.10565200100118376
18,taxa33042,0.0,-2.6011706787130606,0.018829321286938597,0.9724758284664148,9.771446701857646e-06,9.771446701857646e-06,0.8856871012574216,0.0,0.9042603121784772,1.0,0.3321944625649999,-1.1641067667237706
19,taxa35832,-8.733821544582,-10.984621821753324,-8.364621821753325,2.830242971069299e-08,2.2950130847221997e-08,2.2950130847221997e-08,5.266951936469974e-08,1.0,3.009686820839985e-07,1.0,-3.3831054414129134,-0.018462337060475224
20,taxa375288,-5.773624388381451,-7.9334291304095945,-5.313429130409596,1.26910262595923e-12,3.2751289992870136e-13,3.2751289992870136e-13,3.584038940838429e-12,1.0,7.168077881676857e-11,0.0384900179766271,-4.35877370859168,-1.3034748856509326
