item,value,type
MicrobiotaLoads_ori,0.048123442509670156,MicrobiotaLoadsFoldChange_ori
taxa872,4.166647019464669,TaxaFoldChange
taxa644652,1.733098517849692,TaxaFoldChange
taxa375288,3.867965166943854,TaxaFoldChange
taxa32207,-1.2485649036244268,TaxaFoldChange
taxa102106,-8.776906726916067,TaxaFoldChange
taxa906,-2.110834329412274,TaxaFoldChange
taxa1678,1.478168608686392,TaxaFoldChange
taxa1263,-8.489169786701476,TaxaFoldChange
taxa724,9.709019880191669,TaxaFoldChange
taxa713,7.974088755694083,TaxaFoldChange
changedTaxaCount,11,changedTaxaCount
totalTaxaCount,58,totalTaxaCount
MicrobiotaLoads,1.1503847666613964,MicrobiotaLoadsFoldChange
taxa100883,0.5370939784426416,ranksums_on_loads
taxa1017280,0.7728299926844475,ranksums_on_loads
taxa102106,1.727162552018856e-18,ranksums_on_loads
taxa117563,0.7696979437812898,ranksums_on_loads
taxa1253,0.4795001221869535,ranksums_on_loads
taxa1263,2.830715429831441e-21,ranksums_on_loads
taxa1301,0.3602618650011963,ranksums_on_loads
taxa1348911,0.8326893587096577,ranksums_on_loads
taxa1350,0.2529990614746843,ranksums_on_loads
taxa1357,0.48172771631662636,ranksums_on_loads
taxa135858,0.05280751141611358,ranksums_on_loads
taxa1485,0.852496569099172,ranksums_on_loads
taxa1578,0.09529283802345664,ranksums_on_loads
taxa1678,0.0016958371665805809,ranksums_on_loads
taxa1730,0.7534989025751262,ranksums_on_loads
taxa189330,0.07150541644487438,ranksums_on_loads
taxa191303,0.5126907602619233,ranksums_on_loads
taxa207244,0.17580091475273196,ranksums_on_loads
taxa216851,0.6230559663865424,ranksums_on_loads
taxa2172,0.5397738426093597,ranksums_on_loads
taxa239759,0.6757885467126827,ranksums_on_loads
taxa239934,0.6367681795856855,ranksums_on_loads
taxa244127,0.5490586790086786,ranksums_on_loads
taxa283168,0.4150972508658729,ranksums_on_loads
taxa292632,0.1262184876578227,ranksums_on_loads
taxa29465,0.3126120479134944,ranksums_on_loads
taxa32207,0.24156658696897282,ranksums_on_loads
taxa33024,0.25683925795785656,ranksums_on_loads
taxa33042,0.24059436053855987,ranksums_on_loads
taxa35832,0.5271827452554574,ranksums_on_loads
taxa375288,9.53937805449663e-14,ranksums_on_loads
taxa397864,0.37853700959734027,ranksums_on_loads
taxa39948,0.5914437399020237,ranksums_on_loads
taxa40544,0.9138367624408553,ranksums_on_loads
taxa447020,0.5184309864979648,ranksums_on_loads
taxa459786,0.19562340633430997,ranksums_on_loads
taxa46255,0.10734653699381104,ranksums_on_loads
taxa547,0.4624327264504764,ranksums_on_loads
taxa561,0.6738364617113015,ranksums_on_loads
taxa570,0.08508907281620373,ranksums_on_loads
taxa572511,0.1273503476351009,ranksums_on_loads
taxa574697,0.0832645166635504,ranksums_on_loads
taxa577309,0.379775474840949,ranksums_on_loads
taxa577310,0.5077106242694858,ranksums_on_loads
taxa61170,0.360196133386002,ranksums_on_loads
taxa644652,0.12663045794761718,ranksums_on_loads
taxa713,0.0832645166635504,ranksums_on_loads
taxa724,2.0769904645193992e-10,ranksums_on_loads
taxa816,0.7344025080720125,ranksums_on_loads
taxa838,0.9650886885026073,ranksums_on_loads
taxa841,0.021803247536691505,ranksums_on_loads
taxa84111,0.8773705560641434,ranksums_on_loads
taxa846,0.42879428738548975,ranksums_on_loads
taxa848,0.24156658696897282,ranksums_on_loads
taxa872,1.6984666430537982e-06,ranksums_on_loads
taxa904,0.9307471690665993,ranksums_on_loads
taxa906,0.3545394797735013,ranksums_on_loads
taxa946234,0.3864762307712327,ranksums_on_loads
