,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,7,7,0.09090909090909091,0.09090909090909091
1,taxa1017280,6,8,0.07792207792207792,0.1038961038961039
2,taxa102106,62,64,0.8051948051948052,0.8311688311688312
3,taxa117563,3,6,0.03896103896103896,0.07792207792207792
4,taxa1253,3,5,0.03896103896103896,0.06493506493506493
5,taxa1263,66,72,0.8571428571428571,0.935064935064935
6,taxa1301,42,44,0.5454545454545454,0.5714285714285714
7,taxa1348911,11,15,0.14285714285714285,0.19480519480519481
8,taxa1350,13,10,0.16883116883116883,0.12987012987012986
9,taxa1357,10,3,0.12987012987012986,0.03896103896103896
10,taxa135858,3,3,0.03896103896103896,0.03896103896103896
11,taxa1485,42,34,0.5454545454545454,0.44155844155844154
12,taxa1578,24,14,0.3116883116883117,0.18181818181818182
13,taxa1678,55,56,0.7142857142857143,0.7272727272727273
14,taxa1730,77,77,1.0,1.0
15,taxa189330,76,76,0.987012987012987,0.987012987012987
16,taxa191303,4,4,0.05194805194805195,0.05194805194805195
17,taxa207244,45,35,0.5844155844155844,0.45454545454545453
18,taxa216851,77,76,1.0,0.987012987012987
19,taxa2172,26,33,0.33766233766233766,0.42857142857142855
20,taxa239759,73,74,0.948051948051948,0.961038961038961
21,taxa239934,35,43,0.45454545454545453,0.5584415584415584
22,taxa244127,15,18,0.19480519480519481,0.23376623376623376
23,taxa283168,39,43,0.5064935064935064,0.5584415584415584
24,taxa292632,77,77,1.0,1.0
25,taxa29465,27,31,0.35064935064935066,0.4025974025974026
26,taxa32207,7,3,0.09090909090909091,0.03896103896103896
27,taxa33024,3,7,0.03896103896103896,0.09090909090909091
28,taxa33042,67,67,0.8701298701298701,0.8701298701298701
29,taxa35832,42,39,0.5454545454545454,0.5064935064935064
30,taxa375288,76,75,0.987012987012987,0.974025974025974
31,taxa397864,54,49,0.7012987012987013,0.6363636363636364
32,taxa39948,19,14,0.24675324675324675,0.18181818181818182
33,taxa40544,23,19,0.2987012987012987,0.24675324675324675
34,taxa447020,38,40,0.4935064935064935,0.5194805194805194
35,taxa459786,52,57,0.6753246753246753,0.7402597402597403
36,taxa46255,7,6,0.09090909090909091,0.07792207792207792
37,taxa547,10,5,0.12987012987012986,0.06493506493506493
38,taxa561,44,46,0.5714285714285714,0.5974025974025974
39,taxa570,12,12,0.15584415584415584,0.15584415584415584
40,taxa572511,77,77,1.0,1.0
41,taxa574697,4,4,0.05194805194805195,0.05194805194805195
42,taxa577309,2,2,0.025974025974025976,0.025974025974025976
43,taxa577310,27,28,0.35064935064935066,0.36363636363636365
44,taxa61170,30,25,0.38961038961038963,0.3246753246753247
45,taxa644652,2,5,0.025974025974025976,0.06493506493506493
46,taxa713,4,3,0.05194805194805195,0.03896103896103896
47,taxa724,32,33,0.4155844155844156,0.42857142857142855
48,taxa816,76,75,0.987012987012987,0.974025974025974
49,taxa838,31,27,0.4025974025974026,0.35064935064935066
50,taxa841,77,77,1.0,1.0
51,taxa84111,15,14,0.19480519480519481,0.18181818181818182
52,taxa846,14,21,0.18181818181818182,0.2727272727272727
53,taxa848,4,5,0.05194805194805195,0.06493506493506493
54,taxa872,21,21,0.2727272727272727,0.2727272727272727
55,taxa904,13,16,0.16883116883116883,0.2077922077922078
56,taxa906,6,6,0.07792207792207792,0.07792207792207792
57,taxa946234,16,12,0.2077922077922078,0.15584415584415584
