,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,3,12,0.04411764705882353,0.17647058823529413
1,taxa1017280,5,7,0.07352941176470588,0.10294117647058823
2,taxa102106,53,51,0.7794117647058824,0.75
3,taxa117563,2,6,0.029411764705882353,0.08823529411764706
4,taxa1253,1,4,0.014705882352941176,0.058823529411764705
5,taxa1263,64,61,0.9411764705882353,0.8970588235294118
6,taxa1301,35,42,0.5147058823529411,0.6176470588235294
7,taxa1348911,11,8,0.16176470588235295,0.11764705882352941
8,taxa1350,7,9,0.10294117647058823,0.1323529411764706
9,taxa1357,6,6,0.08823529411764706,0.08823529411764706
10,taxa135858,5,3,0.07352941176470588,0.04411764705882353
11,taxa1485,26,35,0.38235294117647056,0.5147058823529411
12,taxa1578,17,14,0.25,0.20588235294117646
13,taxa1678,44,47,0.6470588235294118,0.6911764705882353
14,taxa1730,68,68,1.0,1.0
15,taxa189330,67,66,0.9852941176470589,0.9705882352941176
16,taxa191303,2,4,0.029411764705882353,0.058823529411764705
17,taxa207244,33,40,0.4852941176470588,0.5882352941176471
18,taxa216851,68,68,1.0,1.0
19,taxa2172,22,26,0.3235294117647059,0.38235294117647056
20,taxa239759,64,65,0.9411764705882353,0.9558823529411765
21,taxa239934,37,36,0.5441176470588235,0.5294117647058824
22,taxa244127,11,15,0.16176470588235295,0.22058823529411764
23,taxa283168,31,34,0.45588235294117646,0.5
24,taxa292632,68,68,1.0,1.0
25,taxa29465,26,28,0.38235294117647056,0.4117647058823529
26,taxa32207,3,4,0.04411764705882353,0.058823529411764705
27,taxa33024,3,5,0.04411764705882353,0.07352941176470588
28,taxa33042,61,58,0.8970588235294118,0.8529411764705882
29,taxa35832,34,32,0.5,0.47058823529411764
30,taxa375288,66,67,0.9705882352941176,0.9852941176470589
31,taxa397864,48,41,0.7058823529411765,0.6029411764705882
32,taxa39948,21,16,0.3088235294117647,0.23529411764705882
33,taxa40544,18,15,0.2647058823529412,0.22058823529411764
34,taxa447020,32,32,0.47058823529411764,0.47058823529411764
35,taxa459786,46,45,0.6764705882352942,0.6617647058823529
36,taxa46255,5,5,0.07352941176470588,0.07352941176470588
37,taxa547,7,8,0.10294117647058823,0.11764705882352941
38,taxa561,36,39,0.5294117647058824,0.5735294117647058
39,taxa570,5,14,0.07352941176470588,0.20588235294117646
40,taxa572511,68,68,1.0,1.0
41,taxa574697,1,3,0.014705882352941176,0.04411764705882353
42,taxa577309,3,6,0.04411764705882353,0.08823529411764706
43,taxa577310,25,26,0.36764705882352944,0.38235294117647056
44,taxa61170,18,23,0.2647058823529412,0.3382352941176471
45,taxa644652,5,1,0.07352941176470588,0.014705882352941176
46,taxa713,3,2,0.04411764705882353,0.029411764705882353
47,taxa724,24,34,0.35294117647058826,0.5
48,taxa816,66,67,0.9705882352941176,0.9852941176470589
49,taxa838,24,27,0.35294117647058826,0.39705882352941174
50,taxa841,68,68,1.0,1.0
51,taxa84111,11,13,0.16176470588235295,0.19117647058823528
52,taxa846,9,19,0.1323529411764706,0.27941176470588236
53,taxa848,3,8,0.04411764705882353,0.11764705882352941
54,taxa872,14,18,0.20588235294117646,0.2647058823529412
55,taxa904,11,12,0.16176470588235295,0.17647058823529413
56,taxa906,3,7,0.04411764705882353,0.10294117647058823
57,taxa946234,11,10,0.16176470588235295,0.14705882352941177
