,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa102106,7,7,0.7,0.7,-18.72918952282658,-8.696271076223034,-10.03291844660354,-11.58977774022974,-8.410740907781442,0
1,taxa1263,10,9,1.0,0.9,-5.87181336266003,-7.226497982344964,1.3546846196849343,-0.3132106768663124,3.0161046352296537,1
2,taxa1301,4,8,0.4,0.8,-13.444300375533235,-11.187634530686118,-2.2566658448471144,-4.73613810966417,0.3755483709192856,2
3,taxa1678,6,7,0.6,0.7,-19.041743106793735,-6.324341759566875,-12.717401347226863,-15.865959252687329,-9.650976218356101,3
4,taxa1730,10,10,1.0,1.0,-13.49056461738509,-3.1829094992114406,-10.307655118173649,-11.856533565105948,-8.491762698930176,4
5,taxa189330,10,10,1.0,1.0,-11.7153905117837,-6.994261403447185,-4.721129108336514,-6.69987014508888,-2.768946932709324,5
6,taxa207244,4,8,0.4,0.8,-13.223131059719341,-8.422989524792673,-4.800141534926668,-6.375942802594295,-3.5725003690848647,6
7,taxa216851,10,10,1.0,1.0,-3.854429028040634,-5.317920510340099,1.4634914822994647,-0.22752768006839288,2.904741130026209,7
8,taxa239759,10,10,1.0,1.0,-16.974990368482842,-4.411801547125771,-12.563188821357071,-13.566709414621053,-11.502380929702449,8
9,taxa239934,6,6,0.6,0.6,-11.635980858890658,-4.9963416174192,-6.639639241471459,-8.531739165181282,-4.650609839587005,9
10,taxa292632,10,10,1.0,1.0,-0.7398642287506596,-4.418783597501238,3.678919368750579,2.7109578121907303,4.601604216486846,10
11,taxa33042,8,10,0.8,1.0,-8.573785859228614,-6.320218556439669,-2.253567302788946,-3.432458653847157,-0.9500552187533892,11
12,taxa375288,10,10,1.0,1.0,-3.953346188919193,-6.119233906516008,2.1658877175968154,0.8729425150976827,3.6666356988840394,12
13,taxa397864,8,8,0.8,0.8,-19.910573700927255,-5.601214929796082,-14.309358771131174,-15.090518086411098,-13.538051287700624,13
14,taxa447020,4,8,0.4,0.8,-20.548015241226732,-10.040615605424701,-10.507399635802027,-12.535285716730055,-8.58766160160532,14
15,taxa459786,4,5,0.4,0.5,-14.050175380807016,-7.483270531615161,-6.566904849191855,-8.83334628308622,-4.7121039838358145,15
16,taxa561,4,4,0.4,0.4,-18.278608483989803,-9.26405800155786,-9.014550482431941,-12.40965130042688,-5.149708603354682,16
17,taxa572511,10,10,1.0,1.0,-16.514124292673063,-6.334852117664022,-10.17927217500904,-10.834173716258729,-9.327081863903006,17
18,taxa577310,4,4,0.4,0.4,-20.178598509962228,-12.143589644524539,-8.035008865437687,-9.81335679106725,-6.371372674846842,18
19,taxa816,10,10,1.0,1.0,-7.083463048908843,-1.6470147230015693,-5.436448325907274,-6.451249246875368,-4.205313974295337,19
20,taxa841,10,10,1.0,1.0,-6.184929833007371,-5.99560664612064,-0.1893231868867308,-1.5413787334106024,1.0477241237036459,20
