,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,9,12,0.0989010989010989,0.13186813186813187,-15.05591642076561,-10.574872647253194,-4.481043773512417,-6.149562801219774,-2.9205622916605463,0
1,taxa102106,69,77,0.7582417582417582,0.8461538461538461,-7.702899441588501,-7.684949676679233,-0.017949764909267387,-0.5335906385396972,0.49632049232778686,1
2,taxa117563,7,4,0.07692307692307693,0.04395604395604396,-10.494843637459377,-12.323475070533146,1.8286314330737699,0.3514051826949133,3.221721547263068,2
3,taxa1263,82,85,0.9010989010989011,0.9340659340659341,-3.5452413373099345,-5.713997247883186,2.1687559105732515,1.5611255013039416,2.7669619373292944,3
4,taxa1301,57,52,0.6263736263736264,0.5714285714285714,-15.35648515319902,-9.570474730949991,-5.78601042224903,-6.61548246014037,-4.957003610885725,4
5,taxa1348911,12,16,0.13186813186813187,0.17582417582417584,-25.0882991848635,-10.172267242423095,-14.916031942440405,-15.533578414943726,-14.371163543127127,5
6,taxa1350,10,16,0.10989010989010989,0.17582417582417584,-13.315857504664411,-7.652427957700134,-5.663429546964277,-7.502315323808099,-3.946023074697435,6
7,taxa1357,9,13,0.0989010989010989,0.14285714285714285,-17.102477377942723,-10.879282038631732,-6.22319533931099,-7.7184502203146526,-4.559035704819824,7
8,taxa1485,40,46,0.43956043956043955,0.5054945054945055,-15.53243576120024,-8.516251108649227,-7.016184652551016,-8.112115866614722,-5.890041743361279,8
9,taxa1578,22,31,0.24175824175824176,0.34065934065934067,-7.266979199221714,-8.204820695431845,0.9378414962101304,-0.18157484607431146,2.0558155221094556,9
10,taxa1678,65,68,0.7142857142857143,0.7472527472527473,-11.766966078548215,-6.975956337637545,-4.791009740910671,-5.667076762349457,-3.9750912000433645,10
11,taxa1730,91,91,1.0,1.0,-9.507729568451097,-3.7439474691937273,-5.7637820992573685,-6.287080706599724,-5.268737170433525,11
12,taxa189330,89,91,0.978021978021978,1.0,-6.880906291748563,-7.056695404175667,0.1757891124271028,-0.30684073364033554,0.6401328355209417,12
13,taxa207244,50,52,0.5494505494505495,0.5714285714285714,-12.490597533112307,-10.192211896736579,-2.2983856363757305,-3.053516656538822,-1.5734799198459268,13
14,taxa216851,91,90,1.0,0.989010989010989,-12.981096914992497,-5.088743302271125,-7.892353612721372,-8.244794253146003,-7.535958764918625,14
15,taxa2172,28,39,0.3076923076923077,0.42857142857142855,-11.2970474767034,-5.988754534524869,-5.3082929421785305,-6.668345120360284,-4.0583710006985,15
