item,value,type
MicrobiotaLoads_ori,0.12178433206625527,MicrobiotaLoadsFoldChange_ori
taxa841,-9.61706420025138,TaxaFoldChange
taxa397864,8.814669955997473,TaxaFoldChange
taxa1678,7.928789786020173,TaxaFoldChange
taxa239934,8.243881999272723,TaxaFoldChange
taxa1017280,-0.8198399301871468,TaxaFoldChange
taxa191303,-1.4106913884128325,TaxaFoldChange
taxa375288,3.218180666828193,TaxaFoldChange
taxa906,3.9749630937590874,TaxaFoldChange
taxa2172,2.203354798094184,TaxaFoldChange
taxa39948,-8.911776346359796,TaxaFoldChange
taxa239759,3.627852779638424,TaxaFoldChange
taxa574697,-9.373318866657717,TaxaFoldChange
taxa292632,-7.625885513829732,TaxaFoldChange
taxa1253,1.7092417765981252,TaxaFoldChange
taxa1348911,5.902142355659122,TaxaFoldChange
taxa84111,-5.868379524910474,TaxaFoldChange
taxa46255,-9.634144161821157,TaxaFoldChange
taxa724,6.9398707112656695,TaxaFoldChange
taxa872,-0.941555942872812,TaxaFoldChange
taxa29465,-9.195049619870492,TaxaFoldChange
taxa572511,8.018438954708419,TaxaFoldChange
taxa846,7.969773016418426,TaxaFoldChange
taxa547,-4.816505606785873,TaxaFoldChange
taxa848,6.421403493537415,TaxaFoldChange
taxa40544,-9.195709052575957,TaxaFoldChange
taxa1730,-9.781544055705561,TaxaFoldChange
taxa1485,-9.215396825961529,TaxaFoldChange
taxa135858,-4.142166926224715,TaxaFoldChange
taxa570,4.222887013695203,TaxaFoldChange
taxa1263,-4.284972399379289,TaxaFoldChange
changedTaxaCount,31.0,changedTaxaCount
totalTaxaCount,58.0,totalTaxaCount
MicrobiotaLoads,4.399305939959,MicrobiotaLoadsFoldChange
taxa100883,0.9053828436702912,ranksums_on_loads
taxa1017280,0.06181850640046702,ranksums_on_loads
taxa102106,0.01868716576259652,ranksums_on_loads
taxa117563,0.4652088184521418,ranksums_on_loads
taxa1253,0.6055766163353464,ranksums_on_loads
taxa1263,1.0085341391877568e-15,ranksums_on_loads
taxa1301,0.4738978625994746,ranksums_on_loads
taxa1348911,3.4359576028665665e-05,ranksums_on_loads
taxa1350,0.7165029052613134,ranksums_on_loads
taxa1357,0.1339937095149885,ranksums_on_loads
taxa135858,0.07709987174354177,ranksums_on_loads
taxa1485,1.6292584061577869e-12,ranksums_on_loads
taxa1578,0.7733005984537895,ranksums_on_loads
taxa1678,1.1357053049220048e-18,ranksums_on_loads
taxa1730,6.878401770317586e-28,ranksums_on_loads
taxa189330,0.2409814465585313,ranksums_on_loads
taxa191303,0.2008251226951454,ranksums_on_loads
