item,value,type
0,MicrobiotaLoads_ori,-0.06179044168933956,MicrobiotaLoadsFoldChange_ori
1,taxa35832,-3.3550786654927016,TaxaFoldChange
2,taxa40544,-3.904914343998247,TaxaFoldChange
3,taxa191303,5.756549603991697,TaxaFoldChange
4,taxa447020,5.655015679277343,TaxaFoldChange
5,taxa1678,2.795704161896793,TaxaFoldChange
6,taxa838,-4.485831972911094,TaxaFoldChange
7,taxa33024,1.4976882650064756,TaxaFoldChange
8,taxa61170,-1.1681501608192253,TaxaFoldChange
9,taxa292632,7.351591280702799,TaxaFoldChange
10,taxa32207,-7.1596766086528305,TaxaFoldChange
11,taxa135858,9.313254993358822,TaxaFoldChange
12,taxa2172,1.7665946026832202,TaxaFoldChange
13,taxa572511,-4.524522382606548,TaxaFoldChange
14,taxa848,-1.0144481500649078,TaxaFoldChange
15,taxa906,-7.846006208608736,TaxaFoldChange
16,taxa33042,-7.969014882397665,TaxaFoldChange
17,taxa239759,-0.5315998198175365,TaxaFoldChange
18,taxa397864,7.773932649990016,TaxaFoldChange
19,taxa39948,-0.03952852615268654,TaxaFoldChange
20,taxa1578,3.8538985540742403,TaxaFoldChange
21,taxa216851,-7.813287084898497,TaxaFoldChange
22,taxa577310,9.097385836600036,TaxaFoldChange
23,taxa644652,3.951547838932735,TaxaFoldChange
24,taxa713,7.889608383003728,TaxaFoldChange
25,taxa239934,-6.0006719865421765,TaxaFoldChange
26,taxa1357,-5.259559818656018,TaxaFoldChange
27,taxa375288,8.448629590112017,TaxaFoldChange
28,taxa816,2.159582205706581,TaxaFoldChange
29,taxa1348911,-9.366963312818877,TaxaFoldChange
30,taxa577309,-3.7636133671549383,TaxaFoldChange
31,taxa574697,-4.167628714541847,TaxaFoldChange
32,taxa872,-2.8837042855854023,TaxaFoldChange
33,taxa570,5.007846697057186,TaxaFoldChange
34,taxa244127,-9.88661164975445,TaxaFoldChange
35,taxa561,-9.931033670556127,TaxaFoldChange
36,changedTaxaCount,36.0,changedTaxaCount
37,totalTaxaCount,58.0,totalTaxaCount
38,MicrobiotaLoads,4.5634963685027055,MicrobiotaLoadsFoldChange
39,taxa100883,0.5402913746074199,ranksums_on_loads
40,taxa1017280,1.0,ranksums_on_loads
41,taxa102106,0.7287770375899001,ranksums_on_loads
42,taxa117563,0.3173105078629141,ranksums_on_loads
43,taxa1253,0.5126907602619233,ranksums_on_loads
44,taxa1263,0.5184436036506438,ranksums_on_loads
45,taxa1301,0.35645613274389976,ranksums_on_loads
46,taxa1348911,0.0006362991412402037,ranksums_on_loads
47,taxa1350,0.34456236532569795,ranksums_on_loads
48,taxa1357,0.004483250402085382,ranksums_on_loads
49,taxa135858,0.04953461343562671,ranksums_on_loads
50,taxa1485,0.8455542967983585,ranksums_on_loads
51,taxa1578,0.0015605555199399788,ranksums_on_loads
52,taxa1678,0.012008405127911329,ranksums_on_loads
53,taxa1730,0.6180466286685692,ranksums_on_loads
54,taxa189330,0.1543295774564264,ranksums_on_loads
55,taxa191303,0.0832645166635504,ranksums_on_loads
56,taxa207244,0.37826158551626776,ranksums_on_loads
57,taxa216851,6.3175964721871324e-21,ranksums_on_loads
58,taxa2172,0.3742593192802244,ranksums_on_loads
59,taxa239759,0.03722625212598906,ranksums_on_loads
60,taxa239934,2.9578000162612236e-12,ranksums_on_loads
61,taxa244127,0.0005320055051392492,ranksums_on_loads
62,taxa283168,0.26738665527888394,ranksums_on_loads
63,taxa292632,1.2653277356089424e-20,ranksums_on_loads
64,taxa29465,0.6936406217837584,ranksums_on_loads
65,taxa32207,0.04550026389635839,ranksums_on_loads
66,taxa33024,0.4250306527849277,ranksums_on_loads
67,taxa33042,1.5217817129306383e-18,ranksums_on_loads
68,taxa35832,5.667056788722668e-05,ranksums_on_loads
69,taxa375288,7.403664131678458e-21,ranksums_on_loads
70,taxa397864,3.199876427878368e-14,ranksums_on_loads
71,taxa39948,0.7257209852083116,ranksums_on_loads
72,taxa40544,0.0006752189819075754,ranksums_on_loads
73,taxa447020,7.301417938354348e-09,ranksums_on_loads
74,taxa459786,0.5462549101426954,ranksums_on_loads
75,taxa46255,0.7576207236833965,ranksums_on_loads
76,taxa547,0.2800872108114976,ranksums_on_loads
77,taxa561,6.056791887659392e-11,ranksums_on_loads
78,taxa570,0.0010524627909531336,ranksums_on_loads
79,taxa572511,2.245371495373519e-18,ranksums_on_loads
80,taxa574697,0.15729920705028516,ranksums_on_loads
81,taxa577309,0.17971249487899976,ranksums_on_loads
82,taxa577310,5.3893524291264475e-08,ranksums_on_loads
83,taxa61170,0.2965666885663495,ranksums_on_loads
84,taxa644652,0.2452781168067728,ranksums_on_loads
85,taxa713,0.014305878435429647,ranksums_on_loads
86,taxa724,0.9458572981765896,ranksums_on_loads
87,taxa816,1.1161530237477257e-12,ranksums_on_loads
88,taxa838,4.624233343079956e-05,ranksums_on_loads
89,taxa841,0.93724771534076,ranksums_on_loads
90,taxa84111,0.1537530730181412,ranksums_on_loads
91,taxa846,0.2563892820447337,ranksums_on_loads
92,taxa848,0.7236736098317631,ranksums_on_loads
93,taxa872,0.00040695201744495783,ranksums_on_loads
94,taxa904,0.7696979437812898,ranksums_on_loads
