item,value,type
MicrobiotaLoads_ori,0.11773005898074727,MicrobiotaLoadsFoldChange_ori
taxa906,4.966800409235415,TaxaFoldChange
taxa40544,8.416328829898731,TaxaFoldChange
taxa713,-0.3135157631808543,TaxaFoldChange
taxa946234,-3.3033860456532027,TaxaFoldChange
taxa904,2.2921188716300165,TaxaFoldChange
taxa577310,-3.156756842223407,TaxaFoldChange
taxa724,-0.6379824039407804,TaxaFoldChange
taxa216851,-5.8475667039506165,TaxaFoldChange
taxa1357,3.2351394529513087,TaxaFoldChange
taxa397864,-3.0764776740213535,TaxaFoldChange
taxa1263,-7.214390911810019,TaxaFoldChange
taxa872,2.8642749519714723,TaxaFoldChange
taxa33042,8.287998633988419,TaxaFoldChange
taxa574697,1.5387619406067738,TaxaFoldChange
taxa207244,8.552355536019544,TaxaFoldChange
taxa239759,-7.0705324342523275,TaxaFoldChange
taxa838,8.963668167908862,TaxaFoldChange
taxa46255,1.0271695885920948,TaxaFoldChange
taxa32207,9.208910400854547,TaxaFoldChange
taxa848,-5.021526371194836,TaxaFoldChange
taxa1485,5.949634453764727,TaxaFoldChange
taxa570,8.53121719670456,TaxaFoldChange
taxa644652,-8.834259095348632,TaxaFoldChange
taxa561,-7.586429834567621,TaxaFoldChange
taxa102106,-7.918576523733747,TaxaFoldChange
taxa191303,-5.999772214741218,TaxaFoldChange
taxa1253,-5.179265642789937,TaxaFoldChange
changedTaxaCount,28.0,changedTaxaCount
totalTaxaCount,58.0,totalTaxaCount
MicrobiotaLoads,3.6145866310277697,MicrobiotaLoadsFoldChange
taxa100883,0.3643461266335529,ranksums_on_loads
taxa1017280,0.7388826803635273,ranksums_on_loads
taxa102106,3.217733979525971e-18,ranksums_on_loads
taxa117563,0.4647020999404649,ranksums_on_loads
taxa1253,0.04330814281079196,ranksums_on_loads
taxa1263,2.1641570054906813e-18,ranksums_on_loads
taxa1301,0.3324781348581597,ranksums_on_loads
taxa1348911,0.17825971780582572,ranksums_on_loads
taxa1350,0.8326893587096577,ranksums_on_loads
taxa1357,0.0070536378880685785,ranksums_on_loads
taxa135858,0.7236736098317631,ranksums_on_loads
taxa1485,2.1116820796114998e-09,ranksums_on_loads
taxa1578,0.6503200752970963,ranksums_on_loads
taxa1678,0.046567952805561856,ranksums_on_loads
taxa1730,0.3189095662764392,ranksums_on_loads
taxa189330,0.36877324027973424,ranksums_on_loads
taxa191303,0.14323490752466972,ranksums_on_loads
taxa207244,1.2916084028197686e-13,ranksums_on_loads
taxa216851,8.812491323563288e-21,ranksums_on_loads
