,taxa100883,taxa102106,taxa117563,taxa1263,taxa1301,taxa1348911,taxa1350,taxa1357,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa244127,taxa283168,taxa292632,taxa29465,taxa32207,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa46255,taxa547,taxa561,taxa570,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa84111,taxa846,taxa872,taxa904,taxa946234,condition
0,,0.010150748701746133,,0.009709512092486359,0.0003956520454452838,0.0012849354879563935,,,0.00033315176397433254,,0.0038699647043665287,0.0008468843060475121,0.0006203894371668414,,0.012437995382009081,,0.28800547102639634,4.778141026338102e-05,6.041327734450474e-05,0.008376795194266581,0.08150651820817735,,,,0.0009971486031516619,0.065789399974231,0.03201804841168552,0.0005964438108739287,,,0.026578436919586314,,,0.01052553070592695,,0.01819790708635661,3.0316480994696925e-05,0.0030910727959121967,,0.4165748110245223,0.0004907754966822676,0.0009315727366522631,,,0.004993981189941651,0.00037148673450748183,0.001166854991328498,Control
1,,0.0009882040869763564,,0.01786370656839663,0.0011950453476125408,,,,0.005692914848885529,,0.008553937767212139,0.10816335758141266,0.008688457695282219,0.0001387939726074236,0.012039533562272154,0.0017959985045343109,0.25930853157776573,0.014097261057290644,,0.01445999246868362,0.058965730710899555,0.00016286359184404325,,0.002129373978447118,0.0008836024706676823,0.0619052610788858,0.11058145451584298,,,,0.002133310598415724,,,0.005843068781973788,,0.0010970797478223743,0.0011465686845705638,,0.0014169582389856748,0.2602791895871677,0.018167951054541755,0.020565127665710333,,0.0016644029227266242,7.232133256610484e-05,,,Control
2,,0.0005121489315440979,,0.0825330713497142,0.0005251985907171149,,,,,,0.0016194627033714096,0.011297792620036287,0.0014570446376641671,6.334103798595175e-05,0.059516383646327754,,0.0008668988970628832,,,,0.007283215548448064,0.0008574629896608555,,0.000737908035237292,,0.009568612397617896,,,,,,,,0.00166082008475051,4.537266112464373e-05,0.0028082866540332587,0.0005113458755949892,,0.011350794312677465,0.015343789255633386,0.7345512613700175,0.056889788400780336,,,,,,Control
3,,0.011551700669537557,,0.0500269218527315,0.003858734746047452,0.0006741688639696575,0.017237554913331128,,0.0026476683186690384,0.012811902525060669,0.004276065157939611,0.013911355838898912,0.0063369307394445734,0.0007121429807603366,0.046868655612349944,,0.036950483419487104,,,0.009293395338908085,0.02185538712238685,,,0.1550767994439357,,0.021650378208091233,0.026122471914869206,,0.003226901890661997,0.0017736221778079004,,,,0.0011338352844460196,,0.008748672028458006,0.00025401605150521825,0.0005016175562552543,0.010908963084668294,0.3631518670885385,0.14134582065979256,0.02692403367739679,,,0.0001679328340506721,,,Control
4,,0.0044705698387285525,,,,,0.0007638662835411546,,,,0.003939624515876491,0.024866331065615945,0.0026830368846029427,0.001848957042486357,0.030913690979601786,,0.10062665856536428,,,0.009151575946899334,0.039177837044244254,0.0002862710008293785,,0.0385253721855171,0.00016669332465287979,0.0060208893001997554,0.021726343932991526,,0.003002012890882304,0.0009614249570874558,8.76902958627657e-05,,,0.0014497515697125076,0.0004573590605895997,0.0077580361053039846,,,,0.33927252825533616,0.32304675742646355,0.03879672152760993,,,,,,Control
5,,0.00035676826219082177,,8.452474066855582e-05,0.0007094333816307427,0.003975842747054072,,,9.006398338227188e-05,,0.005921245303824897,0.00311459308364,0.0007780584441395581,,0.04587282821936427,,0.16489402351613688,,,0.02914298170254779,0.02709069227711601,0.0021667671081819235,,,0.00012637679672774363,0.07103699239636359,0.021995409609047428,,0.002081729474669505,,0.010023567426175486,,,0.006636628242444448,,0.00032404569875238816,2.4824013642949642e-05,,0.0009181807690828192,0.5928200130787674,,0.00949241559707138,,,,,0.0003219941273769377,Control
6,,0.02328750521181477,,0.07607946611162218,,,,,,0.015102887841746142,0.09020162277711966,0.04668090126341009,0.0074708882917822106,,0.005385748747509911,0.0712696022144422,0.04782605278658364,0.06277589527395948,,,0.20448203661175787,,,0.017595665755564236,0.0007078347639627,0.025935086433397973,0.04817474801289222,,0.0004456928900919265,0.0024051904711480557,,,,,,0.032502593498302444,,,,0.1973261322047135,,0.009502461962024897,,0.0007868392577052131,,0.014055147618448829,,Control
7,,0.0016479612196593034,,0.025493776511942973,,,,,,,0.031708657131977104,0.08357862800358068,0.001185648519562319,,0.03506566126271723,0.010847963210777259,0.13784758489836588,0.0032111962221855342,,,0.23471547339244184,,,0.021466844152708792,0.00015565979426773735,0.013393068254693856,0.10180067581861912,,0.004779201611478131,,0.0008350250922343912,,,,,0.02538395391225641,,,,0.2437221710154619,,0.018736523657385016,,,,0.004424326317684529,,Control
8,,,,0.0005551042214192016,,,,,,,0.0006704166951605461,0.002883212930398795,0.0002377442393397629,,0.015935682512472297,,0.15122478893305075,,0.000288682271218548,0.0017591669907114304,0.03567717801699044,,,,,0.03319354787603448,,0.03251641297588205,,,0.007845559898212177,,,0.00036308388471078927,,0.002111622073494757,0.010055147438528924,0.0005516949830651098,,0.7017275412913915,,0.0018642517493904984,0.0005391610185280073,,,,,Control
9,,0.007811154711494637,,0.035116637725977,0.0017310929974577358,,,,0.0013633130772975441,,0.031397309910635884,0.15168431038485905,0.006648458397033263,0.0003126181756479985,0.010583084808350691,0.014573816796310748,0.18877796181339102,0.014959005175765663,0.0005452203606823024,0.012177007536184949,0.058246187914460276,0.0001520618432370338,,0.001209153829326207,0.0015939227278342599,0.01800150048334692,0.11981214804237678,,,,0.007612635353392771,,,0.001239461327736898,,0.0035252130071813043,0.0001567810038892176,,0.001529847013201275,0.2954603562190252,0.003489557126698138,0.00922050582271015,,0.0006357233749675166,0.0004339530395274799,,,Control
