"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",5.82575772708561,1.67242983629442,3.48340934887508,0.000495070750352879,0.0188126885134094,TRUE
"2","taxa1263",7.88858925370486,1.49803163364291,5.26596974092022,1.39451254216067e-07,5.29914766021056e-06,TRUE
"3","taxa1301",4.35289623210115,2.04727743525105,2.12618776388134,0.0334876285321543,1,FALSE
"4","taxa1348911",-1.12985786131612,1.35099571862446,-0.836314908878099,0.402977768026227,1,FALSE
"5","taxa1485",-0.274273808341129,1.86804533310719,-0.146823957363454,0.883270974370055,1,FALSE
"6","taxa1578",3.8659175034405,1.87099806658798,2.06623276233018,0.0388065067259448,1,FALSE
"7","taxa1678",-1.58476241866508,1.59764465874731,-0.991936730103473,0.321228390256279,1,FALSE
"8","taxa1730",0.265241311957649,0.749437035232647,0.35392074248814,0.72339828161085,1,FALSE
"9","taxa189330",6.01414705800055,0.91701091565679,6.5584247202696,5.43791463469666e-11,2.06640756118473e-09,TRUE
"10","taxa207244",-2.0764394014872,1.85531848542386,-1.11918218774866,0.263062422817313,1,FALSE
"11","taxa216851",-4.19167956541949,0.696149827254322,-6.02123192639701,1.73094519791518e-09,6.57759175207769e-08,TRUE
"12","taxa2172",1.09803220593716,1.7662201007015,0.621684808989006,0.534149142405946,1,FALSE
"13","taxa239759",-3.34207353046661,1.13403079697341,-2.94707475263124,0.00320795643697633,0.1219023446051,FALSE
"14","taxa239934",-1.15035927450473,2.11698822934255,-0.543394270483017,0.586858369724769,1,FALSE
"15","taxa244127",-0.522554763586199,1.21181720806281,-0.431215830332651,0.66631144450559,1,FALSE
"16","taxa283168",-3.48183360135713,1.69012350900117,-2.06010601166943,0.0393884072998498,1,FALSE
"17","taxa292632",-3.53616647199872,0.679578860216488,-5.2034674399263,1.95604036914044e-07,7.43295340273368e-06,TRUE
"18","taxa29465",-1.43759426355372,1.65281713473887,-0.869784220733439,0.384418336241472,1,FALSE
"19","taxa33042",-3.20937449261914,1.30383255956212,-2.46149282672997,0.0138360164490261,0.525768625062992,FALSE
"20","taxa35832",-2.54890547566461,1.67316188426826,-1.5234063718702,0.127657068861614,1,FALSE
"21","taxa375288",5.03875533135797,0.77563596702625,6.49628891073258,8.23254905999845e-11,3.12836864279941e-09,TRUE
"22","taxa397864",-4.2651213650877,1.85098687095544,-2.30424182473328,0.0212090725853843,0.805944758244603,FALSE
"23","taxa39948",-3.79825215353809,1.87549078751601,-2.0252043778731,0.0428463823355836,1,FALSE
"24","taxa40544",-1.53511118878793,1.78679754701609,-0.859141088116854,0.390262680929119,1,FALSE
"25","taxa447020",2.85399264417083,1.71014163228908,1.6688633211921,0.0951444701167674,1,FALSE
"26","taxa459786",2.25853714934014,1.70388942118717,1.32551861714508,0.184999198780001,1,FALSE
"27","taxa561",2.26572530689089,2.24578920076023,1.00887710481639,0.313033576661383,1,FALSE
"28","taxa570",-8.60775448873979,0,Inf,0,0,TRUE
"29","taxa572511",-6.35983998103822,0.665490413342506,-9.55662148323843,1.21663580807609e-21,4.62321607068916e-20,TRUE
"30","taxa577310",1.99672375791525,1.98072399211364,1.0080777361537,0.313417144898871,1,FALSE
"31","taxa61170",-4.23413626932407,1.39512773754455,-3.03494522786583,0.00240579373063875,0.0914201617642727,FALSE
"32","taxa724",0.237738205054979,2.01058748640759,0.11824315363653,0.905874998113199,1,FALSE
"33","taxa816",2.88623606319246,1.00308921790154,2.8773473103723,0.0040103393831496,0.152392896559685,FALSE
"34","taxa838",-0.687682878338506,2.05224749361476,-0.335087693116021,0.737558936219646,1,FALSE
"35","taxa841",1.37100870764683,0.706804592832283,1.93972806847925,0.0524127465288065,1,FALSE
"36","taxa84111",0.204693822857031,1.83426763138434,0.11159430573528,0.911145087185769,1,FALSE
"37","taxa846",1.5502120210731,1.56377073981087,0.991329471518691,0.321524726642416,1,FALSE
"38","taxa872",-0.366830450142617,1.34440217020005,-0.272857674789406,0.784962622940727,1,FALSE
"39","taxa904",0.0175351387398446,1.48253723326867,0.0118277897825091,0.990563009178466,1,FALSE
