"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa100883",1.85037980323057,2.08041237276744,0.889429339803974,0.373772382617493,1,FALSE
"2","taxa102106",-0.455219322860824,2.0425946585733,-0.222863269004523,0.82364192451535,1,FALSE
"3","taxa1263",-2.45701105628782,1.9135745606145,-1.2839902384043,0.199145370985001,1,FALSE
"4","taxa1301",-1.4226414318899,2.26025804219186,-0.629415493865605,0.529077077093282,1,FALSE
"5","taxa1485",-1.34006062310858,2.34104720332548,-0.572419309275357,0.567037937379956,1,FALSE
"6","taxa1578",-1.12864959479411,2.235524413138,-0.504870171920791,0.613650025502797,1,FALSE
"7","taxa1678",-3.45674216339576,2.1834075958118,-1.58318683603852,0.113378885963313,1,FALSE
"8","taxa1730",0.276844539627895,0.857956818537713,0.322678873395684,0.74693845356607,1,FALSE
"9","taxa189330",2.20024412055588,1.14691588628714,1.91840059664588,0.055060235467151,1,FALSE
"10","taxa207244",-1.00532649295524,2.63579411974609,-0.381413132924086,0.70289671756263,1,FALSE
"11","taxa216851",0.00466914469333446,1.05795047045581,0.00441338684912423,0.996478638203742,1,FALSE
"12","taxa2172",-3.93049973336108,2.42067167386108,-1.62372277736111,0.104434987545644,1,FALSE
"13","taxa239759",-4.3624953022379,1.03598764407795,-4.21095302359576,2.5429562684053e-05,0.00091546425662591,TRUE
"14","taxa239934",-0.202396754358906,2.82860771504715,-0.0715534901790129,0.942957254606564,1,FALSE
"15","taxa283168",-2.47749664088195,2.31614991797922,-1.06966160594799,0.284771654174948,1,FALSE
"16","taxa292632",-0.0415047752876774,0.779596530736919,-0.0532387891060068,0.957541650185978,1,FALSE
"17","taxa29465",-1.66265064384995,2.16562215896687,-0.767747336240377,0.442637307638376,1,FALSE
"18","taxa33042",-0.96652233191648,1.73376982330561,-0.557468655253039,0.577207269141554,1,FALSE
"19","taxa35832",0.698781164597907,2.32562347472622,0.300470464024779,0.763818322465315,1,FALSE
"20","taxa375288",0.565326878709808,0.715010707290171,0.790655122987386,0.429145270566745,1,FALSE
"21","taxa397864",-1.81009428534931,2.60813767818143,-0.694017919564518,0.487670971182954,1,FALSE
"22","taxa39948",0.944003648277796,2.57231400603724,0.366986163455244,0.713629338997037,1,FALSE
"23","taxa40544",0.0623650097097315,2.13716250788489,0.0291812201831357,0.97672005897821,1,FALSE
"24","taxa447020",-1.73019443744709,2.15190285546943,-0.804029992826818,0.421379653538623,1,FALSE
"25","taxa459786",-1.61413019062584,2.23234386491251,-0.723065212307291,0.469639820578677,1,FALSE
"26","taxa547",2.60816493629949,0,Inf,0,0,TRUE
"27","taxa561",-2.86080261990228,2.56600868355353,-1.11488423177918,0.264900034621265,1,FALSE
"28","taxa570",2.71156002319111,0,Inf,0,0,TRUE
"29","taxa572511",0.312208176396002,0.680012889202459,0.459120968666005,0.646147299623217,1,FALSE
"30","taxa577310",-0.849005448483645,2.230771273181,-0.380588300867347,0.703508763688051,1,FALSE
"31","taxa61170",-2.64075358995473,1.72961394855281,-1.52678786625436,0.126813769774513,1,FALSE
"32","taxa724",-3.48626228996758,2.19699223021383,-1.58683414625835,0.11255021298012,1,FALSE
"33","taxa816",-0.0184278673067659,1.04736339618551,-0.0175945305840171,0.985962319964443,1,FALSE
"34","taxa838",-1.3046650524207,2.52112159454303,-0.517493902414165,0.604811424380444,1,FALSE
"35","taxa841",-0.0644196888895863,0.810272745182221,-0.0795037094270016,0.93663198125857,1,FALSE
"36","taxa84111",-0.207419547550363,1.9921601628412,-0.10411790749522,0.917075779968017,1,FALSE
"37","taxa846",-4.2162213496878,0,Inf,0,0,TRUE
"38","taxa848",3.00974456546503,0,Inf,0,0,TRUE
"39","taxa872",0.776867085786794,1.83367514642476,0.423666693253439,0.671808908824942,1,FALSE
"40","taxa904",0.49363354609309,1.71218186934525,0.288306724262803,0.773111960372672,1,FALSE
"41","taxa946234",4.67567506621757,0,Inf,0,0,TRUE
