,taxa102106,taxa1263,taxa1301,taxa1350,taxa1485,taxa1578,taxa1678,taxa1730,taxa189330,taxa207244,taxa216851,taxa2172,taxa239759,taxa239934,taxa283168,taxa292632,taxa29465,taxa33042,taxa35832,taxa375288,taxa397864,taxa39948,taxa40544,taxa447020,taxa459786,taxa561,taxa572511,taxa577310,taxa61170,taxa724,taxa816,taxa838,taxa841,taxa846,taxa872,taxa946234,condition
34,1.0173445970451181e-06,0.029881961688932687,,,,,0.003800383744896729,0.0021663813468314795,0.00016601955053110044,,0.05388627062266487,,0.0011548013223753029,0.14694349924934397,0.010949814783058735,0.3954208801237788,7.082118191375872e-06,,0.007104889207531708,0.1856319726684189,0.014931013441807812,,,0.0013973052601923394,0.009906040835911048,,0.0020229338857346204,0.0003698840830312979,,0.0014949546581126015,0.11692884651251965,,0.00021618442302931597,0.005493006656109541,0.010124856472399036,,Treat
35,3.3037429070772637e-07,0.00018532193877385546,0.00034652949650059513,,,,,0.000881472804522227,0.005437918087271919,,0.010523632706032158,,8.43118369677302e-05,,,0.01262145869598393,2.4934085066679747e-06,0.6434822382525317,0.0008596902004444091,0.010802283140311892,,,,,0.00044027519583081864,,0.0010572085918090074,0.0007659445011141856,,0.001943043371119939,0.3104117442232618,,1.2921400568345145e-05,,0.0001411817741582005,,Treat
36,4.6863858407987133e-07,,,,,0.0004144135108331513,0.006569130649784608,1.347240977704333e-05,0.0002888284328482904,0.01565587334170084,0.0004725951428101427,,,,,0.0024598943756293577,,0.9738052074388014,,,,,,7.874218544517555e-06,,,0.0001484962350477873,,7.21952723671485e-05,,5.080451891928686e-05,3.371355884885881e-05,7.032255503411974e-06,,,,Treat
37,1.3278593262493599e-07,0.0005775301310739682,,,,,,0.0021991885828814397,0.0049140616140542,0.15393121795003833,0.011923899810484109,,3.463577311408169e-05,0.015097573761408469,,0.0025050985465930693,,0.4035473956642309,,0.009837054225688409,0.0052019358935631275,0.005999455467618197,,,,0.2848342926562744,0.0009635448504133717,,,,0.09831200488932597,,0.00012097739730530257,,,,Treat
38,2.578343342784275e-07,0.002380873798497921,,,,,,0.005178875011294469,0.009353262025394334,0.1401968276973929,0.025750629133635183,,8.249455469322332e-05,0.006490878739666504,,0.011645370487273307,,0.41054742443857706,,0.012243702958274571,0.012141349164738763,0.0121935011591095,,,,,0.002857716044754573,,,,0.3485634218695613,,0.0003734150828019786,,,,Treat
39,3.3515995862318474e-07,0.0006292046126182782,,,,,0.0007817434306729911,0.00011699701947289475,0.00039873929465426166,0.0076503988966077656,0.0021024160446129676,,3.0407057081179138e-05,,0.003166988865119504,0.0023170597470258715,1.1953439882304993e-07,0.7771896804149082,9.454063718656444e-05,0.0018502788598102702,0.009416930473414898,,0.001508269711262319,6.253716893609049e-06,,0.09965258011127832,0.0005344182152161602,,,2.200328501507147e-05,0.05634152227077923,0.036026020342685705,4.70815281042364e-05,,0.00011601077122222684,,Treat
40,3.7946547055518057e-06,0.009161279287229334,0.0003926153558455611,,,0.0006918453258467835,0.017835362540520764,0.000781145723929477,0.0016259535017897463,0.0027926706436809537,0.002410268670482394,0.08936996684353185,4.590148439534154e-05,0.0010445582660088568,,0.030965444430884614,,0.8004121169687792,,0.00430846905556834,0.010556541385153615,,,0.00018176071694702843,0.0007617572064802495,,0.005759511527864054,,,,0.020695188255003803,,4.508400392164355e-05,0.00015876415143086306,,,Treat
41,3.0971160938014415e-07,0.0014018596398925125,,,0.06597707037926695,,,0.001120446315588132,0.0005831736101952853,,0.006330048476193147,,5.683676247284045e-05,,,0.019609722409958244,,,,0.26173424154900965,,0.007480143120651703,,,0.010885447600340976,0.3911143436523547,0.00286387148829181,,0.002595614340729324,,0.22755645373389333,,2.0643157859310258e-05,,,0.0006697740516928164,Treat
42,1.685754142468337e-07,0.0013220175392118483,1.0815399432497268e-05,0.00050294059404932,0.00012476900797794675,0.0001786181889533705,6.30062090413566e-05,3.135540788216908e-05,0.0006451591355927967,0.027816151078257266,0.0008502480806737687,,6.974516527157268e-06,,0.0006752966403246491,0.0008787785536099308,,0.9460182841493934,,0.0011621367374162089,0.0012560047472100111,,0.00018555935915071792,1.5825113574930604e-05,,,0.0002682693888189586,5.93885013135e-05,2.9797990972199488e-05,5.015749942604942e-05,0.015180037431590165,0.002654703355227012,1.3536798958354708e-05,,,,Treat
43,,0.005622380398573285,0.00016310340705743905,,0.0736117038566448,0.00010935132160589345,,0.0005048608503260464,0.00030551872624349287,0.002018517156107518,0.02656525962002632,,5.60828162930137e-05,,0.0029956859204209106,0.005427159658670873,6.688100613019856e-08,0.1712831340174951,0.0010356050415260838,0.013813085313090398,,,,5.825451528962611e-05,0.00016924518314425657,0.5748972274885864,0.0017736292334780733,0.00046492783189532743,3.324871265044058e-05,0.0001953823655889085,0.11854343618455103,0.00024114552425083435,9.059523350963444e-05,2.6441623346789583e-06,,1.8748579633442884e-05,Treat
44,,,,,,,,0.0005117690192874629,0.0017215384902416369,,0.010912103978308125,,1.0881727153725884e-05,0.018488813757773163,0.0023200841695762845,0.009405611201500401,7.863771763336717e-06,,,0.011127789391434948,0.009676843871295082,0.0008837451257579071,,,0.006600314814850375,,0.009114295066037694,4.7444393890972216e-05,,0.0004688998749044849,0.9186258176800881,,7.618366613640283e-05,,,,Treat
45,3.3086466759396475e-06,0.005334725586016901,0.00024716051788275785,,,,0.011719179515847907,0.002987350124739309,0.004100629317057947,,0.03158783084000749,0.0006346658931756421,0.0003880432165952218,0.003922318829527755,0.0173187260364551,0.04283580996225288,1.3061528809476357e-06,0.10810704210136857,0.014239841407751974,0.047917573540840586,,,,,0.011721653680507411,0.2861500170550635,0.00255694614144352,7.866137296786426e-05,,,0.4078745757224696,,0.00027263433847135013,,,,Treat
46,,0.014973730224428612,0.0007277821308667475,,0.0009136289706126783,,0.005272415489904672,0.0018458223713200329,0.0016535881575499565,0.0030307332600333805,0.012250491963872769,,5.256494493342719e-06,,0.0016047092648399815,0.036065030956365325,,0.43216613657624137,0.00033604865819351497,0.003383429394387454,0.00030800558495553115,0.008278492474817859,,3.414666401428929e-05,0.0004170842771030379,0.4463018888816059,0.0007248979809393486,,1.867865999214552e-05,4.399602008893004e-05,0.029624655746539975,,1.934979683316869e-05,,,,Treat
47,3.457235477515213e-06,0.02540719421566058,,,,,0.010423453485142642,0.0014888834701282025,0.01025420918762361,,0.017039454752365176,,5.839988610730025e-06,,,0.0023139362781906185,,0.8914221385638427,,,,0.008929234995402699,,,,,0.002827893804312353,,,,0.02969766712951996,,0.00018663689372323282,,,,Treat
48,9.431229383134289e-08,1.943574163662285e-05,0.00016312814218311125,,0.0008424996469299264,,0.0013615397454276909,3.2552414288710714e-05,0.00017890788873032077,,0.010548064748389355,,9.93698351550286e-05,,0.0067011795411785185,0.00622927312986309,1.2593178008198995e-06,,2.905926419456233e-05,0.016334349208741022,0.005057656432564145,,0.0004786758989971167,,0.0023048336526265037,0.8129488416986624,3.870582536049628e-05,5.708069752503314e-06,,0.0002111278196473437,0.1363138948440996,,2.5803024150220266e-05,,,7.403979732689216e-05,Treat
49,1.6059952185624514e-06,0.0009670619811669622,,0.00026573721935943214,,2.3042864416782485e-05,,0.00011503936785068747,0.0007493158437711651,0.08565466061623744,0.0027600469103909613,0.012228675473359053,4.281766672666541e-05,,0.0004462575199764893,0.0016328280901845636,,0.6871922160574137,,0.004048839676027286,0.0046318301000004124,,,0.0002461954413191531,,0.13947622170774115,0.0008502439718627427,,,,0.04364437605109234,0.0149283226895268,3.36344705343788e-05,6.103028582326499e-05,,,Treat
