,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate,treat_logged_mean,control_logged_mean,logged_mean_diff,logged_mean_diff05,logged_mean_diff95,ID
0,taxa100883,12,11,0.1276595744680851,0.11702127659574468,-10.079172280730996,-10.51346297411235,0.4342906933813525,-1.0542643445099042,1.8118061409466004,0
1,taxa1017280,6,7,0.06382978723404255,0.07446808510638298,-12.809263545067237,-13.148939117609627,0.33967557254238845,-0.8270941584859788,1.5206668149645606,1
2,taxa102106,75,75,0.7978723404255319,0.7978723404255319,-7.858221362723372,-7.854701004827508,-0.0035203578958630183,-0.5464958220376318,0.5012061379521422,2
3,taxa117563,6,6,0.06382978723404255,0.06382978723404255,-14.134804971538461,-13.269169440509563,-0.8656355310288993,-2.7526087254674447,0.9222873801791877,3
4,taxa1263,85,86,0.9042553191489362,0.9148936170212766,-5.8536860624174265,-6.111036253151069,0.25735019073364274,-0.31533314113041927,0.8278615772139174,4
5,taxa1301,56,53,0.5957446808510638,0.5638297872340425,-9.550833553666994,-9.818828632702003,0.26799507903500974,-0.39790727180553487,0.9380509546843246,5
6,taxa1348911,16,13,0.1702127659574468,0.13829787234042554,-9.593794979362029,-10.297466901241211,0.7036719218791853,-0.023055551702120758,1.439048836367192,6
7,taxa1350,15,13,0.1595744680851064,0.13829787234042554,-7.458784057395132,-8.662041999993338,1.2032579425982073,-0.8858944070969992,3.3428254292803143,7
8,taxa1357,8,15,0.0851063829787234,0.1595744680851064,-8.98123477886253,-10.081685291620145,1.1004505127576165,-0.23111681924680477,2.4168629933635573,8
9,taxa135858,5,5,0.05319148936170213,0.05319148936170213,-9.954880915683374,-7.708628043551248,-2.2462528721321275,-5.209759892040761,1.1020938997779932,9
10,taxa1485,45,41,0.4787234042553192,0.43617021276595747,-9.215410680452157,-9.13383972188105,-0.08157095857111026,-1.0504245130408416,0.9982833150275665,10
11,taxa1578,26,25,0.2765957446808511,0.26595744680851063,-7.931054853184935,-9.190894956156136,1.2598401029711996,0.03504039004292175,2.417118077134669,11
12,taxa1678,63,71,0.6702127659574468,0.7553191489361702,-7.054925706293462,-6.804079271928649,-0.25084643436481363,-1.1628376962936016,0.5969529195569829,12
13,taxa1730,94,94,1.0,1.0,-4.148833248948292,-3.9163285804475465,-0.23250466850074578,-0.7948117829865835,0.2709811919369932,13
14,taxa189330,92,93,0.9787234042553191,0.9893617021276596,-7.338818916185468,-7.293749067168761,-0.04506984901670713,-0.5133288529679476,0.4119296985670997,14
15,taxa191303,6,5,0.06382978723404255,0.05319148936170213,-14.852301214971128,-10.797145234650309,-4.05515598032082,-4.856569660425825,-3.2619441386888055,15
16,taxa207244,58,47,0.6170212765957447,0.5,-10.144644225810659,-10.98406167636267,0.8394174505520128,0.16641177936807985,1.503598686099868,16
17,taxa216851,94,94,1.0,1.0,-5.15299583134864,-5.229167405271792,0.07617157392315149,-0.3025577103872782,0.46937717644081595,17
18,taxa2172,30,35,0.3191489361702128,0.3723404255319149,-6.19932240541561,-5.047012836431454,-1.1523095689841565,-2.200526049600419,-0.2075607305966848,18
19,taxa239759,90,85,0.9574468085106383,0.9042553191489362,-4.488580599020735,-4.519379855613707,0.030799256592972283,-0.4990568500239802,0.5355031829052066,19
20,taxa239934,48,44,0.5106382978723404,0.46808510638297873,-5.186316785802962,-5.994342076444692,0.8080252906417302,0.17610032057222766,1.5326148362065426,20
21,taxa244127,19,19,0.20212765957446807,0.20212765957446807,-11.015658720101841,-11.949306737974272,0.9336480178724299,0.0012088619902590474,1.8472361604845793,21
22,taxa283168,49,43,0.5212765957446809,0.4574468085106383,-7.467620196924201,-6.988717596961101,-0.4789025999630992,-1.0203860014193455,0.051254327585803595,22
23,taxa292632,94,94,1.0,1.0,-4.601834070192852,-4.694331278337684,0.09249720814483063,-0.40020129891013456,0.5489212578951446,23
24,taxa29465,35,41,0.3723404255319149,0.43617021276595747,-10.401864610552543,-10.824581608383316,0.42271699783077304,-0.6518222186939338,1.5000755006607427,24
25,taxa32207,6,7,0.06382978723404255,0.07446808510638298,-12.385927146262592,-12.528806743241113,0.14287959697851899,-0.9135608064200904,1.1593137870310677,25
26,taxa33024,6,9,0.06382978723404255,0.09574468085106383,-4.500034011325288,-4.023179293989027,-0.4768547173362624,-1.6432572306646984,0.7337858854779366,26
27,taxa33042,84,81,0.8936170212765957,0.8617021276595744,-6.707881942783665,-7.007619209796916,0.29973726701325054,-0.23763234876745204,0.9151936806255909,27
28,taxa35832,48,43,0.5106382978723404,0.4574468085106383,-9.642705056890282,-9.21192313112936,-0.43078192576092167,-1.119859814237635,0.22000418432538382,28
29,taxa375288,94,90,1.0,0.9574468085106383,-6.031566576365365,-5.8692111165960235,-0.1623554597693413,-0.6776439434204727,0.2823813241777363,29
30,taxa397864,63,58,0.6702127659574468,0.6170212765957447,-5.160036438154295,-5.377250602530847,0.21721416437655194,-0.14675772714380478,0.5980591531273071,30
31,taxa39948,22,20,0.23404255319148937,0.2127659574468085,-5.517856563905471,-5.064035622569789,-0.4538209413356828,-2.195479797760352,1.1513830931576898,31
32,taxa40544,24,28,0.2553191489361702,0.2978723404255319,-7.51030506272905,-7.096454646486723,-0.41385041624232727,-1.3588819542389245,0.5362060256083815,32
33,taxa447020,48,46,0.5106382978723404,0.48936170212765956,-10.60767290876345,-10.908512543251858,0.3008396344884101,-0.38989031462292933,0.9776329115040748,33
34,taxa459786,60,62,0.6382978723404256,0.6595744680851063,-9.104016314763893,-8.994743201979135,-0.10927311278475718,-0.7929664570030008,0.6736280903584764,34
35,taxa46255,7,12,0.07446808510638298,0.1276595744680851,-9.590083318513308,-7.7746417454698005,-1.815441573043508,-2.892217403427286,-0.7394529532914847,35
36,taxa547,12,10,0.1276595744680851,0.10638297872340426,-9.25917683712213,-10.308558371300652,1.049381534178521,-0.5469815438509883,2.521450044622663,36
37,taxa561,50,56,0.5319148936170213,0.5957446808510638,-8.352564981352955,-8.274411867538241,-0.07815311381471549,-0.8497985483996239,0.6393819639102456,37
38,taxa570,14,18,0.14893617021276595,0.19148936170212766,-9.783029119989848,-9.86644125465801,0.08341213466816175,-1.261864076319109,1.3461031590133328,38
39,taxa572511,94,94,1.0,1.0,-6.587027040477197,-6.700092558682787,0.1130655182055901,-0.2456715075417039,0.49924412675856994,39
40,taxa574697,4,4,0.0425531914893617,0.0425531914893617,-21.726837163740402,-12.421168080946536,-9.305669082793866,-11.46532170786367,-7.927227126441862,40
41,taxa577310,33,30,0.35106382978723405,0.3191489361702128,-11.057474925110338,-11.581062730914539,0.5235878058042001,-0.2982893497099329,1.442824143980558,41
42,taxa61170,33,34,0.35106382978723405,0.3617021276595745,-10.764035735943384,-11.218193842849589,0.4541581069062037,-0.20854192891822584,1.1090256103481708,42
43,taxa713,5,4,0.05319148936170213,0.0425531914893617,-12.331656622150732,-12.420041992353047,0.08838537020231714,-1.8197345385545847,1.8485020861920112,43
44,taxa724,45,35,0.4787234042553192,0.3723404255319149,-9.47516607579702,-8.94020155394687,-0.5349645218501523,-1.3021339839178303,0.280680091755685,44
45,taxa816,91,90,0.9680851063829787,0.9574468085106383,-2.337734791805257,-1.832287193792021,-0.505447598013236,-0.865028253936605,-0.17092152948683328,45
46,taxa838,33,40,0.35106382978723405,0.425531914893617,-5.7996046437048445,-5.833653838293186,0.03404919458834137,-1.2649833730074975,1.340150258096464,46
47,taxa841,94,94,1.0,1.0,-6.009730708441388,-6.159106003401143,0.14937529495975452,-0.28622247233194403,0.60038090151046,47
48,taxa84111,22,15,0.23404255319148937,0.1595744680851064,-10.834198852381283,-11.929771108673297,1.0955722562920132,0.02013289265179064,2.1290052659152248,48
49,taxa846,21,21,0.22340425531914893,0.22340425531914893,-10.172582400417378,-11.558608403258678,1.386026002841298,0.4844039388202653,2.386378707891957,49
50,taxa848,8,7,0.0851063829787234,0.07446808510638298,-10.109222752110465,-9.759603352516066,-0.34961939959439786,-2.581843328320498,2.181041173237266,50
51,taxa872,31,18,0.32978723404255317,0.19148936170212766,-10.284439727472563,-10.765200398482786,0.4807606710102243,-0.5867058795890778,1.5533944232264025,51
52,taxa904,18,16,0.19148936170212766,0.1702127659574468,-7.562881808242264,-7.802463127752177,0.23958131950991324,-1.1697693932887727,1.6968329548612302,52
53,taxa906,7,6,0.07446808510638298,0.06382978723404255,-9.370029176097587,-7.87301927071084,-1.4970099053867467,-3.4983815146561135,0.3968417436452483,53
54,taxa946234,16,14,0.1702127659574468,0.14893617021276595,-11.107009909627799,-11.632786651812212,0.5257767421844145,-0.5793819151228301,1.6091026176638275,54
