item,value,type
0,MicrobiotaLoads_ori,-0.09611854108210592,MicrobiotaLoadsFoldChange_ori
1,taxa100883,9.855311009103056,TaxaFoldChange
2,taxa574697,0.6657289232958661,TaxaFoldChange
3,taxa191303,7.160788492858963,TaxaFoldChange
4,taxa216851,-3.044374091569459,TaxaFoldChange
5,taxa1253,-8.963933601599846,TaxaFoldChange
6,taxa561,-8.719126813274809,TaxaFoldChange
7,taxa724,-8.738655065203611,TaxaFoldChange
8,taxa838,-3.2064823767041166,TaxaFoldChange
9,taxa547,-5.832226024309717,TaxaFoldChange
10,taxa39948,0.8465629428625316,TaxaFoldChange
11,taxa841,-5.458283954744728,TaxaFoldChange
12,taxa239759,2.4715178434797633,TaxaFoldChange
13,taxa61170,-1.9377237781857597,TaxaFoldChange
14,taxa946234,-5.9991157252845575,TaxaFoldChange
15,taxa713,-0.8657967218511704,TaxaFoldChange
16,taxa1263,2.4974445931569527,TaxaFoldChange
17,taxa848,3.8659243067377407,TaxaFoldChange
18,taxa375288,-9.197611524588767,TaxaFoldChange
19,taxa207244,-0.0009610486717903657,TaxaFoldChange
20,taxa283168,-8.204015265008808,TaxaFoldChange
21,taxa1017280,-4.113954506181421,TaxaFoldChange
22,taxa447020,0.6964826650391309,TaxaFoldChange
23,taxa1301,6.938302108092837,TaxaFoldChange
24,taxa292632,-2.9176411366679837,TaxaFoldChange
25,taxa244127,1.894759444913381,TaxaFoldChange
26,taxa2172,9.517576364303716,TaxaFoldChange
27,taxa1348911,2.427913939678316,TaxaFoldChange
28,taxa1350,4.824557545388778,TaxaFoldChange
29,taxa397864,-8.229501965049266,TaxaFoldChange
30,taxa29465,3.3513820502947564,TaxaFoldChange
31,taxa1357,-1.7140775010469316,TaxaFoldChange
32,taxa906,-0.8506692455247293,TaxaFoldChange
33,taxa117563,-5.152391989275476,TaxaFoldChange
34,taxa577310,-2.2007188381459493,TaxaFoldChange
35,taxa33042,-5.039109959748604,TaxaFoldChange
36,taxa459786,8.82019555547114,TaxaFoldChange
37,taxa872,-2.1062532229847517,TaxaFoldChange
38,taxa40544,8.537839568356546,TaxaFoldChange
39,taxa32207,7.720792292459649,TaxaFoldChange
40,taxa1485,8.225414291701494,TaxaFoldChange
41,taxa35832,-9.25511508916733,TaxaFoldChange
42,taxa189330,-2.911498755311364,TaxaFoldChange
43,taxa239934,-5.752284502181438,TaxaFoldChange
44,taxa1578,-6.730746924101774,TaxaFoldChange
45,taxa644652,8.055345012623564,TaxaFoldChange
46,taxa1678,5.705594915035004,TaxaFoldChange
47,changedTaxaCount,47.0,changedTaxaCount
48,totalTaxaCount,58.0,totalTaxaCount
49,MicrobiotaLoads,1.6743000547081976,MicrobiotaLoadsFoldChange
50,taxa100883,0.03389485352468927,ranksums_on_loads
51,taxa1017280,0.3173105078629141,ranksums_on_loads
52,taxa102106,0.8040806574719614,ranksums_on_loads
53,taxa117563,0.22067136191984693,ranksums_on_loads
54,taxa1253,,ranksums_on_loads
55,taxa1263,0.006655605482949378,ranksums_on_loads
56,taxa1301,8.092904639865503e-05,ranksums_on_loads
57,taxa1348911,0.2452781168067728,ranksums_on_loads
58,taxa1350,0.4795001221869535,ranksums_on_loads
59,taxa1357,0.15729920705028516,ranksums_on_loads
60,taxa135858,,ranksums_on_loads
61,taxa1485,0.0006362991412402037,ranksums_on_loads
62,taxa1578,0.05280751141611358,ranksums_on_loads
63,taxa1678,0.0003290176868092065,ranksums_on_loads
64,taxa1730,0.04764702656545125,ranksums_on_loads
65,taxa189330,0.027996430775570333,ranksums_on_loads
66,taxa191303,,ranksums_on_loads
67,taxa207244,0.1661445267950824,ranksums_on_loads
68,taxa216851,0.00017947738174568459,ranksums_on_loads
69,taxa2172,0.016293603621028527,ranksums_on_loads
70,taxa239759,0.015898525967980474,ranksums_on_loads
71,taxa239934,0.0011937454448720055,ranksums_on_loads
72,taxa244127,0.0526323025657406,ranksums_on_loads
73,taxa283168,0.00023856345402870985,ranksums_on_loads
74,taxa292632,0.018305404427322782,ranksums_on_loads
75,taxa29465,0.20309178757716784,ranksums_on_loads
76,taxa32207,0.22067136191984693,ranksums_on_loads
77,taxa33024,1.0,ranksums_on_loads
78,taxa33042,0.00023756843602005986,ranksums_on_loads
79,taxa35832,0.0018367911015436894,ranksums_on_loads
80,taxa375288,9.633570086430963e-07,ranksums_on_loads
81,taxa397864,0.00010751117672950025,ranksums_on_loads
82,taxa39948,0.3366683676100388,ranksums_on_loads
83,taxa40544,0.04953461343562671,ranksums_on_loads
84,taxa447020,0.23998504304754495,ranksums_on_loads
85,taxa459786,0.0009698001256229225,ranksums_on_loads
86,taxa46255,0.17971249487899976,ranksums_on_loads
87,taxa547,0.22067136191984693,ranksums_on_loads
88,taxa561,0.00010751117672950056,ranksums_on_loads
89,taxa570,0.3545394797735013,ranksums_on_loads
90,taxa572511,0.1340569753965103,ranksums_on_loads
91,taxa574697,0.6547208460185769,ranksums_on_loads
92,taxa577309,0.12133525035848212,ranksums_on_loads
93,taxa577310,0.05878172135535886,ranksums_on_loads
94,taxa61170,0.0206375582439722,ranksums_on_loads
95,taxa644652,0.22067136191984693,ranksums_on_loads
96,taxa713,,ranksums_on_loads
97,taxa724,0.006578413612826374,ranksums_on_loads
98,taxa816,0.139702920215292,ranksums_on_loads
99,taxa838,0.3173105078629141,ranksums_on_loads
100,taxa841,0.0003639872253233468,ranksums_on_loads
101,taxa84111,1.0,ranksums_on_loads
102,taxa846,0.2482130789899236,ranksums_on_loads
103,taxa848,0.6547208460185769,ranksums_on_loads
104,taxa872,0.00841545873800215,ranksums_on_loads
105,taxa904,1.0,ranksums_on_loads
106,taxa906,0.17971249487899976,ranksums_on_loads
107,taxa946234,0.014305878435429647,ranksums_on_loads
108,qml_loads_delta,3.0299999999999994,qml_loads_delta
109,taxa102106,-2.2636621579705416,logged_relative_abundance_diff
110,taxa102106,0.7663378420294578,qml_logged_loads_diff
111,taxa102106,0.25124885608478764,qml_diff_pvalue
112,taxa102106,0.027692406657233378,mwu_diff_pvalue
113,taxa102106,0.027692406657233378,mwu_logged_pvalue
114,taxa1263,1.581465985750281,logged_relative_abundance_diff
115,taxa1263,4.61146598575028,qml_logged_loads_diff
116,taxa1263,7.00308737893331e-05,qml_diff_pvalue
117,taxa1263,0.20674060673155448,mwu_diff_pvalue
118,taxa1263,0.20674060673155448,mwu_logged_pvalue
119,taxa1301,5.272712817497458,logged_relative_abundance_diff
120,taxa1301,8.302712817497458,qml_logged_loads_diff
121,taxa1301,2.8144323374222863e-05,qml_diff_pvalue
122,taxa1301,5.727885966844381e-05,mwu_diff_pvalue
123,taxa1301,5.727885966844381e-05,mwu_logged_pvalue
124,taxa1485,5.433446770357912,logged_relative_abundance_diff
125,taxa1485,8.463446770357912,qml_logged_loads_diff
126,taxa1485,0.0007603058428726115,qml_diff_pvalue
127,taxa1485,0.0015156239592407949,mwu_diff_pvalue
128,taxa1485,0.0015156239592407949,mwu_logged_pvalue
129,taxa1678,4.764169150326221,logged_relative_abundance_diff
130,taxa1678,7.79416915032622,qml_logged_loads_diff
131,taxa1678,0.0001241544606016335,qml_diff_pvalue
132,taxa1678,0.0008232730367295283,mwu_diff_pvalue
133,taxa1678,0.0008232730367295283,mwu_logged_pvalue
134,taxa1730,0.6954230141322295,logged_relative_abundance_diff
135,taxa1730,3.725423014132229,qml_logged_loads_diff
136,taxa1730,0.0006498439962957898,qml_diff_pvalue
137,taxa1730,0.6793704322713003,mwu_diff_pvalue
138,taxa1730,0.6793704322713003,mwu_logged_pvalue
139,taxa189330,-3.047142453198898,logged_relative_abundance_diff
140,taxa189330,-0.017142453198898622,qml_logged_loads_diff
141,taxa189330,0.8712282197431191,qml_diff_pvalue
142,taxa189330,0.00022228267661730244,mwu_diff_pvalue
143,taxa189330,0.00022228267661730244,mwu_logged_pvalue
144,taxa207244,-0.05537217788113047,logged_relative_abundance_diff
145,taxa207244,2.974627822118869,qml_logged_loads_diff
146,taxa207244,0.019242436939707945,qml_diff_pvalue
147,taxa207244,0.9736992897368464,mwu_diff_pvalue
148,taxa207244,0.9736992897368464,mwu_logged_pvalue
149,taxa216851,-4.141445330102686,logged_relative_abundance_diff
150,taxa216851,-1.1114453301026863,qml_logged_loads_diff
151,taxa216851,0.11712567855905873,qml_diff_pvalue
152,taxa216851,1.0556608808577622e-06,mwu_diff_pvalue
153,taxa216851,1.0556608808577622e-06,mwu_logged_pvalue
154,taxa2172,3.197173921943172,logged_relative_abundance_diff
155,taxa2172,6.227173921943171,qml_logged_loads_diff
156,taxa2172,0.02157174794772092,qml_diff_pvalue
