,taxaId,controlDetectionNum,treatDetectionNum,controlDetectionRate,treatDetectionRate
0,taxa100883,5,6,0.13157894736842105,0.15789473684210525
1,taxa1017280,2,2,0.05263157894736842,0.05263157894736842
2,taxa102106,33,28,0.868421052631579,0.7368421052631579
3,taxa117563,1,4,0.02631578947368421,0.10526315789473684
4,taxa1253,2,2,0.05263157894736842,0.05263157894736842
5,taxa1263,34,34,0.8947368421052632,0.8947368421052632
6,taxa1301,21,24,0.5526315789473685,0.631578947368421
7,taxa1348911,3,7,0.07894736842105263,0.18421052631578946
8,taxa1350,5,5,0.13157894736842105,0.13157894736842105
9,taxa1357,5,5,0.13157894736842105,0.13157894736842105
10,taxa135858,2,0,0.05263157894736842,0.0
11,taxa1485,14,13,0.3684210526315789,0.34210526315789475
12,taxa1578,12,10,0.3157894736842105,0.2631578947368421
13,taxa1678,26,22,0.6842105263157895,0.5789473684210527
14,taxa1730,38,38,1.0,1.0
15,taxa189330,38,38,1.0,1.0
16,taxa191303,2,3,0.05263157894736842,0.07894736842105263
17,taxa207244,20,21,0.5263157894736842,0.5526315789473685
18,taxa216851,38,38,1.0,1.0
19,taxa2172,19,10,0.5,0.2631578947368421
20,taxa239759,33,36,0.868421052631579,0.9473684210526315
21,taxa239934,19,20,0.5,0.5263157894736842
22,taxa244127,6,4,0.15789473684210525,0.10526315789473684
23,taxa283168,18,14,0.47368421052631576,0.3684210526315789
24,taxa292632,38,38,1.0,1.0
25,taxa29465,7,9,0.18421052631578946,0.23684210526315788
26,taxa32207,1,2,0.02631578947368421,0.05263157894736842
27,taxa33024,6,1,0.15789473684210525,0.02631578947368421
28,taxa33042,35,35,0.9210526315789473,0.9210526315789473
29,taxa35832,21,15,0.5526315789473685,0.39473684210526316
30,taxa375288,36,38,0.9473684210526315,1.0
31,taxa397864,25,26,0.6578947368421053,0.6842105263157895
32,taxa39948,5,14,0.13157894736842105,0.3684210526315789
33,taxa40544,9,9,0.23684210526315788,0.23684210526315788
34,taxa447020,22,17,0.5789473684210527,0.4473684210526316
35,taxa459786,28,16,0.7368421052631579,0.42105263157894735
36,taxa46255,4,7,0.10526315789473684,0.18421052631578946
37,taxa547,2,3,0.05263157894736842,0.07894736842105263
38,taxa561,16,15,0.42105263157894735,0.39473684210526316
39,taxa570,3,3,0.07894736842105263,0.07894736842105263
40,taxa572511,38,38,1.0,1.0
41,taxa574697,0,0,0.0,0.0
42,taxa577309,1,0,0.02631578947368421,0.0
43,taxa577310,10,15,0.2631578947368421,0.39473684210526316
44,taxa61170,10,6,0.2631578947368421,0.15789473684210525
45,taxa644652,2,2,0.05263157894736842,0.05263157894736842
46,taxa713,0,3,0.0,0.07894736842105263
47,taxa724,13,17,0.34210526315789475,0.4473684210526316
48,taxa816,35,38,0.9210526315789473,1.0
49,taxa838,15,8,0.39473684210526316,0.21052631578947367
50,taxa841,38,38,1.0,1.0
51,taxa84111,6,12,0.15789473684210525,0.3157894736842105
52,taxa846,10,5,0.2631578947368421,0.13157894736842105
53,taxa848,2,2,0.05263157894736842,0.05263157894736842
54,taxa872,8,2,0.21052631578947367,0.05263157894736842
55,taxa904,9,6,0.23684210526315788,0.15789473684210525
56,taxa906,1,3,0.02631578947368421,0.07894736842105263
57,taxa946234,4,4,0.10526315789473684,0.10526315789473684
