"","taxon","mean.difference (Treat - Control)","se (Treat - Control)","W","p.val","q.val","diff.abn"
"1","taxa102106",1.01464612623014,1.38835233654369,0.730827542492639,0.464884498081605,1,FALSE
"2","taxa1263",-1.25355290781169,1.1494411574136,-1.09057597226844,0.275459507036908,1,FALSE
"3","taxa1301",-2.54423331021911,1.55565878848216,-1.63547002019736,0.101950554417527,1,FALSE
"4","taxa1350",0.93479311542614,1.37040725373032,0.682127968077798,0.495158037106004,1,FALSE
"5","taxa1485",1.98789401026421,1.51843823004946,1.3091701532037,0.190476720000488,1,FALSE
"6","taxa1578",-1.35827100333136,1.39904041444768,-0.970859018299046,0.331618488292866,1,FALSE
"7","taxa1678",1.29807955063476,1.51938472051237,0.8543455341561,0.392913564672266,1,FALSE
"8","taxa1730",0.316642599666999,0.585320089139569,0.540973401634768,0.588525916121989,1,FALSE
"9","taxa189330",-0.479198625475515,0.781294536142926,-0.613339276428592,0.539652028304687,1,FALSE
"10","taxa207244",0.828228419535042,1.52663035840246,0.54252060099325,0.587459919559289,1,FALSE
"11","taxa216851",0.163039731973814,0.616554139516489,0.264437008081192,0.791443197776737,1,FALSE
"12","taxa2172",-1.16595045987821,1.6885208887082,-0.690515863721547,0.48986983732244,1,FALSE
"13","taxa239759",0.388693826181715,0.883137423587162,0.440128360321209,0.659844142447072,1,FALSE
"14","taxa239934",0.306094532161881,1.88876049201869,0.162061062509164,0.871257768412864,1,FALSE
"15","taxa244127",7.45454860857917,0,Inf,0,0,TRUE
"16","taxa283168",1.5634599787158,1.57017765448048,0.995721709740604,0.319385378812824,1,FALSE
"17","taxa292632",0.198797574405788,0.522713612045993,0.38031834225181,0.703709121524734,1,FALSE
"18","taxa29465",0.477714652109862,1.43335576246508,0.333284076863297,0.73891985780001,1,FALSE
"19","taxa33042",0.454082998103249,1.23877717854253,0.366557445494351,0.713949155413097,1,FALSE
"20","taxa35832",0.640597806910733,1.53641953507951,0.416941982501923,0.676720844726465,1,FALSE
"21","taxa375288",-0.653365327255262,0.602260166013898,-1.0848556224125,0.277985605584051,1,FALSE
"22","taxa397864",-1.16230457061239,1.70339062762873,-0.68234763756474,0.495019157346237,1,FALSE
"23","taxa39948",0.516390629941528,1.8225836711959,0.283328901768715,0.776924724174129,1,FALSE
"24","taxa40544",0.729021857359203,1.69669926507166,0.429670638967604,0.66743524432694,1,FALSE
"25","taxa447020",-0.301905634189469,1.43758051679034,-0.210009547752865,0.833660221176577,1,FALSE
"26","taxa459786",0.166406330753194,1.50686863134255,0.110431876602895,0.912066873849696,1,FALSE
"27","taxa561",1.67453247516896,1.67964442593815,0.996956528006616,0.318785611413536,1,FALSE
"28","taxa570",-0.512498444320485,1.19137967181869,-0.430172225062505,0.667070364635264,1,FALSE
"29","taxa572511",-0.22984985258098,0.498885869082606,-0.460726324046114,0.644994966332661,1,FALSE
"30","taxa577310",-2.01899602810283,1.36917851885362,-1.4746039324319,0.140319057063129,1,FALSE
"31","taxa61170",0.503183633478753,1.35734231418852,0.370712404836195,0.710851749946918,1,FALSE
"32","taxa724",-1.92119817143753,1.58878516115244,-1.20922464434649,0.226576552176633,1,FALSE
"33","taxa816",0.695675265704651,0.719448411476495,0.966956427462178,0.333565816281167,1,FALSE
"34","taxa838",-0.259701664216323,1.67067468362274,-0.155447177575696,0.876468793823817,1,FALSE
"35","taxa841",-0.0108710657220321,0.530013448828246,-0.0205109242908192,0.983635797586516,1,FALSE
"36","taxa84111",0.44285554300308,1.24018092625389,0.357089464632211,0.721024831261533,1,FALSE
"37","taxa846",0.138731356860746,1.22931890097868,0.11285221170056,0.910147723745463,1,FALSE
"38","taxa872",0.994694022906667,1.23371791460825,0.806257257942563,0.42009452997366,1,FALSE
"39","taxa904",-1.70851931663984,1.40013052741605,-1.22025717116027,0.222367400121067,1,FALSE
"40","taxa946234",-0.224982858829386,1.19743008604679,-0.187888095890548,0.850964374652283,1,FALSE
